0,599
1,1028
2,1886
3,580
4,2031
5,18
6,237
7,424
8,2053
9,30
10,576
11,664
12,641
13,741
14,332
15,1162
16,380
17,407
18,568
19,1955
20,1874
21,599
22,576
23,99
24,571
25,16
26,205
27,726
28,283
29,1955
30,599
31,686
32,30
33,2031
34,400
35,637
36,299
37,273
38,783
39,638
40,18
41,546
42,9
43,2031
44,108
45,853
46,108
47,1162
48,398
49,99
50,664
51,418
52,365
53,2053
54,99
55,736
56,1028
57,1067
58,1874
59,620
60,344
61,741
62,2053
63,719
64,568
65,237
66,494
67,1162
68,1743
69,580
70,609
71,30
72,108
73,22
74,641
75,686
76,569
77,1522
78,436
79,237
80,741
81,580
82,9
83,368
84,700
85,691
86,18
87,580
88,609
89,643
90,1184
91,576
92,237
93,656
94,451
95,741
96,446
97,237
98,686
99,569
100,484
101,609
102,599
103,187
104,647
105,726
106,585
107,569
108,629
109,237
110,513
111,738
112,273
113,420
114,414
115,580
116,683
117,637
118,1238
119,51
120,420
121,417
122,557
123,546
124,22
125,629
126,19
127,425
128,1028
129,332
130,795
131,199
132,620
133,858
134,49
135,99
136,409
137,686
138,332
139,599
140,1522
141,332
142,1955
143,528
144,62
145,99
146,643
147,557
148,700
149,108
150,783
151,1743
152,625
153,1743
154,49
155,368
156,1129
157,576
158,528
159,299
160,308
161,736
162,62
163,379
164,528
165,344
166,656
167,368
168,580
169,271
170,568
171,609
172,59
173,645
174,380
175,30
176,1743
177,378
178,648
179,1341
180,420
181,641
182,16
183,513
184,1162
185,1968
186,1066
187,702
188,645
189,2031
190,620
191,1874
192,133
193,1028
194,513
195,417
196,49
197,1341
198,967
199,368
200,1827
201,637
202,16
203,683
204,2053
205,599
206,1649
207,10
208,1120
209,576
210,672
211,1581
212,629
213,599
214,19
215,425
216,1827
217,664
218,528
219,691
220,638
221,380
222,19
223,620
224,700
225,513
226,49
227,580
228,637
229,828
230,702
231,691
232,1649
233,286
234,635
235,417
236,569
237,609
238,635
239,1649
240,559
241,49
242,394
243,273
244,473
245,394
246,668
247,1367
248,299
249,2053
250,398
251,380
252,377
253,1968
254,620
255,1743
256,1391
257,528
258,578
259,783
260,485
261,638
262,49
263,599
264,656
265,736
266,691
267,2082
268,609
269,108
270,637
271,187
272,700
273,433
274,374
275,2082
276,640
277,557
278,19
279,2053
280,378
281,557
282,599
283,1129
284,1341
285,108
286,700
287,580
288,378
289,1649
290,641
291,379
292,425
293,10
294,425
295,436
296,1955
297,283
298,374
299,683
300,691
301,580
302,620
303,494
304,568
305,599
306,741
307,380
308,585
309,610
310,738
311,620
312,691
313,629
314,394
315,394
316,637
317,599
318,828
319,308
320,580
321,425
322,436
323,1238
324,299
325,133
326,1804
327,49
328,569
329,418
330,1028
331,637
332,733
333,380
334,16
335,638
336,1120
337,1743
338,380
339,1968
340,379
341,9
342,394
343,377
344,736
345,299
346,446
347,691
348,645
349,719
350,1238
351,599
352,9
353,30
354,299
355,641
356,133
357,407
358,578
359,108
360,683
361,187
362,374
363,424
364,2031
365,237
366,1739
367,398
368,446
369,2053
370,133
371,379
372,620
373,472
374,580
375,414
376,638
377,49
378,18
379,133
380,446
381,513
382,378
383,473
384,683
385,578
386,736
387,691
388,446
389,580
390,1341
391,420
392,19
393,738
394,19
395,494
396,1066
397,374
398,610
399,741
400,641
401,741
402,1522
403,571
404,22
405,682
406,739
407,738
408,691
409,273
410,736
411,378
412,99
413,1804
414,513
415,472
416,283
417,71
418,199
419,59
420,736
421,546
422,436
423,738
424,853
425,1522
426,205
427,733
428,108
429,692
430,2031
431,637
432,414
433,702
434,425
435,308
436,648
437,380
438,828
439,308
440,580
441,418
442,420
443,576
444,99
445,783
446,299
447,246
448,1028
449,1028
450,1067
451,638
452,237
453,1129
454,283
455,49
456,557
457,702
458,609
459,1341
460,1739
461,1067
462,237
463,641
464,420
465,599
466,283
467,273
468,700
469,379
470,686
471,625
472,379
473,528
474,49
475,1378
476,795
477,414
478,187
479,299
480,557
481,610
482,19
483,9
484,656
485,1129
486,1753
487,738
488,19
489,643
490,580
491,620
492,51
493,446
494,19
495,858
496,580
497,641
498,609
499,99
500,610
501,1028
502,237
503,1067
504,404
505,1128
506,637
507,620
508,273
509,576
510,446
511,378
512,599
513,108
514,828
515,741
516,446
517,625
518,379
519,188
520,49
521,0
522,568
523,30
524,672
525,712
526,2053
527,436
528,18
529,580
530,484
531,10
532,394
533,664
534,719
535,417
536,379
537,420
538,283
539,1739
540,18
541,1128
542,637
543,394
544,657
545,620
546,10
547,1066
548,380
549,557
550,629
551,49
552,576
553,702
554,656
555,24
556,30
557,576
558,378
559,647
560,700
561,569
562,620
563,393
564,404
565,108
566,424
567,1238
568,702
569,739
570,637
571,638
572,599
573,446
574,99
575,645
576,620
577,199
578,22
579,1827
580,407
581,1378
582,682
583,1068
584,853
585,417
586,1184
587,736
588,741
589,1066
590,188
591,108
592,472
593,1028
594,668
595,398
596,643
597,99
598,599
599,513
600,108
601,446
602,1739
603,1874
604,18
605,485
