0,1.051297659e-05
1,1.803342093e-05
2,1.606348815e-05
3,2.459891766e-05
4,1.490632803e-05
5,2.392625538e-05
6,1.862864883e-05
7,1.971047277e-05
8,3.51002418e-05
9,3.084431955e-05
10,1.801040889e-05
11,2.919917279e-05
12,2.911177762e-05
13,4.190218169e-05
14,2.872132427e-05
15,1.335879278e-05
16,9.235482139e-06
17,2.387554741e-05
18,2.502016105e-05
19,1.495994911e-05
20,1.328290182e-05
21,2.750131353e-05
22,3.899506191e-05
23,1.008982326e-05
24,1.049418461e-05
25,6.40500657e-05
26,2.967984619e-05
27,2.061151281e-05
28,2.053947901e-05
29,3.359313996e-05
30,2.400456287e-05
31,1.577836701e-05
32,2.080752711e-05
33,3.289046072e-05
34,1.504623742e-05
35,5.341822543e-05
36,1.858410906e-05
37,1.992155558e-05
38,1.963701288e-05
39,2.364812462e-05
40,1.803420673e-05
41,2.862382644e-05
42,3.207283589e-05
43,1.866562161e-05
44,4.04590719e-05
45,9.93953563e-06
46,2.01333587e-05
47,4.26225015e-05
48,1.150596927e-05
49,1.560532473e-05
50,2.127226981e-05
51,1.497344238e-05
52,1.258848897e-05
53,2.138339732e-05
54,3.150061821e-05
55,4.86709032e-05
56,5.328597035e-05
57,3.009460488e-05
58,4.225909288e-05
59,3.032435961e-05
60,2.069791481e-05
61,6.906999715e-06
62,2.258353743e-05
63,1.551244168e-05
64,1.760587656e-05
65,7.163800092e-06
66,2.393481736e-05
67,3.585910963e-05
68,2.360506551e-05
69,1.044638793e-05
70,2.421276076e-05
71,3.120938345e-05
72,1.112955761e-05
73,1.860263001e-05
74,6.969550304e-05
75,3.064238626e-05
76,2.412780486e-05
77,1.391220849e-05
78,1.804303429e-05
79,2.177544411e-05
80,2.946739369e-05
81,3.102064875e-05
82,2.207802936e-05
83,0.000115677
84,4.048903793e-05
85,2.055025107e-05
86,1.642859934e-05
87,2.401400707e-05
88,2.151363515e-05
89,9.499795851e-06
90,4.192434426e-05
91,1.437196261e-05
92,6.986248627e-05
93,3.494285556e-05
94,2.563666567e-05
95,1.641106974e-05
96,2.140029937e-05
97,2.120449244e-05
98,4.941248335e-05
99,1.792088005e-05
100,2.77218096e-05
101,3.18806633e-05
102,3.298049705e-05
103,3.802879291e-05
104,8.988246918e-06
105,1.703794987e-05
106,7.018710676e-06
107,2.676461372e-05
108,2.429848064e-05
109,1.56252554e-05
110,3.057410504e-05
111,2.771219079e-05
112,3.429629942e-05
113,4.219705079e-05
114,2.107162982e-05
115,2.546180622e-05
116,2.537515138e-05
117,2.230487553e-05
118,1.539677032e-05
119,1.671846985e-05
120,1.693761078e-05
121,2.101733844e-05
122,1.717531632e-05
123,1.387906013e-05
124,2.67250598e-05
125,3.557754098e-05
126,4.637328311e-05
127,1.463605531e-05
128,1.030401836e-05
129,1.380518552e-05
130,2.886278526e-05
131,2.806845259e-05
132,2.812814455e-05
133,1.377436911e-05
134,2.26581069e-05
135,2.162464807e-05
136,2.108153785e-05
137,2.739817137e-05
138,1.822564263e-05
139,1.357116162e-05
140,3.726782961e-05
141,1.619316936e-05
142,2.371428127e-05
143,3.097999434e-05
144,1.165619051e-05
145,2.708977081e-05
146,2.702584061e-05
147,2.298372965e-05
148,3.616844697e-05
149,1.065930974e-05
150,3.084423224e-05
151,2.654649143e-05
152,1.096478718e-05
153,3.177035614e-05
154,2.635218334e-05
155,2.224655691e-05
156,2.747288272e-05
157,2.968295667e-05
158,0.000101568
159,1.216372129e-05
160,2.616524398e-05
161,6.187409599e-05
162,3.339387331e-05
163,1.450230957e-05
164,6.675061741e-05
165,4.958117279e-05
166,1.103816157e-05
167,2.034378122e-05
168,4.131859532e-05
169,2.575497456e-05
170,4.942421219e-05
171,1.073568092e-05
172,3.216954792e-05
173,2.034052886e-05
174,6.064451372e-05
175,1.772849282e-05
176,1.748092654e-05
177,4.491008076e-05
178,1.310298649e-05
179,3.041126911e-05
180,1.560274904e-05
181,1.35071823e-05
182,3.494101475e-05
183,4.879658081e-05
184,1.778878323e-05
185,3.697276043e-05
186,2.636577665e-05
187,4.695929238e-05
188,1.502621217e-05
189,2.278941611e-05
190,3.756511069e-05
191,8.88591785e-06
192,1.231821807e-05
193,3.198507329e-05
194,3.056863352e-05
195,1.863575199e-05
196,1.306177091e-05
197,2.938340549e-05
198,4.39741234e-05
199,5.135760512e-05
200,3.753391502e-05
201,2.394855437e-05
202,7.15256283e-06
203,1.594355854e-05
204,2.072665302e-05
205,3.361464405e-05
206,3.740562533e-05
207,2.292958743e-05
208,5.431928366e-05
209,2.843509537e-05
210,2.617796054e-05
211,6.26787878e-05
212,6.571136964e-06
213,2.756332287e-05
214,2.382734419e-05
215,3.299684977e-05
216,1.234872525e-05
217,2.70752862e-05
218,1.517361034e-05
219,2.696629053e-05
220,2.708416832e-05
221,1.786900066e-05
222,3.060014205e-05
223,1.945226904e-05
224,4.206129597e-05
225,2.544524068e-05
226,3.026718878e-05
227,1.135214916e-05
228,1.517745386e-05
229,8.63900641e-06
230,1.627447273e-05
231,1.090808655e-05
232,1.825011168e-05
233,2.038681669e-05
234,3.123101487e-05
235,2.72390098e-05
236,6.079569357e-05
237,2.184428195e-05
238,2.072118696e-05
239,2.710640547e-05
240,1.311162396e-05
241,4.679129415e-05
242,1.63300283e-05
243,1.27087751e-05
244,1.502944724e-05
245,2.530627171e-05
246,4.830110993e-05
247,2.1735872e-05
248,2.37365457e-05
249,1.046818306e-05
250,2.608361137e-05
251,2.06249133e-05
252,2.761227006e-05
253,3.846288018e-05
254,1.038746177e-05
255,1.422961395e-05
256,2.100077654e-05
257,8.494360372e-06
258,7.019046279e-06
259,3.644829121e-05
260,3.154797378e-05
261,4.185845319e-05
262,2.9377381e-05
263,4.452132271e-05
264,3.995932275e-05
265,3.068123624e-05
266,1.144370253e-05
267,1.908563536e-05
268,1.542137215e-05
269,1.811999391e-05
270,1.2147495e-05
271,1.150474327e-05
272,1.334687113e-05
273,1.530066402e-05
274,6.294713967e-05
275,2.361551378e-05
276,1.434565365e-05
277,2.729470179e-05
278,2.918776045e-05
279,2.003854388e-05
280,5.983295705e-05
281,1.180982781e-05
282,1.056058863e-05
283,1.837702985e-05
284,2.978896191e-05
285,1.417850399e-05
286,2.896032674e-05
287,1.914233872e-05
288,1.537977005e-05
289,2.383980609e-05
290,4.056808848e-06
291,4.492840526e-05
292,2.146868428e-05
293,1.728999268e-05
294,1.386627264e-05
295,3.073312837e-05
296,1.644675103e-05
297,3.329237006e-05
298,1.551124114e-05
299,4.198960596e-05
300,5.440051973e-05
301,4.668640395e-05
302,2.57627089e-05
303,3.347330494e-05
304,2.73143196e-05
305,1.474136661e-05
306,2.341947402e-05
307,9.571963346e-06
308,2.830596532e-05
309,4.947707203e-05
310,1.141396024e-05
311,3.233833559e-05
312,1.580328535e-05
313,1.182654614e-05
314,3.067533908e-05
315,5.112349754e-05
316,1.509405683e-05
317,2.174183101e-05
318,4.672513023e-05
319,2.453237357e-05
320,1.975009764e-05
321,5.724657603e-05
322,1.629397411e-05
323,4.574485865e-05
324,1.514596715e-05
325,2.313506047e-05
326,4.898561019e-05
327,1.005682225e-05
328,2.338529703e-05
329,1.735654951e-05
330,1.806586079e-05
331,3.38438731e-05
332,1.525096923e-05
333,2.015034988e-05
334,2.365834553e-05
335,2.790737381e-05
336,4.920598076e-05
337,2.143382335e-05
338,1.666164098e-05
339,2.559413588e-05
340,2.124495222e-05
341,2.7850263e-05
342,4.102445382e-05
343,1.43275538e-05
344,7.234908026e-06
345,1.662907925e-05
346,2.197150025e-05
347,3.40704828e-05
348,3.156734238e-05
349,2.911744377e-05
350,1.289096326e-05
351,1.267594871e-05
352,2.97844872e-05
353,7.899613593e-06
354,1.839099968e-05
355,2.500660048e-05
356,2.445689097e-05
357,1.942128802e-05
358,3.115379513e-05
359,1.928252277e-05
360,9.325935935e-06
361,2.071576455e-05
362,2.186645725e-05
363,1.397857159e-05
364,1.660193811e-05
365,2.047808266e-05
366,2.609421244e-05
367,1.672536018e-05
368,1.1166283e-05
369,3.863720121e-05
370,1.379538207e-05
371,5.343686644e-05
372,3.150356497e-05
373,1.793548654e-05
374,2.89224281e-05
375,5.182698442e-05
376,2.056611083e-05
377,4.118663492e-05
378,2.221820614e-05
379,3.142413334e-05
380,3.590287452e-05
381,2.534908162e-05
382,2.036047044e-05
383,2.727849278e-05
384,1.850480112e-05
385,2.620287341e-05
386,2.297832907e-05
387,4.56281814e-05
388,4.456368333e-05
389,2.231862709e-05
390,2.033220335e-05
391,7.09505257e-05
392,4.948494461e-05
393,3.027003368e-05
394,2.947436406e-05
395,3.800280319e-05
396,7.569600257e-06
397,3.884065518e-05
398,3.381644274e-05
399,3.79504163e-05
400,2.756574213e-05
401,1.179662377e-05
402,5.200840315e-05
403,2.935312114e-05
404,1.638311187e-05
405,1.506593071e-05
406,2.500536357e-05
407,3.493119948e-05
408,2.901911466e-05
409,3.383665899e-05
410,1.44706737e-05
411,2.032353041e-05
412,2.471381777e-05
413,3.797984391e-05
414,2.015806604e-05
415,2.184665391e-05
416,1.915145003e-05
417,6.63218234e-05
418,2.14249867e-05
419,3.520009341e-05
420,4.312278543e-05
421,4.525386612e-05
422,2.696795491e-05
423,2.706095074e-05
424,3.721404573e-05
425,1.060884188e-05
426,1.689503188e-05
427,4.978342986e-05
428,1.501193401e-05
429,1.608127786e-05
430,3.25727633e-05
431,8.314025763e-06
432,2.323199806e-05
433,1.693600461e-05
434,2.882308945e-05
435,1.198295377e-05
436,2.123365084e-05
437,2.849599878e-05
438,7.564216048e-06
439,1.702735244e-05
440,1.611822518e-05
441,2.843938637e-05
442,3.71060305e-05
443,2.066654815e-05
444,1.823778075e-05
445,1.62970864e-05
446,1.250182777e-05
447,2.265124931e-05
448,4.07544685e-05
449,3.607771941e-05
450,3.532149276e-05
451,3.327231389e-05
452,1.506489571e-05
453,3.138827742e-05
454,3.834062591e-05
455,5.951648291e-06
456,2.64929422e-05
457,2.009940908e-05
458,1.349811919e-05
459,1.308031005e-05
460,8.694472854e-06
461,3.831811046e-05
462,4.671451461e-05
463,4.850558253e-05
464,2.801104529e-05
465,5.623761899e-05
466,1.643393625e-05
467,3.825556269e-05
468,1.996944229e-05
469,3.097630542e-05
470,6.235161709e-05
471,9.26748271e-06
472,4.270997124e-06
473,6.961863619e-06
474,2.41033049e-05
475,1.082237668e-05
476,1.579535638e-05
477,1.196172434e-05
478,7.057097719e-06
479,1.479172715e-05
480,6.001356724e-06
481,1.050548326e-05
