0,245
1,63
2,726
3,693
4,2041
5,88
6,601
7,667
8,1903
9,88
10,572
11,667
12,495
13,811
14,301
15,693
16,441
17,409
18,442
19,1966
20,637
21,373
22,63
23,197
24,580
25,15
26,402
27,441
28,416
29,1966
30,198
31,646
32,821
33,1438
34,561
35,1064
36,198
37,373
38,420
39,416
40,88
41,553
42,197
43,2041
44,637
45,2070
46,21
47,753
48,452
49,382
50,730
51,709
52,98
53,1903
54,382
55,161
56,580
57,298
58,553
59,745
60,586
61,117
62,1903
63,396
64,1165
65,601
66,365
67,753
68,534
69,693
70,352
71,245
72,21
73,1606
74,298
75,646
76,425
77,659
78,28
79,601
80,642
81,693
82,21
83,693
84,98
85,803
86,88
87,198
88,286
89,685
90,542
91,584
92,198
93,673
94,452
95,644
96,516
97,601
98,646
99,411
100,1370
101,408
102,295
103,270
104,676
105,532
106,371
107,298
108,638
109,601
110,298
111,548
112,373
113,295
114,1573
115,552
116,1162
117,477
118,477
119,654
120,637
121,301
122,738
123,553
124,1342
125,638
126,1342
127,339
128,391
129,301
130,552
131,743
132,161
133,580
134,224
135,382
136,411
137,646
138,753
139,198
140,1628
141,1345
142,1966
143,601
144,637
145,382
146,646
147,1625
148,286
149,290
150,1881
151,1749
152,630
153,1749
154,89
155,371
156,1749
157,63
158,601
159,198
160,647
161,161
162,56
163,382
164,601
165,685
166,642
167,285
168,693
169,15
170,1165
171,352
172,62
173,20
174,441
175,532
176,1749
177,88
178,630
179,1345
180,580
181,495
182,15
183,202
184,753
185,402
186,745
187,328
188,648
189,441
190,745
191,85
192,1162
193,542
194,298
195,301
196,62
197,1345
198,596
199,285
200,391
201,391
202,15
203,1162
204,516
205,373
206,779
207,9
208,579
209,584
210,606
211,1165
212,638
213,751
214,1342
215,408
216,391
217,667
218,601
219,698
220,416
221,441
222,1342
223,745
224,286
225,202
226,20
227,198
228,1064
229,587
230,328
231,698
232,779
233,285
234,642
235,1819
236,298
237,596
238,642
239,779
240,745
241,20
242,224
243,373
244,1837
245,224
246,574
247,821
248,198
249,1903
250,295
251,441
252,381
253,455
254,161
255,1749
256,1330
257,580
258,586
259,420
260,378
261,637
262,667
263,198
264,295
265,161
266,698
267,1882
268,352
269,637
270,391
271,301
272,286
273,676
274,627
275,726
276,378
277,726
278,1342
279,1496
280,88
281,566
282,198
283,1749
284,1345
285,402
286,295
287,693
288,88
289,301
290,298
291,499
292,339
293,9
294,339
295,475
296,1966
297,89
298,1370
299,685
300,20
301,436
302,745
303,365
304,89
305,295
306,644
307,441
308,516
309,539
310,742
311,161
312,698
313,638
314,224
315,224
316,647
317,198
318,302
319,647
320,693
321,408
322,20
323,477
324,198
325,1162
326,553
327,20
328,411
329,637
330,63
331,753
332,693
333,441
334,637
335,642
336,572
337,1749
338,20
339,371
340,499
341,1625
342,224
343,381
344,161
345,1330
346,516
347,698
348,648
349,572
350,803
351,409
352,197
353,88
354,381
355,1064
356,286
357,409
358,556
359,21
360,286
361,270
362,627
363,21
364,88
365,20
366,700
367,433
368,516
369,637
370,1625
371,382
372,391
373,475
374,1573
375,1756
376,642
377,85
378,88
379,286
380,676
381,456
382,88
383,1837
384,224
385,556
386,161
387,698
388,516
389,198
390,1345
391,637
392,1342
393,28
394,1342
395,365
396,2080
397,419
398,2094
399,644
400,1064
401,644
402,295
403,580
404,1606
405,688
406,197
407,688
408,698
409,373
410,161
411,88
412,382
413,698
414,699
415,475
416,416
417,28
418,743
419,62
420,161
421,553
422,661
423,28
424,2070
425,295
426,402
427,738
428,21
429,661
430,88
431,161
432,1756
433,693
434,339
435,647
436,396
437,441
438,1628
439,539
440,601
441,637
442,637
443,523
444,382
445,420
446,381
447,245
448,63
449,580
450,674
451,270
452,301
453,539
454,21
455,20
456,566
457,328
458,596
459,1345
460,286
461,1756
462,1573
463,1064
464,580
465,198
466,21
467,286
468,98
469,499
470,646
471,373
472,619
473,601
474,20
475,712
476,657
477,1756
478,301
479,198
480,566
481,1756
482,409
483,637
484,700
485,539
486,548
487,21
488,373
489,506
490,601
491,161
492,654
493,516
494,1342
495,580
496,552
497,298
498,726
499,382
500,495
501,63
502,20
503,298
504,1064
505,637
506,1064
507,391
508,373
509,63
510,499
511,88
512,245
513,751
514,587
515,117
516,646
517,630
518,499
519,165
520,693
521,0
522,89
523,821
524,606
525,383
526,1903
527,409
528,88
529,693
530,1370
531,9
532,753
533,730
534,650
535,301
536,499
537,726
538,89
539,572
540,88
541,637
542,477
543,224
544,637
545,391
546,9
547,436
548,441
549,738
550,638
551,667
552,584
553,328
554,2080
555,654
556,202
557,63
558,88
559,676
560,1330
561,298
562,745
563,1035
564,661
565,21
566,298
567,477
568,396
569,1181
570,1064
571,416
572,245
573,516
574,382
575,1370
576,198
577,743
578,1606
579,391
580,409
581,1606
582,709
583,700
584,637
585,301
586,542
587,161
588,644
589,436
590,539
591,751
592,475
593,63
594,574
595,21
596,646
597,382
598,198
599,456
600,21
601,516
602,700
603,1165
604,88
605,378
606,198
607,746
608,642
609,425
610,1606
611,2041
612,88
613,420
614,117
615,646
616,1882
617,381
618,654
619,499
620,1064
621,1756
622,416
623,637
624,409
625,286
626,1496
627,821
628,499
629,619
630,693
631,1625
632,161
633,742
634,1151
635,661
636,88
637,745
638,1756
639,642
640,654
641,1625
642,745
643,1151
644,352
645,298
646,1819
647,601
648,693
649,1625
650,637
651,1573
652,89
653,644
654,637
655,606
656,286
657,1438
658,1330
659,548
660,88
661,580
662,298
663,298
664,627
665,646
666,553
667,650
668,1756
669,495
670,402
671,285
672,730
673,20
674,301
675,409
676,699
677,743
678,400
679,561
680,391
681,98
682,730
683,676
684,20
685,371
686,202
687,328
688,302
689,677
690,674
691,98
692,523
693,391
694,499
695,725
696,661
697,382
698,56
699,654
700,698
701,88
702,654
703,117
704,753
705,654
706,637
707,1881
708,646
709,301
710,21
711,619
712,698
713,382
714,224
715,409
716,1345
717,433
718,28
719,21
720,646
721,561
722,21
723,1837
724,21
725,2041
726,637
727,411
728,677
729,561
730,88
731,402
732,1749
733,646
734,661
735,1162
736,638
737,1162
738,402
739,499
740,28
741,197
742,709
743,552
744,698
745,62
746,1181
747,442
748,20
749,302
750,1966
751,425
752,637
753,419
754,98
755,381
756,391
757,580
758,286
759,1330
760,56
761,746
762,383
763,371
764,698
765,88
766,637
767,295
768,85
769,677
770,384
771,147
772,9
773,328
774,495
775,516
776,1073
777,646
778,779
779,85
780,646
781,553
782,98
783,442
784,724
785,637
786,523
787,730
788,301
789,556
790,499
791,2080
792,391
793,1438
794,88
795,745
796,365
797,1625
798,642
799,654
800,698
801,198
802,648
803,88
804,383
805,548
806,561
807,642
808,742
809,465
810,298
811,1606
812,475
813,1370
814,627
815,523
816,516
817,20
818,202
819,1165
820,381
821,698
822,674
823,62
824,416
825,572
826,2080
827,420
828,425
829,286
830,574
831,402
832,698
833,117
834,452
835,62
836,202
837,298
838,117
839,301
840,301
841,584
842,698
843,646
844,1035
845,161
846,659
847,1749
848,661
849,642
850,161
851,667
852,779
853,420
854,821
855,539
856,198
857,654
858,553
859,1877
860,2080
861,1496
862,1496
863,339
864,285
865,572
866,654
867,202
868,433
869,506
870,1756
871,371
872,561
873,161
874,745
875,539
876,301
877,751
878,224
879,1162
880,378
881,688
882,402
883,499
884,638
885,441
886,647
887,20
888,693
889,730
890,286
891,561
892,579
893,638
894,574
895,224
896,365
897,88
898,62
899,676
900,420
901,391
902,751
903,416
904,1064
905,1165
906,197
907,245
908,475
909,698
910,1837
911,700
912,416
913,381
914,1064
915,88
916,625
917,224
918,477
919,659
920,382
921,630
922,1370
923,709
924,382
925,224
926,646
927,298
928,1073
929,698
930,1073
931,730
932,436
933,198
934,688
935,89
936,751
937,730
938,1151
939,298
940,198
941,378
942,301
943,9
944,28
945,584
946,286
947,2080
948,373
949,475
950,584
951,516
952,416
953,382
954,532
955,224
956,654
957,506
958,452
959,198
960,408
961,1073
962,751
963,1370
964,378
965,20
966,1342
967,455
968,20
969,15
970,646
971,198
972,751
973,74
974,161
975,373
976,15
977,1628
978,677
979,596
980,298
981,117
982,1902
983,646
984,580
985,224
986,117
987,382
988,580
989,441
990,552
991,1064
992,1749
993,1064
994,646
995,285
996,700
997,1606
998,730
999,441
1000,286
1001,745
1002,9
1003,698
1004,661
1005,198
1006,391
1007,20
1008,1573
1009,1606
1010,552
1011,198
1012,286
1013,654
1014,654
1015,499
1016,2094
1017,98
1018,667
1019,301
1020,654
1021,495
1022,381
1023,561
1024,1073
1025,416
1026,301
1027,382
1028,637
1029,1895
1030,89
1031,646
1032,1966
1033,745
1034,674
1035,298
1036,88
1037,452
1038,648
1039,298
1040,1181
1041,753
1042,1606
1043,245
1044,661
1045,566
1046,98
1047,245
1048,499
1049,161
1050,637
1051,475
1052,667
1053,1625
1054,20
1055,420
1056,709
1057,224
1058,499
1059,673
1060,698
1061,1330
1062,441
1063,1345
1064,373
1065,667
1066,384
1067,328
1068,391
1069,301
1070,667
1071,20
1072,506
1073,674
1074,373
1075,224
1076,455
1077,1606
1078,285
1079,2080
1080,88
1081,161
1082,596
1083,699
1084,676
1085,647
1086,1625
1087,698
1088,712
1089,677
1090,506
1091,301
1092,1342
1093,572
1094,646
1095,1345
1096,88
1097,285
1098,373
1099,245
1100,499
1101,384
1102,285
1103,147
1104,587
1105,580
1106,1881
1107,642
1108,572
1109,339
1110,1181
1111,753
1112,381
1113,285
1114,367
1115,63
1116,1345
1117,730
1118,391
1119,20
1120,391
1121,750
1122,441
1123,516
1124,402
1125,601
1126,1628
1127,1837
1128,574
1129,661
1130,298
1131,1496
1132,245
1133,441
1134,420
1135,667
1136,452
1137,286
1138,601
1139,21
1140,275
1141,637
1142,1342
1143,295
1144,677
1145,542
1146,420
1147,552
1148,477
1149,63
1150,738
1151,642
1152,2080
1153,56
1154,1749
1155,676
1156,20
1157,245
1158,566
1159,674
1160,56
1161,637
1162,301
1163,98
1164,637
1165,433
1166,88
1167,245
1168,28
1169,224
1170,745
1171,298
1172,382
1173,1073
1174,1625
1175,391
1176,98
1177,20
1178,21
1179,298
1180,378
1181,1165
1182,1645
1183,743
1184,89
1185,1345
1186,391
1187,295
1188,436
1189,638
