,pagerank,vertex
82,8.648371477e-06,14522
83,7.049525266e-06,14546
84,6.722485068e-06,14561
85,1.145340593e-05,14568
86,1.210558548e-05,14583
87,9.347298146e-06,14624
88,6.568585832e-06,14708
89,8.039495697e-06,14729
90,8.505781807e-06,14839
91,1.428581618e-05,14871
92,4.210673524e-06,14877
93,1.0039671e-05,14905
94,5.770347343e-06,14911
95,9.62703507e-06,14917
96,2.834591942e-05,6196
97,2.055146069e-05,6204
98,3.037843635e-05,6213
99,2.395237243e-05,6217
100,2.033170313e-05,6234
101,1.822561717e-05,6235
102,2.398984907e-05,6238
103,3.209990973e-05,6271
104,2.53072194e-05,6297
105,1.788863483e-05,6309
106,2.258826498e-05,6324
107,2.097976721e-05,6345
108,2.096211938e-05,6357
109,2.316407517e-05,6379
110,2.742866309e-05,6392
111,3.04390087e-05,6407
112,2.766027137e-05,6412
113,2.768694503e-05,6413
114,4.275683023e-05,6418
115,4.816146247e-05,6419
116,1.651479943e-05,6422
117,2.221494651e-05,6440
118,2.897092963e-05,6441
119,2.472042979e-05,6446
120,3.403190931e-05,6456
121,3.116553125e-05,6474
122,2.398019751e-05,6475
123,2.037885861e-05,6495
124,2.502239477e-05,6499
125,2.462045995e-05,6504
126,3.842095248e-05,6542
127,3.086309152e-05,6543
128,1.868458821e-05,41767
129,1.482120206e-05,41768
130,2.198736547e-05,41777
131,5.505172885e-05,41785
132,2.318142469e-05,41802
133,2.278972715e-05,41818
134,2.211117317e-05,41833
135,3.387072138e-05,41834
136,1.988030454e-05,41848
137,3.013690002e-05,41868
138,1.330103714e-05,41870
139,1.618188981e-05,41886
140,2.124228558e-05,41899
141,1.397578762e-05,41901
142,1.021053868e-05,41915
143,1.250789319e-05,41921
144,4.199614705e-05,41922
145,2.461915028e-05,41923
146,1.201363648e-05,41933
147,2.017200313e-05,41940
148,1.902223812e-05,41957
149,1.494552635e-05,41959
150,2.101964674e-05,41989
151,1.777505713e-05,41992
152,1.971480015e-05,41996
153,2.151620902e-05,42002
154,1.161901037e-05,42007
155,2.745275924e-05,42027
156,1.60719228e-05,42030
157,1.186667487e-05,42031
158,2.286478957e-05,42040
159,1.942286144e-05,42046
160,7.253702279e-06,18702
161,7.472701782e-06,18736
162,1.064270054e-05,18745
163,7.704330528e-06,18757
164,9.096496797e-06,18758
165,4.176024049e-06,18809
166,7.321438716e-06,18812
167,6.797388778e-06,18815
168,9.145240256e-06,18822
169,5.989650163e-06,18846
170,6.362241493e-06,18856
171,4.316328159e-06,18865
172,7.556219316e-06,18879
173,1.153779885e-05,18881
174,8.131301001e-06,18894
175,8.447269465e-06,18931
176,5.895356026e-06,18975
177,5.274035175e-06,19009
178,6.027165455e-06,19013
179,4.138705663e-06,19021
180,4.120637641e-06,19051
181,1.069093014e-05,19087
182,1.108335346e-05,19092
183,4.791485935e-06,19104
184,8.676405741e-06,19121
185,2.129572204e-05,19131
186,3.895090686e-06,19142
187,4.339608495e-06,19177
188,8.820739822e-06,19225
189,1.282228277e-05,19240
190,4.093863936e-06,19243
191,7.413216281e-06,19244
192,2.174288966e-05,14926
193,1.869039079e-05,14934
194,2.347345253e-05,14960
195,2.240172034e-05,14962
196,2.373861207e-05,14985
197,2.414923802e-05,14988
198,1.973624239e-05,15005
199,2.649854105e-05,15018
200,2.019691055e-05,15026
201,3.25176261e-05,15041
202,2.093992043e-05,15042
203,2.21264163e-05,15048
204,2.135875548e-05,15060
205,1.854159746e-05,15067
206,1.978862747e-05,15069
207,2.147844498e-05,15077
208,2.463916644e-05,15079
209,1.807031549e-05,15086
210,2.459296047e-05,15097
211,2.449662679e-05,15110
212,2.236467844e-05,15134
213,2.607656097e-05,15158
214,2.210343882e-05,15161
215,2.204707926e-05,15168
216,1.996405626e-05,15193
217,2.627358299e-05,15213
218,2.330549978e-05,15235
219,2.335295358e-05,15248
220,2.640380262e-05,15252
221,2.393716386e-05,15257
222,2.81831708e-05,15261
223,2.350614886e-05,15278
224,9.914664588e-06,43218
225,7.351466593e-06,43228
226,2.949657573e-05,43229
227,5.811359188e-06,43232
228,4.918364539e-06,43236
229,1.049277216e-05,43246
230,1.62995857e-05,43253
231,7.197163086e-06,43255
232,8.377318409e-06,43257
233,6.601030236e-06,43262
234,6.804447821e-06,43266
235,1.097541644e-05,43268
236,1.06192665e-05,43272
237,7.074116184e-06,43275
238,9.061739547e-06,43279
239,6.030641089e-06,43284
240,8.179443284e-06,43285
241,8.249903658e-06,43289
242,6.223236142e-06,43290
243,1.18787375e-05,43297
244,1.056968085e-05,43307
245,8.450851055e-06,43308
246,1.135768798e-05,43318
247,1.500893541e-05,43319
248,9.225435861e-06,43324
249,1.210340361e-05,43325
250,1.655766391e-05,43326
251,6.109337846e-06,43328
252,1.68185743e-05,43332
253,1.838114258e-05,43333
254,2.590432268e-05,43346
255,6.566036063e-06,43348
256,2.079121623e-05,14175
257,1.972962673e-05,14183
258,2.102501458e-05,14194
259,2.699129436e-05,14199
260,2.162499368e-05,14200
261,2.107972796e-05,14201
262,2.227885307e-05,14209
263,2.41835678e-05,14210
264,2.195877278e-05,14219
265,2.136443982e-05,14230
266,1.848680222e-05,14240
267,1.998767948e-05,14269
268,1.742808308e-05,14276
269,2.306882561e-05,14280
270,2.686130392e-05,14282
271,2.085484084e-05,14291
272,2.114819836e-05,14294
273,2.860934001e-05,14307
274,2.204250268e-05,14309
275,1.990816418e-05,14311
276,1.868863001e-05,14313
277,2.02265237e-05,14319
278,2.383392894e-05,14324
279,2.874633537e-05,14337
280,2.031332406e-05,14343
281,1.774232442e-05,14347
282,3.190112329e-05,14371
283,2.192623106e-05,14375
284,2.028376548e-05,14376
285,2.787151971e-05,14380
286,1.962783972e-05,14382
287,2.407089778e-05,14399
288,1.467149286e-05,58118
289,1.280160723e-05,58119
290,8.705417713e-06,58120
291,8.565036296e-06,58121
292,4.696758879e-06,58122
293,6.445176496e-06,58124
294,9.626957763e-06,58127
295,1.172954126e-05,58139
296,1.146828345e-05,58143
297,1.554840492e-05,58145
298,8.699275895e-06,58151
299,1.543254439e-05,58160
300,1.93058022e-05,58161
301,1.15538005e-05,58164
302,4.817771242e-06,58169
303,1.003125908e-05,58175
304,7.980535884e-06,58180
305,8.257868103e-06,58194
306,1.793857882e-05,58206
307,9.439490896e-06,58210
308,7.829820788e-06,58214
309,1.35744358e-05,58219
310,1.001678265e-05,58222
311,1.354653432e-05,58233
312,9.743293958e-06,58236
313,2.005758324e-05,58240
314,7.797312719e-06,58241
315,9.670409781e-06,58245
316,8.712023373e-06,58247
317,1.563061414e-05,58250
318,6.124300398e-06,58253
319,1.310956759e-05,58260
320,1.36221106e-05,27564
321,1.649264959e-05,27566
322,1.223155778e-05,27575
323,1.036502636e-05,27588
324,1.060899103e-05,27589
325,7.639679097e-06,27590
326,9.037374184e-06,27591
327,9.257448255e-06,27600
328,1.356084613e-05,27604
329,8.820791663e-06,27606
330,9.053010217e-06,27607
331,1.087377677e-05,27608
332,8.777592484e-06,27613
333,1.718388739e-05,27617
334,1.270207395e-05,27618
335,1.01456053e-05,27623
336,7.74109958e-06,27624
337,1.527300446e-05,27625
338,1.198709469e-05,27626
339,1.263102058e-05,27630
340,5.962164323e-06,27632
341,1.793209049e-05,27633
342,9.851542018e-06,27636
343,1.229744339e-05,27641
344,1.005717786e-05,27650
345,1.253938444e-05,27656
346,1.291459739e-05,27658
347,1.219983915e-05,27665
348,1.52300463e-05,27671
349,9.175721971e-06,27673
350,1.014286863e-05,27677
351,9.191552635e-06,27689
352,4.447094398e-06,47232
353,3.996668511e-06,47239
354,5.554975814e-06,47243
355,4.191498192e-06,47244
356,4.520029051e-06,47245
357,4.110024292e-06,47249
358,3.958808975e-06,47253
359,4.171285127e-06,47254
360,4.308558346e-06,47260
361,4.742580586e-06,47261
362,4.405306299e-06,47263
363,4.161214292e-06,47264
364,4.087644811e-06,47266
365,7.198756975e-06,47268
366,4.768200597e-06,47270
367,4.281547717e-06,47271
368,6.034421858e-06,47275
369,7.242992069e-06,47276
370,4.071998774e-06,47277
371,4.62486878e-06,47292
372,4.574418654e-06,47295
373,1.012987741e-05,47298
374,8.682687621e-06,47299
375,5.720964054e-06,47303
376,8.169889043e-06,47307
377,4.218095455e-06,47311
378,1.109079312e-05,47312
379,1.215893462e-05,47314
380,4.100737897e-06,47315
381,4.694463769e-06,47316
382,8.764734048e-06,47318
383,5.533171134e-06,47321
384,2.038937055e-05,28080
385,2.860192399e-05,28098
386,2.183002107e-05,28115
387,2.078997022e-05,28134
388,1.462758064e-05,28137
389,1.954951222e-05,28141
390,1.087618693e-05,28143
391,1.398655331e-05,28191
392,1.185007568e-05,28193
393,1.438819618e-05,28197
394,1.600092764e-05,28218
395,1.866864113e-05,28226
396,2.411536661e-05,28230
397,1.446794704e-05,28232
398,1.806514956e-05,28235
399,1.272852751e-05,28237
400,2.136110561e-05,28240
401,1.454023277e-05,28253
402,1.655918095e-05,28254
403,2.089403824e-05,28262
404,2.115646566e-05,28278
405,1.686916767e-05,28284
406,1.955862172e-05,28294
407,2.478672104e-05,28305
408,2.168878018e-05,28347
409,1.676419924e-05,28356
410,1.681004142e-05,28358
411,1.499650716e-05,28375
412,1.861634519e-05,28387
413,1.744689871e-05,28388
414,2.73828864e-05,28411
415,1.374113799e-05,28418
416,1.960076042e-05,34024
417,1.211058134e-05,34033
418,1.162192075e-05,34039
419,2.118425436e-05,34043
420,1.496702134e-05,34046
421,2.050539479e-05,34047
422,2.505239172e-05,34065
423,1.90987339e-05,34070
424,1.319263811e-05,34074
425,1.74424531e-05,34081
426,1.30662911e-05,34090
427,1.568103107e-05,34101
428,1.435390368e-05,34107
429,1.846039777e-05,34116
430,1.074476404e-05,34123
431,1.728560346e-05,34125
432,2.569843309e-05,34126
433,1.824452011e-05,34131
434,1.928298843e-05,34134
435,2.257496453e-05,34139
436,1.828797758e-05,34149
437,1.661478382e-05,34162
438,2.433756345e-05,34169
439,2.433647387e-05,34171
440,1.322034677e-05,34172
441,1.842421625e-05,34178
442,1.24380349e-05,34181
443,1.213163159e-05,34188
444,1.330683608e-05,34194
445,1.471368705e-05,34205
446,1.904150849e-05,34210
447,1.733769022e-05,34223
448,7.462944723e-06,11118
449,9.714451153e-06,11134
450,1.387104385e-05,11143
451,9.915375813e-06,11156
452,9.201598914e-06,11166
453,7.661423297e-06,11170
454,8.764807717e-06,11193
455,1.794191667e-05,11212
456,1.086210159e-05,11220
457,9.248975402e-06,11230
458,8.170194633e-06,11251
459,8.573604646e-06,11267
460,1.022508604e-05,11294
461,1.213509495e-05,11295
462,8.582908777e-06,11296
463,1.296855407e-05,11298
464,9.813166798e-06,11329
465,8.769367014e-06,11334
466,8.927490853e-06,11350
467,1.655830602e-05,11356
468,7.517095582e-06,11361
469,8.358587365e-06,11376
470,8.181281373e-06,11382
471,9.122082702e-06,11383
472,1.222381434e-05,11402
473,7.170231129e-06,11419
474,7.994896805e-06,11432
475,9.646611943e-06,11441
476,1.031919783e-05,11448
477,1.046428133e-05,11480
478,8.173793503e-06,11489
479,1.052448806e-05,11519
480,4.587251624e-06,31798
481,5.878571756e-06,31805
482,1.385424275e-05,31814
483,1.161413184e-05,31828
484,8.673793673e-06,31838
485,5.598094504e-06,31845
486,7.353383808e-06,31848
487,5.724304629e-06,31878
488,1.83394277e-05,31886
489,1.049992807e-05,31901
490,7.078464023e-06,31912
491,1.250025707e-05,31932
492,1.132305442e-05,31938
493,5.838724064e-06,31940
494,7.445206847e-06,31946
495,4.236558652e-06,31997
496,4.430978152e-06,32004
497,1.396215794e-05,32008
498,8.637597603e-06,32012
499,3.931814263e-06,32036
500,3.925285e-06,32052
501,6.944293091e-06,32057
502,5.503873581e-06,32058
503,1.073721796e-05,32069
504,9.143661373e-06,32101
505,9.246591617e-06,32111
506,4.218501999e-06,32113
507,4.650805295e-06,32133
508,1.364689979e-05,32147
509,1.033240187e-05,32148
510,5.34757055e-06,32163
511,6.393658623e-06,32166
512,1.202489784e-05,39790
513,1.958217035e-05,39793
514,1.688344128e-05,39796
515,1.592802982e-05,39797
516,2.054303877e-05,39805
517,1.219261503e-05,39807
518,1.682310176e-05,39810
519,1.798874473e-05,39812
520,1.200458428e-05,39814
521,1.487342433e-05,39816
522,1.333615091e-05,39818
523,8.556567082e-06,39823
524,1.46920147e-05,39824
525,9.231364857e-06,39836
526,2.249426325e-05,39838
527,1.701339897e-05,39839
528,1.372494535e-05,39845
529,1.167072242e-05,39846
530,9.58804867e-06,39853
531,2.717294046e-05,39859
532,1.377305762e-05,39876
533,1.458304996e-05,39878
534,1.814779171e-05,39886
535,1.302008332e-05,39889
536,1.939873255e-05,39892
537,1.818069177e-05,39894
538,8.876374523e-06,39895
539,2.298368963e-05,39899
540,2.011003198e-05,39903
541,1.052355856e-05,39907
542,2.077769568e-05,39909
543,1.055880148e-05,39913
544,5.378385595e-06,571
545,1.177321519e-05,614
546,6.567729542e-06,640
547,5.555022653e-06,645
548,5.324835911e-06,681
549,1.313020311e-05,727
550,6.902399036e-06,783
551,7.372869732e-06,819
552,6.830298844e-06,910
553,7.807942893e-06,913
554,5.309898825e-06,1922
555,7.103720236e-06,1969
556,8.940568478e-06,2194
557,8.467706721e-06,2232
558,7.104319593e-06,2467
559,5.560677891e-06,2807
560,9.231977856e-06,2821
561,9.403985132e-06,3435
562,6.654991921e-06,3456
563,9.51052607e-06,3490
564,1.107392654e-05,3502
565,1.164633613e-05,3512
566,1.033579701e-05,3566
567,1.36034032e-05,4281
568,1.092212642e-05,4309
569,9.730448255e-06,4468
570,1.766651803e-05,4555
571,9.38172434e-06,4958
572,1.331349631e-05,4973
573,9.907203093e-06,4986
574,1.21635112e-05,5006
575,8.285636795e-06,5010
576,7.849185749e-06,8537
577,1.05731333e-05,8539
578,1.714187601e-05,8541
579,1.204465661e-05,8543
580,1.007099763e-05,8544
581,8.327608157e-06,8557
582,1.196415087e-05,8562
583,7.056622962e-06,8563
584,1.575681381e-05,8567
585,8.488283129e-06,8574
586,1.302916553e-05,8579
587,1.800950122e-05,8583
588,1.069426708e-05,8587
589,1.163652905e-05,8590
590,8.980596249e-06,8597
591,1.745728696e-05,8602
592,7.730845937e-06,8612
593,8.233877452e-06,8615
594,1.014142708e-05,8617
595,2.536409556e-05,8618
596,8.506145605e-06,8628
597,8.177264135e-06,8640
598,1.078002151e-05,8657
599,1.246252668e-05,8670
600,1.388620785e-05,8672
601,1.120059915e-05,8675
602,1.38401183e-05,8676
603,8.148335837e-06,8681
604,8.538420843e-06,8682
605,1.193298976e-05,8684
606,1.089473426e-05,8693
607,8.523943507e-06,8697
608,1.468769096e-05,20442
609,2.02493502e-05,20449
610,1.243433417e-05,20451
611,1.583245103e-05,20453
612,1.787063229e-05,20458
613,1.694912316e-05,20460
614,1.80662264e-05,20471
615,1.367085952e-05,20484
616,1.209317088e-05,20495
617,1.609867832e-05,20498
618,1.788962072e-05,20524
619,1.97224017e-05,20546
620,1.517699457e-05,20548
621,1.287373107e-05,20551
622,1.559110387e-05,20559
623,1.580469507e-05,20568
624,1.834215436e-05,20583
625,1.464951765e-05,20589
626,1.42819772e-05,20592
627,1.737758612e-05,20594
628,1.885527126e-05,20597
629,1.76080066e-05,20602
630,1.492178399e-05,20604
631,1.983477705e-05,20611
632,1.888487532e-05,20624
633,1.530114969e-05,20640
634,1.394320589e-05,20641
635,1.658098154e-05,20643
636,2.174830661e-05,20662
637,1.511565097e-05,20681
638,1.372671704e-05,20689
639,1.914544555e-05,20695
640,9.008686902e-06,30848
641,2.354387834e-05,30849
642,1.417211115e-05,30853
643,1.300119675e-05,30855
644,1.373569285e-05,30857
645,1.245887142e-05,30866
646,1.465275818e-05,30872
647,1.406279171e-05,30880
648,1.617408816e-05,30885
649,1.596470247e-05,30886
650,8.52026551e-06,30888
651,1.87028345e-05,30894
652,1.622332093e-05,30904
653,1.471321139e-05,30910
654,1.085880831e-05,30912
655,1.22930478e-05,30913
656,1.777607577e-05,30929
657,1.288854401e-05,30930
658,2.536260763e-05,30932
659,1.726448318e-05,30936
660,8.460569916e-06,30939
661,1.741392953e-05,30940
662,2.006208888e-05,30944
663,1.380999311e-05,30954
664,1.073842759e-05,30963
665,1.196435187e-05,30964
666,9.937544746e-06,30965
667,1.512392373e-05,30968
668,1.843048085e-05,30969
669,9.48763136e-06,30975
670,1.242815688e-05,30977
671,1.696357504e-05,30983
672,4.463641289e-06,11961
673,6.453056358e-06,11990
674,1.002768477e-05,11992
675,4.381178769e-06,12086
676,6.018037311e-06,12129
677,5.491665888e-06,12174
678,6.201840279e-06,12214
679,1.694972707e-05,12258
680,5.90277341e-06,12340
681,7.118638678e-06,12351
682,4.929577699e-06,12358
683,5.706375759e-06,12470
684,6.429869245e-06,12471
685,7.756751984e-06,12492
686,9.805734408e-06,12527
687,7.688904589e-06,12544
688,5.568137567e-06,12595
689,7.099797585e-06,12638
690,6.052191566e-06,12702
691,5.771174528e-06,12725
692,9.331583897e-06,12776
693,8.582055671e-06,12789
694,7.666373676e-06,12802
695,6.278075944e-06,12820
696,1.03974935e-05,12870
697,7.803550034e-06,12873
698,7.094661214e-06,12947
699,5.966333902e-06,12978
700,8.069057913e-06,12982
701,7.09783717e-06,12997
702,8.821478332e-06,13012
703,7.097180514e-06,13044
704,1.122193498e-05,26180
705,7.251770057e-06,26182
706,1.042328768e-05,26199
707,9.024057363e-06,26202
708,7.660069059e-06,26203
709,8.542177056e-06,26204
710,9.468932149e-06,26210
711,1.534032526e-05,26220
712,8.988114132e-06,26231
713,1.647110912e-05,26235
714,7.208775969e-06,26236
715,8.073810932e-06,26238
716,1.280783272e-05,26239
717,9.573690477e-06,26242
718,8.226128557e-06,26243
719,9.625998246e-06,26245
720,8.046891708e-06,26246
721,8.132669791e-06,26253
722,1.219595924e-05,26254
723,8.751300811e-06,26262
724,9.989521459e-06,26263
725,1.221197545e-05,26275
726,6.129488156e-06,26277
727,9.606138519e-06,26286
728,1.863806574e-05,26288
729,1.542779319e-05,26291
730,1.420796798e-05,26294
731,1.031424836e-05,26296
732,9.277815479e-06,26299
733,6.648935141e-06,26303
734,1.09566754e-05,26310
735,1.693630293e-05,26312
736,1.138104199e-05,8999
737,1.153293397e-05,9028
738,1.451782373e-05,9032
739,1.905917088e-05,9072
740,1.789486305e-05,9074
741,3.184667366e-05,9096
742,1.30259632e-05,9113
743,1.100399277e-05,9114
744,1.70239382e-05,9128
745,1.496856112e-05,9139
746,2.128671622e-05,9160
747,1.915894427e-05,9164
748,2.686341759e-05,9166
749,2.024223977e-05,9170
750,1.899418385e-05,9187
751,2.091483475e-05,9192
752,2.062865315e-05,9213
753,1.633802822e-05,9221
754,1.256153973e-05,9225
755,2.273781865e-05,9226
756,1.865458944e-05,9232
757,1.439399693e-05,9238
758,2.041978405e-05,9248
759,1.809838432e-05,9254
760,1.916745714e-05,9271
761,1.544219595e-05,9272
762,1.274595252e-05,9276
763,1.77963484e-05,9278
764,1.84398632e-05,9283
765,1.658642577e-05,9290
766,1.699277709e-05,9297
767,1.513477218e-05,9322
768,3.314219794e-05,19686
769,2.882434637e-05,19695
770,3.617870971e-05,19708
771,4.142717444e-05,19837
772,3.517692676e-05,19883
773,3.978918176e-05,19933
774,4.20441138e-05,20091
775,3.842946535e-05,20120
776,3.274181654e-05,20424
777,3.210867726e-05,20694
778,3.95168172e-05,20732
779,2.657516234e-05,20772
780,3.162947905e-05,21262
781,2.81511002e-05,21405
782,3.892034147e-05,21481
783,3.832175207e-05,21549
784,2.681515252e-05,21614
785,3.770333933e-05,21662
786,2.953458352e-05,21670
787,3.134384315e-05,21838
788,3.974216088e-05,21844
789,3.32334821e-05,21878
790,3.227986599e-05,21883
791,2.852154466e-05,21970
792,4.164531492e-05,22006
793,2.883035813e-05,22013
794,3.033909161e-05,22076
795,2.685848631e-05,22123
796,2.767664409e-05,22356
797,4.021220229e-05,22426
798,2.955581658e-05,22442
799,3.413916784e-05,22450
800,1.862420868e-05,34317
801,2.13960393e-05,34319
802,1.795760909e-05,34321
803,2.78703028e-05,34326
804,1.683266055e-05,34345
805,2.11840088e-05,34360
806,2.68749518e-05,34366
807,1.70059775e-05,34370
808,2.841474634e-05,34373
809,1.427016196e-05,34410
810,1.810796311e-05,34413
811,1.968754441e-05,34414
812,1.996459105e-05,34422
813,1.238971163e-05,34430
814,2.081280581e-05,34431
815,1.439725565e-05,34433
816,2.334874443e-05,34441
817,1.838276512e-05,34447
818,3.120841211e-05,34450
819,1.49669595e-05,34452
820,2.328251503e-05,34463
821,2.440695062e-05,34469
822,1.257795702e-05,34493
823,1.755943231e-05,34496
824,1.523041738e-05,34499
825,2.872219557e-05,34501
826,1.792684998e-05,34507
827,1.437876108e-05,34509
828,1.985957169e-05,34524
829,2.58310647e-05,34527
830,2.009530181e-05,34541
831,1.997493928e-05,34546
832,2.589492942e-05,3343
833,2.786260302e-05,3349
834,3.101890616e-05,3355
835,2.638996739e-05,3367
836,2.400463563e-05,3376
837,2.346565816e-05,3395
838,2.594317812e-05,3401
839,3.066884165e-05,3407
840,3.220733561e-05,3410
841,2.648139161e-05,3418
842,2.403795588e-05,3434
843,2.704875624e-05,3458
844,2.597857019e-05,3459
845,2.073864016e-05,3465
846,2.747293547e-05,3470
847,3.326654041e-05,3500
848,2.347244663e-05,3532
849,2.684190986e-05,3574
850,2.65216604e-05,3575
851,3.648662096e-05,3577
852,2.316886457e-05,3614
853,2.717878851e-05,3620
854,2.163963836e-05,3630
855,2.573577876e-05,3640
856,2.709873661e-05,3645
857,2.31171307e-05,3651
858,2.3074208e-05,3658
859,3.052696411e-05,3679
860,2.527780816e-05,3680
861,2.848119766e-05,3694
862,2.929147195e-05,3695
863,2.323475201e-05,3700
864,1.522390176e-05,13228
865,2.24287287e-05,13239
866,2.044821485e-05,13248
867,1.565605089e-05,13253
868,1.467530183e-05,13291
869,1.568010339e-05,13312
870,1.892620639e-05,13316
871,1.497252924e-05,13323
872,2.414928713e-05,13328
873,2.044054963e-05,13355
874,2.028930794e-05,13361
875,1.417626027e-05,13369
876,2.326157301e-05,13375
877,1.681548565e-05,13381
878,1.85602803e-05,13392
879,1.966655691e-05,13400
880,2.121157559e-05,13407
881,1.904093187e-05,13411
882,1.404386603e-05,13415
883,1.80565894e-05,13417
884,1.62554461e-05,13419
885,1.947101191e-05,13432
886,1.658023757e-05,13463
887,1.873700785e-05,13464
888,1.94541899e-05,13467
889,1.62839915e-05,13468
890,1.56906608e-05,13472
891,2.371636037e-05,13487
892,2.204620796e-05,13503
893,2.191910971e-05,13506
894,1.817650991e-05,13517
895,2.268270691e-05,13518
896,7.376355825e-06,27444
897,9.553926247e-06,27452
898,8.8904726e-06,27454
899,1.24726057e-05,27457
900,7.427411674e-06,27460
901,1.166774564e-05,27462
902,1.195693858e-05,27476
903,9.354987924e-06,27495
904,1.991170029e-05,27500
905,1.360302394e-05,27507
906,5.786827842e-06,27513
907,9.618289369e-06,27515
908,4.295987765e-06,27539
909,1.291360877e-05,27543
910,1.1406868e-05,27547
911,8.781278666e-06,27558
912,1.25898905e-05,27560
913,1.42959525e-05,27567
914,7.220252428e-06,27568
915,1.313282519e-05,27569
916,1.07507185e-05,27570
917,2.072702227e-05,27571
918,6.598759228e-06,27576
919,5.725412848e-06,27577
920,6.087592737e-06,27582
921,9.225233043e-06,27584
922,1.222314131e-05,27587
923,6.812872471e-06,27592
924,5.835011507e-06,27595
925,8.08513505e-06,27596
926,1.694972707e-05,27598
927,8.003297808e-06,27616
928,7.086616279e-06,48973
929,4.181963959e-06,48974
930,6.280747129e-06,48975
931,6.976565146e-06,48980
932,8.040653483e-06,48981
933,5.748941021e-06,48986
934,4.412481758e-06,48987
935,1.127071937e-05,48988
936,4.211429768e-06,48990
937,4.50797188e-06,49009
938,9.563804269e-06,49011
939,8.116281606e-06,49012
940,1.224765583e-05,49017
941,6.118024885e-06,49018
942,5.601923931e-06,49023
943,4.083186013e-06,49024
944,4.499104762e-06,49026
945,1.116669591e-05,49027
946,4.420212463e-06,49032
947,5.393714218e-06,49040
948,1.056452493e-05,49042
949,9.297368706e-06,49043
950,5.907208106e-06,49044
951,6.188007319e-06,49045
952,4.382605312e-06,49046
953,4.066307156e-06,49049
954,6.395317541e-06,49050
955,3.909177849e-06,49054
956,5.627195605e-06,49055
957,4.474033631e-06,49056
958,4.477001312e-06,49057
959,6.070497875e-06,49065
960,8.473338312e-06,44241
961,1.26387049e-05,44245
962,2.007845069e-05,44252
963,5.056472219e-05,44258
964,2.373681309e-05,44259
965,2.337661317e-05,44263
966,7.164437648e-06,44264
967,8.425704436e-06,44275
968,1.040190637e-05,44280
969,1.413890641e-05,44287
970,1.807380067e-05,44288
971,2.559550558e-05,44297
972,1.794330092e-05,44298
973,1.68906754e-05,44303
974,1.769180926e-05,44313
975,1.320057163e-05,44314
976,6.978686542e-06,44318
977,1.754084224e-05,44320
978,1.402330872e-05,44321
979,1.306858667e-05,44323
980,1.60508589e-05,44326
981,1.787740439e-05,44330
982,2.037578088e-05,44333
983,1.129819975e-05,44336
984,1.444073587e-05,44341
985,1.462906584e-05,44346
986,8.151538168e-06,44356
987,1.519941998e-05,44358
988,6.828225196e-06,44361
989,7.742219168e-06,44363
990,4.325024747e-06,44365
991,1.372897714e-05,44367
992,1.397676078e-05,29562
993,1.051854997e-05,29569
994,7.491443739e-06,29574
995,7.931954315e-06,29576
996,7.931766049e-06,29580
997,6.002733699e-06,29583
998,1.05130357e-05,29588
