,pagerank,vertex
108,9.267066162e-06,31938
109,8.091449672e-06,31940
110,4.655794783e-06,31946
111,8.16677948e-06,31997
112,6.204591955e-06,32004
113,1.164042806e-05,32008
114,1.003529451e-05,32012
115,7.017214102e-06,32036
116,7.373312656e-06,32052
117,8.973876902e-06,32057
118,8.6553855e-06,32058
119,1.13054075e-05,32069
120,1.191829233e-05,32101
121,5.362877346e-06,32111
122,9.176853382e-06,32113
123,9.72525595e-06,32133
124,1.081185655e-05,32147
125,1.519891157e-05,32148
126,4.622247161e-06,32163
127,8.303841241e-06,32166
128,1.215872453e-05,571
129,1.521138347e-05,614
130,1.728893039e-05,640
131,7.222857221e-06,645
132,1.006854836e-05,681
133,9.083334589e-06,727
134,1.157316819e-05,783
135,8.959458683e-06,819
136,1.080142738e-05,910
137,6.543918516e-06,913
138,4.589910532e-06,1922
139,5.746539955e-06,1969
140,1.394323863e-05,2194
141,6.794039109e-06,2232
142,1.694336061e-05,2467
143,6.000077519e-06,2807
144,8.627188436e-06,2821
145,1.227713256e-05,3435
146,7.930183529e-06,3456
147,1.065452489e-05,3490
148,1.492062529e-05,3502
149,1.332025931e-05,3512
150,1.049146067e-05,3566
151,6.906960152e-06,4281
152,7.574413303e-06,4309
153,6.238512924e-06,4468
154,1.082198742e-05,4555
155,2.049851901e-05,4958
156,2.28654244e-05,4973
157,1.672907456e-05,4986
158,2.678183773e-05,5006
159,1.086369957e-05,5010
160,7.191261375e-06,18702
161,1.747024908e-05,18736
162,1.193331809e-05,18745
163,1.679233173e-05,18757
164,1.602707744e-05,18758
165,6.392129762e-06,18809
166,2.428298285e-05,18812
167,8.96131769e-06,18815
168,2.054030483e-05,18822
169,1.425614209e-05,18846
170,1.076380431e-05,18856
171,1.122712547e-05,18865
172,7.431195627e-06,18879
173,2.461434269e-05,18881
174,4.076377081e-06,18894
175,1.03091179e-05,18931
176,1.080233778e-05,18975
177,1.300098029e-05,19009
178,1.024678113e-05,19013
179,9.693830179e-06,19021
180,5.879764103e-06,19051
181,2.110740388e-05,19087
182,1.847977182e-05,19092
183,5.348495051e-06,19104
184,2.26935008e-05,19121
185,2.802855306e-05,19131
186,5.826871984e-06,19142
187,4.426426585e-06,19177
188,5.449510809e-06,19225
189,1.457207054e-05,19240
190,7.435843145e-06,19243
191,1.428472569e-05,19244
192,8.898831766e-06,54005
193,1.06507614e-05,54006
194,5.434157174e-06,54007
195,5.515204975e-06,54008
196,1.69388386e-05,54013
197,8.957638784e-06,54014
198,1.221100047e-05,54015
199,1.08647364e-05,54020
200,1.049598541e-05,54023
201,1.675833846e-05,54026
202,4.068617272e-06,54028
203,3.837693839e-06,54030
204,6.210081665e-06,54031
205,1.244839859e-05,54033
206,7.546913366e-06,54037
207,1.059614624e-05,54038
208,1.575375791e-05,54052
209,1.522197635e-05,54053
210,6.191781722e-06,54057
211,4.807021924e-06,54059
212,5.964957381e-06,54062
213,5.391496416e-06,54064
214,3.961394214e-06,54066
215,4.233076652e-06,54068
216,9.217379557e-06,54074
217,1.379504283e-05,54077
218,7.866853593e-06,54082
219,8.037004591e-06,54086
220,9.81795165e-06,54088
221,6.351958746e-06,54089
222,1.025132133e-05,54091
223,6.845411917e-06,54092
224,3.541658089e-06,49465
225,6.40637063e-06,49471
226,1.153158883e-05,49476
227,1.439800963e-05,49477
228,1.078788409e-05,49480
229,7.507858754e-06,49481
230,1.134969898e-05,49483
231,1.013142082e-05,49484
232,1.977549618e-05,49487
233,1.703627095e-05,49488
234,1.643268115e-05,49491
235,1.005268223e-05,49493
236,9.157027307e-06,49495
237,1.579373202e-05,49498
238,1.162665376e-05,49499
239,1.467150014e-05,49503
240,8.351610632e-06,49512
241,5.210762993e-06,49514
242,1.072790837e-05,49518
243,1.663113471e-05,49522
244,8.785666068e-06,49525
245,2.065622539e-05,49528
246,1.154282108e-05,49529
247,5.3503054e-06,49531
248,3.223837439e-06,49532
249,1.637511377e-05,49533
250,1.223166782e-05,49538
251,9.119356946e-06,49541
252,1.91767831e-05,49545
253,7.547088444e-06,49548
254,3.502649179e-06,49550
255,1.434765363e-05,49561
256,1.323417291e-05,41767
257,3.116618973e-05,41768
258,1.385109681e-05,41777
259,5.218328806e-05,41785
260,1.434459136e-05,41802
261,2.200840026e-05,41818
262,1.385420182e-05,41833
263,3.371162529e-05,41834
264,1.887203689e-05,41848
265,2.1961936e-05,41868
266,9.717999092e-06,41870
267,1.578346019e-05,41886
268,1.194712422e-05,41899
269,1.112817426e-05,41901
270,6.468896117e-06,41915
271,3.961177936e-05,41921
272,3.041623677e-05,41922
273,2.348919043e-05,41923
274,7.451232705e-06,41933
275,1.590180182e-05,41940
276,1.012367557e-05,41957
277,1.52586299e-05,41959
278,2.782091906e-05,41989
279,1.584468919e-05,41992
280,1.301503562e-05,41996
281,1.714991777e-05,42002
282,9.040792975e-06,42007
283,1.880244054e-05,42027
284,1.188385977e-05,42030
285,8.094091754e-06,42031
286,1.275202521e-05,42040
287,1.549505396e-05,42046
288,4.691491995e-06,13808
289,4.148331755e-06,13843
290,6.313682661e-06,13846
291,9.556079931e-06,13905
292,1.182064079e-05,13913
293,1.624164724e-05,14016
294,8.660619642e-06,14050
295,8.208265172e-06,14067
296,1.366524612e-05,14072
297,8.706963854e-06,14263
298,8.23224218e-06,14265
299,9.758277884e-06,14271
300,5.844316092e-06,14292
301,7.79981201e-06,14342
302,1.371566668e-05,14346
303,1.800943392e-05,14385
304,9.153183782e-06,14396
305,9.867141671e-06,14517
306,9.135883374e-06,14522
307,6.351758657e-06,14546
308,1.147975945e-05,14561
309,1.961824455e-05,14568
310,1.343149688e-05,14583
311,9.939252777e-06,14624
312,9.059889635e-06,14708
313,1.186269401e-05,14729
314,1.293324112e-05,14839
315,9.480905646e-06,14871
316,6.713246421e-06,14877
317,5.00263377e-06,14905
318,9.509838492e-06,14911
319,1.458140196e-05,14917
320,1.209210041e-05,34317
321,1.077605611e-05,34319
322,1.587754923e-05,34321
323,1.940045149e-05,34326
324,1.304067337e-05,34345
325,1.833840543e-05,34360
326,2.081882121e-05,34366
327,1.313244866e-05,34370
328,2.482011769e-05,34373
329,1.075105774e-05,34410
330,1.154502206e-05,34413
331,1.246586635e-05,34414
332,1.595362301e-05,34422
333,1.716405495e-05,34430
334,1.196184803e-05,34431
335,2.194763692e-05,34433
336,1.82104468e-05,34441
337,1.57469749e-05,34447
338,2.753697663e-05,34450
339,2.005814531e-05,34452
340,2.029853022e-05,34463
341,1.85463141e-05,34469
342,8.914755199e-06,34493
343,1.410400546e-05,34496
344,1.349488502e-05,34499
345,2.635489182e-05,34501
346,1.428424548e-05,34507
347,8.942575732e-06,34509
348,1.979077933e-05,34524
349,1.848259308e-05,34527
350,2.139734352e-05,34541
351,2.249770478e-05,34546
352,1.678313674e-05,45267
353,7.903659025e-06,45272
354,2.22261242e-05,45279
355,2.260318252e-05,45283
356,1.623694334e-05,45285
357,1.157772385e-05,45292
358,1.445539874e-05,45295
359,1.642195275e-05,45301
360,2.310413402e-05,45314
361,1.562190664e-05,45317
362,2.710399713e-05,45330
363,1.705093018e-05,45353
364,1.962436727e-05,45355
365,1.801133112e-05,45376
366,9.555353245e-06,45388
367,1.850770059e-05,45391
368,9.65088293e-06,45400
369,4.227927639e-05,45407
370,1.720693945e-05,45418
371,9.100802345e-06,45419
372,2.138225864e-05,45435
373,1.157426777e-05,45439
374,2.89886957e-05,45452
375,1.160694046e-05,45458
376,1.32057221e-05,45474
377,2.152256275e-05,45478
378,1.663956027e-05,45489
379,2.851234058e-05,45490
380,2.61819423e-05,45491
381,1.797420009e-05,45500
382,1.294017693e-05,45517
383,2.491692612e-05,45519
384,2.867114563e-05,14021
385,1.848852662e-05,14063
386,1.881090611e-05,14083
387,3.002898848e-05,14094
388,1.965238698e-05,14112
389,2.746595055e-05,14140
390,1.985544986e-05,14168
391,2.671225411e-05,14192
392,1.78770988e-05,14270
393,2.192723878e-05,14284
394,2.32874936e-05,14303
395,1.967708704e-05,14349
396,2.212944855e-05,14388
397,1.736792547e-05,14389
398,2.068413778e-05,14406
399,2.680854777e-05,14415
400,1.753807919e-05,14484
401,2.732076064e-05,14506
402,2.619464431e-05,14515
403,2.282995956e-05,14519
404,1.527018867e-05,14529
405,2.415793278e-05,14574
406,1.540626909e-05,14597
407,2.435450733e-05,14612
408,2.240761933e-05,14621
409,2.603583562e-05,14645
410,1.416017949e-05,14666
411,2.125984975e-05,14720
412,2.159455653e-05,14734
413,2.154194226e-05,14764
414,2.289930853e-05,14772
415,1.71757838e-05,14790
416,1.389209592e-05,14926
417,1.584004167e-05,14934
418,2.06759305e-05,14960
419,1.417941803e-05,14962
420,1.648404032e-05,14985
421,1.391613296e-05,14988
422,2.075908378e-05,15005
423,2.070026312e-05,15018
424,1.373589021e-05,15026
425,2.972118273e-05,15041
426,1.668444384e-05,15042
427,1.835463809e-05,15048
428,3.863749225e-05,15060
429,1.600798532e-05,15067
430,1.499990412e-05,15069
431,2.074196345e-05,15077
432,2.499083712e-05,15079
433,1.252592028e-05,15086
434,2.10377184e-05,15097
435,1.910427272e-05,15110
436,2.01831499e-05,15134
437,1.34437596e-05,15158
438,1.200898168e-05,15161
439,1.744921428e-05,15168
440,1.68114675e-05,15193
441,1.750287811e-05,15213
442,2.020635839e-05,15235
443,1.77928232e-05,15248
444,2.264949762e-05,15252
445,2.567953561e-05,15257
446,2.473352652e-05,15261
447,1.619230898e-05,15278
448,2.01630337e-05,43218
449,2.60877132e-05,43228
450,2.950534326e-05,43229
451,1.823293496e-05,43232
452,5.176544619e-06,43236
453,1.281175446e-05,43246
454,1.513242478e-05,43253
455,3.376274208e-06,43255
456,4.676475783e-06,43257
457,1.331594285e-05,43262
458,4.146668743e-06,43266
459,6.4742826e-06,43268
460,1.054283257e-05,43272
461,2.303513611e-05,43275
462,6.392872365e-06,43279
463,1.161124601e-05,43284
464,4.232130323e-06,43285
465,9.937562936e-06,43289
466,9.205347851e-06,43290
467,8.142471415e-06,43297
468,7.017890766e-06,43307
469,2.094780939e-05,43308
470,7.854856449e-06,43318
471,9.004654203e-06,43319
472,2.286126619e-05,43324
473,1.113944381e-05,43325
474,1.215918655e-05,43326
475,9.891518857e-06,43328
476,1.151006745e-05,43332
477,1.560572491e-05,43333
478,1.537090066e-05,43346
479,6.709075478e-06,43348
480,7.557165191e-06,48617
481,5.731345482e-06,48623
482,5.294888979e-06,48630
483,1.147964031e-05,48631
484,9.562740161e-06,48635
485,7.050299246e-06,48637
486,1.050526316e-05,48641
487,2.927412879e-06,48642
488,7.973075299e-06,48648
489,2.927412879e-06,48649
490,8.455259376e-06,48650
491,5.593026344e-06,48653
492,8.425839042e-06,48654
493,8.633867765e-06,48657
494,5.451081051e-06,48658
495,6.642861536e-06,48660
496,8.104104381e-06,48662
497,9.797153325e-06,48664
498,7.305591225e-06,48669
499,1.974191764e-05,48670
500,9.786789633e-06,48671
501,1.477539354e-05,48673
502,7.221822671e-06,48675
503,2.852257921e-06,48678
504,5.23401377e-06,48684
505,9.949244486e-06,48686
506,1.311814322e-05,48691
507,5.569434506e-06,48695
508,2.875820883e-06,48696
509,6.357055099e-06,48699
510,3.810718908e-06,48700
511,3.151235205e-06,48701
512,2.185256926e-05,22601
513,2.36329779e-05,22622
514,1.93176711e-05,22642
515,3.423608359e-05,22644
516,2.323718763e-05,22649
517,2.545706593e-05,22680
518,2.00338236e-05,22701
519,2.564438e-05,22735
520,2.833778854e-05,22738
521,2.309426418e-05,22756
522,2.01363091e-05,22761
523,2.931380368e-05,22824
524,1.953211358e-05,22887
525,2.111727918e-05,22892
526,2.415319432e-05,22913
527,2.487929305e-05,22992
528,2.268820936e-05,23031
529,1.8368768e-05,23032
530,2.958846017e-05,23049
531,2.261428381e-05,23151
532,2.1124044e-05,23248
533,1.953099854e-05,23349
534,1.685005191e-05,23380
535,2.470619802e-05,23421
536,2.478616079e-05,23459
537,2.833970939e-05,23501
538,2.00379709e-05,23592
539,2.473389031e-05,23677
540,1.453029927e-05,23741
541,2.255430263e-05,23922
542,1.94758868e-05,24070
543,1.898752998e-05,24267
544,1.475392492e-05,6470
545,2.039056562e-05,6476
546,2.632647193e-05,6477
547,2.166677768e-05,6491
548,2.690000292e-05,6500
549,2.726677303e-05,6503
550,2.358892561e-05,6517
551,3.28489441e-05,6519
552,2.748316729e-05,6530
553,1.893038461e-05,6544
554,2.168262654e-05,6550
555,2.859134293e-05,6585
556,2.294489605e-05,6599
557,1.585597238e-05,6603
558,2.35065545e-05,6612
559,2.345638859e-05,6620
560,2.927785317e-05,6649
561,2.151384615e-05,6650
562,2.360960025e-05,6670
563,2.783726995e-05,6673
564,2.092772775e-05,6676
565,2.023782145e-05,6682
566,2.578529347e-05,6683
567,1.597192386e-05,6686
568,3.135445149e-05,6702
569,1.713772872e-05,6704
570,3.001702316e-05,6723
571,3.4567689e-05,6740
572,2.685090112e-05,6745
573,1.770253402e-05,6746
574,2.00909999e-05,6752
575,3.229494905e-05,6762
576,2.161510383e-05,28080
577,3.033245775e-05,28098
578,3.055315028e-05,28115
579,2.039773244e-05,28134
580,1.865741615e-05,28137
581,1.588997293e-05,28141
582,1.133036767e-05,28143
583,1.98577527e-05,28191
584,1.626661833e-05,28193
585,1.832771159e-05,28197
586,1.885784695e-05,28218
587,1.998833613e-05,28226
588,3.040790398e-05,28230
589,9.607886568e-06,28232
590,1.436398634e-05,28235
591,1.343989334e-05,28237
592,3.028758692e-05,28240
593,1.843546124e-05,28253
594,1.864849764e-05,28254
595,3.362394273e-05,28262
596,2.657965888e-05,28278
597,2.078141733e-05,28284
598,1.673334737e-05,28294
599,1.712190897e-05,28305
600,1.839299875e-05,28347
601,2.600281368e-05,28356
602,1.417728072e-05,28358
603,1.900958887e-05,28375
604,2.129345012e-05,28387
605,1.511562732e-05,28388
606,1.859436452e-05,28411
607,1.754972982e-05,28418
608,1.157989482e-05,42776
609,1.488238104e-05,42782
610,1.488176713e-05,42784
611,1.354923643e-05,42808
612,1.25303668e-05,42809
613,1.80132447e-05,42810
614,8.90008414e-06,42820
615,1.039861309e-05,42827
616,1.567375875e-05,42829
617,1.247790897e-05,42839
618,1.504507418e-05,42847
619,1.629674807e-05,42857
620,1.881140815e-05,42871
621,6.758060863e-06,42905
622,1.089701436e-05,42906
623,1.573639747e-05,42911
624,1.533526302e-05,42917
625,2.53862363e-05,42918
626,2.061651503e-05,42919
627,2.084342304e-05,42926
628,2.5401323e-05,42928
629,1.153422454e-05,42937
630,1.72421951e-05,42941
631,1.039675954e-05,42943
632,1.32015648e-05,42944
633,1.744553083e-05,42968
634,7.624396403e-06,42976
635,1.514530959e-05,42981
636,1.076916396e-05,43001
637,1.49831676e-05,43002
638,1.52476714e-05,43008
639,1.585913378e-05,43013
640,1.632020394e-05,14175
641,2.496238994e-05,14183
642,1.891000284e-05,14194
643,1.846953637e-05,14199
644,1.44660753e-05,14200
645,2.424574632e-05,14201
646,1.386188796e-05,14209
647,1.433729904e-05,14210
648,1.594087735e-05,14219
649,1.792618968e-05,14230
650,1.853953472e-05,14240
651,1.499846894e-05,14269
652,2.189503903e-05,14276
653,1.770803465e-05,14280
654,2.397509161e-05,14282
655,1.671818791e-05,14291
656,1.955312109e-05,14294
657,1.841234189e-05,14307
658,1.406628598e-05,14309
659,1.96967485e-05,14311
660,1.69310515e-05,14313
661,2.505978409e-05,14319
662,1.364351465e-05,14324
663,2.113733171e-05,14337
664,1.536754644e-05,14343
665,1.871622044e-05,14347
666,2.296142156e-05,14371
667,2.789533755e-05,14375
668,1.839345532e-05,14376
669,1.762769898e-05,14380
670,1.839181459e-05,14382
671,1.632715066e-05,14399
672,6.6218131e-06,42796
673,9.762587979e-06,42798
674,1.029549639e-05,42805
675,2.163143472e-05,42811
676,7.680901035e-06,42813
677,1.162808803e-05,42814
678,9.977899026e-06,42818
679,1.422743389e-05,42821
680,4.600129614e-06,42823
681,1.337356571e-05,42825
682,1.11223826e-05,42828
683,1.653215804e-05,42834
684,6.966795354e-06,42851
685,1.172535576e-05,42858
686,1.467523816e-05,42865
687,1.436859566e-05,42867
688,2.004135786e-05,42868
689,9.201604371e-06,42873
690,6.209036655e-06,42874
691,1.630277256e-05,42879
692,3.766509735e-06,42885
693,7.841147635e-06,42887
694,1.834893919e-05,42893
695,9.840349776e-06,42894
696,1.221648745e-05,42897
697,1.392157355e-05,42899
698,8.679401617e-06,42901
699,9.275590855e-06,42902
700,4.841134796e-06,42907
701,1.515843087e-05,42925
702,2.848668373e-05,42935
703,8.858191904e-06,42936
704,1.789705857e-05,11118
705,2.086984932e-05,11134
706,1.251050617e-05,11143
707,2.235117063e-05,11156
708,1.95202083e-05,11166
709,1.204430737e-05,11170
710,1.142421206e-05,11193
711,2.157684867e-05,11212
712,1.920724208e-05,11220
713,1.047261412e-05,11230
714,1.174277349e-05,11251
715,7.98351266e-06,11267
716,2.09714417e-05,11294
717,1.284358495e-05,11295
718,7.29109388e-06,11296
719,1.096557753e-05,11298
720,1.561311183e-05,11329
721,1.590668944e-05,11334
722,8.994860764e-06,11350
723,2.249023237e-05,11356
724,2.020368447e-05,11361
725,7.612641184e-06,11376
726,1.233349576e-05,11382
727,1.624379547e-05,11383
728,9.645653336e-06,11402
729,7.38965673e-06,11419
730,1.143460122e-05,11432
731,1.869938933e-05,11441
732,1.721671288e-05,11448
733,1.096126107e-05,11480
734,1.756548227e-05,11489
735,1.266800518e-05,11519
736,8.829645594e-06,39790
737,2.12406685e-05,39793
738,1.29440632e-05,39796
739,1.100867757e-05,39797
740,1.498665097e-05,39805
741,7.327168532e-06,39807
742,1.324905224e-05,39810
743,1.901459109e-05,39812
744,1.056603651e-05,39814
745,1.173426335e-05,39816
746,5.963521289e-06,39818
747,1.254062772e-05,39823
748,1.239841549e-05,39824
749,6.625064088e-06,39836
750,2.652456715e-05,39838
751,1.294512185e-05,39839
752,1.128255371e-05,39845
753,1.247780892e-05,39846
754,1.339779101e-05,39853
755,1.831188092e-05,39859
756,1.676521606e-05,39876
757,1.254054041e-05,39878
758,1.936321314e-05,39886
759,1.517724922e-05,39889
760,2.123163904e-05,39892
761,1.929207792e-05,39894
762,5.457156476e-06,39895
763,1.694047569e-05,39899
764,1.418794182e-05,39903
765,7.769625881e-06,39907
766,1.819491263e-05,39909
767,1.097919903e-05,39913
768,1.143179725e-05,20442
769,1.106714171e-05,20449
770,9.024751307e-06,20451
771,1.243742918e-05,20453
772,2.237107947e-05,20458
773,1.007724131e-05,20460
774,2.477991438e-05,20471
775,1.234121282e-05,20484
776,9.24485812e-06,20495
777,1.664677438e-05,20498
778,1.448793046e-05,20524
779,1.555730341e-05,20546
780,1.215968496e-05,20548
781,1.089721536e-05,20551
782,1.411014728e-05,20559
783,1.622630043e-05,20568
784,1.41755645e-05,20583
785,1.244936084e-05,20589
786,9.77280888e-06,20592
787,2.534950363e-05,20594
788,1.452482138e-05,20597
789,1.676128886e-05,20602
790,1.381226139e-05,20604
791,1.26206769e-05,20611
792,1.964601142e-05,20624
793,1.310307925e-05,20640
794,1.202841395e-05,20641
795,1.951418562e-05,20643
796,2.324132402e-05,20662
797,1.570803943e-05,20681
798,1.341363895e-05,20689
799,1.862552745e-05,20695
800,6.232519354e-06,52875
801,9.434914318e-06,52879
802,4.043678018e-06,52881
803,1.356208759e-05,52886
804,9.52832761e-06,52888
805,1.118693399e-05,52890
806,9.685731129e-06,52892
807,6.273229701e-06,52894
808,5.374329703e-06,52895
809,1.136764968e-05,52896
810,6.2573381e-06,52898
811,2.002437031e-05,52905
812,4.77453932e-06,52907
813,1.212476491e-05,52908
814,1.653912295e-05,52912
815,4.57596434e-06,52914
816,4.278849701e-06,52918
817,1.428864653e-05,52920
818,3.96791711e-06,52921
819,5.537596735e-06,52922
820,3.392854524e-06,52923
821,1.309968047e-05,52929
822,6.066032256e-06,52935
823,6.268244761e-06,52942
824,1.137905656e-05,52944
825,8.653250916e-06,52951
826,5.813115877e-06,52956
827,2.39730598e-05,52961
828,6.719469638e-06,52969
829,1.053885717e-05,52972
830,1.110107041e-05,52975
831,6.976658824e-06,52979
832,1.700939356e-05,58118
833,8.668863302e-06,58119
834,1.141601479e-05,58120
835,1.15653047e-05,58121
836,2.973969458e-06,58122
837,4.620066647e-06,58124
838,7.155436379e-06,58127
839,9.092766959e-06,58139
840,1.069791415e-05,58143
841,1.963389695e-05,58145
842,6.957559435e-06,58151
843,1.852686e-05,58160
844,1.499722839e-05,58161
845,7.915878086e-06,58164
846,2.973962864e-06,58169
847,9.782525012e-06,58175
848,7.610493412e-06,58180
849,4.904642537e-06,58194
850,1.457418239e-05,58206
851,1.038711434e-05,58210
852,1.013583551e-05,58214
853,1.398960649e-05,58219
854,9.126399164e-06,58222
855,1.633594911e-05,58233
856,1.197711572e-05,58236
857,2.139186472e-05,58240
858,6.025408311e-06,58241
859,9.314799172e-06,58245
860,1.365418029e-05,58247
861,2.045632937e-05,58250
862,6.599334938e-06,58253
863,1.050301398e-05,58260
864,1.069734208e-05,14921
865,8.703753338e-06,14932
866,1.852715832e-05,14937
867,3.410866339e-05,14938
868,7.810604075e-06,14954
869,3.956311775e-05,14956
870,1.936614171e-05,14969
871,1.890999738e-05,14981
872,1.199874805e-05,15000
873,1.03530765e-05,15019
874,1.020031686e-05,15043
875,3.70878297e-05,15058
876,1.081155369e-05,15065
877,2.515957931e-05,15081
878,2.291007149e-05,15091
879,1.275531577e-05,15102
880,1.175042144e-05,15119
881,1.806042928e-05,15127
882,9.190334822e-06,15137
883,1.104334206e-05,15138
884,3.018283314e-05,15148
885,1.007919218e-05,15152
886,3.164341615e-05,15163
887,3.098808156e-05,15177
888,1.891828833e-05,15180
889,9.966147445e-06,15186
890,2.077559293e-05,15189
891,1.234236333e-05,15190
892,1.365403205e-05,15230
893,1.575569149e-05,15238
894,1.438003892e-05,15240
895,9.428545127e-06,15241
896,1.141926168e-05,29562
897,8.999658348e-06,29569
898,5.23074641e-06,29574
899,1.404357954e-05,29576
900,6.972568372e-06,29580
901,4.870959401e-06,29583
902,1.369815982e-05,29588
903,1.523812898e-05,29590
904,4.475535661e-06,29597
905,9.534962373e-06,29600
906,1.554254777e-05,29604
907,1.553922448e-05,29607
908,1.145221904e-05,29638
909,1.360405076e-05,29643
910,6.496977676e-06,29645
911,3.354596174e-06,29655
912,1.115455234e-05,29656
913,1.040391089e-05,29657
914,8.061462722e-06,29662
915,8.926779628e-06,29674
916,9.898000826e-06,29677
917,1.054920722e-05,29683
918,6.895763818e-06,29685
919,6.019347438e-06,29692
920,8.936683116e-06,29693
921,1.222606988e-05,29698
922,9.617407159e-06,29699
923,2.169984873e-05,29700
924,1.840247569e-05,29705
925,6.312914593e-06,29733
926,8.182118108e-06,29736
927,1.196603171e-05,29738
928,2.167926323e-05,43311
929,2.531075006e-05,43315
930,3.892068889e-06,43321
931,7.468946478e-06,43327
932,1.275340765e-05,43329
933,2.405431042e-05,43330
934,9.717684406e-06,43335
935,1.635093213e-05,43340
936,1.61445023e-05,43341
937,1.3079577e-05,43344
938,1.180424533e-05,43345
939,1.086317207e-05,43347
940,1.541166421e-05,43351
941,1.159802741e-05,43352
942,2.524377123e-05,43353
943,2.641327046e-05,43361
944,9.227465853e-06,43364
945,1.096146752e-05,43365
946,1.368167523e-05,43366
947,9.398081602e-06,43369
948,1.555306335e-05,43372
949,1.616786358e-05,43377
950,6.695524462e-06,43379
951,1.016152146e-05,43382
952,6.709983154e-06,43383
953,1.506906847e-05,43386
954,3.778202881e-06,43390
955,7.352947705e-06,43393
956,7.196822935e-06,43396
957,1.653841537e-05,43397
958,1.395589425e-05,43402
959,7.439959518e-06,43404
960,1.012605117e-05,26180
961,5.789130228e-06,26182
962,8.390798939e-06,26199
963,1.418255397e-05,26202
964,1.111666734e-05,26203
965,1.04421124e-05,26204
966,1.267744938e-05,26210
967,2.766312718e-05,26220
968,8.526772035e-06,26231
969,2.540315654e-05,26235
970,1.190592957e-05,26236
971,1.902360236e-05,26238
972,1.608899947e-05,26239
973,1.299428095e-05,26242
974,8.009760677e-06,26243
975,6.559261237e-06,26245
976,1.669499397e-05,26246
977,1.515984968e-05,26253
978,1.163775778e-05,26254
979,1.119016542e-05,26262
980,1.864993465e-05,26263
981,2.326427057e-05,26275
982,1.458273709e-05,26277
983,1.283672646e-05,26286
984,2.181490527e-05,26288
985,2.5416879e-05,26291
986,1.86660327e-05,26294
987,1.939509457e-05,26296
988,1.463589706e-05,26299
989,1.100180998e-05,26303
990,1.348059141e-05,26310
991,1.826301559e-05,26312
992,5.380501534e-06,26073
993,1.606629303e-05,26074
994,1.161301589e-05,26095
995,7.454891147e-06,26116
996,1.494242952e-05,26118
997,5.050537766e-06,26124
998,6.468286301e-06,26130
