,betweenness_centrality,vertex
142,7.965506874e-05,44402
143,4.421774593e-05,44430
144,8.1547011e-05,44432
145,2.355328391e-05,44442
146,4.985642238e-05,44461
147,0.000105418,44493
148,3.802807127e-05,44524
149,3.893691335e-05,44543
150,0.000110665,44550
151,0.000145366,44563
152,6.073920335e-05,44577
153,1.74707066e-05,44585
154,3.304026556e-05,44602
155,7.563141151e-05,44605
156,7.848718878e-05,44616
157,4.737286642e-05,44625
158,7.494828403e-05,44627
159,0.000115497,44646
160,1.217379771e-06,49465
161,7.903240853e-07,49471
162,1.759503558e-05,49476
163,1.15133828e-05,49477
164,1.723913294e-06,49480
165,0.0,49481
166,1.557270102e-06,49483
167,1.733535723e-05,49484
168,2.659513544e-05,49487
169,3.142317236e-05,49488
170,2.779567121e-05,49491
171,4.667279575e-05,49493
172,1.162524529e-06,49495
173,2.085115003e-06,49498
174,8.024170008e-06,49499
175,5.173748974e-06,49503
176,8.794227314e-06,49512
177,6.053723988e-07,49514
178,6.01702163e-06,49518
179,7.741471607e-07,49522
180,1.39352424e-05,49525
181,1.191286043e-05,49528
182,0.0,49529
183,5.270471379e-07,49531
184,0.0,49532
185,2.514327873e-05,49533
186,0.0,49538
187,0.0,49541
188,2.617336715e-06,49545
189,0.0,49548
190,5.895990525e-07,49550
191,2.55992546e-06,49561
192,6.832490554e-07,18702
193,3.608699721e-06,18736
194,1.755148263e-05,18745
195,2.666968833e-06,18757
196,6.767963585e-06,18758
197,0.0,18809
198,2.767388958e-06,18812
199,4.437942867e-06,18815
200,1.203610351e-05,18822
201,7.148248403e-07,18846
202,2.915745038e-06,18856
203,0.0,18865
204,2.392433977e-06,18879
205,2.977571772e-05,18881
206,1.58996646e-06,18894
207,1.15390348e-05,18931
208,7.123355234e-07,18975
209,6.274848276e-07,19009
210,1.154910925e-06,19013
211,0.0,19021
212,0.0,19051
213,5.965115046e-06,19087
214,6.367109931e-06,19092
215,0.0,19104
216,8.906692137e-06,19121
217,9.643516148e-05,19131
218,0.0,19142
219,0.0,19177
220,6.710009759e-06,19225
221,2.376081925e-05,19240
222,0.0,19243
223,2.798343378e-06,19244
224,0.0,13808
225,0.0,13843
226,1.604602472e-05,13846
227,1.023777515e-06,13905
228,2.804573247e-06,13913
229,3.843556882e-06,14016
230,2.545521489e-05,14050
231,8.772675206e-07,14067
232,1.046741644e-06,14072
233,6.271981962e-06,14263
234,1.050852515e-05,14265
235,0.0,14271
236,4.857277685e-06,14292
237,0.0,14342
238,2.579185964e-06,14346
239,3.28523851e-06,14385
240,0.0,14396
241,0.0,14517
242,6.584126196e-06,14522
243,3.419863349e-06,14546
244,0.0,14561
245,3.611498716e-05,14568
246,3.451597467e-05,14583
247,8.240457697e-06,14624
248,7.834030081e-06,14708
249,3.515717132e-06,14729
250,5.689870319e-06,14839
251,3.575830084e-05,14871
252,0.0,14877
253,1.550611161e-05,14905
254,1.292278025e-06,14911
255,6.083442064e-06,14917
256,9.323869134e-06,28550
257,5.424688061e-07,28559
258,2.955873663e-06,28560
259,1.087097214e-06,28569
260,5.851763748e-07,28578
261,1.155816733e-05,28580
262,4.276701279e-06,28598
263,3.989725712e-06,28604
264,1.225362305e-05,28620
265,2.315547588e-05,28634
266,0.0,28641
267,5.591709427e-07,28663
268,1.241811173e-05,28676
269,1.278291082e-06,28680
270,2.462841045e-06,28696
271,4.887798423e-06,28701
272,0.0,28728
273,1.912846688e-05,28730
274,1.92790221e-06,28736
275,2.169629242e-05,28739
276,1.205590683e-05,28740
277,1.888473235e-06,28768
278,0.0,28781
279,1.213188922e-05,28784
280,5.500060393e-06,28792
281,3.719012664e-05,28796
282,5.343696847e-06,28797
283,4.487348682e-05,28801
284,4.317467287e-05,28848
285,1.749653564e-05,28874
286,0.0,28906
287,2.609774286e-05,28923
288,7.724407376e-05,28080
289,0.000106897,28098
290,7.423493293e-05,28115
291,7.349314742e-05,28134
292,2.092708336e-05,28137
293,5.36811691e-05,28141
294,1.335816034e-05,28143
295,1.238085257e-05,28191
296,1.385951571e-05,28193
297,1.108562526e-05,28197
298,2.81794623e-05,28218
299,4.357444373e-05,28226
300,0.000113223,28230
301,2.76687223e-05,28232
302,2.487626106e-05,28235
303,1.10572269e-05,28237
304,2.944420684e-05,28240
305,3.147870539e-05,28253
306,4.46399446e-05,28254
307,7.45306996e-05,28262
308,0.000108216,28278
309,3.550620922e-05,28284
310,6.507106072e-05,28294
311,9.096292214e-05,28305
312,5.77313569e-05,28347
313,4.560297193e-05,28356
314,2.22954091e-05,28358
315,4.813105943e-05,28375
316,4.17213478e-05,28387
317,4.335365492e-05,28388
318,0.000101854,28411
319,1.279304192e-05,28418
320,0.0,47232
321,0.0,47239
322,1.027116626e-06,47243
323,0.0,47244
324,0.0,47245
325,0.0,47249
326,0.0,47253
327,0.0,47254
328,0.0,47260
329,0.0,47261
330,0.0,47263
331,0.0,47264
332,0.0,47266
333,3.66056819e-06,47268
334,0.0,47270
335,0.0,47271
336,0.0,47275
337,3.298607494e-06,47276
338,0.0,47277
339,0.0,47292
340,0.0,47295
341,3.59299319e-05,47298
342,5.135646091e-06,47299
343,8.578934016e-07,47303
344,4.105612625e-06,47307
345,0.0,47311
346,1.815029462e-05,47312
347,2.855767794e-05,47314
348,0.0,47315
349,0.0,47316
350,3.371725638e-07,47318
351,1.550722649e-06,47321
352,6.738381821e-05,14175
353,5.457754635e-05,14183
354,0.000138396,14194
355,0.000164844,14199
356,0.000119077,14200
357,7.257529208e-05,14201
358,8.084692467e-05,14209
359,0.000108046,14210
360,6.873117861e-05,14219
361,8.685645478e-05,14230
362,4.824008122e-05,14240
363,4.691185008e-05,14269
364,3.19693889e-05,14276
365,0.000116528,14280
366,0.0001839,14282
367,8.382026303e-05,14291
368,6.820810819e-05,14294
369,0.000170512,14307
370,9.818224496e-05,14309
371,5.930121888e-05,14311
372,5.977817414e-05,14313
373,4.680269453e-05,14319
374,0.000117015,14324
375,0.000139143,14337
376,7.466963466e-05,14343
377,4.465387399e-05,14347
378,0.000236257,14371
379,9.075569171e-05,14375
380,7.001936077e-05,14376
381,0.000166853,14380
382,5.824290439e-05,14382
383,7.171371451e-05,14399
384,1.245481045e-05,8999
385,1.521011739e-05,9028
386,3.908475626e-05,9032
387,7.759847411e-05,9072
388,6.348479927e-05,9074
389,0.000222173,9096
390,2.953370947e-05,9113
391,1.05008314e-05,9114
392,4.349948587e-05,9128
393,2.555886259e-05,9139
394,0.000104267,9160
395,6.911972338e-05,9164
396,0.000123983,9166
397,8.633901239e-05,9170
398,5.612339173e-05,9187
399,6.745623249e-05,9192
400,0.000105973,9213
401,1.92556178e-05,9221
402,1.907454077e-05,9225
403,7.523178523e-05,9226
404,6.467657238e-05,9232
405,3.784177769e-05,9238
406,6.696599478e-05,9248
407,7.418557791e-05,9254
408,6.284623442e-05,9271
409,3.516827972e-05,9272
410,1.265499831e-05,9276
411,4.049085776e-05,9278
412,4.628230678e-05,9283
413,4.238919749e-05,9290
414,5.414181301e-05,9297
415,2.386033003e-05,9322
416,3.842138353e-07,571
417,1.564609354e-05,614
418,1.691957891e-06,640
419,1.701417112e-06,645
420,8.736229195e-07,681
421,2.33129665e-05,727
422,2.839395332e-06,783
423,1.720536976e-06,819
424,4.51775068e-06,910
425,7.132817936e-06,913
426,5.118410342e-07,1922
427,3.020130147e-06,1969
428,1.200541388e-05,2194
429,2.805628296e-06,2232
430,2.537264318e-06,2467
431,8.516126047e-07,2807
432,9.633149412e-06,2821
433,6.974896757e-06,3435
434,2.693371513e-06,3456
435,1.057484396e-05,3490
436,1.45656313e-05,3502
437,1.058052175e-05,3512
438,1.937003291e-05,3566
439,3.487249033e-05,4281
440,1.446424037e-05,4309
441,1.266262282e-05,4468
442,7.521659401e-05,4555
443,1.171829371e-05,4958
444,2.032526683e-05,4973
445,9.170660755e-06,4986
446,1.848542687e-05,5006
447,7.859085837e-06,5010
448,2.237443611e-06,11118
449,1.074338454e-05,11134
450,1.281510961e-05,11143
451,4.530716518e-06,11156
452,7.42199883e-06,11166
453,3.425603453e-06,11170
454,8.315351413e-06,11193
455,3.034134166e-05,11212
456,1.55097965e-05,11220
457,9.426340733e-06,11230
458,1.593502086e-05,11251
459,8.021223834e-06,11267
460,1.559474227e-05,11294
461,1.349281368e-05,11295
462,4.456466236e-06,11296
463,2.212281809e-05,11298
464,1.16143599e-05,11329
465,1.185299457e-05,11334
466,8.892747416e-06,11350
467,4.924892289e-05,11356
468,2.401725091e-06,11361
469,1.876412021e-06,11376
470,3.493500018e-06,11382
471,7.478023448e-06,11383
472,1.865869632e-05,11402
473,4.606655115e-06,11419
474,2.908048673e-06,11432
475,6.118674147e-06,11441
476,8.083162696e-06,11448
477,8.922838805e-06,11480
478,3.307880612e-06,11489
479,7.095556551e-06,11519
480,1.881528265e-06,46962
481,0.0,46963
482,9.121050669e-06,46965
483,1.161927894e-05,46967
484,1.585230358e-05,46968
485,3.151171525e-05,46970
486,6.133937716e-05,46974
487,4.053001934e-06,46975
488,3.492375518e-06,46982
489,0.0,46985
490,6.29557652e-05,46987
491,1.756449196e-05,46994
492,1.386575784e-05,46998
493,3.147683054e-06,47000
494,1.285964454e-06,47001
495,3.121500084e-06,47002
496,4.229077635e-05,47006
497,2.266940783e-05,47007
498,9.34152365e-06,47008
499,3.915552634e-05,47011
500,3.726189801e-05,47013
501,4.507726726e-06,47014
502,3.875523278e-06,47015
503,9.858045681e-07,47016
504,3.503871843e-05,47018
505,7.471574219e-06,47019
506,3.926688185e-05,47021
507,1.771306142e-06,47029
508,4.289415354e-06,47031
509,0.0,47032
510,6.443602445e-05,47035
511,5.564601491e-06,47040
512,5.484067785e-05,34317
513,7.309518543e-05,34319
514,4.35892035e-05,34321
515,0.000161775,34326
516,3.063031561e-05,34345
517,0.000107799,34360
518,0.000137627,34366
519,3.666069469e-05,34370
520,0.000160194,34373
521,2.456369309e-05,34410
522,5.948708709e-05,34413
523,5.815274003e-05,34414
524,7.468148722e-05,34422
525,1.550949981e-05,34430
526,8.663337533e-05,34431
527,3.832795628e-05,34433
528,7.412264802e-05,34441
529,4.958594324e-05,34447
530,0.000156134,34450
531,4.479280008e-05,34452
532,8.499940628e-05,34463
533,8.232836535e-05,34469
534,1.43481564e-05,34493
535,5.252951706e-05,34496
536,2.194690095e-05,34499
537,0.00014238,34501
538,4.573824625e-05,34507
539,3.497069996e-05,34509
540,7.93965133e-05,34524
541,8.284313051e-05,34527
542,7.97677542e-05,34541
543,4.689993719e-05,34546
544,9.367932906e-05,14926
545,7.256791162e-05,14934
546,8.510777016e-05,14960
547,6.978142082e-05,14962
548,0.000137103,14985
549,0.000103453,14988
550,5.904468321e-05,15005
551,0.000147009,15018
552,5.60622157e-05,15026
553,0.000224317,15041
554,8.187208604e-05,15042
555,9.974242192e-05,15048
556,7.108859161e-05,15060
557,4.856425788e-05,15067
558,7.771579475e-05,15069
559,7.099795614e-05,15077
560,9.330333064e-05,15079
561,6.927425714e-05,15086
562,8.204346861e-05,15097
563,9.585182595e-05,15110
564,0.000104552,15134
565,0.000105588,15158
566,0.000134401,15161
567,5.416442945e-05,15168
568,6.558704729e-05,15193
569,0.00013581,15213
570,7.450836938e-05,15235
571,8.315882126e-05,15248
572,0.000132098,15252
573,9.090361912e-05,15257
574,0.00014494,15261
575,9.839690023e-05,15278
576,8.650485074e-06,43218
577,2.080345663e-06,43228
578,0.000189002,43229
579,1.500893484e-06,43232
580,0.0,43236
581,1.053436114e-05,43246
582,4.932282179e-05,43253
583,0.0,43255
584,6.658960661e-06,43257
585,7.153470053e-07,43262
586,0.0,43266
587,2.342787667e-05,43268
588,9.60001265e-06,43272
589,2.377598635e-06,43275
590,5.254463219e-06,43279
591,3.063534831e-07,43284
592,8.213253185e-06,43285
593,1.756674664e-06,43289
594,6.952177611e-07,43290
595,1.479300987e-05,43297
596,1.406889719e-05,43307
597,6.311602849e-06,43308
598,2.188231689e-05,43318
599,3.87729898e-05,43319
600,6.257409846e-06,43324
601,2.953568417e-05,43325
602,4.847208158e-05,43326
603,9.747639895e-07,43328
604,3.805202214e-05,43332
605,6.096464197e-05,43333
606,0.000120826,43346
607,0.0,43348
608,0.0,48617
609,7.780544039e-07,48623
610,5.546659258e-06,48630
611,0.0,48631
612,6.735504607e-06,48635
613,0.0,48637
614,3.6707447e-05,48641
615,0.0,48642
616,1.04546375e-06,48648
617,0.0,48649
618,0.0,48650
619,0.0,48653
620,1.618767884e-06,48654
621,2.189391638e-06,48657
622,0.0,48658
623,0.0,48660
624,0.0,48662
625,1.637025647e-06,48664
626,5.637105526e-06,48669
627,3.428727441e-06,48670
628,0.0,48671
629,1.172588539e-06,48673
630,0.0,48675
631,0.0,48678
632,0.0,48684
633,0.0,48686
634,9.197683846e-07,48691
635,0.0,48695
636,0.0,48696
637,0.0,48699
638,5.257838237e-07,48700
639,8.228582419e-07,48701
640,5.244580628e-07,52875
641,7.087608115e-06,52879
642,1.653129525e-06,52881
643,2.046724783e-05,52886
644,3.715537278e-06,52888
645,1.206904343e-05,52890
646,3.420356351e-06,52892
647,3.935486845e-06,52894
648,0.0,52895
649,7.795456286e-06,52896
650,4.469743989e-06,52898
651,3.993662656e-05,52905
652,3.02965814e-06,52907
653,5.782934093e-06,52908
654,3.824154769e-05,52912
655,0.0,52914
656,1.290630902e-06,52918
657,2.569111187e-05,52920
658,0.0,52921
659,2.62175979e-06,52922
660,0.0,52923
661,1.721285594e-05,52929
662,2.059003722e-05,52935
663,8.634340016e-06,52942
664,1.693480055e-05,52944
665,1.020067731e-05,52951
666,1.803786749e-06,52956
667,2.424811398e-05,52961
668,7.625872121e-07,52969
669,2.505938914e-06,52972
670,6.497185984e-06,52975
671,9.111108421e-07,52979
672,1.329407042e-05,26180
673,1.666864647e-06,26182
674,1.219869163e-05,26199
675,7.299491514e-06,26202
676,2.537304953e-06,26203
677,6.438343097e-06,26204
678,2.129420272e-05,26210
679,2.935756393e-05,26220
680,1.129231013e-05,26231
681,1.918753596e-05,26235
682,4.269840081e-06,26236
683,2.077477773e-06,26238
684,1.462918333e-05,26239
685,1.82182243e-06,26242
686,2.167407978e-06,26243
687,2.466413271e-06,26245
688,2.448994979e-06,26246
689,7.399242016e-06,26253
690,1.510272186e-05,26254
691,7.05754001e-06,26262
692,1.542580266e-05,26263
693,1.234353713e-05,26275
694,2.581422571e-06,26277
695,4.845185806e-06,26286
696,4.937563028e-05,26288
697,1.333548793e-05,26291
698,1.862649817e-05,26294
699,1.927451371e-05,26296
700,4.921231729e-06,26299
701,8.046846622e-07,26303
702,1.014151376e-05,26310
703,5.87444828e-05,26312
704,3.122675469e-05,27564
705,5.428736802e-05,27566
706,7.783994265e-05,27575
707,1.49936607e-05,27588
708,7.8172496e-06,27589
709,4.912896443e-06,27590
710,5.912090756e-06,27591
711,4.83145172e-06,27600
712,2.580634782e-05,27604
713,1.159348638e-06,27606
714,1.465939327e-06,27607
715,5.473692162e-06,27608
716,3.325979462e-06,27613
717,6.571682118e-05,27617
718,1.150035394e-05,27618
719,1.420093529e-05,27623
720,2.312404334e-06,27624
721,3.579283908e-05,27625
722,9.496233923e-06,27626
723,3.792328578e-05,27630
724,5.698199917e-07,27632
725,4.219878684e-05,27633
726,1.025942176e-05,27636
727,6.831636809e-06,27641
728,6.764731842e-06,27650
729,2.782858231e-05,27656
730,4.636148235e-05,27658
731,5.38502674e-05,27665
732,2.492328698e-05,27671
733,1.145799035e-05,27673
734,9.19399102e-06,27677
735,4.392621884e-06,27689
736,5.317288025e-05,34024
737,1.809081181e-05,34033
738,1.320026144e-05,34039
739,9.695597387e-05,34043
740,3.279227315e-05,34046
741,7.360262143e-05,34047
742,0.00010886,34065
743,4.815640579e-05,34070
744,1.094636936e-05,34074
745,3.697240335e-05,34081
746,1.527807232e-05,34090
747,4.104060982e-05,34101
748,2.891422456e-05,34107
749,4.201332463e-05,34116
750,1.010725644e-05,34123
751,6.331770428e-05,34125
752,9.18242839e-05,34126
753,5.0699879e-05,34131
754,9.685624433e-05,34134
755,9.60310982e-05,34139
756,4.385462239e-05,34149
757,5.122458406e-05,34162
758,0.000114947,34169
759,0.000152277,34171
760,1.733452963e-05,34172
761,4.889601541e-05,34178
762,2.49860105e-05,34181
763,1.415936487e-05,34188
764,1.911735046e-05,34194
765,3.804862451e-05,34205
766,5.285038486e-05,34210
767,4.887297471e-05,34223
768,2.098304256e-05,39790
769,4.462084294e-05,39793
770,5.298033873e-05,39796
771,4.119263961e-05,39797
772,5.074758146e-05,39805
773,2.903926858e-05,39807
774,3.786192662e-05,39810
775,4.928482804e-05,39812
776,2.04813117e-05,39814
777,3.313029051e-05,39816
778,2.2911906e-05,39818
779,6.454648214e-06,39823
780,4.801278222e-05,39824
781,4.786745087e-06,39836
782,0.00010256,39838
783,5.169531262e-05,39839
784,1.778565954e-05,39845
785,1.166128417e-05,39846
786,5.579345533e-06,39853
787,0.000124188,39859
788,4.0055684e-05,39876
789,2.993354141e-05,39878
790,6.562505481e-05,39886
791,2.731814688e-05,39889
792,4.556281724e-05,39892
793,5.082808676e-05,39894
794,5.524674334e-06,39895
795,7.913751038e-05,39899
796,8.359665461e-05,39903
797,1.869070409e-05,39907
798,5.470890107e-05,39909
799,6.753728294e-06,39913
800,0.000161609,6196
801,8.515911195e-05,6204
802,0.000190558,6213
803,0.000118325,6217
804,9.108552845e-05,6234
805,6.569873682e-05,6235
806,0.000138617,6238
807,0.000254639,6271
808,0.000123085,6297
809,8.252919058e-05,6309
810,0.000117677,6324
811,8.781672632e-05,6345
812,9.643168606e-05,6357
813,8.171001534e-05,6379
814,0.000133183,6392
815,0.000144946,6407
816,0.000217508,6412
817,0.000161601,6413
818,0.000337166,6418
819,0.000427933,6419
820,4.860106168e-05,6422
821,9.65525726e-05,6440
822,0.000185471,6441
823,0.000110135,6446
824,0.000265302,6456
825,0.000151104,6474
826,0.000125173,6475
827,7.055380471e-05,6495
828,0.000144186,6499
829,9.924820515e-05,6504
830,0.000316966,6542
831,0.000229541,6543
832,2.56779624e-06,8537
833,8.217948711e-06,8539
834,4.337457406e-05,8541
835,2.530711163e-05,8543
836,1.089659166e-05,8544
837,5.941131326e-06,8557
838,2.624677735e-05,8562
839,3.741186307e-06,8563
840,6.907182227e-05,8567
841,1.45436303e-05,8574
842,1.243661538e-05,8579
843,5.366551422e-05,8583
844,2.891458193e-06,8587
845,1.796755737e-05,8590
846,9.866595516e-06,8597
847,7.165177528e-05,8602
848,2.393133827e-06,8612
849,4.620386398e-06,8615
850,9.66187673e-06,8617
851,0.000107645,8618
852,8.643310836e-06,8628
853,4.937677408e-06,8640
854,9.175036924e-06,8657
855,2.339734314e-05,8670
856,2.520147195e-05,8672
857,1.363848168e-05,8675
858,3.260943367e-05,8676
859,8.090290819e-06,8681
860,5.102194697e-06,8682
861,2.664723999e-05,8684
862,1.46482465e-05,8693
863,1.055214412e-05,8697
864,0.000242144,19686
865,0.000161452,19695
866,0.000239993,19708
867,0.000310191,19837
868,0.000175848,19883
869,0.000229254,19933
870,0.00030258,20091
871,0.000247613,20120
872,0.00022509,20424
873,0.000270245,20694
874,0.000268655,20732
875,0.000133135,20772
876,0.000150415,21262
877,0.000153973,21405
878,0.00024632,21481
879,0.000233964,21549
880,0.000147858,21614
881,0.000251933,21662
882,0.000148725,21670
883,0.000151486,21838
884,0.000302638,21844
885,0.000213323,21878
886,0.000187741,21883
887,0.000114641,21970
888,0.000312771,22006
889,0.000146463,22013
890,0.000126603,22076
891,0.000167339,22123
892,0.000100735,22356
893,0.000230667,22426
894,0.000112697,22442
895,0.000224158,22450
896,3.795442619e-06,26073
897,3.718689969e-06,26074
898,4.387540193e-06,26095
899,8.471133285e-07,26116
900,9.426857366e-06,26118
901,5.806493316e-06,26124
902,0.0,26130
903,5.318765823e-06,26164
904,0.0,26165
905,5.714645135e-07,26174
906,1.356001637e-06,26208
907,8.040977121e-07,26209
908,0.0,26212
909,0.0,26247
910,0.0,26255
911,0.0,26261
912,0.0,26265
913,0.0,26268
914,2.96530297e-06,26281
915,0.0,26319
916,2.790766956e-06,26330
917,5.30901036e-07,26332
918,1.349889095e-05,26335
919,1.918044141e-06,26339
920,4.19703035e-06,26380
921,8.772796404e-07,26382
922,1.321434442e-06,26383
923,0.0,26393
924,1.911585224e-05,26402
925,0.0,26409
926,6.809202283e-07,26422
927,0.0,26433
928,0.000231512,1301
929,0.000139234,1320
930,0.00021756,1343
931,0.000190738,1348
932,0.000161199,1375
933,0.000203685,1380
934,0.000180732,1393
935,0.000188196,1404
936,0.000150337,1408
937,0.000280653,1410
938,0.00023144,1448
939,0.00025412,1480
940,0.000275252,1497
941,0.000164888,1529
942,0.000201508,1531
943,0.000295838,1581
944,0.00020888,1633
945,0.000285285,1648
946,0.000193167,1678
947,0.000219258,1709
948,0.000197734,1717
949,0.00043628,1730
950,0.00027751,1757
951,0.000165936,1760
952,0.000174599,1764
953,0.000228106,1766
954,0.000314919,1788
955,0.000202567,1804
956,0.000221027,1818
957,0.000244274,1823
958,0.000265525,1831
959,0.000261762,1832
960,2.667389786e-06,44241
961,2.129044367e-05,44245
962,7.728972309e-05,44252
963,0.0004982,44258
964,8.443960792e-05,44259
965,7.936897798e-05,44263
966,3.064831958e-06,44264
967,6.28201243e-06,44275
968,6.029802193e-06,44280
969,3.456136837e-05,44287
970,5.000552685e-05,44288
971,9.943256303e-05,44297
972,5.590930204e-05,44298
973,4.084882324e-05,44303
974,3.708742268e-05,44313
975,3.190481204e-05,44314
976,1.073159862e-06,44318
977,6.73617617e-05,44320
978,5.717377083e-05,44321
979,3.306651449e-05,44323
980,5.45892061e-05,44326
981,5.102578424e-05,44330
982,9.773002845e-05,44333
983,3.023878224e-05,44336
984,4.562023958e-05,44341
985,4.524986087e-05,44346
986,1.528082885e-06,44356
987,3.549059368e-05,44358
988,3.914274648e-06,44361
989,5.778523446e-06,44363
990,0.0,44365
991,4.533782726e-05,44367
992,1.892284766e-05,29562
993,2.456991111e-05,29569
994,1.347926357e-05,29574
995,5.546568336e-06,29576
996,0.0,29580
997,4.338531643e-07,29583
998,5.897558391e-06,29588
999,1.404424443e-05,29590
1000,0.0,29597
1001,2.913403359e-05,29600
1002,5.56645087e-06,29604
1003,1.267249177e-05,29607
1004,5.413584548e-05,29638
1005,1.478516178e-05,29643
1006,0.0,29645
1007,0.0,29655
1008,1.071160869e-06,29656
1009,6.248234506e-06,29657
1010,5.118777145e-06,29662
1011,0.0,29674
1012,5.153588534e-07,29677
1013,1.735317275e-05,29683
1014,1.327170868e-06,29685
1015,4.939043511e-07,29692
1016,6.668529771e-06,29693
1017,1.44766692e-06,29698
1018,6.64348975e-07,29699
1019,3.986614349e-05,29700
1020,8.689240937e-06,29705
1021,0.0,29733
1022,1.577926553e-06,29736
1023,1.514029471e-05,29738
1024,1.429924839e-06,30848
1025,5.084875011e-05,30849
1026,2.395848267e-05,30853
1027,3.948133757e-05,30855
1028,2.429549736e-05,30857
1029,1.632742875e-05,30866
1030,2.337510613e-05,30872
1031,2.861068229e-05,30880
1032,3.821920136e-05,30885
1033,2.477144909e-05,30886
1034,8.270186924e-06,30888
1035,7.700492098e-05,30894
1036,3.634188808e-05,30904
1037,3.502894453e-05,30910
1038,1.022347205e-05,30912
1039,1.475275778e-05,30913
1040,6.144600966e-05,30929
1041,2.87841631e-05,30930
1042,0.000125387,30932
1043,7.173599359e-05,30936
1044,5.288237581e-06,30939
1045,3.776932853e-05,30940
1046,6.897395577e-05,30944
1047,4.973076419e-05,30954
1048,7.589987061e-06,30963
1049,1.787816499e-05,30964
1050,1.615293129e-05,30965
1051,3.65251561e-05,30968
1052,0.000106212,30969
1053,9.833409084e-06,30975
1054,8.169889946e-06,30977
1055,6.313978743e-05,30983
1056,8.114229865e-06,39331
1057,2.67956539e-06,39335
1058,2.591729361e-05,39340
1059,3.202140171e-05,39345
1060,3.278298895e-05,39351
1061,9.270764484e-06,39354
1062,3.024270062e-05,39365
1063,2.413413855e-05,39369
1064,3.436221138e-05,39373
1065,0.0,39378
1066,7.205824456e-06,39389
1067,1.152587796e-05,39394
1068,4.253760666e-06,39397
1069,3.895726145e-05,39398
1070,9.795854816e-06,39400
1071,3.636291765e-05,39401
1072,2.075803149e-05,39402
1073,4.821371505e-05,39404
