,betweenness_centrality,vertex
154,3.144402431e-05,42007
155,0.000143649,42027
156,5.454610829e-05,42030
157,1.867787268e-05,42031
158,0.000110821,42040
159,7.195497885e-05,42046
160,5.484067785e-05,34317
161,7.309518543e-05,34319
162,4.35892035e-05,34321
163,0.000161775,34326
164,3.063031561e-05,34345
165,0.000107799,34360
166,0.000137627,34366
167,3.666069469e-05,34370
168,0.000160194,34373
169,2.456369309e-05,34410
170,5.948708709e-05,34413
171,5.815274003e-05,34414
172,7.468148722e-05,34422
173,1.550949981e-05,34430
174,8.663337533e-05,34431
175,3.832795628e-05,34433
176,7.412264802e-05,34441
177,4.958594324e-05,34447
178,0.000156134,34450
179,4.479280008e-05,34452
180,8.499940628e-05,34463
181,8.232836535e-05,34469
182,1.43481564e-05,34493
183,5.252951706e-05,34496
184,2.194690095e-05,34499
185,0.00014238,34501
186,4.573824625e-05,34507
187,3.497069996e-05,34509
188,7.93965133e-05,34524
189,8.284313051e-05,34527
190,7.97677542e-05,34541
191,4.689993719e-05,34546
192,1.329407042e-05,26180
193,1.666864647e-06,26182
194,1.219869163e-05,26199
195,7.299491514e-06,26202
196,2.537304953e-06,26203
197,6.438343097e-06,26204
198,2.129420272e-05,26210
199,2.935756393e-05,26220
200,1.129231013e-05,26231
201,1.918753596e-05,26235
202,4.269840081e-06,26236
203,2.077477773e-06,26238
204,1.462918333e-05,26239
205,1.82182243e-06,26242
206,2.167407978e-06,26243
207,2.466413271e-06,26245
208,2.448994979e-06,26246
209,7.399242016e-06,26253
210,1.510272186e-05,26254
211,7.05754001e-06,26262
212,1.542580266e-05,26263
213,1.234353713e-05,26275
214,2.581422571e-06,26277
215,4.845185806e-06,26286
216,4.937563028e-05,26288
217,1.333548793e-05,26291
218,1.862649817e-05,26294
219,1.927451371e-05,26296
220,4.921231729e-06,26299
221,8.046846622e-07,26303
222,1.014151376e-05,26310
223,5.87444828e-05,26312
224,3.842138353e-07,571
225,1.564609354e-05,614
226,1.691957891e-06,640
227,1.701417112e-06,645
228,8.736229195e-07,681
229,2.33129665e-05,727
230,2.839395332e-06,783
231,1.720536976e-06,819
232,4.51775068e-06,910
233,7.132817936e-06,913
234,5.118410342e-07,1922
235,3.020130147e-06,1969
236,1.200541388e-05,2194
237,2.805628296e-06,2232
238,2.537264318e-06,2467
239,8.516126047e-07,2807
240,9.633149412e-06,2821
241,6.974896757e-06,3435
242,2.693371513e-06,3456
243,1.057484396e-05,3490
244,1.45656313e-05,3502
245,1.058052175e-05,3512
246,1.937003291e-05,3566
247,3.487249033e-05,4281
248,1.446424037e-05,4309
249,1.266262282e-05,4468
250,7.521659401e-05,4555
251,1.171829371e-05,4958
252,2.032526683e-05,4973
253,9.170660755e-06,4986
254,1.848542687e-05,5006
255,7.859085837e-06,5010
256,0.0,47232
257,0.0,47239
258,1.027116626e-06,47243
259,0.0,47244
260,0.0,47245
261,0.0,47249
262,0.0,47253
263,0.0,47254
264,0.0,47260
265,0.0,47261
266,0.0,47263
267,0.0,47264
268,0.0,47266
269,3.66056819e-06,47268
270,0.0,47270
271,0.0,47271
272,0.0,47275
273,3.298607494e-06,47276
274,0.0,47277
275,0.0,47292
276,0.0,47295
277,3.59299319e-05,47298
278,5.135646091e-06,47299
279,8.578934016e-07,47303
280,4.105612625e-06,47307
281,0.0,47311
282,1.815029462e-05,47312
283,2.855767794e-05,47314
284,0.0,47315
285,0.0,47316
286,3.371725638e-07,47318
287,1.550722649e-06,47321
288,2.396837936e-05,58118
289,2.193156225e-05,58119
290,4.225203762e-06,58120
291,5.788342845e-06,58121
292,0.0,58122
293,6.586979102e-07,58124
294,3.532370475e-06,58127
295,1.329385712e-05,58139
296,2.384014195e-05,58143
297,1.252800428e-05,58145
298,4.639270568e-06,58151
299,4.662620543e-05,58160
300,4.110473166e-05,58161
301,1.37868486e-05,58164
302,0.0,58169
303,4.843076211e-06,58175
304,3.085749906e-06,58180
305,4.556658749e-06,58194
306,2.916966745e-05,58206
307,8.600272756e-06,58210
308,1.232718495e-06,58214
309,1.904691856e-05,58219
310,1.630545303e-05,58222
311,4.239857253e-05,58233
312,3.946447566e-06,58236
313,8.208526737e-05,58240
314,1.979191249e-06,58241
315,8.536891471e-06,58245
316,9.182029654e-06,58247
317,2.440249158e-05,58250
318,1.884547327e-06,58253
319,1.459543474e-05,58260
320,1.217379771e-06,49465
321,7.903240853e-07,49471
322,1.759503558e-05,49476
323,1.15133828e-05,49477
324,1.723913294e-06,49480
325,0.0,49481
326,1.557270102e-06,49483
327,1.733535723e-05,49484
328,2.659513544e-05,49487
329,3.142317236e-05,49488
330,2.779567121e-05,49491
331,4.667279575e-05,49493
332,1.162524529e-06,49495
333,2.085115003e-06,49498
334,8.024170008e-06,49499
335,5.173748974e-06,49503
336,8.794227314e-06,49512
337,6.053723988e-07,49514
338,6.01702163e-06,49518
339,7.741471607e-07,49522
340,1.39352424e-05,49525
341,1.191286043e-05,49528
342,0.0,49529
343,5.270471379e-07,49531
344,0.0,49532
345,2.514327873e-05,49533
346,0.0,49538
347,0.0,49541
348,2.617336715e-06,49545
349,0.0,49548
350,5.895990525e-07,49550
351,2.55992546e-06,49561
352,1.818781218e-06,27444
353,3.384141801e-05,27452
354,7.378586834e-06,27454
355,3.064739964e-05,27457
356,2.549320882e-06,27460
357,1.494750116e-05,27462
358,2.417131351e-05,27476
359,1.206508683e-05,27495
360,6.891396492e-05,27500
361,3.043416047e-05,27507
362,1.374381023e-06,27513
363,6.260220165e-06,27515
364,0.0,27539
365,2.181924722e-05,27543
366,4.054450308e-05,27547
367,6.952886802e-06,27558
368,1.644095054e-05,27560
369,2.32409891e-05,27567
370,2.786265329e-06,27568
371,2.867050721e-05,27569
372,1.102014388e-05,27570
373,6.076240104e-05,27571
374,1.805815617e-06,27576
375,8.087989554e-07,27577
376,0.0,27582
377,1.1998144e-05,27584
378,3.097555785e-05,27587
379,6.763833708e-07,27592
380,1.274312316e-06,27595
381,2.17907825e-06,27596
382,0.0,27598
383,4.374828689e-06,27616
384,0.0,13808
385,0.0,13843
386,1.604602472e-05,13846
387,1.023777515e-06,13905
388,2.804573247e-06,13913
389,3.843556882e-06,14016
390,2.545521489e-05,14050
391,8.772675206e-07,14067
392,1.046741644e-06,14072
393,6.271981962e-06,14263
394,1.050852515e-05,14265
395,0.0,14271
396,4.857277685e-06,14292
397,0.0,14342
398,2.579185964e-06,14346
399,3.28523851e-06,14385
400,0.0,14396
401,0.0,14517
402,6.584126196e-06,14522
403,3.419863349e-06,14546
404,0.0,14561
405,3.611498716e-05,14568
406,3.451597467e-05,14583
407,8.240457697e-06,14624
408,7.834030081e-06,14708
409,3.515717132e-06,14729
410,5.689870319e-06,14839
411,3.575830084e-05,14871
412,0.0,14877
413,1.550611161e-05,14905
414,1.292278025e-06,14911
415,6.083442064e-06,14917
416,2.098304256e-05,39790
417,4.462084294e-05,39793
418,5.298033873e-05,39796
419,4.119263961e-05,39797
420,5.074758146e-05,39805
421,2.903926858e-05,39807
422,3.786192662e-05,39810
423,4.928482804e-05,39812
424,2.04813117e-05,39814
425,3.313029051e-05,39816
426,2.2911906e-05,39818
427,6.454648214e-06,39823
428,4.801278222e-05,39824
429,4.786745087e-06,39836
430,0.00010256,39838
431,5.169531262e-05,39839
432,1.778565954e-05,39845
433,1.166128417e-05,39846
434,5.579345533e-06,39853
435,0.000124188,39859
436,4.0055684e-05,39876
437,2.993354141e-05,39878
438,6.562505481e-05,39886
439,2.731814688e-05,39889
440,4.556281724e-05,39892
441,5.082808676e-05,39894
442,5.524674334e-06,39895
443,7.913751038e-05,39899
444,8.359665461e-05,39903
445,1.869070409e-05,39907
446,5.470890107e-05,39909
447,6.753728294e-06,39913
448,9.367932906e-05,14926
449,7.256791162e-05,14934
450,8.510777016e-05,14960
451,6.978142082e-05,14962
452,0.000137103,14985
453,0.000103453,14988
454,5.904468321e-05,15005
455,0.000147009,15018
456,5.60622157e-05,15026
457,0.000224317,15041
458,8.187208604e-05,15042
459,9.974242192e-05,15048
460,7.108859161e-05,15060
461,4.856425788e-05,15067
462,7.771579475e-05,15069
463,7.099795614e-05,15077
464,9.330333064e-05,15079
465,6.927425714e-05,15086
466,8.204346861e-05,15097
467,9.585182595e-05,15110
468,0.000104552,15134
469,0.000105588,15158
470,0.000134401,15161
471,5.416442945e-05,15168
472,6.558704729e-05,15193
473,0.00013581,15213
474,7.450836938e-05,15235
475,8.315882126e-05,15248
476,0.000132098,15252
477,9.090361912e-05,15257
478,0.00014494,15261
479,9.839690023e-05,15278
480,1.881528265e-06,46962
481,0.0,46963
482,9.121050669e-06,46965
483,1.161927894e-05,46967
484,1.585230358e-05,46968
485,3.151171525e-05,46970
486,6.133937716e-05,46974
487,4.053001934e-06,46975
488,3.492375518e-06,46982
489,0.0,46985
490,6.29557652e-05,46987
491,1.756449196e-05,46994
492,1.386575784e-05,46998
493,3.147683054e-06,47000
494,1.285964454e-06,47001
495,3.121500084e-06,47002
496,4.229077635e-05,47006
497,2.266940783e-05,47007
498,9.34152365e-06,47008
499,3.915552634e-05,47011
500,3.726189801e-05,47013
501,4.507726726e-06,47014
502,3.875523278e-06,47015
503,9.858045681e-07,47016
504,3.503871843e-05,47018
505,7.471574219e-06,47019
506,3.926688185e-05,47021
507,1.771306142e-06,47029
508,4.289415354e-06,47031
509,0.0,47032
510,6.443602445e-05,47035
511,5.564601491e-06,47040
512,8.650485074e-06,43218
513,2.080345663e-06,43228
514,0.000189002,43229
515,1.500893484e-06,43232
516,0.0,43236
517,1.053436114e-05,43246
518,4.932282179e-05,43253
519,0.0,43255
520,6.658960661e-06,43257
521,7.153470053e-07,43262
522,0.0,43266
523,2.342787667e-05,43268
524,9.60001265e-06,43272
525,2.377598635e-06,43275
526,5.254463219e-06,43279
527,3.063534831e-07,43284
528,8.213253185e-06,43285
529,1.756674664e-06,43289
530,6.952177611e-07,43290
531,1.479300987e-05,43297
532,1.406889719e-05,43307
533,6.311602849e-06,43308
534,2.188231689e-05,43318
535,3.87729898e-05,43319
536,6.257409846e-06,43324
537,2.953568417e-05,43325
538,4.847208158e-05,43326
539,9.747639895e-07,43328
540,3.805202214e-05,43332
541,6.096464197e-05,43333
542,0.000120826,43346
543,0.0,43348
544,0.0,11961
545,7.139210571e-07,11990
546,3.384141801e-05,11992
547,0.0,12086
548,8.197718569e-07,12129
549,1.549769269e-06,12174
550,7.254509618e-07,12214
551,0.0,12258
552,9.752026989e-07,12340
553,2.857081612e-06,12351
554,0.0,12358
555,1.007959538e-06,12470
556,1.387081576e-06,12471
557,3.259483077e-06,12492
558,2.107810175e-05,12527
559,2.616231379e-06,12544
560,1.1379504e-06,12595
561,0.0,12638
562,0.0,12702
563,6.89038256e-07,12725
564,1.280464583e-05,12776
565,5.921385421e-06,12789
566,3.029699791e-06,12802
567,6.825162943e-07,12820
568,3.384141801e-05,12870
569,4.771787394e-06,12873
570,3.976993424e-06,12947
571,0.0,12978
572,3.976142505e-06,12982
573,6.70196588e-06,12997
574,5.386868839e-06,13012
575,2.527771396e-06,13044
576,2.237443611e-06,11118
577,1.074338454e-05,11134
578,1.281510961e-05,11143
579,4.530716518e-06,11156
580,7.42199883e-06,11166
581,3.425603453e-06,11170
582,8.315351413e-06,11193
583,3.034134166e-05,11212
584,1.55097965e-05,11220
585,9.426340733e-06,11230
586,1.593502086e-05,11251
587,8.021223834e-06,11267
588,1.559474227e-05,11294
589,1.349281368e-05,11295
590,4.456466236e-06,11296
591,2.212281809e-05,11298
592,1.16143599e-05,11329
593,1.185299457e-05,11334
594,8.892747416e-06,11350
595,4.924892289e-05,11356
596,2.401725091e-06,11361
597,1.876412021e-06,11376
598,3.493500018e-06,11382
599,7.478023448e-06,11383
600,1.865869632e-05,11402
601,4.606655115e-06,11419
602,2.908048673e-06,11432
603,6.118674147e-06,11441
604,8.083162696e-06,11448
605,8.922838805e-06,11480
606,3.307880612e-06,11489
607,7.095556551e-06,11519
608,0.000161609,6196
609,8.515911195e-05,6204
610,0.000190558,6213
611,0.000118325,6217
612,9.108552845e-05,6234
613,6.569873682e-05,6235
614,0.000138617,6238
615,0.000254639,6271
616,0.000123085,6297
617,8.252919058e-05,6309
618,0.000117677,6324
619,8.781672632e-05,6345
620,9.643168606e-05,6357
621,8.171001534e-05,6379
622,0.000133183,6392
623,0.000144946,6407
624,0.000217508,6412
625,0.000161601,6413
626,0.000337166,6418
627,0.000427933,6419
628,4.860106168e-05,6422
629,9.65525726e-05,6440
630,0.000185471,6441
631,0.000110135,6446
632,0.000265302,6456
633,0.000151104,6474
634,0.000125173,6475
635,7.055380471e-05,6495
636,0.000144186,6499
637,9.924820515e-05,6504
638,0.000316966,6542
639,0.000229541,6543
640,6.738381821e-05,14175
641,5.457754635e-05,14183
642,0.000138396,14194
643,0.000164844,14199
644,0.000119077,14200
645,7.257529208e-05,14201
646,8.084692467e-05,14209
647,0.000108046,14210
648,6.873117861e-05,14219
649,8.685645478e-05,14230
650,4.824008122e-05,14240
651,4.691185008e-05,14269
652,3.19693889e-05,14276
653,0.000116528,14280
654,0.0001839,14282
655,8.382026303e-05,14291
656,6.820810819e-05,14294
657,0.000170512,14307
658,9.818224496e-05,14309
659,5.930121888e-05,14311
660,5.977817414e-05,14313
661,4.680269453e-05,14319
662,0.000117015,14324
663,0.000139143,14337
664,7.466963466e-05,14343
665,4.465387399e-05,14347
666,0.000236257,14371
667,9.075569171e-05,14375
668,7.001936077e-05,14376
669,0.000166853,14380
670,5.824290439e-05,14382
671,7.171371451e-05,14399
672,0.000332502,21957
673,0.000346335,22126
674,0.000351861,22129
675,0.000320253,22165
676,0.00020941,22383
677,0.000352021,22520
678,0.000214986,23017
679,0.000257464,23137
680,0.000281734,23386
681,0.000128648,23988
682,0.000361666,24069
683,0.00030127,26081
684,0.000313815,26502
685,0.000333334,31000
686,0.000274925,32770
687,0.000272289,32815
688,0.00032898,32946
689,0.000212218,33537
690,0.000409375,33918
691,0.000235679,34705
692,0.000359712,34863
693,0.000531112,34891
694,0.000353959,34986
695,0.000591451,35215
696,0.000533184,35503
697,7.894601559e-05,47
698,6.202152635e-05,52
699,0.000102032,66
700,8.104399839e-05,79
701,7.974997694e-05,115
702,9.826159205e-05,154
703,0.000100637,166
704,2.56779624e-06,8537
705,8.217948711e-06,8539
706,4.337457406e-05,8541
707,2.530711163e-05,8543
708,1.089659166e-05,8544
709,5.941131326e-06,8557
710,2.624677735e-05,8562
711,3.741186307e-06,8563
712,6.907182227e-05,8567
713,1.45436303e-05,8574
714,1.243661538e-05,8579
715,5.366551422e-05,8583
716,2.891458193e-06,8587
717,1.796755737e-05,8590
718,9.866595516e-06,8597
719,7.165177528e-05,8602
720,2.393133827e-06,8612
721,4.620386398e-06,8615
722,9.66187673e-06,8617
723,0.000107645,8618
724,8.643310836e-06,8628
725,4.937677408e-06,8640
726,9.175036924e-06,8657
727,2.339734314e-05,8670
728,2.520147195e-05,8672
729,1.363848168e-05,8675
730,3.260943367e-05,8676
731,8.090290819e-06,8681
732,5.102194697e-06,8682
733,2.664723999e-05,8684
734,1.46482465e-05,8693
735,1.055214412e-05,8697
736,7.724407376e-05,28080
737,0.000106897,28098
738,7.423493293e-05,28115
739,7.349314742e-05,28134
740,2.092708336e-05,28137
741,5.36811691e-05,28141
742,1.335816034e-05,28143
743,1.238085257e-05,28191
744,1.385951571e-05,28193
745,1.108562526e-05,28197
746,2.81794623e-05,28218
747,4.357444373e-05,28226
748,0.000113223,28230
749,2.76687223e-05,28232
750,2.487626106e-05,28235
751,1.10572269e-05,28237
752,2.944420684e-05,28240
753,3.147870539e-05,28253
754,4.46399446e-05,28254
755,7.45306996e-05,28262
756,0.000108216,28278
757,3.550620922e-05,28284
758,6.507106072e-05,28294
759,9.096292214e-05,28305
760,5.77313569e-05,28347
761,4.560297193e-05,28356
762,2.22954091e-05,28358
763,4.813105943e-05,28375
764,4.17213478e-05,28387
765,4.335365492e-05,28388
766,0.000101854,28411
767,1.279304192e-05,28418
768,1.892284766e-05,29562
769,2.456991111e-05,29569
770,1.347926357e-05,29574
771,5.546568336e-06,29576
772,0.0,29580
773,4.338531643e-07,29583
774,5.897558391e-06,29588
775,1.404424443e-05,29590
776,0.0,29597
777,2.913403359e-05,29600
778,5.56645087e-06,29604
779,1.267249177e-05,29607
780,5.413584548e-05,29638
781,1.478516178e-05,29643
782,0.0,29645
783,0.0,29655
784,1.071160869e-06,29656
785,6.248234506e-06,29657
786,5.118777145e-06,29662
787,0.0,29674
788,5.153588534e-07,29677
789,1.735317275e-05,29683
790,1.327170868e-06,29685
791,4.939043511e-07,29692
792,6.668529771e-06,29693
793,1.44766692e-06,29698
794,6.64348975e-07,29699
795,3.986614349e-05,29700
796,8.689240937e-06,29705
797,0.0,29733
798,1.577926553e-06,29736
799,1.514029471e-05,29738
800,3.122675469e-05,27564
801,5.428736802e-05,27566
802,7.783994265e-05,27575
803,1.49936607e-05,27588
804,7.8172496e-06,27589
805,4.912896443e-06,27590
806,5.912090756e-06,27591
807,4.83145172e-06,27600
808,2.580634782e-05,27604
809,1.159348638e-06,27606
810,1.465939327e-06,27607
811,5.473692162e-06,27608
812,3.325979462e-06,27613
813,6.571682118e-05,27617
814,1.150035394e-05,27618
815,1.420093529e-05,27623
816,2.312404334e-06,27624
817,3.579283908e-05,27625
818,9.496233923e-06,27626
819,3.792328578e-05,27630
820,5.698199917e-07,27632
821,4.219878684e-05,27633
822,1.025942176e-05,27636
823,6.831636809e-06,27641
824,6.764731842e-06,27650
825,2.782858231e-05,27656
826,4.636148235e-05,27658
827,5.38502674e-05,27665
828,2.492328698e-05,27671
829,1.145799035e-05,27673
830,9.19399102e-06,27677
831,4.392621884e-06,27689
832,3.127121901e-05,13228
833,8.688299379e-05,13239
834,7.833290156e-05,13248
835,3.988700459e-05,13253
836,2.628382775e-05,13291
837,3.409691529e-05,13312
838,4.298526115e-05,13316
839,3.506427723e-05,13323
840,0.000113824,13328
841,8.935519137e-05,13355
842,8.69780456e-05,13361
843,2.424753099e-05,13369
844,8.732076458e-05,13375
845,4.743778633e-05,13381
846,4.981999545e-05,13392
847,7.764696578e-05,13400
848,8.271731971e-05,13407
849,7.929807179e-05,13411
850,2.60430543e-05,13415
851,3.770915905e-05,13417
852,5.025978499e-05,13419
853,4.846417048e-05,13432
854,4.238852314e-05,13463
855,3.458500385e-05,13464
856,7.378120722e-05,13467
857,2.64024749e-05,13468
858,1.792200448e-05,13472
859,9.667038741e-05,13487
860,5.455829372e-05,13503
861,8.583323783e-05,13506
862,5.221489755e-05,13517
863,8.456927567e-05,13518
864,0.000118181,203
865,8.003172939e-05,234
866,7.861789374e-05,237
867,0.000162769,241
868,0.000101523,269
869,6.156020585e-05,346
870,0.000113272,365
871,9.910905635e-05,380
872,0.000174636,407
873,8.566321678e-05,426
874,6.180305317e-05,455
875,6.781288313e-05,535
876,9.365117581e-05,549
877,0.000106073,563
878,7.534090637e-05,576
879,7.329368103e-05,593
880,0.000119267,596
881,6.264084041e-05,601
882,0.000105784,610
883,8.279022194e-05,620
884,0.000118869,628
885,8.325389948e-05,650
886,0.000124112,660
887,9.926789563e-05,677
888,7.357588124e-05,690
889,7.997959448e-05,707
890,0.000114227,721
891,8.945649192e-05,737
892,0.000150321,739
893,0.000128894,766
894,8.586477563e-05,767
895,9.98884103e-05,782
896,0.0,59351
897,1.622291735e-05,59352
898,0.0,59353
899,1.528697123e-05,59354
900,0.0,59355
901,8.010249078e-06,59356
902,2.875117573e-05,59357
903,0.0,59358
904,1.186111684e-05,59359
905,3.801306248e-05,59360
906,4.637661912e-05,59361
907,2.816285726e-06,59362
908,0.0,59363
909,5.923300434e-07,59364
910,8.502058969e-06,59366
911,1.121389444e-05,59367
912,0.0,59369
913,8.667687224e-06,59374
914,7.795526132e-06,59375
915,6.233725233e-06,59376
916,2.469665509e-05,59377
917,0.0,59378
918,1.649471833e-05,59379
919,1.332294443e-06,59380
920,0.0,59381
921,0.0,59382
922,3.621306088e-06,59383
923,2.4924575e-05,59384
924,1.196212468e-05,59385
925,8.912000677e-06,59387
926,9.248924357e-06,59389
927,9.627354703e-07,59390
928,0.0,48973
929,0.0,48974
930,6.592908037e-07,48975
931,1.538602569e-06,48980
932,2.998719493e-06,48981
933,0.0,48986
934,0.0,48987
935,2.012589909e-05,48988
936,0.0,48990
937,0.0,49009
938,1.025834938e-05,49011
939,2.236483449e-06,49012
940,1.636980499e-05,49017
941,7.956507789e-07,49018
942,0.0,49023
943,0.0,49024
944,0.0,49026
945,3.606110885e-05,49027
946,0.0,49032
947,5.748926174e-07,49040
948,3.470626713e-05,49042
949,6.341957475e-06,49043
950,1.749395319e-06,49044
951,8.984714533e-07,49045
952,0.0,49046
953,0.0,49049
954,2.202649022e-06,49050
955,0.0,49054
956,0.0,49055
957,0.0,49056
958,0.0,49057
959,5.480263765e-07,49065
960,5.317288025e-05,34024
961,1.809081181e-05,34033
962,1.320026144e-05,34039
963,9.695597387e-05,34043
964,3.279227315e-05,34046
965,7.360262143e-05,34047
966,0.00010886,34065
967,4.815640579e-05,34070
968,1.094636936e-05,34074
969,3.697240335e-05,34081
970,1.527807232e-05,34090
971,4.104060982e-05,34101
972,2.891422456e-05,34107
973,4.201332463e-05,34116
974,1.010725644e-05,34123
975,6.331770428e-05,34125
976,9.18242839e-05,34126
977,5.0699879e-05,34131
978,9.685624433e-05,34134
979,9.60310982e-05,34139
980,4.385462239e-05,34149
981,5.122458406e-05,34162
982,0.000114947,34169
983,0.000152277,34171
984,1.733452963e-05,34172
985,4.889601541e-05,34178
986,2.49860105e-05,34181
987,1.415936487e-05,34188
988,1.911735046e-05,34194
989,3.804862451e-05,34205
990,5.285038486e-05,34210
991,4.887297471e-05,34223
992,1.245481045e-05,8999
993,1.521011739e-05,9028
994,3.908475626e-05,9032
995,7.759847411e-05,9072
996,6.348479927e-05,9074
997,0.000222173,9096
998,2.953370947e-05,9113
999,1.05008314e-05,9114
1000,4.349948587e-05,9128
1001,2.555886259e-05,9139
1002,0.000104267,9160
1003,6.911972338e-05,9164
1004,0.000123983,9166
1005,8.633901239e-05,9170
1006,5.612339173e-05,9187
1007,6.745623249e-05,9192
1008,0.000105973,9213
1009,1.92556178e-05,9221
1010,1.907454077e-05,9225
1011,7.523178523e-05,9226
1012,6.467657238e-05,9232
1013,3.784177769e-05,9238
1014,6.696599478e-05,9248
1015,7.418557791e-05,9254
1016,6.284623442e-05,9271
1017,3.516827972e-05,9272
1018,1.265499831e-05,9276
1019,4.049085776e-05,9278
1020,4.628230678e-05,9283
1021,4.238919749e-05,9290
1022,5.414181301e-05,9297
1023,2.386033003e-05,9322
1024,9.702360338e-06,54005
1025,1.753213356e-05,54006
1026,2.41605292e-06,54007
1027,2.059447335e-06,54008
1028,3.438039446e-05,54013
1029,3.559622312e-05,54014
1030,1.991363303e-06,54015
1031,8.716232828e-06,54020
1032,4.942868796e-06,54023
1033,1.134561308e-05,54026
1034,1.106310939e-06,54028
1035,4.040237369e-06,54030
1036,6.408714044e-07,54031
1037,2.423927037e-05,54033
1038,1.300268482e-05,54037
1039,4.823970581e-06,54038
1040,3.384141801e-05,54052
1041,9.012751911e-06,54053
1042,1.769456659e-06,54057
1043,4.081727875e-06,54059
1044,4.569876043e-06,54062
1045,0.0,54064
1046,4.717431656e-07,54066
1047,2.998635834e-06,54068
1048,5.040018781e-06,54074
1049,2.11870859e-05,54077
1050,5.911804739e-06,54082
1051,3.812095438e-06,54086
1052,3.39117006e-06,54088
1053,5.38569704e-06,54089
1054,1.949983997e-05,54091
1055,1.161584616e-05,54092
1056,8.776859502e-05,38902
1057,6.456350395e-05,38905
1058,9.166950782e-05,38926
1059,4.666576923e-05,38928
1060,7.820889443e-05,38938
1061,9.686058158e-05,38944
1062,0.000127366,38968
1063,7.970064075e-05,38977
