,partition,vertex
255,0,11519
256,139,41767
257,92,41768
258,9,41777
259,14,41785
260,204,41802
261,126,41818
262,159,41833
263,118,41834
264,64,41848
265,35,41868
266,77,41870
267,220,41886
268,194,41899
269,41,41901
270,203,41915
271,46,41921
272,160,41922
273,64,41923
274,96,41933
275,68,41940
276,44,41957
277,184,41959
278,121,41989
279,141,41992
280,159,41996
281,84,42002
282,33,42007
283,132,42027
284,113,42030
285,15,42031
286,30,42040
287,157,42046
288,109,11961
289,149,11990
290,216,11992
291,74,12086
292,45,12129
293,17,12174
294,71,12214
295,188,12258
296,184,12340
297,136,12351
298,148,12358
299,204,12470
300,130,12471
301,159,12492
302,62,12527
303,30,12544
304,10,12595
305,68,12638
306,99,12702
307,74,12725
308,100,12776
309,79,12789
310,94,12802
311,20,12820
312,38,12870
313,69,12873
314,127,12947
315,221,12978
316,136,12982
317,74,12997
318,146,13012
319,99,13044
320,105,18702
321,220,18736
322,185,18745
323,113,18757
324,32,18758
325,165,18809
326,207,18812
327,154,18815
328,77,18822
329,206,18846
330,123,18856
331,66,18865
332,177,18879
333,77,18881
334,224,18894
335,54,18931
336,187,18975
337,68,19009
338,77,19013
339,82,19021
340,35,19051
341,72,19087
342,102,19092
343,210,19104
344,7,19121
345,128,19131
346,67,19142
347,9,19177
348,74,19225
349,96,19240
350,113,19243
351,60,19244
352,141,31798
353,102,31805
354,60,31814
355,55,31828
356,161,31838
357,12,31845
358,14,31848
359,130,31878
360,35,31886
361,224,31901
362,37,31912
363,224,31932
364,1,31938
365,76,31940
366,115,31946
367,74,31997
368,30,32004
369,141,32008
370,68,32012
371,185,32036
372,38,32052
373,199,32057
374,142,32058
375,192,32069
376,57,32101
377,141,32111
378,209,32113
379,185,32133
380,77,32147
381,66,32148
382,76,32163
383,81,32166
384,92,26180
385,53,26182
386,65,26199
387,14,26202
388,222,26203
389,74,26204
390,99,26210
391,110,26220
392,146,26231
393,72,26235
394,159,26236
395,99,26238
396,178,26239
397,88,26242
398,204,26243
399,10,26245
400,118,26246
401,132,26253
402,60,26254
403,15,26262
404,44,26263
405,41,26275
406,39,26277
407,32,26286
408,153,26288
409,150,26291
410,180,26294
411,142,26296
412,159,26299
413,92,26303
414,161,26310
415,209,26312
416,72,39790
417,105,39793
418,88,39796
419,2,39797
420,77,39805
421,206,39807
422,51,39810
423,79,39812
424,14,39814
425,14,39816
426,203,39818
427,159,39823
428,17,39824
429,105,39836
430,209,39838
431,179,39839
432,158,39845
433,19,39846
434,130,39853
435,184,39859
436,126,39876
437,14,39878
438,178,39886
439,18,39889
440,5,39892
441,9,39894
442,66,39895
443,71,39899
444,107,39903
445,114,39907
446,32,39909
447,58,39913
448,108,34317
449,117,34319
450,192,34321
451,178,34326
452,1,34345
453,56,34360
454,30,34366
455,100,34370
456,31,34373
457,5,34410
458,60,34413
459,2,34414
460,92,34422
461,57,34430
462,203,34431
463,77,34433
464,128,34441
465,180,34447
466,199,34450
467,209,34452
468,68,34463
469,17,34469
470,3,34493
471,126,34496
472,34,34499
473,210,34501
474,99,34507
475,209,34509
476,174,34524
477,159,34527
478,43,34541
479,104,34546
480,8,46962
481,99,46963
482,77,46965
483,64,46967
484,103,46968
485,222,46970
486,30,46974
487,35,46975
488,7,46982
489,150,46985
490,224,46987
491,185,46994
492,118,46998
493,35,47000
494,28,47001
495,114,47002
496,184,47006
497,81,47007
498,20,47008
499,158,47011
500,77,47013
501,32,47014
502,114,47015
503,101,47016
504,1,47018
505,52,47019
506,80,47021
507,62,47029
508,52,47031
509,46,47032
510,102,47035
511,209,47040
512,206,28550
513,128,28559
514,125,28560
515,189,28569
516,80,28578
517,135,28580
518,14,28598
519,204,28604
520,85,28620
521,34,28634
522,8,28641
523,184,28663
524,180,28676
525,74,28680
526,104,28696
527,79,28701
528,78,28728
529,80,28730
530,46,28736
531,74,28739
532,172,28740
533,37,28768
534,199,28781
535,149,28784
536,8,28792
537,130,28796
538,74,28797
539,159,28801
540,158,28848
541,92,28874
542,179,28906
543,77,28923
544,209,58118
545,2,58119
546,108,58120
547,94,58121
548,85,58122
549,14,58124
550,146,58127
551,88,58139
552,125,58143
553,149,58145
554,94,58151
555,145,58160
556,92,58161
557,194,58164
558,67,58169
559,118,58175
560,135,58180
561,189,58194
562,187,58206
563,204,58210
564,222,58214
565,49,58219
566,96,58222
567,30,58233
568,146,58236
569,13,58240
570,89,58241
571,3,58245
572,194,58247
573,113,58250
574,158,58253
575,92,58260
576,159,8999
577,7,9028
578,107,9032
579,125,9072
580,204,9074
581,88,9096
582,161,9113
583,71,9114
584,159,9128
585,66,9139
586,40,9160
587,220,9164
588,159,9166
589,224,9170
590,95,9187
591,210,9192
592,56,9213
593,147,9221
594,199,9225
595,108,9226
596,91,9232
597,142,9238
598,66,9248
599,206,9254
600,64,9271
601,32,9272
602,122,9276
603,145,9278
604,185,9283
605,130,9290
606,101,9297
607,102,9322
608,28,29562
609,85,29569
610,101,29574
611,180,29576
612,161,29580
613,20,29583
614,114,29588
615,200,29590
616,42,29597
617,0,29600
618,10,29604
619,41,29607
620,118,29638
621,7,29643
622,63,29645
623,76,29655
624,159,29656
625,159,29657
626,21,29662
627,190,29674
628,30,29677
629,158,29683
630,66,29685
631,103,29692
632,27,29693
633,160,29698
634,103,29699
635,165,29700
636,60,29705
637,68,29733
638,32,29736
639,155,29738
640,32,14175
641,158,14183
642,177,14194
643,93,14199
644,102,14200
645,122,14201
646,150,14209
647,46,14210
648,27,14219
649,76,14230
650,220,14240
651,133,14269
652,174,14276
653,204,14280
654,141,14282
655,147,14291
656,1,14294
657,10,14307
658,149,14309
659,77,14311
660,13,14313
661,7,14319
662,196,14324
663,132,14337
664,57,14343
665,94,14347
666,4,14371
667,107,14375
668,157,14376
669,37,14380
670,126,14382
671,165,14399
672,5,8537
673,92,8539
674,153,8541
675,54,8543
676,46,8544
677,92,8557
678,54,8562
679,194,8563
680,150,8567
681,18,8574
682,159,8579
683,115,8583
684,82,8587
685,95,8590
686,180,8597
687,184,8602
688,178,8612
689,8,8615
690,196,8617
691,88,8618
692,69,8628
693,158,8640
694,0,8657
695,141,8670
696,46,8672
697,44,8675
698,92,8676
699,135,8681
700,32,8682
701,150,8684
702,58,8693
703,130,8697
704,9,42796
705,114,42798
706,44,42805
707,130,42811
708,53,42813
709,102,42814
710,69,42818
711,81,42821
712,74,42823
713,8,42825
714,28,42828
715,96,42834
716,84,42851
717,17,42858
718,0,42865
719,100,42867
720,172,42868
721,139,42873
722,67,42874
723,64,42879
724,162,42885
725,146,42887
726,96,42893
727,179,42894
728,162,42897
729,37,42899
730,76,42901
731,85,42902
732,96,42907
733,80,42925
734,141,42935
735,60,42936
736,74,52875
737,51,52879
738,37,52881
739,9,52886
740,18,52888
741,68,52890
742,190,52892
743,185,52894
744,51,52895
745,159,52896
746,161,52898
747,24,52905
748,206,52907
749,57,52908
750,14,52912
751,180,52914
752,40,52918
753,174,52920
754,178,52921
755,21,52922
756,21,52923
757,34,52929
758,145,52935
759,5,52942
760,74,52944
761,57,52951
762,2,52956
763,113,52961
764,67,52969
765,32,52972
766,96,52975
767,165,52979
768,145,6196
769,56,6204
770,85,6213
771,206,6217
772,115,6234
773,185,6235
774,46,6238
775,145,6271
776,56,6297
777,206,6309
778,15,6324
779,38,6345
780,185,6357
781,67,6379
782,62,6392
783,48,6407
784,159,6412
785,92,6413
786,103,6418
787,58,6419
788,68,6422
789,17,6440
790,180,6441
791,45,6446
792,67,6456
793,146,6474
794,37,6475
795,114,6495
796,32,6499
797,209,6504
798,222,6542
799,41,6543
800,79,13228
801,79,13239
802,221,13248
803,57,13253
804,161,13291
805,12,13312
806,132,13316
807,145,13323
808,84,13328
809,55,13355
810,72,13361
811,85,13369
812,126,13375
813,94,13381
814,178,13392
815,114,13400
816,2,13407
817,159,13411
818,84,13415
819,50,13417
820,5,13419
821,192,13432
822,51,13463
823,51,13464
824,108,13467
825,179,13468
826,2,13472
827,185,13487
828,33,13503
829,14,13506
830,4,13517
831,10,13518
832,171,14021
833,99,14063
834,203,14083
835,160,14094
836,5,14112
837,194,14140
838,58,14168
839,18,14192
840,8,14270
841,72,14284
842,210,14303
843,161,14349
844,27,14388
845,5,14389
846,30,14406
847,161,14415
848,103,14484
849,142,14506
850,146,14515
851,216,14519
852,4,14529
853,118,14574
854,108,14597
855,209,14612
856,100,14621
857,102,14645
858,148,14666
859,58,14720
860,94,14734
861,200,14764
862,8,14772
863,29,14790
864,92,17758
865,64,17761
866,200,17769
867,76,17770
868,220,17786
869,66,17792
870,128,17794
871,107,17800
872,114,17803
873,81,17857
874,189,17866
875,194,17874
876,85,17893
877,100,17927
878,171,17962
879,130,17994
880,1,18005
881,64,18009
882,15,18160
883,68,18173
884,118,18199
885,1,18206
886,141,18223
887,81,18234
888,74,18261
889,48,18283
890,159,18286
891,147,18335
892,81,18344
893,21,18366
894,57,18384
895,128,18386
896,147,49819
897,46,49821
898,129,49823
899,160,49828
900,113,49835
901,26,49842
902,199,49848
903,129,49849
904,127,49855
905,35,49856
906,14,49857
907,209,49862
908,147,49863
909,206,49877
910,220,49881
911,128,49884
912,68,49889
913,180,49891
914,49,49894
915,66,49895
916,150,49903
917,118,49915
918,5,49921
919,32,49923
920,159,49924
921,42,49927
922,105,49933
923,77,49935
924,14,49936
925,113,49939
926,39,49942
927,180,49947
928,107,3343
929,153,3349
930,51,3355
931,228,3367
932,5,3376
933,99,3395
934,32,3401
935,209,3407
936,180,3410
937,2,3418
938,130,3434
939,60,3458
940,0,3459
941,81,3465
942,161,3470
943,172,3500
944,104,3532
945,18,3574
946,102,3575
947,150,3577
948,64,3614
949,206,3620
950,154,3630
951,158,3640
952,1,3645
953,40,3651
954,206,3658
955,153,3679
956,118,3680
957,79,3694
958,185,3695
959,4,3700
960,184,15209
961,84,15229
962,150,15264
963,46,15270
964,41,15271
965,125,15272
966,59,15282
967,32,15300
968,54,15304
969,179,15335
970,41,15338
971,81,15351
972,48,15356
973,95,15393
974,40,15398
975,174,15407
976,222,15438
977,108,15443
978,51,15464
979,149,15469
980,192,15512
981,85,15527
982,105,15629
983,81,15640
984,91,15682
985,158,15704
986,158,15713
987,154,15719
988,149,15747
989,221,15748
990,83,15751
991,85,15779
992,185,44268
993,203,44271
994,145,44289
995,34,44295
996,136,44300
997,221,44328
998,146,44332
999,171,44337
1000,42,44338
1001,58,44369
1002,113,44372
1003,190,44375
1004,113,44390
1005,126,44391
1006,43,44402
1007,196,44430
1008,14,44432
1009,141,44442
1010,35,44461
1011,216,44493
1012,187,44524
1013,62,44543
1014,2,44550
1015,102,44563
1016,62,44577
1017,10,44585
1018,108,44602
1019,87,44605
1020,160,44616
1021,35,44625
1022,103,44627
1023,155,44646
1024,51,23833
1025,154,23876
1026,42,23880
1027,228,23885
1028,129,23897
1029,52,23926
1030,26,23935
1031,26,23953
1032,187,24014
1033,203,24016
1034,68,24022
1035,105,24048
1036,62,24067
1037,81,24076
1038,192,24082
1039,30,24103
1040,30,24137
1041,5,24165
1042,130,24166
1043,81,24179
1044,0,24196
1045,162,24201
1046,51,24239
1047,77,24271
1048,38,24289
1049,204,24324
1050,199,24363
1051,2,24400
1052,29,24421
1053,113,24426
1054,207,24443
1055,69,24508
1056,206,6470
1057,111,6476
1058,14,6477
1059,179,6491
1060,57,6500
1061,189,6503
1062,37,6517
1063,132,6519
1064,159,6530
1065,189,6544
1066,136,6550
1067,131,6585
1068,204,6599
1069,187,6603
1070,17,6612
1071,92,6620
1072,159,6649
1073,199,6650
1074,63,6670
1075,130,6673
1076,161,6676
1077,110,6682
1078,41,6683
1079,4,6686
1080,172,6702
1081,30,6704
1082,174,6723
1083,7,6740
1084,25,6745
1085,92,6746
1086,2,6752
1087,46,6762
1088,121,43218
1089,105,43228
1090,26,43229
1091,107,43232
1092,197,43236
1093,148,43246
1094,27,43253
1095,140,43255
1096,100,43257
1097,206,43262
1098,216,43266
1099,194,43268
1100,28,43272
1101,209,43275
1102,102,43279
1103,5,43284
1104,159,43285
1105,63,43289
1106,184,43290
1107,203,43297
1108,114,43307
1109,35,43308
1110,85,43318
1111,148,43319
1112,220,43324
1113,161,43325
1114,17,43326
1115,220,43328
1116,209,43332
1117,113,43333
1118,150,43346
1119,180,43348
1120,178,30848
1121,133,30849
1122,194,30853
1123,34,30855
1124,159,30857
1125,204,30866
1126,136,30872
1127,199,30880
1128,184,30885
1129,178,30886
1130,0,30888
1131,15,30894
1132,93,30904
1133,93,30910
1134,80,30912
1135,228,30913
1136,160,30929
1137,158,30930
1138,37,30932
1139,154,30936
1140,108,30939
1141,1,30940
1142,101,30944
1143,88,30954
1144,160,30963
1145,45,30964
1146,194,30965
1147,30,30968
1148,32,30969
1149,88,30975
1150,145,30977
1151,180,30983
1152,46,32269
1153,179,32270
1154,43,32272
1155,79,32274
1156,158,32280
1157,46,32287
1158,32,32291
1159,154,32301
1160,199,32306
1161,41,32309
1162,69,32311
1163,88,32324
1164,5,32329
1165,196,32344
1166,160,32345
1167,165,32347
1168,54,32349
1169,114,32352
1170,35,32354
1171,21,32356
1172,68,32357
1173,19,32360
1174,95,32363
1175,102,32367
1176,161,32370
1177,108,32379
1178,92,32380
1179,51,32383
1180,121,32384
1181,42,32389
1182,128,32392
1183,33,32397
1184,46,10563
1185,159,10572
1186,161,10588
1187,46,10598
1188,113,10620
1189,92,10622
1190,82,10628
1191,139,10660
1192,9,10667
1193,64,10675
1194,141,10687
1195,35,10694
1196,77,10734
1197,60,10740
1198,41,10763
1199,57,10768
1200,117,10786
1201,92,10793
1202,194,10794
1203,108,10798
1204,121,10810
1205,180,10816
1206,6,10822
1207,7,10825
1208,161,10836
1209,228,10843
1210,141,10850
1211,95,10867
1212,153,10871
1213,13,10907
1214,121,10916
1215,14,10958
1216,26,19686
1217,0,19695
1218,149,19708
1219,88,19837
1220,59,19883
1221,51,19933
1222,197,20091
1223,149,20120
1224,72,20424
1225,8,20694
1226,108,20732
1227,52,20772
1228,88,21262
1229,130,21405
1230,126,21481
1231,85,21549
1232,43,21614
1233,58,21662
1234,131,21670
1235,58,21838
1236,69,21844
1237,121,21878
1238,135,21883
1239,99,21970
1240,74,22006
1241,114,22013
1242,184,22076
1243,141,22123
1244,206,22356
1245,192,22426
1246,6,22442
1247,185,22450
1248,101,25969
1249,114,25993
1250,128,25995
1251,184,25996
1252,24,26009
1253,154,26015
1254,128,26023
1255,14,26026
1256,46,26029
1257,126,26031
1258,1,26034
1259,185,26037
1260,146,26048
1261,41,26059
1262,54,26063
1263,66,26077
1264,178,26078
1265,104,26087
1266,154,26088
1267,100,26110
1268,159,26113
1269,210,26114
1270,206,26122
1271,103,26133
1272,29,26135
1273,165,26138
1274,58,26147
1275,210,26149
1276,88,26151
1277,96,26153
1278,46,26160
1279,14,26167
1280,5,7647
1281,172,7666
1282,85,7726
1283,32,7734
1284,206,7781
1285,26,7789
1286,103,7794
1287,33,7796
1288,2,7805
1289,37,7824
1290,154,7829
1291,27,7836
1292,68,7850
1293,206,7889
1294,55,7908
1295,125,7925
1296,161,7933
1297,113,7948
1298,105,7973
1299,79,7977
1300,0,8032
1301,66,8034
1302,161,8043
1303,118,8051
1304,66,8090
1305,56,8106
1306,224,8125
1307,155,8193
1308,54,8205
1309,66,8209
1310,159,8216
1311,107,8236
1312,113,30538
1313,53,30541
1314,32,30545
1315,3,30548
1316,110,30549
1317,38,30555
1318,130,30562
1319,142,30563
1320,77,30570
1321,32,30571
1322,200,30575
1323,21,30582
1324,180,30587
1325,174,30592
1326,7,30596
1327,199,30597
1328,102,30601
1329,204,30607
1330,184,30609
1331,220,30613
1332,220,30627
1333,210,30629
1334,159,30632
1335,56,30634
1336,76,30635
1337,68,30640
1338,210,30654
1339,209,30657
1340,44,30660
1341,13,30663
1342,184,30681
1343,111,30682
1344,5,39331
1345,122,39335
1346,66,39340
1347,35,39345
1348,18,39351
1349,34,39354
1350,84,39365
1351,51,39369
1352,62,39373
1353,125,39378
1354,141,39389
1355,207,39394
1356,114,39397
1357,51,39398
1358,91,39400
1359,111,39401
1360,121,39402
1361,199,39404
1362,5,39410
1363,96,39420
1364,210,39425
1365,187,39427
1366,185,39429
1367,52,39430
1368,8,39432
1369,35,39442
1370,46,39445
1371,178,39446
1372,192,39448
1373,100,39463
1374,63,39471
1375,5,39475
1376,17,9444
1377,136,9453
1378,204,9454
1379,107,9457
1380,15,9460
1381,96,9463
1382,37,9469
1383,109,9478
1384,92,9488
1385,121,9489
1386,17,9494
1387,29,9499
1388,160,9502
1389,184,9510
1390,71,9513
1391,81,9518
1392,62,9539
1393,136,9543
1394,58,9547
1395,5,9548
1396,68,9561
1397,32,9562
1398,150,9563
1399,1,9577
1400,136,9581
1401,192,9583
1402,7,9586
1403,148,9591
1404,20,9594
1405,2,9595
1406,127,9604
1407,4,9610
1408,200,34395
1409,48,34400
1410,159,34401
1411,68,34417
1412,204,34419
1413,7,34424
1414,69,34434
1415,178,34438
1416,224,34453
1417,196,34464
1418,192,34476
1419,33,34479
1420,197,34482
1421,10,34494
1422,114,34497
1423,178,34521
1424,221,34525
1425,199,34533
1426,105,34534
1427,68,34539
1428,159,34552
1429,32,34553
1430,158,34555
1431,125,34558
1432,149,34574
1433,197,34581
1434,66,34582
1435,56,34591
1436,204,34593
1437,141,34595
1438,56,34596
1439,12,34603
1440,57,29989
1441,97,29994
1442,72,30000
1443,34,30017
1444,126,30027
1445,220,30029
1446,46,30034
1447,104,30039
1448,153,30043
1449,64,30052
1450,114,30053
1451,222,30055
1452,96,30057
1453,161,30063
1454,117,30068
1455,46,30069
1456,81,30070
1457,184,30072
1458,6,30077
1459,147,30078
1460,158,30080
1461,209,30094
1462,101,30109
1463,179,30115
1464,184,30118
1465,3,30120
1466,56,30121
1467,159,30127
1468,228,30128
1469,62,30136
1470,96,30137
1471,180,30138
1472,108,28256
1473,55,28266
1474,147,28273
1475,113,28274
1476,130,28276
1477,38,28285
1478,56,28287
1479,224,28290
1480,9,28298
1481,46,28303
1482,88,28304
1483,126,28308
1484,34,28314
1485,34,28318
1486,102,28320
1487,206,28321
1488,88,28324
1489,1,28329
1490,209,28346
1491,148,28357
1492,146,28359
1493,41,28363
1494,194,28365
1495,74,28382
1496,58,28391
1497,157,28399
1498,7,28403
1499,7,28405
1500,44,28409
1501,131,28413
1502,57,28424
1503,185,28428
1504,154,38644
1505,148,38649
1506,32,38652
1507,150,38655
1508,7,38656
1509,85,38660
1510,0,38669
1511,7,38670
1512,10,38672
1513,209,38674
1514,94,38677
1515,94,38680
1516,21,38681
1517,32,38686
1518,118,38691
1519,74,38695
1520,189,38697
1521,80,38711
1522,1,38713
1523,149,38717
1524,48,38720
1525,145,38722
1526,9,38726
1527,171,38727
1528,113,38728
1529,141,38729
1530,44,38730
1531,105,38731
1532,1,38733
1533,126,38734
1534,206,38736
1535,228,38740
1536,108,34024
1537,141,34033
1538,1,34039
1539,60,34043
1540,199,34046
1541,228,34047
1542,14,34065
1543,153,34070
1544,184,34074
1545,99,34081
1546,66,34090
1547,58,34101
1548,85,34107
1549,102,34116
1550,33,34123
1551,94,34125
1552,10,34126
1553,101,34131
1554,77,34134
1555,13,34139
1556,135,34149
1557,9,34162
1558,158,34169
1559,76,34171
1560,92,34172
1561,21,34178
1562,103,34181
1563,153,34188
1564,40,34194
1565,63,34205
1566,60,34210
1567,46,34223
1568,51,11921
1569,59,11935
1570,180,11938
1571,130,11973
1572,107,11974
1573,17,11975
1574,39,11979
1575,21,11981
1576,184,12036
1577,100,12039
1578,88,12061
1579,94,12070
1580,44,12071
1581,204,12074
1582,32,12075
1583,161,12082
1584,228,12095
1585,135,12121
1586,102,12130
1587,114,12137
1588,37,12152
1589,185,12159
1590,210,12162
1591,128,12171
1592,32,12172
1593,85,12188
1594,203,12197
1595,8,12217
1596,33,12220
1597,77,12235
1598,3,12240
1599,135,12241
1600,103,27444
1601,125,27452
1602,126,27454
1603,174,27457
1604,128,27460
1605,66,27462
1606,62,27476
1607,220,27495
1608,130,27500
1609,224,27507
1610,72,27513
1611,192,27515
1612,8,27539
1613,5,27543
1614,118,27547
1615,84,27558
1616,118,27560
1617,19,27567
1618,131,27568
1619,157,27569
1620,80,27570
1621,66,27571
1622,224,27576
1623,92,27577
1624,58,27582
1625,111,27584
1626,24,27587
1627,10,27592
1628,113,27595
1629,158,27596
1630,225,27598
1631,199,27616
1632,153,14926
1633,53,14934
1634,6,14960
1635,56,14962
1636,177,14985
1637,180,14988
1638,206,15005
1639,7,15018
1640,15,15026
1641,159,15041
1642,20,15042
1643,15,15048
1644,147,15060
1645,6,15067
1646,51,15069
1647,22,15077
1648,20,15079
1649,81,15086
1650,68,15097
1651,142,15110
1652,141,15134
1653,84,15158
1654,220,15161
1655,31,15168
1656,99,15193
1657,67,15213
1658,220,15235
1659,129,15248
1660,192,15252
1661,209,15257
1662,6,15261
1663,180,15278
1664,100,39754
1665,93,39766
1666,37,39778
1667,132,39782
1668,29,39787
1669,92,39817
1670,108,39819
1671,62,39820
1672,130,39828
1673,60,39835
1674,206,39840
1675,130,39842
1676,35,39855
1677,128,39877
1678,150,39881
1679,92,39897
1680,91,39904
1681,106,39911
1682,6,39959
1683,67,39980
1684,107,39984
1685,81,40016
1686,117,40041
1687,153,40060
1688,228,40079
1689,15,40124
1690,141,40139
1691,149,40143
1692,110,40156
1693,150,40171
1694,71,40178
1695,79,40205
1696,66,44241
1697,79,44245
1698,21,44252
1699,158,44258
1700,81,44259
1701,29,44263
1702,159,44264
1703,68,44275
1704,79,44280
1705,197,44287
1706,30,44288
1707,113,44297
1708,81,44298
1709,228,44303
1710,159,44313
1711,127,44314
1712,20,44318
1713,125,44320
1714,128,44321
1715,52,44323
1716,154,44326
1717,32,44330
1718,135,44333
1719,69,44336
1720,161,44341
1721,9,44346
1722,37,44356
1723,93,44358
1724,149,44361
1725,178,44363
1726,121,44365
1727,7,44367
1728,46,39767
1729,7,39798
1730,60,39831
1731,89,39856
1732,88,39868
1733,46,39888
1734,30,39901
1735,15,39933
1736,31,39937
1737,130,39941
1738,123,39942
1739,0,39967
1740,79,39975
1741,0,40011
1742,11,40023
1743,85,40170
1744,159,40219
1745,74,40227
1746,30,40267
1747,64,40329
1748,180,40333
1749,139,40336
1750,49,40411
1751,148,40419
1752,145,40436
1753,33,40440
1754,224,40453
1755,107,40472
1756,125,40528
1757,196,40561
1758,114,40563
1759,109,40569
1760,7,21957
1761,27,22126
1762,107,22129
1763,32,22165
1764,72,22383
1765,79,22520
1766,192,23017
1767,122,23137
1768,114,23386
1769,69,23988
1770,130,24069
1771,206,26081
1772,96,26502
1773,178,31000
1774,184,32770
1775,51,32815
1776,92,32946
1777,77,33537
1778,10,33918
1779,56,34705
1780,2,34863
1781,118,34891
1782,66,34986
1783,34,35215
1784,92,35503
1785,64,47
1786,68,52
1787,32,66
1788,108,79
1789,1,115
1790,148,154
1791,51,166
1792,68,8409
1793,41,8485
1794,58,8497
1795,41,8533
1796,33,8545
1797,68,8561
1798,87,8601
1799,65,8613
1800,130,8645
1801,114,8658
1802,130,8679
1803,69,8680
1804,99,8704
1805,80,8719
1806,132,8748
1807,15,8765
1808,37,8786
1809,78,8796
1810,81,8824
1811,209,8833
1812,26,8882
1813,85,9090
1814,33,9105
1815,49,9144
1816,52,9163
1817,189,9171
1818,160,9172
1819,7,9186
1820,23,9193
1821,194,9200
1822,179,9207
1823,7,9231
1824,52,23261
1825,209,23264
1826,21,23290
1827,64,23307
1828,145,23318
1829,132,23330
1830,150,23331
1831,22,23334
1832,110,23338
1833,89,23340
1834,32,23354
1835,32,23383
1836,94,23388
1837,105,23394
1838,158,23404
1839,22,23408
1840,210,23448
1841,150,23455
1842,77,23479
1843,3,23482
1844,179,23484
1845,56,23492
1846,56,23494
1847,113,23503
1848,206,23509
1849,54,23512
1850,220,23514
1851,146,23515
1852,2,23517
1853,146,23527
1854,221,23537
1855,46,23543
1856,147,14410
1857,7,14421
1858,108,14424
1859,126,14430
1860,228,14434
1861,68,14435
1862,24,14446
1863,32,14473
1864,200,14490
1865,96,14498
1866,81,14502
1867,74,14532
1868,104,14538
1869,150,14542
1870,100,14558
1871,79,14591
1872,153,14611
1873,153,14631
1874,150,14638
