,pagerank,vertex
465,2.012842015e-05,43810
466,2.012842015e-05,43811
467,2.012842015e-05,43813
468,2.012842015e-05,43820
469,2.012842015e-05,43821
470,2.012842015e-05,43822
471,2.012842015e-05,43827
472,2.012842015e-05,43828
473,2.012842015e-05,43829
474,2.012842015e-05,43830
475,2.012842015e-05,43831
476,2.012842015e-05,43833
477,2.012842015e-05,43835
478,2.012842015e-05,43839
479,2.012842015e-05,43840
480,2.012842015e-05,45659
481,2.012842015e-05,45661
482,2.012842015e-05,45662
483,2.012842015e-05,45664
484,2.012842015e-05,45665
485,2.012842015e-05,45666
486,2.012842015e-05,45667
487,2.012842015e-05,45668
488,2.012842015e-05,45671
489,2.012842015e-05,45672
490,2.012842015e-05,45673
491,2.012842015e-05,45677
492,2.012842015e-05,45678
493,2.012842015e-05,45682
494,2.012842015e-05,45683
495,2.012842015e-05,45689
496,2.012842015e-05,45690
497,2.012842015e-05,45692
498,2.012842015e-05,45693
499,2.012842015e-05,45696
500,2.012842015e-05,45697
501,2.012842015e-05,45698
502,2.012842015e-05,45699
503,2.012842015e-05,45700
504,2.012842015e-05,45703
505,2.012842015e-05,45704
506,2.012842015e-05,45706
507,2.012842015e-05,45707
508,2.012842015e-05,45708
509,2.012842015e-05,45710
510,2.012842015e-05,45712
511,2.012842015e-05,45713
512,2.012842015e-05,27670
513,2.012842015e-05,27671
514,2.012842015e-05,27673
515,2.012842015e-05,27674
516,2.012842015e-05,27678
517,2.012842015e-05,27682
518,2.012842015e-05,27684
519,2.012842015e-05,27686
520,2.012842015e-05,27691
521,2.012842015e-05,27693
522,2.012842015e-05,27696
523,2.012842015e-05,27697
524,2.012842015e-05,27698
525,2.012842015e-05,27700
526,2.012842015e-05,27701
527,2.012842015e-05,27711
528,2.012842015e-05,27712
529,2.012842015e-05,27713
530,2.012842015e-05,27716
531,2.012842015e-05,27718
532,2.012842015e-05,27720
533,2.012842015e-05,27722
534,2.012842015e-05,27725
535,2.012842015e-05,27727
536,2.012842015e-05,27729
537,2.012842015e-05,27733
538,2.012842015e-05,27734
539,2.012842015e-05,27747
540,2.012842015e-05,27750
541,2.012842015e-05,27751
542,2.012842015e-05,27752
543,2.012842015e-05,27753
544,2.012842015e-05,12900
545,2.012842015e-05,12903
546,2.012842015e-05,12904
547,2.012842015e-05,12910
548,2.012842015e-05,12918
549,2.012842015e-05,12922
550,2.012842015e-05,12925
551,2.012842015e-05,12927
552,2.012842015e-05,12930
553,2.012842015e-05,12935
554,2.012842015e-05,12938
555,2.012842015e-05,12939
556,2.012842015e-05,12942
557,2.012842015e-05,12947
558,2.012842015e-05,12949
559,2.012842015e-05,12950
560,2.012842015e-05,12951
561,2.012842015e-05,12956
562,2.012842015e-05,12958
563,2.012842015e-05,12959
564,2.012842015e-05,12960
565,2.012842015e-05,12961
566,2.012842015e-05,12963
567,2.012842015e-05,12967
568,2.012842015e-05,12968
569,2.012842015e-05,12970
570,2.012842015e-05,12971
571,2.012842015e-05,12973
572,2.012842015e-05,12977
573,2.012842015e-05,12978
574,2.012842015e-05,12979
575,2.012842015e-05,12981
576,2.012842015e-05,13522
577,2.012842015e-05,13524
578,2.012842015e-05,13525
579,2.012842015e-05,13528
580,2.012842015e-05,13529
581,2.012842015e-05,13530
582,2.012842015e-05,13533
583,2.012842015e-05,13536
584,2.012842015e-05,13539
585,2.012842015e-05,13540
586,2.012842015e-05,13549
587,2.012842015e-05,13550
588,2.012842015e-05,13551
589,2.012842015e-05,13552
590,2.012842015e-05,13557
591,2.012842015e-05,13558
592,2.012842015e-05,13561
593,2.012842015e-05,13563
594,2.012842015e-05,13565
595,2.012842015e-05,13566
596,2.012842015e-05,13567
597,2.012842015e-05,13569
598,2.012842015e-05,13570
599,2.012842015e-05,13571
600,2.012842015e-05,13575
601,2.012842015e-05,13576
602,2.012842015e-05,13577
603,2.012842015e-05,13578
604,2.012842015e-05,13579
605,2.012842015e-05,13580
606,2.012842015e-05,13582
607,2.012842015e-05,13585
608,2.012842015e-05,12985
609,2.012842015e-05,12987
610,2.012842015e-05,12989
611,2.012842015e-05,12992
612,2.012842015e-05,12994
613,2.012842015e-05,12995
614,2.012842015e-05,12997
615,2.012842015e-05,13000
616,2.012842015e-05,13001
617,2.012842015e-05,13002
618,2.012842015e-05,13003
619,2.012842015e-05,13007
620,2.012842015e-05,13010
621,2.012842015e-05,13012
622,2.012842015e-05,13013
623,2.012842015e-05,13014
624,2.012842015e-05,13017
625,2.012842015e-05,13018
626,2.012842015e-05,13019
627,2.012842015e-05,13020
628,2.012842015e-05,13021
629,2.012842015e-05,13024
630,2.012842015e-05,13025
631,2.012842015e-05,13027
632,2.012842015e-05,13033
633,2.012842015e-05,13035
634,2.012842015e-05,13036
635,2.012842015e-05,13038
636,2.012842015e-05,13042
637,2.012842015e-05,13049
638,2.012842015e-05,13055
639,2.012842015e-05,13060
640,2.012842015e-05,18689
641,2.012842015e-05,18692
642,2.012842015e-05,18695
643,2.012842015e-05,18696
644,2.012842015e-05,18697
645,2.012842015e-05,18704
646,2.012842015e-05,18705
647,2.012842015e-05,18706
648,2.012842015e-05,18707
649,2.012842015e-05,18710
650,2.012842015e-05,18711
651,2.012842015e-05,18712
652,2.012842015e-05,18716
653,2.012842015e-05,18728
654,2.012842015e-05,18730
655,2.012842015e-05,18733
656,2.012842015e-05,18734
657,2.012842015e-05,18739
658,2.012842015e-05,18740
659,2.012842015e-05,18743
660,2.012842015e-05,18745
661,2.012842015e-05,18746
662,2.012842015e-05,18748
663,2.012842015e-05,18751
664,2.012842015e-05,18754
665,2.012842015e-05,18755
666,2.012842015e-05,18757
667,2.012842015e-05,18759
668,2.012842015e-05,18760
669,2.012842015e-05,18761
670,2.012842015e-05,18763
671,2.012842015e-05,18770
672,2.012842015e-05,43027
673,2.012842015e-05,43028
674,2.012842015e-05,43029
675,2.012842015e-05,43030
676,2.012842015e-05,43031
677,2.012842015e-05,43032
678,2.012842015e-05,43036
679,2.012842015e-05,43037
680,2.012842015e-05,43038
681,2.012842015e-05,43039
682,2.012842015e-05,43041
683,2.012842015e-05,43044
684,2.012842015e-05,43045
685,2.012842015e-05,43048
686,2.012842015e-05,43053
687,2.012842015e-05,43055
688,2.012842015e-05,43058
689,2.012842015e-05,43059
690,2.012842015e-05,43064
691,2.012842015e-05,43066
692,2.012842015e-05,43069
693,2.012842015e-05,43072
694,2.012842015e-05,43077
695,2.012842015e-05,43080
696,2.012842015e-05,43081
697,2.012842015e-05,43082
698,2.012842015e-05,43087
699,2.012842015e-05,43090
700,2.012842015e-05,43095
701,2.012842015e-05,43097
702,2.012842015e-05,43098
703,2.012842015e-05,43101
704,2.012842015e-05,32311
705,2.012842015e-05,32312
706,2.012842015e-05,32314
707,2.012842015e-05,32315
708,2.012842015e-05,32317
709,2.012842015e-05,32319
710,2.012842015e-05,32325
711,2.012842015e-05,32326
712,2.012842015e-05,32327
713,2.012842015e-05,32329
714,2.012842015e-05,32330
715,2.012842015e-05,32332
716,2.012842015e-05,32334
717,2.012842015e-05,32335
718,2.012842015e-05,32339
719,2.012842015e-05,32340
720,2.012842015e-05,32341
721,2.012842015e-05,32343
722,2.012842015e-05,32345
723,2.012842015e-05,32349
724,2.012842015e-05,32354
725,2.012842015e-05,32361
726,2.012842015e-05,32364
727,2.012842015e-05,32367
728,2.012842015e-05,32369
729,2.012842015e-05,32370
730,2.012842015e-05,32373
731,2.012842015e-05,32375
732,2.012842015e-05,32376
733,2.012842015e-05,32377
734,2.012842015e-05,32378
735,2.012842015e-05,32381
736,2.012842015e-05,24113
737,2.012842015e-05,24115
738,2.012842015e-05,24116
739,2.012842015e-05,24117
740,2.012842015e-05,24118
741,2.012842015e-05,24119
742,2.012842015e-05,24120
743,2.012842015e-05,24122
744,2.012842015e-05,24128
745,2.012842015e-05,24130
746,2.012842015e-05,24132
747,2.012842015e-05,24134
748,2.012842015e-05,24136
749,2.012842015e-05,24142
750,2.012842015e-05,24144
751,2.012842015e-05,24145
752,2.012842015e-05,24147
753,2.012842015e-05,24148
754,2.012842015e-05,24153
755,2.012842015e-05,24156
756,2.012842015e-05,24159
757,2.012842015e-05,24160
758,2.012842015e-05,24163
759,2.012842015e-05,24164
760,2.012842015e-05,24170
761,2.012842015e-05,24171
762,2.012842015e-05,24172
763,2.012842015e-05,24176
764,2.012842015e-05,24180
765,2.012842015e-05,24182
766,2.012842015e-05,24184
767,2.012842015e-05,24185
768,2.012842015e-05,29738
769,2.012842015e-05,29739
770,2.012842015e-05,29740
771,2.012842015e-05,29743
772,2.012842015e-05,29744
773,2.012842015e-05,29748
774,2.012842015e-05,29752
775,2.012842015e-05,29754
776,2.012842015e-05,29756
777,2.012842015e-05,29757
778,2.012842015e-05,29760
779,2.012842015e-05,29767
780,2.012842015e-05,29770
781,2.012842015e-05,29773
782,2.012842015e-05,29778
783,2.012842015e-05,29779
784,2.012842015e-05,29782
785,2.012842015e-05,29784
786,2.012842015e-05,29786
787,2.012842015e-05,29789
788,2.012842015e-05,29790
789,2.012842015e-05,29792
790,2.012842015e-05,29793
791,2.012842015e-05,29794
792,2.012842015e-05,29798
793,2.012842015e-05,29800
794,2.012842015e-05,29805
795,2.012842015e-05,29806
796,2.012842015e-05,29809
797,2.012842015e-05,29810
798,2.012842015e-05,29813
799,2.012842015e-05,29814
800,2.012842015e-05,2929
801,2.012842015e-05,2930
802,2.012842015e-05,2932
803,2.012842015e-05,2934
804,2.012842015e-05,2940
805,2.012842015e-05,2941
806,2.012842015e-05,2943
807,2.012842015e-05,2944
808,2.012842015e-05,2946
809,2.012842015e-05,2947
810,2.012842015e-05,2948
811,2.012842015e-05,2949
812,2.012842015e-05,2950
813,2.012842015e-05,2951
814,2.012842015e-05,2952
815,2.012842015e-05,2953
816,2.012842015e-05,2954
817,2.012842015e-05,2955
818,2.012842015e-05,2956
819,2.012842015e-05,2957
820,2.012842015e-05,2958
821,2.012842015e-05,2961
822,2.012842015e-05,2962
823,2.012842015e-05,2963
824,2.012842015e-05,2964
825,2.012842015e-05,2966
826,2.012842015e-05,2967
827,2.012842015e-05,2970
828,2.012842015e-05,2974
829,2.012842015e-05,2975
830,2.012842015e-05,2983
831,2.012842015e-05,2985
832,2.012842015e-05,48407
833,2.012842015e-05,48408
834,2.012842015e-05,48414
835,2.012842015e-05,48415
836,2.012842015e-05,48420
837,2.012842015e-05,48432
838,2.012842015e-05,48446
839,2.012842015e-05,48461
840,2.012842015e-05,48490
841,2.012842015e-05,48494
842,2.012842015e-05,48516
843,2.012842015e-05,48519
844,2.012842015e-05,48523
845,2.012842015e-05,48541
846,2.012842015e-05,48543
847,2.012842015e-05,48546
848,2.012842015e-05,48548
849,2.012842015e-05,48568
850,2.012842015e-05,48569
851,2.012842015e-05,48589
852,2.012842015e-05,48590
853,2.012842015e-05,48592
854,2.012842015e-05,48597
855,2.012842015e-05,48598
856,2.012842015e-05,48604
857,2.012842015e-05,48612
858,2.012842015e-05,48634
859,2.012842015e-05,48641
860,2.012842015e-05,48649
861,2.012842015e-05,48658
862,2.012842015e-05,48662
863,2.012842015e-05,48663
864,2.012842015e-05,29130
865,2.012842015e-05,29133
866,2.012842015e-05,29135
867,2.012842015e-05,29138
868,2.012842015e-05,29141
869,2.012842015e-05,29143
870,2.012842015e-05,29148
871,2.012842015e-05,29150
872,2.012842015e-05,29152
873,2.012842015e-05,29153
874,2.012842015e-05,29157
875,2.012842015e-05,29163
876,2.012842015e-05,29164
877,2.012842015e-05,29168
878,2.012842015e-05,29170
879,2.012842015e-05,29174
880,2.012842015e-05,29176
881,2.012842015e-05,29181
882,2.012842015e-05,29184
883,2.012842015e-05,29185
884,2.012842015e-05,29189
885,2.012842015e-05,29191
886,2.012842015e-05,29193
887,2.012842015e-05,29194
888,2.012842015e-05,29198
889,2.012842015e-05,29200
890,2.012842015e-05,29206
891,2.012842015e-05,29207
892,2.012842015e-05,29209
893,2.012842015e-05,29211
894,2.012842015e-05,29213
895,2.012842015e-05,29215
896,2.012842015e-05,10735
897,2.012842015e-05,10740
898,2.012842015e-05,10742
899,2.012842015e-05,10743
900,2.012842015e-05,10755
901,2.012842015e-05,10759
902,2.012842015e-05,10760
903,2.012842015e-05,10769
904,2.012842015e-05,10771
905,2.012842015e-05,10772
906,2.012842015e-05,10773
907,2.012842015e-05,10777
908,2.012842015e-05,10779
909,2.012842015e-05,10781
910,2.012842015e-05,10786
911,2.012842015e-05,10793
912,2.012842015e-05,10796
913,2.012842015e-05,10797
914,2.012842015e-05,10798
915,2.012842015e-05,10799
916,2.012842015e-05,10801
917,2.012842015e-05,10806
918,2.012842015e-05,10808
919,2.012842015e-05,10809
920,2.012842015e-05,10811
921,2.012842015e-05,10813
922,2.012842015e-05,10814
923,2.012842015e-05,10816
924,2.012842015e-05,10817
925,2.012842015e-05,10820
926,2.012842015e-05,10828
927,2.012842015e-05,10829
928,2.012842015e-05,30581
929,2.012842015e-05,30588
930,2.012842015e-05,30590
931,2.012842015e-05,30594
932,2.012842015e-05,30596
933,2.012842015e-05,30599
934,2.012842015e-05,30601
935,2.012842015e-05,30603
936,2.012842015e-05,30609
937,2.012842015e-05,30612
938,2.012842015e-05,30613
939,2.012842015e-05,30616
940,2.012842015e-05,30619
941,2.012842015e-05,30621
942,2.012842015e-05,30623
943,2.012842015e-05,30626
944,2.012842015e-05,30628
945,2.012842015e-05,30629
946,2.012842015e-05,30630
947,2.012842015e-05,30631
948,2.012842015e-05,30632
949,2.012842015e-05,30634
950,2.012842015e-05,30637
951,2.012842015e-05,30638
952,2.012842015e-05,30639
953,2.012842015e-05,30643
954,2.012842015e-05,30644
955,2.012842015e-05,30646
956,2.012842015e-05,30647
957,2.012842015e-05,30649
958,2.012842015e-05,30653
959,2.012842015e-05,30654
960,2.012842015e-05,29892
961,2.012842015e-05,29895
962,2.012842015e-05,29897
963,2.012842015e-05,29898
964,2.012842015e-05,29899
965,2.012842015e-05,29902
966,2.012842015e-05,29903
967,2.012842015e-05,29906
968,2.012842015e-05,29907
969,2.012842015e-05,29910
970,2.012842015e-05,29911
971,2.012842015e-05,29917
972,2.012842015e-05,29918
973,2.012842015e-05,29920
974,2.012842015e-05,29921
975,2.012842015e-05,29922
976,2.012842015e-05,29923
977,2.012842015e-05,29925
978,2.012842015e-05,29926
979,2.012842015e-05,29928
980,2.012842015e-05,29930
981,2.012842015e-05,29931
982,2.012842015e-05,29932
983,2.012842015e-05,29933
984,2.012842015e-05,29934
985,2.012842015e-05,29935
986,2.012842015e-05,29936
987,2.012842015e-05,29938
988,2.012842015e-05,29942
989,2.012842015e-05,29948
990,2.012842015e-05,29950
991,2.012842015e-05,29951
992,2.012842015e-05,44059
993,2.012842015e-05,44063
994,2.012842015e-05,44065
995,2.012842015e-05,44066
996,2.012842015e-05,44067
997,2.012842015e-05,44070
