,betweenness_centrality,vertex
214,0.0,19596
215,0.0,19606
216,0.0,19607
217,0.0,19610
218,0.0,19613
219,0.0,19618
220,0.0,19619
221,0.0,19625
222,0.0,19631
223,0.0,19635
224,0.0,2929
225,0.0,2930
226,0.0,2932
227,0.0,2934
228,0.0,2940
229,0.0,2941
230,0.0,2943
231,0.0,2944
232,0.0,2946
233,0.0,2947
234,0.0,2948
235,0.0,2949
236,0.0,2950
237,0.0,2951
238,0.0,2952
239,0.0,2953
240,0.0,2954
241,0.0,2955
242,0.0,2956
243,0.0,2957
244,0.0,2958
245,0.0,2961
246,0.0,2962
247,0.0,2963
248,0.0,2964
249,0.0,2966
250,0.0,2967
251,0.0,2970
252,0.0,2974
253,0.0,2975
254,0.0,2983
255,0.0,2985
256,0.0,1223
257,0.0,1224
258,0.0,1225
259,0.0,1226
260,0.0,1227
261,0.0,1228
262,0.0,1231
263,0.0,1232
264,0.0,1236
265,0.0,1238
266,0.0,1239
267,0.0,1240
268,0.0,1241
269,0.0,1242
270,0.0,1245
271,0.0,1248
272,0.0,1249
273,0.0,1250
274,0.0,1252
275,0.0,1253
276,0.0,1254
277,0.0,1255
278,0.0,1256
279,0.0,1259
280,0.0,1261
281,0.0,1262
282,0.0,1263
283,0.0,1266
284,0.0,1267
285,0.0,1268
286,0.0,1271
287,0.0,1272
288,0.0,24113
289,0.0,24115
290,0.0,24116
291,0.0,24117
292,0.0,24118
293,0.0,24119
294,0.0,24120
295,0.0,24122
296,0.0,24128
297,0.0,24130
298,0.0,24132
299,0.0,24134
300,0.0,24136
301,0.0,24142
302,0.0,24144
303,0.0,24145
304,0.0,24147
305,0.0,24148
306,0.0,24153
307,0.0,24156
308,0.0,24159
309,0.0,24160
310,0.0,24163
311,0.0,24164
312,0.0,24170
313,0.0,24171
314,0.0,24172
315,0.0,24176
316,0.0,24180
317,0.0,24182
318,0.0,24184
319,0.0,24185
320,0.0,42903
321,0.0,42909
322,0.0,42912
323,0.0,42913
324,0.0,42918
325,0.0,42924
326,0.0,42925
327,0.0,42932
328,0.0,42937
329,0.0,42939
330,0.0,42944
331,0.0,42945
332,0.0,42948
333,0.0,42950
334,0.0,42952
335,0.0,42956
336,0.0,42957
337,0.0,42959
338,0.0,42960
339,0.0,42961
340,0.0,42962
341,0.0,42964
342,0.0,42967
343,0.0,42970
344,0.0,42972
345,0.0,42976
346,0.0,42980
347,0.0,42984
348,0.0,42995
349,0.0,42996
350,0.0,42998
351,0.0,42999
352,0.0,43771
353,0.0,43773
354,0.0,43774
355,0.0,43775
356,0.0,43776
357,0.0,43777
358,0.0,43778
359,0.0,43779
360,0.0,43782
361,0.0,43784
362,0.0,43787
363,0.0,43789
364,0.0,43791
365,0.0,43797
366,0.0,43799
367,0.0,43800
368,0.0,43803
369,0.0,43810
370,0.0,43811
371,0.0,43813
372,0.0,43820
373,0.0,43821
374,0.0,43822
375,0.0,43827
376,0.0,43828
377,0.0,43829
378,0.0,43830
379,0.0,43831
380,0.0,43833
381,0.0,43835
382,0.0,43839
383,0.0,43840
384,0.0,12900
385,0.0,12903
386,0.0,12904
387,0.0,12910
388,0.0,12918
389,0.0,12922
390,0.0,12925
391,0.0,12927
392,0.0,12930
393,0.0,12935
394,0.0,12938
395,0.0,12939
396,0.0,12942
397,0.0,12947
398,0.0,12949
399,0.0,12950
400,0.0,12951
401,0.0,12956
402,0.0,12958
403,0.0,12959
404,0.0,12960
405,0.0,12961
406,0.0,12963
407,0.0,12967
408,0.0,12968
409,0.0,12970
410,0.0,12971
411,0.0,12973
412,0.0,12977
413,0.0,12978
414,0.0,12979
415,0.0,12981
416,0.0,5115
417,0.0,5116
418,0.0,5117
419,0.0,5118
420,0.0,5119
421,0.0,5141
422,0.0,5146
423,0.0,5149
424,0.0,5150
425,0.0,5154
426,0.0,5157
427,0.0,5159
428,0.0,5161
429,0.0,5162
430,0.0,5171
431,0.0,5172
432,0.0,5176
433,0.0,5178
434,0.0,5179
435,0.0,5181
436,0.0,5183
437,0.0,5184
438,0.0,5185
439,0.0,5186
440,0.0,5189
441,0.0,5191
442,0.0,5194
443,0.0,5195
444,0.0,5199
445,0.0,5200
446,0.0,5207
447,0.0,5208
448,0.0,12985
449,0.0,12987
450,0.0,12989
451,0.0,12992
452,0.0,12994
453,0.0,12995
454,0.0,12997
455,0.0,13000
456,0.0,13001
457,0.0,13002
458,0.0,13003
459,0.0,13007
460,0.0,13010
461,0.0,13012
462,0.0,13013
463,0.0,13014
464,0.0,13017
465,0.0,13018
466,0.0,13019
467,0.0,13020
468,0.0,13021
469,0.0,13024
470,0.0,13025
471,0.0,13027
472,0.0,13033
473,0.0,13035
474,0.0,13036
475,0.0,13038
476,0.0,13042
477,0.0,13049
478,0.0,13055
479,0.0,13060
480,0.0,25071
481,0.0,25073
482,0.0,25074
483,0.0,25075
484,0.0,25076
485,0.0,25079
486,0.0,25080
487,0.0,25081
488,0.0,25084
489,0.0,25085
490,0.0,25087
491,0.0,25088
492,0.0,25091
493,0.0,25092
494,0.0,25094
495,0.0,25096
496,0.0,25097
497,0.0,25101
498,0.0,25102
499,0.0,25104
500,0.0,25109
501,0.0,25110
502,0.0,25111
503,0.0,25112
504,0.0,25113
505,0.0,25115
506,0.0,25116
507,0.0,25120
508,0.0,25122
509,0.0,25124
510,0.0,25128
511,0.0,25131
512,0.0,46460
513,0.0,46461
514,0.0,46462
515,0.0,46466
516,0.0,46470
517,0.0,46471
518,0.0,46473
519,0.0,46474
520,0.0,46476
521,0.0,46477
522,0.0,46478
523,0.0,46483
524,0.0,46484
525,0.0,46494
526,0.0,46496
527,0.0,46497
528,0.0,46499
529,0.0,46502
530,0.0,46505
531,0.0,46507
532,0.0,46508
533,0.0,46509
534,0.0,46510
535,0.0,46512
536,0.0,46513
537,0.0,46521
538,0.0,46525
539,0.0,46530
540,0.0,46534
541,0.0,46540
542,0.0,46542
543,0.0,46546
544,0.0,16080
545,0.0,16086
546,0.0,16088
547,0.0,16097
548,0.0,16100
549,0.0,16103
550,0.0,16104
551,0.0,16108
552,0.0,16109
553,0.0,16113
554,0.0,16116
555,0.0,16120
556,0.0,16121
557,0.0,16125
558,0.0,16126
559,0.0,16128
560,0.0,16134
561,0.0,16136
562,0.0,16140
563,0.0,16147
564,0.0,16148
565,0.0,16152
566,0.0,16156
567,0.0,16165
568,0.0,16167
569,0.0,16168
570,0.0,16169
571,0.0,16182
572,0.0,16184
573,0.0,16185
574,0.0,16187
575,0.0,16192
576,0.0,45659
577,0.0,45661
578,0.0,45662
579,0.0,45664
580,0.0,45665
581,0.0,45666
582,0.0,45667
583,0.0,45668
584,0.0,45671
585,0.0,45672
586,0.0,45673
587,0.0,45677
588,0.0,45678
589,0.0,45682
590,0.0,45683
591,0.0,45689
592,0.0,45690
593,0.0,45692
594,0.0,45693
595,0.0,45696
596,0.0,45697
597,0.0,45698
598,0.0,45699
599,0.0,45700
600,0.0,45703
601,0.0,45704
602,0.0,45706
603,0.0,45707
604,0.0,45708
605,0.0,45710
606,0.0,45712
607,0.0,45713
608,0.0,17825
609,0.0,17827
610,0.0,17829
611,0.0,17831
612,0.0,17833
613,0.0,17834
614,0.0,17837
615,0.0,17853
616,0.0,17854
617,0.0,17855
618,0.0,17856
619,0.0,17857
620,0.0,17858
621,0.0,17861
622,0.0,17862
623,0.0,17866
624,0.0,17867
625,0.0,17873
626,0.0,17877
627,0.0,17878
628,0.0,17879
629,0.0,17880
630,0.0,17882
631,0.0,17887
632,0.0,17888
633,0.0,17890
634,0.0,17892
635,0.0,17893
636,0.0,17902
637,0.0,17904
638,0.0,17913
639,0.0,17918
640,0.0,29738
641,0.0,29739
642,0.0,29740
643,0.0,29743
644,0.0,29744
645,0.0,29748
646,0.0,29752
647,0.0,29754
648,0.0,29756
649,0.0,29757
650,0.0,29760
651,0.0,29767
652,0.0,29770
653,0.0,29773
654,0.0,29778
655,0.0,29779
656,0.0,29782
657,0.0,29784
658,0.0,29786
659,0.0,29789
660,0.0,29790
661,0.0,29792
662,0.0,29793
663,0.0,29794
664,0.0,29798
665,0.0,29800
666,0.0,29805
667,0.0,29806
668,0.0,29809
669,0.0,29810
670,0.0,29813
671,0.0,29814
672,0.0,36909
673,0.0,36910
674,0.0,36911
675,0.0,36917
676,0.0,36918
677,0.0,36919
678,0.0,36921
679,0.0,36924
680,0.0,36925
681,0.0,36926
682,0.0,36932
683,0.0,36935
684,0.0,36938
685,0.0,36939
686,0.0,36941
687,0.0,36942
688,0.0,36943
689,0.0,36945
690,0.0,36947
691,0.0,36954
692,0.0,36956
693,0.0,36966
694,0.0,36969
695,0.0,36971
696,0.0,36972
697,0.0,36975
698,0.0,36977
699,0.0,36979
700,0.0,36981
701,0.0,36982
702,0.0,36984
703,0.0,36985
704,0.0,29130
705,0.0,29133
706,0.0,29135
707,0.0,29138
708,0.0,29141
709,0.0,29143
710,0.0,29148
711,0.0,29150
712,0.0,29152
713,0.0,29153
714,0.0,29157
715,0.0,29163
716,0.0,29164
717,0.0,29168
718,0.0,29170
719,0.0,29174
720,0.0,29176
721,0.0,29181
722,0.0,29184
723,0.0,29185
724,0.0,29189
725,0.0,29191
726,0.0,29193
727,0.0,29194
728,0.0,29198
729,0.0,29200
730,0.0,29206
731,0.0,29207
732,0.0,29209
733,0.0,29211
734,0.0,29213
735,0.0,29215
736,0.0,27920
737,0.0,27921
738,0.0,27922
739,0.0,27926
740,0.0,27931
741,0.0,27933
742,0.0,27934
743,0.0,27936
744,0.0,27938
745,0.0,27941
746,0.0,27943
747,0.0,27947
748,0.0,27949
749,0.0,27950
750,0.0,27951
751,0.0,27953
752,0.0,27956
753,0.0,27957
754,0.0,27958
755,0.0,27961
756,0.0,27968
757,0.0,27969
758,0.0,27971
759,0.0,27973
760,0.0,27974
761,0.0,27976
762,0.0,27978
763,0.0,27984
764,0.0,27989
765,0.0,27991
766,0.0,27993
767,0.0,27996
768,0.0,38376
769,0.0,38378
770,0.0,38382
771,0.0,38385
772,0.0,38388
773,0.0,38391
774,0.0,38394
775,0.0,38400
776,0.0,38403
777,0.0,38404
778,0.0,38411
779,0.0,38414
780,0.0,38415
781,0.0,38416
782,0.0,38423
783,0.0,38425
784,0.0,38428
785,0.0,38431
786,0.0,38435
787,0.0,38437
788,0.0,38440
789,0.0,38442
790,0.0,38448
791,0.0,38449
792,0.0,38451
793,0.0,38453
794,0.0,38457
795,0.0,38461
796,0.0,38462
797,0.0,38463
798,0.0,38465
799,0.0,38469
800,0.0,33449
801,0.0,33450
802,0.0,33451
803,0.0,33452
804,0.0,33455
805,0.0,33460
806,0.0,33463
807,0.0,33464
808,0.0,33466
809,0.0,33469
810,0.0,33472
811,0.0,33478
812,0.0,33481
813,0.0,33482
814,0.0,33489
815,0.0,33490
816,0.0,33491
817,0.0,33497
818,0.0,33498
819,0.0,33500
820,0.0,33501
821,0.0,33504
822,0.0,33505
823,0.0,33513
824,0.0,33514
825,0.0,33515
826,0.0,33517
827,0.0,33518
828,0.0,33521
829,0.0,33524
830,0.0,33526
831,0.0,33530
832,0.0,35647
833,0.0,35648
834,0.0,35650
835,0.0,35652
836,0.0,35653
837,0.0,35659
838,0.0,35662
839,0.0,35663
840,0.0,35672
841,0.0,35675
842,0.0,35677
843,0.0,35678
844,0.0,35681
845,0.0,35683
846,0.0,35685
847,0.0,35686
848,0.0,35694
849,0.0,35697
850,0.0,35700
851,0.0,35707
852,0.0,35708
853,0.0,35713
854,0.0,35717
855,0.0,35718
856,0.0,35719
857,0.0,35721
858,0.0,35723
859,0.0,35726
860,0.0,35727
861,0.0,35729
862,0.0,35733
863,0.0,35735
864,0.0,48407
865,0.0,48408
866,0.0,48414
867,0.0,48415
868,0.0,48420
869,0.0,48432
870,0.0,48446
871,0.0,48461
872,0.0,48490
873,0.0,48494
874,0.0,48516
875,0.0,48519
876,0.0,48523
877,0.0,48541
878,0.0,48543
879,0.0,48546
880,0.0,48548
881,0.0,48568
882,0.0,48569
883,0.0,48589
884,0.0,48590
885,0.0,48592
886,0.0,48597
887,0.0,48598
888,0.0,48604
889,0.0,48612
890,0.0,48634
891,0.0,48641
892,0.0,48649
893,0.0,48658
894,0.0,48662
895,0.0,48663
896,0.0,46262
897,0.0,46263
898,0.0,46264
899,0.0,46266
900,0.0,46270
901,0.0,46271
902,0.0,46272
903,0.0,46275
904,0.0,46276
905,0.0,46277
906,0.0,46278
907,0.0,46279
908,0.0,46280
909,0.0,46281
910,0.0,46283
911,0.0,46287
912,0.0,46291
913,0.0,46293
914,0.0,46294
915,0.0,46298
916,0.0,46301
917,0.0,46303
918,0.0,46304
919,0.0,46305
920,0.0,46306
921,0.0,46307
922,0.0,46309
923,0.0,46310
924,0.0,46312
925,0.0,46320
926,0.0,46321
927,0.0,46323
928,0.0,29892
929,0.0,29895
930,0.0,29897
931,0.0,29898
932,0.0,29899
933,0.0,29902
934,0.0,29903
935,0.0,29906
936,0.0,29907
937,0.0,29910
938,0.0,29911
939,0.0,29917
940,0.0,29918
941,0.0,29920
942,0.0,29921
943,0.0,29922
944,0.0,29923
945,0.0,29925
946,0.0,29926
947,0.0,29928
948,0.0,29930
949,0.0,29931
950,0.0,29932
951,0.0,29933
952,0.0,29934
953,0.0,29935
954,0.0,29936
955,0.0,29938
956,0.0,29942
957,0.0,29948
958,0.0,29950
959,0.0,29951
960,0.0,32896
961,0.0,32897
962,0.0,32899
963,0.0,32900
964,0.0,32908
965,0.0,32911
966,0.0,32914
967,0.0,32927
968,0.0,32929
969,0.0,32933
970,0.0,32934
971,0.0,32936
972,0.0,32941
973,0.0,32942
974,0.0,32946
975,0.0,32954
976,0.0,32956
977,0.0,32959
978,0.0,32964
979,0.0,32967
980,0.0,32969
981,0.0,32972
982,0.0,32975
983,0.0,32976
984,0.0,32978
985,0.0,32979
986,0.0,32982
987,0.0,32987
988,0.0,32988
989,0.0,32993
990,0.0,32996
991,0.0,32998
992,0.0,21581
993,0.0,21582
994,0.0,21583
995,0.0,21585
996,0.0,21591
997,0.0,21592
998,0.0,21593
999,0.0,21594
1000,0.0,21596
1001,0.0,21598
1002,0.0,21605
1003,0.0,21606
1004,0.0,21607
1005,0.0,21609
1006,0.0,21611
1007,0.0,21618
1008,0.0,21619
1009,0.0,21620
1010,0.0,21621
1011,0.0,21626
1012,0.0,21628
1013,0.0,21631
1014,0.0,21634
1015,0.0,21636
1016,0.0,21637
1017,0.0,21638
1018,0.0,21640
1019,0.0,21642
1020,0.0,21644
1021,0.0,21646
1022,0.0,21647
1023,0.0,21649
1024,0.0,11112
1025,0.0,11114
1026,0.0,11116
1027,0.0,11117
1028,0.0,11119
1029,0.0,11120
1030,0.0,11122
1031,0.0,11123
1032,0.0,11130
1033,0.0,11133
1034,0.0,11135
1035,0.0,11136
1036,0.0,11138
1037,0.0,11141
1038,0.0,11142
1039,0.0,11143
1040,0.0,11146
1041,0.0,11147
1042,0.0,11148
1043,0.0,11151
1044,0.0,11154
1045,0.0,11156
1046,0.0,11159
1047,0.0,11161
1048,0.0,11167
1049,0.0,11169
1050,0.0,11170
1051,0.0,11172
1052,0.0,11173
1053,0.0,11174
1054,0.0,11175
1055,0.0,11178
1056,0.0,43027
1057,0.0,43028
1058,0.0,43029
1059,0.0,43030
1060,0.0,43031
1061,0.0,43032
1062,0.0,43036
1063,0.0,43037
1064,0.0,43038
1065,0.0,43039
1066,0.0,43041
1067,0.0,43044
1068,0.0,43045
1069,0.0,43048
1070,0.0,43053
1071,0.0,43055
1072,0.0,43058
1073,0.0,43059
1074,0.0,43064
1075,0.0,43066
1076,0.0,43069
1077,0.0,43072
1078,0.0,43077
1079,0.0,43080
1080,0.0,43081
1081,0.0,43082
1082,0.0,43087
1083,0.0,43090
1084,0.0,43095
1085,0.0,43097
1086,0.0,43098
1087,0.0,43101
1088,0.0,23135
1089,0.0,23138
1090,0.0,23139
1091,0.0,23140
1092,0.0,23145
1093,0.0,23150
1094,0.0,23152
1095,0.0,23153
1096,0.0,23158
1097,0.0,23159
1098,0.0,23165
1099,0.0,23169
1100,0.0,23170
1101,0.0,23171
1102,0.0,23172
1103,0.0,23173
1104,0.0,23178
1105,0.0,23181
1106,0.0,23182
1107,0.0,23183
1108,0.0,23184
1109,0.0,23185
1110,0.0,23186
1111,0.0,23189
1112,0.0,23190
1113,0.0,23197
1114,0.0,23202
1115,0.0,23204
1116,0.0,23209
1117,0.0,23210
1118,0.0,23211
1119,0.0,23213
1120,0.0,46504
1121,0.0,46506
1122,0.0,46568
1123,0.0,46686
1124,0.0,46872
1125,0.0,46883
1126,0.0,46891
1127,0.0,46944
1128,0.0,46972
1129,0.0,46980
1130,0.0,47021
1131,0.0,47204
1132,0.0,47279
1133,0.0,47297
1134,0.0,47360
1135,0.0,47391
1136,0.0,47602
1137,0.0,47897
1138,0.0,47934
1139,0.0,48691
1140,0.0,48835
1141,0.0,49443
1142,0.0,49481
1143,0.0,50195
1144,0.0,50299
1145,0.0,50494
1146,0.0,50558
1147,0.0,50703
1148,0.0,51428
1149,0.0,51474
1150,0.0,51721
1151,0.0,51839
1152,0.0,3291
1153,0.0,3300
1154,0.0,3302
1155,0.0,3308
1156,0.0,3314
1157,0.0,3321
1158,0.0,3347
1159,0.0,3373
1160,0.0,3380
1161,0.0,3384
1162,0.0,3389
1163,0.0,3417
1164,0.0,3431
1165,0.0,3518
1166,0.0,3532
1167,0.0,3537
1168,0.0,3540
1169,0.0,3550
1170,0.0,3564
1171,0.0,3565
1172,0.0,3568
1173,0.0,3582
1174,0.0,3585
1175,0.0,3593
1176,0.0,3599
1177,0.0,3602
1178,0.0,3625
1179,0.0,3636
1180,0.0,3666
1181,0.0,3684
1182,0.0,3687
1183,0.0,3713
1184,0.0,27320
1185,0.0,27323
1186,0.0,27325
1187,0.0,27327
1188,0.0,27331
1189,0.0,27333
1190,0.0,27336
1191,0.0,27340
1192,0.0,27341
1193,0.0,27344
1194,0.0,27346
1195,0.0,27349
1196,0.0,27350
1197,0.0,27351
1198,0.0,27355
1199,0.0,27356
1200,0.0,27359
1201,0.0,27361
1202,0.0,27362
1203,0.0,27365
1204,0.0,27366
1205,0.0,27367
1206,0.0,27369
1207,0.0,27371
1208,0.0,27372
1209,0.0,27375
1210,0.0,27379
1211,0.0,27380
1212,0.0,27381
1213,0.0,27382
1214,0.0,27384
1215,0.0,27385
1216,0.0,32709
1217,0.0,32711
1218,0.0,32714
1219,0.0,32715
1220,0.0,32718
1221,0.0,32721
1222,0.0,32722
1223,0.0,32725
1224,0.0,32726
1225,0.0,32729
1226,0.0,32730
1227,0.0,32731
1228,0.0,32734
1229,0.0,32735
1230,0.0,32736
1231,0.0,32738
1232,0.0,32739
1233,0.0,32742
1234,0.0,32744
1235,0.0,32745
1236,0.0,32748
1237,0.0,32755
1238,0.0,32756
1239,0.0,32758
1240,0.0,32761
1241,0.0,32771
1242,0.0,32774
1243,0.0,32775
1244,0.0,32776
1245,0.0,32780
1246,0.0,32781
1247,0.0,32784
1248,0.0,10967
1249,0.0,10969
1250,0.0,10970
1251,0.0,10972
1252,0.0,10973
1253,0.0,10974
1254,0.0,10977
1255,0.0,10980
1256,0.0,10994
1257,0.0,10999
1258,0.0,11006
1259,0.0,11012
1260,0.0,11017
1261,0.0,11020
1262,0.0,11022
1263,0.0,11023
1264,0.0,11024
1265,0.0,11027
1266,0.0,11033
1267,0.0,11034
1268,0.0,11035
1269,0.0,11039
1270,0.0,11040
1271,0.0,11048
1272,0.0,11057
1273,0.0,11064
1274,0.0,11070
1275,0.0,11078
1276,0.0,11079
1277,0.0,11080
1278,0.0,11084
1279,0.0,11085
1280,0.0,41022
1281,0.0,41263
1282,0.0,41376
1283,0.0,42011
1284,0.0,42217
1285,0.0,42497
1286,0.0,42569
1287,0.0,42877
1288,0.0,42931
1289,0.0,43315
1290,0.0,47099
1291,0.0,47379
1292,0.0,1
1293,0.0,2
1294,0.0,3
1295,0.0,5
1296,0.0,6
1297,0.0,8
1298,0.0,9
1299,0.0,10
1300,0.0,13
1301,0.0,17
1302,0.0,18
1303,0.0,19
1304,0.0,21
1305,0.0,22
1306,0.0,23
1307,0.0,25
1308,0.0,26
1309,0.0,27
1310,0.0,28
1311,0.0,30
1312,0.0,56702
1313,0.0,56709
1314,0.0,56714
1315,0.0,56725
1316,0.0,56730
1317,0.0,56731
1318,0.0,56738
1319,0.0,56739
1320,0.0,56741
1321,0.0,56744
1322,0.0,56749
1323,0.0,56761
1324,0.0,56765
1325,0.0,56771
1326,0.0,56779
1327,0.0,56783
1328,0.0,56785
1329,0.0,56802
1330,0.0,56806
1331,0.0,56820
1332,0.0,56830
1333,0.0,56834
1334,0.0,56835
1335,0.0,56841
1336,0.0,56842
1337,0.0,56843
1338,0.0,56853
1339,0.0,56861
1340,0.0,56866
1341,0.0,56880
1342,0.0,56885
1343,0.0,56886
1344,0.0,5362
1345,0.0,5366
1346,0.0,5367
1347,0.0,5368
1348,0.0,5369
1349,0.0,5370
1350,0.0,5372
1351,0.0,5374
1352,0.0,5375
1353,0.0,5379
1354,0.0,5381
1355,0.0,5383
1356,0.0,5390
1357,0.0,5399
1358,0.0,5402
1359,0.0,5405
1360,0.0,5412
1361,0.0,5415
1362,0.0,5417
1363,0.0,5418
1364,0.0,5419
1365,0.0,5420
1366,0.0,5421
1367,0.0,5422
1368,0.0,5423
1369,0.0,5424
1370,0.0,5425
1371,0.0,5427
1372,0.0,5428
1373,0.0,5429
1374,0.0,5430
1375,0.0,5431
1376,0.0,10735
1377,0.0,10740
1378,0.0,10742
1379,0.0,10743
1380,0.0,10755
1381,0.0,10759
1382,0.0,10760
1383,0.0,10769
1384,0.0,10771
1385,0.0,10772
1386,0.0,10773
1387,0.0,10777
1388,0.0,10779
1389,0.0,10781
1390,0.0,10786
1391,0.0,10793
1392,0.0,10796
1393,0.0,10797
1394,0.0,10798
1395,0.0,10799
1396,0.0,10801
1397,0.0,10806
1398,0.0,10808
1399,0.0,10809
1400,0.0,10811
1401,0.0,10813
1402,0.0,10814
1403,0.0,10816
1404,0.0,10817
1405,0.0,10820
1406,0.0,10828
1407,0.0,10829
1408,0.0,23609
1409,0.0,23610
1410,0.0,23611
1411,0.0,23614
1412,0.0,23618
1413,0.0,23619
1414,0.0,23620
1415,0.0,23622
1416,0.0,23623
1417,0.0,23625
1418,0.0,23626
1419,0.0,23628
1420,0.0,23631
1421,0.0,23634
1422,0.0,23636
1423,0.0,23638
1424,0.0,23640
1425,0.0,23641
1426,0.0,23643
1427,0.0,23645
1428,0.0,23654
1429,0.0,23655
1430,0.0,23659
1431,0.0,23660
1432,0.0,23662
1433,0.0,23663
1434,0.0,23668
1435,0.0,23669
1436,0.0,23671
1437,0.0,23672
1438,0.0,23675
1439,0.0,23676
1440,0.0,60319
1441,0.0,60320
1442,0.0,60322
1443,0.0,60324
1444,0.0,60325
1445,0.0,60326
1446,0.0,60328
1447,0.0,60329
1448,0.0,60332
1449,0.0,60333
1450,0.0,60334
1451,0.0,60337
1452,0.0,60338
1453,0.0,60339
1454,0.0,60340
1455,0.0,60341
1456,0.0,60342
1457,0.0,60343
1458,0.0,60346
1459,0.0,60349
1460,0.0,60352
1461,0.0,60356
1462,0.0,60358
1463,0.0,60359
1464,0.0,60361
1465,0.0,60362
1466,0.0,60363
1467,0.0,60365
1468,0.0,60366
1469,0.0,60367
1470,0.0,60368
1471,0.0,60369
1472,0.0,28486
1473,0.0,28505
1474,0.0,28571
1475,0.0,28586
1476,0.0,28628
1477,0.0,28656
1478,0.0,28690
1479,0.0,28692
1480,0.0,28723
1481,0.0,28746
1482,0.0,28748
1483,0.0,28756
1484,0.0,28758
1485,0.0,28780
1486,0.0,28784
1487,0.0,28815
1488,0.0,28820
1489,0.0,28872
1490,0.0,28891
1491,0.0,28912
1492,0.0,28929
1493,0.0,28935
1494,0.0,28946
1495,0.0,28967
1496,0.0,28975
1497,0.0,28976
1498,0.0,28986
