,pagerank,vertex
465,2.012842015e-05,57102
466,2.012842015e-05,57106
467,2.012842015e-05,57108
468,2.012842015e-05,57109
469,2.012842015e-05,57110
470,2.012842015e-05,57111
471,2.012842015e-05,57112
472,2.012842015e-05,57113
473,2.012842015e-05,57114
474,2.012842015e-05,57116
475,2.012842015e-05,57118
476,2.012842015e-05,57120
477,2.012842015e-05,57123
478,2.012842015e-05,57124
479,2.012842015e-05,57129
480,2.012842015e-05,18332
481,2.012842015e-05,18338
482,2.012842015e-05,18339
483,2.012842015e-05,18350
484,2.012842015e-05,18355
485,2.012842015e-05,18359
486,2.012842015e-05,18361
487,2.012842015e-05,18363
488,2.012842015e-05,18366
489,2.012842015e-05,18369
490,2.012842015e-05,18372
491,2.012842015e-05,18378
492,2.012842015e-05,18382
493,2.012842015e-05,18384
494,2.012842015e-05,18386
495,2.012842015e-05,18387
496,2.012842015e-05,18391
497,2.012842015e-05,18396
498,2.012842015e-05,18401
499,2.012842015e-05,18403
500,2.012842015e-05,18405
501,2.012842015e-05,18408
502,2.012842015e-05,18409
503,2.012842015e-05,18413
504,2.012842015e-05,18414
505,2.012842015e-05,18415
506,2.012842015e-05,18419
507,2.012842015e-05,18424
508,2.012842015e-05,18428
509,2.012842015e-05,18429
510,2.012842015e-05,18432
511,2.012842015e-05,18433
512,2.012842015e-05,35647
513,2.012842015e-05,35648
514,2.012842015e-05,35650
515,2.012842015e-05,35652
516,2.012842015e-05,35653
517,2.012842015e-05,35659
518,2.012842015e-05,35662
519,2.012842015e-05,35663
520,2.012842015e-05,35672
521,2.012842015e-05,35675
522,2.012842015e-05,35677
523,2.012842015e-05,35678
524,2.012842015e-05,35681
525,2.012842015e-05,35683
526,2.012842015e-05,35685
527,2.012842015e-05,35686
528,2.012842015e-05,35694
529,2.012842015e-05,35697
530,2.012842015e-05,35700
531,2.012842015e-05,35707
532,2.012842015e-05,35708
533,2.012842015e-05,35713
534,2.012842015e-05,35717
535,2.012842015e-05,35718
536,2.012842015e-05,35719
537,2.012842015e-05,35721
538,2.012842015e-05,35723
539,2.012842015e-05,35726
540,2.012842015e-05,35727
541,2.012842015e-05,35729
542,2.012842015e-05,35733
543,2.012842015e-05,35735
544,2.012842015e-05,42903
545,2.012842015e-05,42909
546,2.012842015e-05,42912
547,2.012842015e-05,42913
548,2.012842015e-05,42918
549,2.012842015e-05,42924
550,2.012842015e-05,42925
551,2.012842015e-05,42932
552,2.012842015e-05,42937
553,2.012842015e-05,42939
554,2.012842015e-05,42944
555,2.012842015e-05,42945
556,2.012842015e-05,42948
557,2.012842015e-05,42950
558,2.012842015e-05,42952
559,2.012842015e-05,42956
560,2.012842015e-05,42957
561,2.012842015e-05,42959
562,2.012842015e-05,42960
563,2.012842015e-05,42961
564,2.012842015e-05,42962
565,2.012842015e-05,42964
566,2.012842015e-05,42967
567,2.012842015e-05,42970
568,2.012842015e-05,42972
569,2.012842015e-05,42976
570,2.012842015e-05,42980
571,2.012842015e-05,42984
572,2.012842015e-05,42995
573,2.012842015e-05,42996
574,2.012842015e-05,42998
575,2.012842015e-05,42999
576,2.012842015e-05,45659
577,2.012842015e-05,45661
578,2.012842015e-05,45662
579,2.012842015e-05,45664
580,2.012842015e-05,45665
581,2.012842015e-05,45666
582,2.012842015e-05,45667
583,2.012842015e-05,45668
584,2.012842015e-05,45671
585,2.012842015e-05,45672
586,2.012842015e-05,45673
587,2.012842015e-05,45677
588,2.012842015e-05,45678
589,2.012842015e-05,45682
590,2.012842015e-05,45683
591,2.012842015e-05,45689
592,2.012842015e-05,45690
593,2.012842015e-05,45692
594,2.012842015e-05,45693
595,2.012842015e-05,45696
596,2.012842015e-05,45697
597,2.012842015e-05,45698
598,2.012842015e-05,45699
599,2.012842015e-05,45700
600,2.012842015e-05,45703
601,2.012842015e-05,45704
602,2.012842015e-05,45706
603,2.012842015e-05,45707
604,2.012842015e-05,45708
605,2.012842015e-05,45710
606,2.012842015e-05,45712
607,2.012842015e-05,45713
608,2.012842015e-05,12900
609,2.012842015e-05,12903
610,2.012842015e-05,12904
611,2.012842015e-05,12910
612,2.012842015e-05,12918
613,2.012842015e-05,12922
614,2.012842015e-05,12925
615,2.012842015e-05,12927
616,2.012842015e-05,12930
617,2.012842015e-05,12935
618,2.012842015e-05,12938
619,2.012842015e-05,12939
620,2.012842015e-05,12942
621,2.012842015e-05,12947
622,2.012842015e-05,12949
623,2.012842015e-05,12950
624,2.012842015e-05,12951
625,2.012842015e-05,12956
626,2.012842015e-05,12958
627,2.012842015e-05,12959
628,2.012842015e-05,12960
629,2.012842015e-05,12961
630,2.012842015e-05,12963
631,2.012842015e-05,12967
632,2.012842015e-05,12968
633,2.012842015e-05,12970
634,2.012842015e-05,12971
635,2.012842015e-05,12973
636,2.012842015e-05,12977
637,2.012842015e-05,12978
638,2.012842015e-05,12979
639,2.012842015e-05,12981
640,2.012842015e-05,27670
641,2.012842015e-05,27671
642,2.012842015e-05,27673
643,2.012842015e-05,27674
644,2.012842015e-05,27678
645,2.012842015e-05,27682
646,2.012842015e-05,27684
647,2.012842015e-05,27686
648,2.012842015e-05,27691
649,2.012842015e-05,27693
650,2.012842015e-05,27696
651,2.012842015e-05,27697
652,2.012842015e-05,27698
653,2.012842015e-05,27700
654,2.012842015e-05,27701
655,2.012842015e-05,27711
656,2.012842015e-05,27712
657,2.012842015e-05,27713
658,2.012842015e-05,27716
659,2.012842015e-05,27718
660,2.012842015e-05,27720
661,2.012842015e-05,27722
662,2.012842015e-05,27725
663,2.012842015e-05,27727
664,2.012842015e-05,27729
665,2.012842015e-05,27733
666,2.012842015e-05,27734
667,2.012842015e-05,27747
668,2.012842015e-05,27750
669,2.012842015e-05,27751
670,2.012842015e-05,27752
671,2.012842015e-05,27753
672,2.012842015e-05,30581
673,2.012842015e-05,30588
674,2.012842015e-05,30590
675,2.012842015e-05,30594
676,2.012842015e-05,30596
677,2.012842015e-05,30599
678,2.012842015e-05,30601
679,2.012842015e-05,30603
680,2.012842015e-05,30609
681,2.012842015e-05,30612
682,2.012842015e-05,30613
683,2.012842015e-05,30616
684,2.012842015e-05,30619
685,2.012842015e-05,30621
686,2.012842015e-05,30623
687,2.012842015e-05,30626
688,2.012842015e-05,30628
689,2.012842015e-05,30629
690,2.012842015e-05,30630
691,2.012842015e-05,30631
692,2.012842015e-05,30632
693,2.012842015e-05,30634
694,2.012842015e-05,30637
695,2.012842015e-05,30638
696,2.012842015e-05,30639
697,2.012842015e-05,30643
698,2.012842015e-05,30644
699,2.012842015e-05,30646
700,2.012842015e-05,30647
701,2.012842015e-05,30649
702,2.012842015e-05,30653
703,2.012842015e-05,30654
704,2.012842015e-05,25071
705,2.012842015e-05,25073
706,2.012842015e-05,25074
707,2.012842015e-05,25075
708,2.012842015e-05,25076
709,2.012842015e-05,25079
710,2.012842015e-05,25080
711,2.012842015e-05,25081
712,2.012842015e-05,25084
713,2.012842015e-05,25085
714,2.012842015e-05,25087
715,2.012842015e-05,25088
716,2.012842015e-05,25091
717,2.012842015e-05,25092
718,2.012842015e-05,25094
719,2.012842015e-05,25096
720,2.012842015e-05,25097
721,2.012842015e-05,25101
722,2.012842015e-05,25102
723,2.012842015e-05,25104
724,2.012842015e-05,25109
725,2.012842015e-05,25110
726,2.012842015e-05,25111
727,2.012842015e-05,25112
728,2.012842015e-05,25113
729,2.012842015e-05,25115
730,2.012842015e-05,25116
731,2.012842015e-05,25120
732,2.012842015e-05,25122
733,2.012842015e-05,25124
734,2.012842015e-05,25128
735,2.012842015e-05,25131
736,2.012842015e-05,32709
737,2.012842015e-05,32711
738,2.012842015e-05,32714
739,2.012842015e-05,32715
740,2.012842015e-05,32718
741,2.012842015e-05,32721
742,2.012842015e-05,32722
743,2.012842015e-05,32725
744,2.012842015e-05,32726
745,2.012842015e-05,32729
746,2.012842015e-05,32730
747,2.012842015e-05,32731
748,2.012842015e-05,32734
749,2.012842015e-05,32735
750,2.012842015e-05,32736
751,2.012842015e-05,32738
752,2.012842015e-05,32739
753,2.012842015e-05,32742
754,2.012842015e-05,32744
755,2.012842015e-05,32745
756,2.012842015e-05,32748
757,2.012842015e-05,32755
758,2.012842015e-05,32756
759,2.012842015e-05,32758
760,2.012842015e-05,32761
761,2.012842015e-05,32771
762,2.012842015e-05,32774
763,2.012842015e-05,32775
764,2.012842015e-05,32776
765,2.012842015e-05,32780
766,2.012842015e-05,32781
767,2.012842015e-05,32784
768,2.012842015e-05,17825
769,2.012842015e-05,17827
770,2.012842015e-05,17829
771,2.012842015e-05,17831
772,2.012842015e-05,17833
773,2.012842015e-05,17834
774,2.012842015e-05,17837
775,2.012842015e-05,17853
776,2.012842015e-05,17854
777,2.012842015e-05,17855
778,2.012842015e-05,17856
779,2.012842015e-05,17857
780,2.012842015e-05,17858
781,2.012842015e-05,17861
782,2.012842015e-05,17862
783,2.012842015e-05,17866
784,2.012842015e-05,17867
785,2.012842015e-05,17873
786,2.012842015e-05,17877
787,2.012842015e-05,17878
788,2.012842015e-05,17879
789,2.012842015e-05,17880
790,2.012842015e-05,17882
791,2.012842015e-05,17887
792,2.012842015e-05,17888
793,2.012842015e-05,17890
794,2.012842015e-05,17892
795,2.012842015e-05,17893
796,2.012842015e-05,17902
797,2.012842015e-05,17904
798,2.012842015e-05,17913
799,2.012842015e-05,17918
800,2.012842015e-05,56702
801,2.012842015e-05,56709
802,2.012842015e-05,56714
803,2.012842015e-05,56725
804,2.012842015e-05,56730
805,2.012842015e-05,56731
806,2.012842015e-05,56738
807,2.012842015e-05,56739
808,2.012842015e-05,56741
809,2.012842015e-05,56744
810,2.012842015e-05,56749
811,2.012842015e-05,56761
812,2.012842015e-05,56765
813,2.012842015e-05,56771
814,2.012842015e-05,56779
815,2.012842015e-05,56783
816,2.012842015e-05,56785
817,2.012842015e-05,56802
818,2.012842015e-05,56806
819,2.012842015e-05,56820
820,2.012842015e-05,56830
821,2.012842015e-05,56834
822,2.012842015e-05,56835
823,2.012842015e-05,56841
824,2.012842015e-05,56842
825,2.012842015e-05,56843
826,2.012842015e-05,56853
827,2.012842015e-05,56861
828,2.012842015e-05,56866
829,2.012842015e-05,56880
830,2.012842015e-05,56885
831,2.012842015e-05,56886
832,2.012842015e-05,32896
833,2.012842015e-05,32897
834,2.012842015e-05,32899
835,2.012842015e-05,32900
836,2.012842015e-05,32908
837,2.012842015e-05,32911
838,2.012842015e-05,32914
839,2.012842015e-05,32927
840,2.012842015e-05,32929
841,2.012842015e-05,32933
842,2.012842015e-05,32934
843,2.012842015e-05,32936
844,2.012842015e-05,32941
845,2.012842015e-05,32942
846,2.012842015e-05,32946
847,2.012842015e-05,32954
848,2.012842015e-05,32956
849,2.012842015e-05,32959
850,2.012842015e-05,32964
851,2.012842015e-05,32967
852,2.012842015e-05,32969
853,2.012842015e-05,32972
854,2.012842015e-05,32975
855,2.012842015e-05,32976
856,2.012842015e-05,32978
857,2.012842015e-05,32979
858,2.012842015e-05,32982
859,2.012842015e-05,32987
860,2.012842015e-05,32988
861,2.012842015e-05,32993
862,2.012842015e-05,32996
863,2.012842015e-05,32998
864,2.012842015e-05,60319
865,2.012842015e-05,60320
866,2.012842015e-05,60322
867,2.012842015e-05,60324
868,2.012842015e-05,60325
869,2.012842015e-05,60326
870,2.012842015e-05,60328
871,2.012842015e-05,60329
872,2.012842015e-05,60332
873,2.012842015e-05,60333
874,2.012842015e-05,60334
875,2.012842015e-05,60337
876,2.012842015e-05,60338
877,2.012842015e-05,60339
878,2.012842015e-05,60340
879,2.012842015e-05,60341
880,2.012842015e-05,60342
881,2.012842015e-05,60343
882,2.012842015e-05,60346
883,2.012842015e-05,60349
884,2.012842015e-05,60352
885,2.012842015e-05,60356
886,2.012842015e-05,60358
887,2.012842015e-05,60359
888,2.012842015e-05,60361
889,2.012842015e-05,60362
890,2.012842015e-05,60363
891,2.012842015e-05,60365
892,2.012842015e-05,60366
893,2.012842015e-05,60367
894,2.012842015e-05,60368
895,2.012842015e-05,60369
896,2.012842015e-05,29892
897,2.012842015e-05,29895
898,2.012842015e-05,29897
899,2.012842015e-05,29898
900,2.012842015e-05,29899
901,2.012842015e-05,29902
902,2.012842015e-05,29903
903,2.012842015e-05,29906
904,2.012842015e-05,29907
905,2.012842015e-05,29910
906,2.012842015e-05,29911
907,2.012842015e-05,29917
908,2.012842015e-05,29918
909,2.012842015e-05,29920
910,2.012842015e-05,29921
911,2.012842015e-05,29922
912,2.012842015e-05,29923
913,2.012842015e-05,29925
914,2.012842015e-05,29926
915,2.012842015e-05,29928
916,2.012842015e-05,29930
917,2.012842015e-05,29931
918,2.012842015e-05,29932
919,2.012842015e-05,29933
920,2.012842015e-05,29934
921,2.012842015e-05,29935
922,2.012842015e-05,29936
923,2.012842015e-05,29938
924,2.012842015e-05,29942
925,2.012842015e-05,29948
926,2.012842015e-05,29950
927,2.012842015e-05,29951
928,2.012842015e-05,9872
929,2.012842015e-05,9882
930,2.012842015e-05,9883
931,2.012842015e-05,9886
932,2.012842015e-05,9887
933,2.012842015e-05,9888
934,2.012842015e-05,9890
935,2.012842015e-05,9893
936,2.012842015e-05,9897
937,2.012842015e-05,9898
938,2.012842015e-05,9900
939,2.012842015e-05,9902
940,2.012842015e-05,9904
941,2.012842015e-05,9908
942,2.012842015e-05,9914
943,2.012842015e-05,9921
944,2.012842015e-05,9928
945,2.012842015e-05,9929
946,2.012842015e-05,9933
947,2.012842015e-05,9935
948,2.012842015e-05,9940
949,2.012842015e-05,9945
950,2.012842015e-05,9946
951,2.012842015e-05,9949
952,2.012842015e-05,9950
953,2.012842015e-05,9956
954,2.012842015e-05,9966
955,2.012842015e-05,9969
956,2.012842015e-05,9975
957,2.012842015e-05,9984
958,2.012842015e-05,9985
959,2.012842015e-05,9987
960,2.012842015e-05,43771
961,2.012842015e-05,43773
962,2.012842015e-05,43774
963,2.012842015e-05,43775
964,2.012842015e-05,43776
965,2.012842015e-05,43777
966,2.012842015e-05,43778
967,2.012842015e-05,43779
968,2.012842015e-05,43782
969,2.012842015e-05,43784
970,2.012842015e-05,43787
971,2.012842015e-05,43789
972,2.012842015e-05,43791
973,2.012842015e-05,43797
974,2.012842015e-05,43799
975,2.012842015e-05,43800
976,2.012842015e-05,43803
977,2.012842015e-05,43810
978,2.012842015e-05,43811
979,2.012842015e-05,43813
980,2.012842015e-05,43820
981,2.012842015e-05,43821
982,2.012842015e-05,43822
983,2.012842015e-05,43827
984,2.012842015e-05,43828
985,2.012842015e-05,43829
986,2.012842015e-05,43830
987,2.012842015e-05,43831
988,2.012842015e-05,43833
989,2.012842015e-05,43835
990,2.012842015e-05,43839
991,2.012842015e-05,43840
992,2.012842015e-05,37188
993,2.012842015e-05,37190
994,2.012842015e-05,37193
995,2.012842015e-05,37195
996,2.012842015e-05,37197
997,2.012842015e-05,37198
