,pagerank,vertex
291,1.129449265e-05,18954
292,1.576020077e-05,18959
293,1.405829153e-05,18973
294,1.21774965e-05,18975
295,1.173400415e-05,18983
296,9.509196389e-06,18994
297,1.164652895e-05,19000
298,1.870461892e-05,19007
299,1.495331617e-05,19010
300,1.281747882e-05,19011
301,1.159869771e-05,19023
302,1.225006417e-05,19027
303,1.429224994e-05,19036
304,1.081202208e-05,19038
305,2.369961294e-05,19044
306,1.384738789e-05,19048
307,1.479682032e-05,19066
308,1.869472726e-05,19083
309,1.163933575e-05,19098
310,9.64498031e-06,19105
311,1.408812659e-05,19106
312,1.272222653e-05,19107
313,1.44620135e-05,19110
314,1.347617399e-05,19120
315,9.783570931e-06,19122
316,1.412560414e-05,19137
317,1.028334464e-05,19138
318,1.772448195e-05,19141
319,1.2913305e-05,19170
320,1.408089611e-05,19053
321,9.494172446e-06,19055
322,1.122527283e-05,19077
323,1.403148508e-05,19080
324,1.406173305e-05,19082
325,8.887929653e-06,19090
326,1.326031634e-05,19100
327,1.4124892e-05,19101
328,1.462842465e-05,19124
329,1.263885224e-05,19128
330,1.181022526e-05,19130
331,1.100635927e-05,19135
332,1.47423807e-05,19140
333,1.045856334e-05,19147
334,1.574051021e-05,19148
335,1.350940693e-05,19150
336,1.396663447e-05,19154
337,1.035442438e-05,19155
338,1.206161323e-05,19161
339,1.610250729e-05,19178
340,1.114947554e-05,19182
341,1.181895368e-05,19188
342,1.331197291e-05,19196
343,1.405381136e-05,19229
344,1.699077256e-05,19234
345,9.437722838e-06,19248
346,1.019152387e-05,19259
347,1.939246795e-05,19283
348,1.531695307e-05,19288
349,1.338199127e-05,19302
350,1.418899319e-05,19312
351,1.836603406e-05,19314
352,1.239640551e-05,40861
353,9.375318768e-06,40862
354,1.153565518e-05,40863
355,1.577990952e-05,40865
356,1.338319544e-05,40866
357,1.367925324e-05,40870
358,1.457684903e-05,40887
359,1.557939322e-05,40888
360,1.340473682e-05,40891
361,1.155416703e-05,40898
362,2.105833846e-05,40900
363,8.282662748e-06,40901
364,1.536131276e-05,40907
365,1.450181935e-05,40908
366,1.600256837e-05,40910
367,1.456956488e-05,40913
368,1.827901724e-05,40914
369,1.328489907e-05,40915
370,1.503241674e-05,40916
371,2.456472248e-05,40926
372,1.11368081e-05,40927
373,1.923791569e-05,40928
374,1.343879194e-05,40931
375,2.089962618e-05,40936
376,1.059691931e-05,40943
377,1.837459058e-05,40949
378,1.233641615e-05,40958
379,9.809750736e-06,40974
380,1.829277971e-05,40975
381,1.370359587e-05,40980
382,1.255437746e-05,40986
383,2.345423854e-05,40989
384,1.359601993e-05,34361
385,8.865094969e-06,34362
386,1.634086584e-05,34380
387,8.635986887e-06,34384
388,1.045577301e-05,34385
389,9.081475582e-06,34387
390,1.197295478e-05,34394
391,1.2496821e-05,34398
392,1.518765475e-05,34408
393,1.19631186e-05,34418
394,1.422683454e-05,34423
395,1.544291081e-05,34427
396,1.236065145e-05,34432
397,1.990725832e-05,34434
398,1.397410961e-05,34445
399,1.100630652e-05,34449
400,1.231581791e-05,34453
401,7.642110177e-06,34455
402,1.225686265e-05,34462
403,1.229249483e-05,34479
404,1.011104632e-05,34497
405,1.940926268e-05,34508
406,1.243290262e-05,34516
407,2.139570461e-05,34518
408,1.640934533e-05,34520
409,1.051273375e-05,34521
410,1.048213653e-05,34525
411,1.153752874e-05,34534
412,1.932175473e-05,34539
413,1.58755156e-05,34545
414,1.28669426e-05,34549
415,9.480637345e-06,34551
416,1.684480776e-05,52706
417,1.476538728e-05,52827
418,1.692563274e-05,53183
419,1.521094055e-05,53268
420,2.367480738e-05,53474
421,2.355277138e-05,53521
422,2.771279833e-05,53630
423,2.638355545e-05,53720
424,1.13423348e-05,53944
425,1.950016667e-05,53953
426,1.588705345e-05,54009
427,2.445094651e-05,54096
428,2.165149272e-05,54354
429,2.20285292e-05,54356
430,2.341651998e-05,54742
431,2.050395051e-05,54888
432,2.991192378e-05,54962
433,1.717788473e-05,55485
434,1.598766357e-05,55582
435,1.637164132e-05,55593
436,1.380810954e-05,55609
437,2.496925481e-05,55639
438,1.991774297e-05,56072
439,1.89418879e-05,56966
440,7.849167559e-06,69
441,1.003821308e-05,292
442,9.827360373e-06,360
443,1.071321822e-05,374
444,7.376287613e-06,507
445,7.990635822e-06,525
446,1.412714028e-05,614
447,8.983116459e-06,655
448,1.900564348e-05,37701
449,1.806636828e-05,37710
450,1.78603932e-05,37717
451,1.470543521e-05,37724
452,1.621843694e-05,37740
453,1.628211066e-05,37762
454,1.063955006e-05,37766
455,2.539029447e-05,37774
456,1.845073166e-05,37776
457,1.82025633e-05,37791
458,2.770065294e-05,37793
459,1.863750185e-05,37798
460,2.770152241e-05,37811
461,1.579253512e-05,37819
462,1.589024578e-05,37820
463,1.428172254e-05,37849
464,2.942313768e-05,37862
465,2.185122685e-05,37863
466,1.587777479e-05,37866
467,1.278491709e-05,37869
468,2.48100514e-05,37870
469,2.46698728e-05,37871
470,1.836128831e-05,37874
471,2.220273564e-05,37885
472,1.36810304e-05,37906
473,2.446253711e-05,37909
474,1.606672959e-05,37912
475,1.38207788e-05,37918
476,1.654856896e-05,37922
477,2.135052455e-05,37925
478,2.26178272e-05,37927
479,2.040740765e-05,37928
480,2.611984564e-05,45567
481,2.425956518e-05,45571
482,1.172729208e-05,45587
483,1.536235868e-05,45590
484,2.19060239e-05,45617
485,1.133313253e-05,45629
486,1.898827759e-05,45632
487,2.463940291e-05,45648
488,2.877427687e-05,45661
489,1.689465353e-05,45672
490,1.492724641e-05,45678
491,1.874019472e-05,45716
492,2.213753032e-05,45719
493,2.524310548e-05,45721
494,1.308100582e-05,45732
495,1.79255785e-05,45744
496,1.194453307e-05,45747
497,1.59925894e-05,45748
498,1.392003469e-05,45754
499,1.971543679e-05,45776
500,1.080260517e-05,45777
501,1.55344751e-05,45780
502,1.036559206e-05,45794
503,1.454730591e-05,45797
504,2.16249864e-05,45803
505,1.200552833e-05,45825
506,2.137991032e-05,45826
507,2.098754885e-05,45829
508,2.778236012e-05,45844
509,1.681758476e-05,45864
510,2.194905028e-05,45877
511,1.680099558e-05,45879
512,1.931554834e-05,23431
513,1.716926636e-05,23439
514,2.271231278e-05,23444
515,1.422882724e-05,23449
516,1.607004015e-05,23450
517,1.586077997e-05,23457
518,1.230790986e-05,23460
519,1.911146865e-05,23469
520,2.153884998e-05,23473
521,1.963730028e-05,23478
522,1.769357186e-05,23511
523,1.815142787e-05,23519
524,2.113266601e-05,23521
525,1.505883665e-05,23523
526,1.813018571e-05,23529
527,1.862001591e-05,23551
528,1.853129106e-05,23554
529,1.912255357e-05,23563
530,2.013802441e-05,23572
531,1.359785256e-05,23577
532,1.941344999e-05,23588
533,2.177807255e-05,23597
534,2.037609738e-05,23601
535,2.251300066e-05,23609
536,2.264638351e-05,23619
537,1.775601959e-05,23620
538,2.169080472e-05,23640
539,1.667147808e-05,23673
540,1.693102968e-05,23687
541,1.247374712e-05,23692
542,1.466207868e-05,23709
543,1.421691195e-05,23727
544,7.879240002e-06,29379
545,9.810694792e-06,29381
546,1.553641414e-05,29382
547,1.659307964e-05,29394
548,1.711776713e-05,29397
549,2.051262163e-05,29401
550,1.846638588e-05,29404
551,1.523089395e-05,29405
552,1.910676838e-05,29408
553,2.194739136e-05,29423
554,9.277386198e-06,29426
555,9.728756595e-06,29427
556,1.277556294e-05,29438
557,1.454072753e-05,29446
558,1.018185321e-05,29453
559,1.826449261e-05,29454
560,1.794082527e-05,29455
561,1.392311242e-05,29456
562,1.29300779e-05,29467
563,1.331857584e-05,29470
564,1.727327799e-05,29472
565,1.078246896e-05,29481
566,1.025515758e-05,29483
567,1.387865996e-05,29484
568,1.193837397e-05,29487
569,1.043737757e-05,29488
570,1.961657472e-05,29506
571,1.353417611e-05,29516
572,1.719396278e-05,29521
573,1.565567436e-05,29526
574,1.416087071e-05,29532
575,1.672793951e-05,29536
576,1.297259405e-05,27764
577,6.616310657e-06,27769
578,6.52743347e-06,27770
579,1.015950784e-05,27787
580,9.339775715e-06,27793
581,1.168067138e-05,27798
582,1.660191992e-05,27805
583,7.678970178e-06,27810
584,5.583986422e-06,27821
585,7.719888345e-06,27823
586,7.390994142e-06,27827
587,1.106202126e-05,27838
588,9.751364814e-06,27841
589,1.119691478e-05,27854
590,1.368957783e-05,27856
591,7.942265256e-06,27875
592,7.78980484e-06,27887
593,1.495839115e-05,27896
594,6.899043456e-06,27908
595,8.812234228e-06,27909
596,8.794506357e-06,27921
597,9.07971571e-06,27932
598,6.222118827e-06,27936
599,1.567304753e-05,27943
600,1.000682732e-05,27949
601,1.047697424e-05,27953
602,9.536368452e-06,27954
603,8.372322554e-06,27971
604,9.908637367e-06,27980
605,7.168717275e-06,27983
606,8.902353329e-06,27985
607,7.072582775e-06,27991
608,1.712926132e-05,40814
609,1.067058565e-05,40815
610,1.925436118e-05,40821
611,1.059740498e-05,40828
612,1.391649585e-05,40832
613,1.093786432e-05,40846
614,1.560451165e-05,40878
615,1.800134669e-05,40879
616,1.816699478e-05,40881
617,1.236095341e-05,40882
618,1.598820745e-05,40885
619,1.093483661e-05,40892
620,1.455704933e-05,40903
621,2.150208456e-05,40906
622,1.175349007e-05,40912
623,1.533545947e-05,40918
624,1.972322389e-05,40919
625,1.81329342e-05,40932
626,1.139210963e-05,40935
627,1.245764815e-05,40937
628,2.184490404e-05,40942
629,2.532055441e-05,40945
630,1.03045968e-05,40952
631,9.975447938e-06,40955
632,1.591500404e-05,40965
633,2.078583202e-05,40971
634,1.402355974e-05,40991
635,2.027255687e-05,40999
636,2.058019709e-05,41006
637,2.23076222e-05,41011
638,1.274713304e-05,41013
639,1.931600309e-05,41015
640,4.76430796e-05,1794
641,3.787211608e-05,2013
642,4.106565757e-05,2110
643,4.179167445e-05,2143
644,4.375494973e-05,2321
645,4.103030733e-05,2769
646,3.930661842e-05,2954
647,3.793107317e-05,3094
648,4.50231928e-05,3178
649,4.562938193e-05,3213
650,4.344445551e-05,3227
651,3.967509474e-05,3330
652,4.536967026e-05,3491
653,4.55755071e-05,3597
654,4.984382031e-05,3652
655,4.737609925e-05,3712
656,4.20298602e-05,3802
657,4.114003605e-05,3823
658,4.56065427e-05,3959
659,3.92599577e-05,3964
660,3.663951793e-05,4043
661,4.116879791e-05,4059
662,4.218509639e-05,4121
663,4.975771299e-05,4152
664,4.399961472e-05,4314
665,4.763452307e-05,4502
666,4.690720016e-05,4572
667,4.063721281e-05,4582
668,5.361793228e-05,4588
669,5.124687596e-05,4646
670,4.604157584e-05,4672
671,4.29799511e-05,4717
672,1.295207858e-05,56142
673,1.425059327e-05,56152
674,1.001960391e-05,56153
675,6.902727819e-06,56154
676,9.908886568e-06,56156
677,9.819680599e-06,56157
678,1.133141632e-05,56158
679,4.997677024e-06,56159
680,5.653800599e-06,56161
681,4.297598934e-06,56163
682,9.300289094e-06,56165
683,3.637254622e-06,56172
684,9.454610336e-06,56173
685,9.468469216e-06,56174
686,5.249332389e-06,56176
687,6.797118658e-06,56177
688,5.668137419e-06,56178
689,5.831188446e-06,56180
690,7.96524364e-06,56184
691,7.863639439e-06,56185
692,4.339624866e-06,56186
693,4.704381354e-06,56189
694,1.339896971e-05,56191
695,9.493118341e-06,56193
696,5.341552878e-06,56195
697,8.339549822e-06,56196
698,8.246111065e-06,56198
699,9.355236216e-06,56200
700,9.179258086e-06,56201
701,1.380479443e-05,56203
702,1.028690167e-05,56207
703,6.426927484e-06,56208
704,1.17139034e-05,7678
705,1.356607027e-05,7681
706,1.461629017e-05,7703
707,1.055556459e-05,7721
708,1.594871537e-05,7722
709,1.46292532e-05,7727
710,1.364657328e-05,7736
711,1.502517807e-05,7747
712,1.480218361e-05,7756
713,1.408266235e-05,7762
714,1.23539694e-05,7764
715,1.33358626e-05,7770
716,1.137334766e-05,7776
717,1.283636539e-05,7777
718,1.358891768e-05,7783
719,1.677111686e-05,7791
720,1.661138049e-05,7793
721,1.172131942e-05,7802
722,1.472277563e-05,7808
723,1.399677512e-05,7809
724,1.584585152e-05,7827
725,2.066684647e-05,7838
726,1.199982944e-05,7843
727,1.36025792e-05,7854
728,1.729601536e-05,7860
729,1.273835824e-05,7864
730,1.523408173e-05,7867
731,1.639697985e-05,7874
732,1.654434527e-05,7887
733,1.46990742e-05,7912
734,1.313635403e-05,7914
735,1.418567808e-05,7922
736,1.073021667e-05,5948
737,1.008732852e-05,5955
738,1.50517908e-05,5979
739,1.662704926e-05,5996
740,1.61806438e-05,6064
741,1.067083031e-05,6065
742,1.090912338e-05,6088
743,1.37714178e-05,6091
744,1.477149181e-05,6106
745,1.653478103e-05,6107
746,1.275447539e-05,6109
747,1.149592663e-05,6116
748,2.046424379e-05,6157
749,1.853981666e-05,6180
750,1.361514569e-05,6269
751,1.30813678e-05,6347
752,1.210579012e-05,6364
753,1.678427907e-05,6461
754,2.261396548e-05,6526
755,1.601405711e-05,6532
756,2.367713751e-05,6564
757,1.912681546e-05,6577
758,1.085721033e-05,6600
759,1.590224383e-05,6627
760,1.432909903e-05,6628
761,1.763607543e-05,6663
762,1.681551839e-05,6767
763,2.628194488e-05,6768
764,2.3066219e-05,6815
765,2.197150388e-05,6896
766,2.219720773e-05,6904
767,2.040533582e-05,6949
768,2.793732347e-05,11721
769,3.522626503e-05,11760
770,2.450278771e-05,11766
771,2.798191235e-05,11793
772,2.677783232e-05,11901
773,2.798892638e-05,11945
774,3.055708657e-05,11966
775,3.373017898e-05,11985
776,3.140260014e-05,11989
777,2.303907422e-05,11997
778,2.635555393e-05,12004
779,2.942462015e-05,12023
780,4.016144158e-05,12024
781,2.866543764e-05,12066
782,2.229808342e-05,12102
783,2.815157313e-05,12104
784,2.793493513e-05,12118
785,2.950897942e-05,12135
786,3.23567001e-05,12160
787,3.33717835e-05,12242
788,2.649392445e-05,12251
789,2.475153087e-05,12264
790,3.483790351e-05,12265
791,2.316322752e-05,12276
792,3.045949416e-05,12280
793,2.49138011e-05,12305
794,2.938444595e-05,12317
795,2.735237467e-05,12324
796,2.480982403e-05,12394
797,2.37144759e-05,12403
798,2.69077118e-05,12412
799,2.743833829e-05,12422
800,1.363826686e-05,15232
801,9.793650861e-06,15253
802,1.203279862e-05,15303
803,1.071656789e-05,15353
804,1.359520866e-05,15366
805,9.745835996e-06,15386
806,9.935301932e-06,15401
807,1.115620944e-05,15441
808,9.487677744e-06,15442
809,1.186562622e-05,15450
810,9.089931154e-06,15461
811,1.043694647e-05,15491
812,7.970145816e-06,15492
813,1.019037609e-05,15501
814,9.284090083e-06,15511
815,8.076827726e-06,15520
816,1.278809668e-05,15588
817,6.776679584e-06,15621
818,8.533769687e-06,15634
819,8.970349882e-06,15670
820,1.296143e-05,15694
821,1.412426172e-05,15707
822,1.117421198e-05,15726
823,8.911728401e-06,15746
824,7.989700862e-06,15754
825,7.438374269e-06,15775
826,9.904086255e-06,15784
827,1.36263252e-05,15795
828,1.630953557e-05,15830
829,1.295953916e-05,15881
830,1.177791546e-05,15885
831,1.324607638e-05,15892
832,2.067261994e-05,52845
833,8.108330803e-06,52849
834,1.584839811e-05,52852
835,1.113805229e-05,52856
836,9.178583241e-06,52859
837,8.975620403e-06,52869
838,1.100723966e-05,52873
839,8.412392162e-06,52878
840,9.773394595e-06,52879
841,1.137487288e-05,52882
842,6.543363725e-06,52895
843,9.677251001e-06,52896
844,1.880819036e-05,52905
845,1.779620106e-05,52912
846,1.344316297e-05,52913
847,1.252201673e-05,52920
848,1.073793828e-05,52925
849,1.25032002e-05,52927
850,1.375112606e-05,52945
851,1.259020701e-05,52947
852,1.146467275e-05,52949
853,9.380377378e-06,52954
854,1.443460496e-05,52963
855,1.235925538e-05,52967
856,7.24481788e-06,52968
857,1.054933637e-05,52987
858,1.233035982e-05,52992
859,7.349611678e-06,52993
860,1.161145701e-05,52994
861,1.145868373e-05,53000
862,1.322789012e-05,53003
863,1.378897105e-05,53015
864,1.140525637e-05,54365
865,1.405655985e-05,54367
866,8.467412954e-06,54371
867,9.297909855e-06,54373
868,7.096303307e-06,54377
869,5.38004997e-06,54379
870,9.722228242e-06,54383
871,1.499701648e-05,54389
872,6.530616247e-06,54390
873,1.400566634e-05,54392
874,1.127210089e-05,54394
875,4.366428584e-06,54395
876,4.176298262e-06,54396
877,1.387308657e-05,54397
878,1.646930832e-05,54400
879,6.080667845e-06,54406
880,7.017657481e-06,54408
881,8.441114005e-06,54411
882,1.007284391e-05,54412
883,1.2795359e-05,54415
884,1.472011627e-05,54419
885,8.536227142e-06,54423
886,9.979036804e-06,54428
887,8.231697393e-06,54429
888,1.14188806e-05,54431
889,9.525081623e-06,54434
890,1.157165298e-05,54439
891,1.293663809e-05,54445
892,9.87268777e-06,54446
893,1.674693704e-05,54447
894,1.068942947e-05,54448
895,1.222493393e-05,54451
896,1.957891618e-05,44930
897,1.858084033e-05,44959
898,2.782243791e-05,44975
899,1.989632437e-05,44994
900,1.686765427e-05,45012
901,3.367280806e-05,45027
902,1.457600865e-05,45034
903,1.56767419e-05,45046
904,2.245710493e-05,45057
905,1.716642691e-05,45060
906,1.964181865e-05,45083
907,2.667215085e-05,45092
908,1.931437691e-05,45098
909,4.121485472e-05,45100
910,2.477911585e-05,45107
911,3.185042806e-05,45132
912,1.906965917e-05,45146
913,1.831520422e-05,45152
914,1.735118167e-05,45193
915,2.291619603e-05,45196
916,2.435418355e-05,45213
917,1.993643491e-05,45256
918,1.278603941e-05,45272
919,2.557945118e-05,45278
920,2.000154382e-05,45363
921,1.533174873e-05,45371
922,1.657500798e-05,45380
923,2.640387902e-05,45390
924,3.559760444e-05,45407
925,1.873026486e-05,45423
926,2.084431617e-05,45428
927,2.829361983e-05,45430
928,2.403633334e-05,43930
929,2.445568316e-05,43942
930,3.698352521e-05,43969
931,1.631345913e-05,44022
932,2.821581074e-05,44051
933,2.907718408e-05,44060
934,3.434250539e-05,44068
935,2.20341808e-05,44092
936,2.163143108e-05,44093
937,2.412214599e-05,44176
938,2.362514169e-05,44178
939,2.575482722e-05,44272
940,2.588977986e-05,44285
941,2.912699347e-05,44407
942,1.644452641e-05,44524
943,1.647827412e-05,44552
944,1.814330972e-05,44629
945,2.212627987e-05,44780
946,1.910709034e-05,44804
947,2.294275873e-05,44856
948,1.44752903e-05,44858
949,2.481290539e-05,44903
950,2.152052002e-05,45014
951,3.196959369e-05,45134
952,1.230419912e-05,45141
953,2.39702058e-05,45225
954,2.957513243e-05,45339
955,3.001347432e-05,45341
956,2.553483318e-05,45379
957,2.903980021e-05,45438
958,2.371320079e-05,45514
959,3.355527951e-05,45529
960,1.55785383e-05,8468
961,1.371178314e-05,8470
962,1.954534491e-05,8501
963,1.516018892e-05,8504
964,1.180040272e-05,8508
965,2.059482904e-05,8511
966,1.244407758e-05,8512
967,1.438329946e-05,8522
968,2.008006777e-05,8529
969,1.634654291e-05,8530
970,1.771692041e-05,8536
971,1.775338387e-05,8585
972,1.378073193e-05,8592
973,1.707475167e-05,8598
974,1.49831003e-05,8599
975,1.426386189e-05,8610
976,1.493795116e-05,8615
977,1.829749272e-05,8626
978,1.718912972e-05,8648
979,2.392660281e-05,8649
980,1.465357309e-05,8669
981,1.840138611e-05,8683
982,1.61965545e-05,8686
983,1.47650062e-05,8688
984,1.393704952e-05,8689
985,1.505113505e-05,8694
986,1.602708653e-05,8700
987,1.79803028e-05,8712
988,1.963358591e-05,8714
989,1.878242801e-05,8728
990,1.877634713e-05,8736
991,1.407424861e-05,8739
992,1.13254373e-05,12001
993,7.806072972e-06,12027
994,1.316772978e-05,12029
995,9.943825717e-06,12057
996,8.808795428e-06,12059
997,8.271829756e-06,12110
998,1.013624205e-05,12122
