,partition,vertex
172,87,51911
173,56,51912
174,52,51913
175,9,51917
176,50,51918
177,122,51922
178,101,51926
179,143,51930
180,234,51931
181,110,51932
182,205,51934
183,145,51936
184,71,51941
185,230,51942
186,137,51948
187,73,51949
188,156,51950
189,149,51951
190,124,51952
191,211,51953
192,57,27764
193,130,27769
194,77,27770
195,126,27787
196,121,27793
197,48,27798
198,236,27805
199,160,27810
200,65,27821
201,111,27823
202,104,27827
203,211,27838
204,74,27841
205,131,27854
206,59,27856
207,158,27875
208,112,27887
209,83,27896
210,78,27908
211,157,27909
212,217,27921
213,14,27932
214,23,27936
215,50,27943
216,30,27949
217,71,27953
218,121,27954
219,85,27971
220,10,27980
221,138,27983
222,82,27985
223,211,27991
224,1,54365
225,42,54367
226,71,54371
227,157,54373
228,72,54377
229,150,54379
230,41,54383
231,124,54389
232,5,54390
233,44,54392
234,63,54394
235,81,54395
236,104,54396
237,219,54397
238,137,54400
239,107,54406
240,64,54408
241,83,54411
242,44,54412
243,84,54415
244,110,54419
245,55,54423
246,145,54428
247,94,54429
248,115,54431
249,125,54434
250,115,54439
251,124,54445
252,10,54446
253,15,54447
254,130,54448
255,77,54451
256,112,22589
257,48,22602
258,138,22606
259,48,22619
260,25,22629
261,71,22631
262,36,22633
263,22,22635
264,12,22639
265,205,22640
266,19,22716
267,5,22719
268,146,22725
269,111,22727
270,137,22732
271,66,22768
272,12,22772
273,128,22793
274,150,22801
275,89,22808
276,148,22815
277,195,22816
278,43,22852
279,137,22876
280,45,22894
281,129,22896
282,126,22903
283,107,22912
284,33,22917
285,48,22938
286,63,22941
287,202,22942
288,237,44244
289,48,44248
290,150,44249
291,15,44254
292,240,44261
293,137,44270
294,42,44278
295,113,44289
296,202,44295
297,124,44296
298,84,44300
299,100,44307
300,80,44309
301,157,44315
302,158,44322
303,217,44328
304,157,44332
305,61,44338
306,78,44343
307,58,44350
308,76,44351
309,32,44352
310,202,44369
311,101,44372
312,2,44373
313,100,44398
314,47,44425
315,123,44427
316,217,44432
317,2,44439
318,15,44452
319,45,44461
320,119,49463
321,92,49465
322,121,49471
323,137,49477
324,48,49480
325,47,49483
326,137,49484
327,72,49487
328,15,49488
329,20,49489
330,53,49492
331,83,49493
332,143,49494
333,106,49495
334,60,49498
335,101,49499
336,217,49512
337,227,49514
338,78,49518
339,48,49520
340,149,49522
341,48,49525
342,231,49528
343,57,49529
344,176,49530
345,48,49531
346,142,49532
347,235,49533
348,71,49538
349,40,49541
350,101,49545
351,112,49548
352,58,51670
353,113,51672
354,210,51673
355,205,51675
356,120,51676
357,39,51677
358,29,51680
359,92,51683
360,120,51687
361,127,51691
362,76,51692
363,14,51695
364,134,51697
365,117,51702
366,195,51703
367,103,51704
368,146,51713
369,82,51714
370,51,51716
371,84,51719
372,24,51722
373,112,51724
374,70,51725
375,211,51733
376,137,51735
377,43,51739
378,157,51740
379,9,51746
380,71,51747
381,74,51753
382,104,51757
383,126,51760
384,179,47895
385,53,47896
386,80,47897
387,126,47899
388,15,47908
389,13,47914
390,58,47918
391,79,47920
392,90,47928
393,125,47943
394,60,47947
395,42,47956
396,31,47959
397,15,47974
398,119,47988
399,142,47991
400,139,47994
401,147,48012
402,143,48024
403,64,48025
404,240,48035
405,79,48044
406,50,48048
407,161,48051
408,60,48052
409,235,48057
410,85,48065
411,71,48070
412,50,48071
413,235,48088
414,127,48100
415,58,48101
416,48,18946
417,195,18947
418,22,18953
419,101,18954
420,13,18959
421,89,18973
422,208,18975
423,132,18983
424,111,18994
425,211,19000
426,128,19007
427,69,19010
428,157,19011
429,205,19023
430,44,19027
431,103,19036
432,76,19038
433,47,19044
434,68,19048
435,123,19066
436,31,19083
437,104,19098
438,101,19105
439,83,19106
440,76,19107
441,154,19110
442,65,19120
443,96,19122
444,35,19137
445,53,19138
446,146,19141
447,128,19170
448,157,52706
449,103,52827
450,151,53183
451,54,53268
452,61,53474
453,128,53521
454,150,53630
455,202,53720
456,195,53944
457,86,53953
458,201,54009
459,219,54096
460,43,54354
461,169,54356
462,103,54742
463,24,54888
464,89,54962
465,58,55485
466,137,55582
467,56,55593
468,19,55609
469,101,55639
470,70,56072
471,219,56966
472,34,69
473,124,292
474,75,360
475,17,374
476,2,507
477,154,525
478,35,614
479,65,655
480,147,37165
481,113,37243
482,195,37310
483,15,37348
484,43,37413
485,169,37626
486,160,37641
487,113,37833
488,142,37896
489,105,37993
490,13,38075
491,143,38452
492,111,38887
493,45,39179
494,154,39347
495,197,40487
496,18,41289
497,13,41298
498,33,41367
499,119,41382
500,6,41505
501,74,41580
502,66,41643
503,22,42065
504,80,42088
505,143,42149
506,44,42430
507,56,42458
508,187,42645
509,60,42713
510,235,42985
511,140,43822
512,154,41179
513,210,41183
514,96,41192
515,149,41201
516,121,41205
517,14,41211
518,57,41223
519,64,41224
520,51,41251
521,35,41260
522,126,41269
523,44,41290
524,21,41301
525,100,41314
526,53,41328
527,69,41343
528,69,41360
529,101,41369
530,9,41414
531,14,41417
532,108,41441
533,118,41455
534,83,41476
535,3,41478
536,143,41485
537,208,41487
538,103,41490
539,22,41499
540,86,41520
541,34,41537
542,127,41543
543,101,41560
544,78,45913
545,127,45918
546,69,45922
547,132,45923
548,103,45924
549,151,45930
550,158,45935
551,70,45936
552,145,45943
553,19,45947
554,17,45951
555,169,45953
556,96,45968
557,85,45969
558,184,45976
559,13,45982
560,48,45983
561,205,45990
562,110,45994
563,33,45998
564,55,45999
565,128,46002
566,195,46003
567,48,46008
568,130,46016
569,100,46017
570,55,46018
571,149,46019
572,150,46023
573,18,46026
574,13,46032
575,79,46033
576,15,20327
577,75,20343
578,128,20344
579,119,20352
580,21,20353
581,64,20357
582,47,20363
583,208,20372
584,125,20375
585,74,20387
586,80,20391
587,160,20404
588,119,20408
589,55,20410
590,0,20414
591,39,20429
592,119,20432
593,39,20448
594,202,20461
595,57,20469
596,44,20490
597,4,20509
598,240,20519
599,86,20530
600,96,20535
601,91,20539
602,136,20542
603,2,20570
604,96,20573
605,231,20582
606,33,20600
607,101,20603
608,83,56142
609,136,56152
610,176,56153
611,55,56154
612,77,56156
613,234,56157
614,38,56158
615,74,56159
616,0,56161
617,63,56163
618,38,56165
619,108,56172
620,25,56173
621,60,56174
622,211,56176
623,32,56177
624,18,56178
625,7,56180
626,19,56184
627,205,56185
628,202,56186
629,60,56189
630,108,56191
631,159,56193
632,51,56195
633,86,56196
634,58,56198
635,143,56200
636,107,56201
637,138,56203
638,24,56207
639,124,56208
640,195,34361
641,2,34362
642,1,34380
643,96,34384
644,18,34385
645,119,34387
646,202,34394
647,13,34398
648,240,34408
649,24,34418
650,113,34423
651,44,34427
652,208,34432
653,146,34434
654,30,34445
655,121,34449
656,149,34453
657,217,34455
658,76,34462
659,130,34479
660,112,34497
661,8,34508
662,112,34516
663,110,34518
664,110,34520
665,137,34521
666,2,34525
667,89,34534
668,17,34539
669,195,34545
670,43,34549
671,83,34551
672,235,23238
673,117,23239
674,205,23259
675,72,23269
676,201,23284
677,125,23291
678,81,23305
679,85,23310
680,126,23323
681,210,23332
682,231,23337
683,64,23346
684,47,23352
685,22,23367
686,51,23401
687,103,23407
688,11,23410
689,147,23414
690,211,23415
691,104,23416
692,122,23419
693,7,23435
694,65,23436
695,32,23440
696,1,23441
697,151,23442
698,0,23446
699,145,23463
700,23,23465
701,58,23468
702,70,23470
703,44,23495
704,60,19053
705,32,19055
706,156,19077
707,195,19080
708,81,19082
709,131,19090
710,74,19100
711,109,19101
712,156,19124
713,125,19128
714,35,19130
715,60,19135
716,208,19140
717,13,19147
718,205,19148
719,217,19150
720,160,19154
721,148,19155
722,50,19161
723,74,19178
724,195,19182
725,71,19188
726,57,19196
727,195,19229
728,123,19234
729,96,19248
730,230,19259
731,145,19283
732,32,19288
733,75,19302
734,109,19312
735,127,19314
736,77,23731
737,128,23770
738,85,23772
739,45,23778
740,60,23783
741,69,23795
742,7,23805
743,187,23823
744,136,23830
745,22,23834
746,137,23850
747,142,23855
748,169,23864
749,23,23865
750,41,23870
751,161,23872
752,30,23873
753,31,23905
754,150,23908
755,4,23909
756,86,23913
757,134,23925
758,12,23929
759,149,23962
760,150,23964
761,75,23970
762,195,23972
763,56,23976
764,97,23987
765,231,23996
766,125,24004
767,63,24017
768,81,7678
769,75,7681
770,84,7703
771,73,7721
772,86,7722
773,109,7727
774,42,7736
775,121,7747
776,14,7756
777,210,7762
778,127,7764
779,176,7770
780,33,7776
781,157,7777
782,79,7783
783,54,7791
784,34,7793
785,120,7802
786,109,7808
787,156,7809
788,202,7827
789,142,7838
790,82,7843
791,104,7854
792,227,7860
793,84,7864
794,48,7867
795,150,7874
796,240,7887
797,156,7912
798,125,7914
799,85,7922
800,211,43930
801,225,43942
802,84,43969
803,219,44022
804,96,44051
805,71,44060
806,15,44068
807,108,44092
808,85,44093
809,135,44176
810,42,44178
811,61,44272
812,197,44285
813,112,44407
814,43,44524
815,22,44552
816,68,44629
817,34,44780
818,211,44804
819,83,44856
820,48,44858
821,107,44903
822,54,45014
823,225,45134
824,119,45141
825,108,45225
826,86,45339
827,19,45341
828,219,45379
829,85,45438
830,176,45514
831,10,45529
832,3,45961
833,57,45965
834,195,45966
835,55,45970
836,61,45971
837,88,45973
838,202,45978
839,100,45980
840,122,45984
841,89,45985
842,208,45986
843,131,45989
844,137,45993
845,89,45996
846,104,45997
847,30,46000
848,77,46001
849,237,46006
850,140,46009
851,104,46011
852,44,46020
853,63,46022
854,18,46024
855,203,46025
856,144,46030
857,150,46031
858,104,46038
859,26,46043
860,145,46048
861,14,46050
862,15,46054
863,121,46055
864,118,38646
865,109,38647
866,163,38658
867,205,38663
868,78,38671
869,107,38675
870,208,38679
871,49,38683
872,87,38684
873,109,38687
874,92,38692
875,38,38694
876,195,38698
877,55,38706
878,38,38710
879,176,38715
880,159,38735
881,125,38738
882,82,38748
883,86,38753
884,237,38755
885,195,38762
886,42,38768
887,134,38769
888,86,38772
889,97,38787
890,124,38805
891,24,38806
892,40,38807
893,18,38808
894,51,38809
895,84,38813
896,227,42450
897,69,42469
898,50,42484
899,119,42503
900,24,42507
901,205,42518
902,113,42529
903,34,42531
904,176,42543
905,140,42548
906,112,42553
907,233,42554
908,86,42555
909,85,42569
910,58,42577
911,201,42582
912,13,42586
913,71,42591
914,86,42595
915,27,42620
916,195,42630
917,83,42631
918,138,42640
919,100,42644
920,82,42648
921,46,42652
922,195,42670
923,33,42692
924,96,42693
925,9,42700
926,146,42716
927,23,42718
928,138,5948
929,126,5955
930,13,5979
931,1,5996
932,5,6064
933,45,6065
934,235,6088
935,76,6091
936,109,6106
937,48,6107
938,74,6109
939,137,6116
940,49,6157
941,80,6180
942,145,6269
943,101,6347
944,60,6364
945,197,6461
946,78,6526
947,86,6532
948,84,6564
949,137,6577
950,127,6600
951,118,6627
952,146,6628
953,48,6663
954,34,6767
955,72,6768
956,135,6815
957,217,6896
958,140,6904
959,23,6949
960,60,44589
961,234,44591
962,217,44593
963,203,44601
964,64,44611
965,34,44617
966,111,44623
967,89,44624
968,106,44626
969,205,44635
970,90,44636
971,7,44638
972,85,44640
973,81,44648
974,142,44650
975,74,44651
976,163,44657
977,92,44661
978,187,44665
979,19,44668
980,179,44674
981,19,44683
982,33,44685
983,43,44688
984,150,44690
985,210,44693
986,83,44695
987,202,44696
988,145,44698
989,66,44706
990,156,44711
991,117,44716
992,237,44930
993,103,44959
994,219,44975
995,83,44994
996,81,45012
997,130,45027
998,14,45034
999,107,45046
1000,153,45057
1001,154,45060
1002,109,45083
1003,160,45092
1004,48,45098
1005,29,45100
1006,10,45107
1007,96,45132
1008,202,45146
1009,47,45152
1010,35,45193
1011,127,45196
1012,135,45213
1013,80,45256
1014,127,45272
1015,157,45278
1016,138,45363
1017,235,45371
1018,76,45380
1019,219,45390
1020,50,45407
1021,12,45423
1022,128,45428
1023,56,45430
1024,101,8468
1025,92,8470
1026,107,8501
1027,13,8504
1028,15,8508
1029,47,8511
1030,42,8512
1031,83,8522
1032,136,8529
1033,60,8530
1034,14,8536
1035,160,8585
1036,123,8592
1037,48,8598
1038,15,8599
1039,7,8610
1040,235,8615
1041,23,8626
1042,111,8648
1043,5,8649
1044,18,8669
1045,56,8683
1046,92,8686
1047,146,8688
1048,112,8689
1049,107,8694
1050,13,8700
1051,161,8712
1052,74,8714
1053,30,8728
1054,39,8736
1055,76,8739
1056,176,40814
1057,101,40815
1058,85,40821
1059,139,40828
1060,66,40832
1061,123,40846
1062,131,40878
1063,12,40879
1064,139,40881
1065,78,40882
1066,44,40885
1067,101,40892
1068,0,40903
1069,89,40906
1070,2,40912
1071,7,40918
1072,138,40919
1073,71,40932
1074,150,40935
1075,118,40937
1076,237,40942
1077,104,40945
1078,42,40952
1079,118,40955
1080,145,40965
1081,21,40971
1082,66,40991
1083,217,40999
1084,76,41006
1085,75,41011
1086,21,41013
1087,51,41015
1088,29,23431
1089,97,23439
1090,42,23444
1091,23,23449
1092,48,23450
1093,138,23457
1094,132,23460
1095,46,23469
1096,131,23473
1097,9,23478
1098,21,23511
1099,237,23519
1100,176,23521
1101,81,23523
1102,29,23529
1103,145,23551
1104,145,23554
1105,92,23563
1106,101,23572
1107,131,23577
1108,132,23588
1109,19,23597
1110,71,23601
1111,77,23609
1112,14,23619
1113,60,23620
1114,140,23640
1115,187,23673
1116,235,23687
1117,35,23692
1118,219,23709
1119,35,23727
1120,33,42222
1121,62,42226
1122,23,42229
1123,43,42233
1124,179,42252
1125,138,42255
1126,21,42259
1127,22,42264
1128,91,42277
1129,112,42282
1130,202,42284
1131,234,42287
1132,42,42297
1133,145,42299
1134,140,42306
1135,147,42309
1136,158,42310
1137,230,42311
1138,107,42320
1139,195,42326
1140,101,42327
1141,81,42330
1142,136,42342
1143,126,42352
1144,48,42355
1145,18,42361
1146,30,42377
1147,68,42395
1148,44,42397
1149,217,42404
1150,0,42416
1151,78,42422
1152,60,52845
1153,131,52849
1154,7,52852
1155,125,52856
1156,136,52859
1157,5,52869
1158,47,52873
1159,69,52878
1160,78,52879
1161,94,52882
1162,78,52895
1163,142,52896
1164,231,52905
1165,71,52912
1166,42,52913
1167,54,52920
1168,32,52925
1169,169,52927
1170,91,52945
1171,108,52947
1172,76,52949
1173,195,52954
1174,23,52963
1175,217,52967
1176,94,52968
1177,227,52987
1178,56,52992
1179,156,52993
1180,62,52994
1181,19,53000
1182,211,53003
1183,219,53015
1184,110,19531
1185,53,19536
1186,235,19543
1187,73,19547
1188,97,19550
1189,136,19553
1190,137,19557
1191,123,19561
1192,73,19571
1193,67,19572
1194,76,19591
1195,91,19601
1196,234,19635
1197,55,19641
1198,62,19670
1199,125,19675
1200,127,19678
1201,235,19681
1202,1,19703
1203,176,19710
1204,143,19712
1205,78,19719
1206,1,19734
1207,130,19751
1208,100,19753
1209,125,19755
1210,32,19759
1211,29,19767
1212,109,19770
1213,3,19777
1214,13,19794
1215,240,19844
1216,0,33643
1217,68,33645
1218,68,33649
1219,187,33660
1220,217,33671
1221,142,33682
1222,156,33717
1223,155,33732
1224,21,33740
1225,112,33749
1226,56,33750
1227,148,33754
1228,91,33767
1229,231,33796
1230,96,33816
1231,49,33821
1232,157,33823
1233,108,33827
1234,149,33830
1235,70,33839
1236,97,33852
1237,121,33857
1238,74,33868
1239,52,33870
1240,128,33872
1241,109,33875
1242,74,33880
1243,234,33881
1244,23,33900
1245,13,33908
1246,13,33917
1247,44,33920
1248,0,35386
1249,48,35391
1250,83,35394
1251,137,35403
1252,83,35419
1253,73,35429
1254,33,35433
1255,77,35467
1256,160,35469
1257,134,35478
1258,160,35481
1259,76,35489
1260,96,35492
1261,130,35495
1262,137,35499
1263,62,35502
1264,0,35505
1265,157,35512
1266,133,35519
1267,147,35527
1268,39,35529
1269,89,35534
1270,143,35536
1271,74,35538
1272,169,35540
1273,235,35555
1274,30,35565
1275,210,35573
1276,132,35574
1277,81,35577
1278,108,35585
1279,219,35603
1280,92,4319
1281,95,4325
1282,32,4338
1283,24,4410
1284,210,4494
1285,147,4495
1286,50,4523
1287,14,4535
1288,60,4536
1289,179,4537
1290,99,4549
1291,109,4557
1292,127,4607
1293,50,4687
1294,51,4751
1295,70,4773
1296,111,4794
1297,157,4829
1298,138,4852
1299,15,4871
1300,42,4873
1301,109,4897
1302,146,4904
1303,157,4907
1304,65,4926
1305,138,4936
1306,7,4952
1307,138,4967
1308,134,4968
1309,101,5022
1310,105,5033
1311,32,5042
1312,119,17982
1313,161,18007
1314,14,18029
1315,2,18031
1316,109,18034
1317,95,18076
1318,230,18093
1319,120,18105
1320,187,18107
1321,11,18113
1322,83,18134
1323,125,18136
1324,69,18143
1325,22,18154
1326,205,18163
1327,108,18195
1328,99,18220
1329,51,18221
1330,48,18294
1331,47,18296
1332,211,18299
1333,83,18306
1334,150,18313
1335,31,18315
1336,208,18328
1337,118,18330
1338,219,18332
1339,131,18335
1340,113,18340
1341,47,18345
1342,123,18349
1343,82,18358
1344,54,3728
1345,195,3756
1346,65,3758
1347,205,3771
1348,111,3772
1349,118,3784
1350,111,3816
1351,210,3837
1352,179,3849
1353,48,3852
1354,117,3853
1355,74,3879
1356,109,3881
1357,58,3889
1358,68,3897
1359,143,3916
1360,20,3979
1361,51,3989
1362,23,3997
1363,44,4004
1364,42,4027
1365,57,4028
1366,1,4062
1367,24,4138
1368,136,4139
1369,49,4145
1370,75,4150
1371,205,4151
1372,145,4176
1373,8,4198
1374,109,4226
1375,161,4239
1376,8,5472
1377,202,5524
1378,99,5558
1379,208,5566
1380,195,5581
1381,55,5656
1382,108,5815
1383,44,5939
1384,10,6061
1385,13,6103
1386,219,6119
1387,121,6168
1388,143,6188
1389,149,6299
1390,7,6300
1391,44,6437
1392,75,6613
1393,210,6618
1394,34,6737
1395,69,6919
1396,205,7564
1397,113,9926
1398,84,9929
1399,40,10202
1400,29,10286
1401,58,10397
1402,80,10443
1403,70,10530
1404,78,10670
1405,24,10823
1406,60,11214
1407,202,11250
1408,219,45567
1409,97,45571
1410,0,45587
1411,76,45590
1412,83,45617
1413,148,45629
1414,149,45632
1415,157,45648
1416,29,45661
1417,205,45672
1418,179,45678
1419,89,45716
1420,161,45719
1421,128,45721
1422,103,45732
1423,61,45744
1424,202,45747
1425,219,45748
1426,219,45754
1427,109,45776
1428,112,45777
1429,138,45780
1430,129,45794
1431,79,45797
1432,31,45803
1433,22,45825
1434,37,45826
1435,7,45829
1436,161,45844
1437,45,45864
1438,125,45877
1439,63,45879
1440,105,1794
1441,110,2013
1442,44,2110
1443,80,2143
1444,13,2321
1445,5,2769
1446,2,2954
1447,131,3094
1448,219,3178
1449,34,3213
1450,18,3227
1451,60,3330
1452,135,3491
1453,156,3597
1454,86,3652
1455,112,3712
1456,18,3802
1457,24,3823
1458,85,3959
1459,144,3964
1460,36,4043
1461,56,4059
1462,176,4121
1463,60,4152
1464,31,4314
1465,47,4502
1466,235,4572
1467,144,4582
1468,149,4588
1469,225,4646
1470,157,4672
1471,140,4717
1472,66,42116
1473,44,42142
1474,89,42144
1475,50,42161
1476,217,42176
1477,202,42182
1478,22,42190
1479,153,42207
1480,73,42227
1481,149,42234
1482,48,42243
1483,101,42245
1484,81,42247
1485,35,42267
1486,237,42274
1487,149,42279
1488,160,42280
1489,235,42300
1490,36,42303
1491,132,42314
1492,108,42329
1493,136,42332
1494,97,42345
1495,30,42369
1496,34,42370
1497,76,42381
1498,121,42386
1499,40,42390
1500,100,42411
1501,12,42412
1502,7,42441
1503,47,42444
1504,41,15793
1505,60,15831
1506,42,15834
1507,111,15846
1508,110,15852
1509,127,15861
1510,112,15865
1511,32,15876
1512,113,15884
1513,125,15898
1514,205,15928
1515,144,15931
1516,195,15932
1517,86,15948
1518,73,15959
1519,74,15962
1520,205,15975
1521,42,16016
1522,74,16022
1523,120,16036
1524,21,16041
1525,123,16057
1526,51,16070
1527,235,16074
1528,113,16077
1529,7,16081
1530,44,16082
1531,118,16089
1532,143,16115
1533,146,16129
1534,132,16152
1535,30,16155
1536,119,21711
1537,157,21730
1538,146,21734
1539,101,21739
1540,163,21743
1541,201,21753
1542,0,21754
1543,225,21759
1544,149,21761
1545,119,21786
1546,217,21793
1547,5,21797
1548,128,21803
1549,163,21806
1550,136,21811
1551,147,21868
1552,205,21885
1553,18,21895
1554,233,21896
1555,85,21924
1556,137,21925
1557,86,21933
1558,133,21934
1559,64,21936
1560,235,21937
1561,237,21942
1562,69,21949
1563,123,21955
1564,195,21971
1565,82,21973
1566,48,21978
1567,112,21988
1568,75,49671
1569,205,49676
1570,5,49677
1571,12,49679
1572,187,49684
1573,0,49685
1574,1,49686
1575,65,49690
1576,49,49693
1577,15,49694
1578,108,49696
1579,83,49697
1580,219,49700
1581,23,49702
1582,107,49703
1583,148,49704
1584,210,49705
1585,138,49706
1586,149,49707
1587,234,49709
1588,104,49710
1589,133,49711
1590,101,49712
1591,103,49714
1592,112,49716
1593,121,49717
1594,55,49719
1595,157,49720
1596,205,49721
1597,115,49722
1598,109,49723
1599,17,49724
1600,21,55061
1601,98,55063
1602,203,55065
1603,48,55066
1604,231,55071
1605,151,55075
1606,14,55078
1607,22,55083
1608,149,55084
1609,202,55086
1610,176,55099
1611,225,55107
1612,227,55111
1613,69,55138
1614,43,55139
1615,176,55140
1616,70,55142
1617,56,55148
1618,94,55155
1619,143,55157
1620,80,55160
1621,176,55162
1622,38,55168
1623,169,55193
1624,1,55194
1625,124,55196
1626,150,55202
1627,132,55209
1628,133,55216
1629,34,55233
1630,31,55234
1631,89,55239
1632,86,43108
1633,130,43112
1634,146,43115
1635,119,43124
1636,169,43129
1637,80,43142
1638,78,43164
1639,89,43168
1640,35,43170
1641,208,43176
1642,128,43177
1643,49,43181
1644,24,43183
1645,120,43185
1646,79,43190
1647,237,43191
1648,195,43203
1649,21,43210
1650,133,43218
1651,89,43228
1652,134,43232
1653,122,43236
1654,31,43246
1655,26,43253
1656,146,43255
1657,41,43257
1658,113,43260
1659,50,43262
1660,211,43268
1661,118,43275
1662,76,43279
1663,2,43286
1664,33,15232
1665,158,15253
1666,60,15303
1667,76,15353
1668,91,15366
1669,71,15386
1670,56,15401
1671,21,15441
1672,45,15442
1673,58,15450
1674,205,15461
1675,86,15491
1676,56,15492
1677,125,15501
1678,66,15511
1679,66,15520
1680,34,15588
1681,74,15621
1682,121,15634
1683,32,15670
1684,84,15694
1685,34,15707
1686,126,15726
1687,52,15746
1688,109,15754
1689,123,15775
1690,205,15784
1691,81,15795
1692,90,15830
1693,12,15881
1694,58,15885
1695,29,15892
1696,47,29677
1697,132,29687
1698,129,29689
1699,73,29690
1700,111,29694
1701,149,29700
1702,127,29704
1703,78,29707
1704,157,29711
1705,140,29724
1706,33,29733
1707,81,29736
1708,60,29737
1709,46,29738
1710,101,29740
1711,179,29741
1712,24,29745
1713,63,29747
1714,132,29757
1715,195,29773
1716,94,29774
1717,7,29784
1718,169,29788
1719,125,29791
1720,195,29792
1721,202,29799
1722,118,29803
1723,234,29807
1724,81,29813
1725,163,29815
1726,149,29816
1727,23,29822
1728,89,1236
1729,195,1248
1730,2,1320
1731,77,1335
1732,86,1390
1733,231,1397
1734,158,1398
1735,15,1399
1736,142,1408
1737,139,1417
1738,22,1424
1739,75,1442
1740,13,1479
1741,75,1491
1742,134,1523
1743,71,1547
1744,58,1571
1745,44,1576
1746,157,1625
1747,55,1630
1748,19,1662
1749,211,1667
1750,74,1704
1751,2,1736
1752,7,1775
1753,111,1835
1754,18,1850
1755,85,1866
1756,74,1872
1757,2,1894
1758,56,1908
1759,47,1921
1760,12,46063
1761,73,46065
1762,201,46079
1763,49,46080
1764,163,46082
1765,86,46089
1766,22,46091
1767,140,46093
1768,92,46096
1769,21,46103
1770,31,46105
1771,68,46109
1772,121,46114
1773,234,46124
1774,7,46126
1775,115,46130
1776,30,46135
1777,56,46138
1778,187,46141
1779,210,46156
1780,9,46162
1781,99,46169
1782,22,46171
1783,202,46176
1784,135,46177
1785,74,46179
1786,109,46188
1787,91,46190
1788,187,46198
1789,91,46201
1790,150,46205
1791,203,46209
1792,78,56393
1793,156,56397
1794,77,56398
1795,23,56399
1796,82,56401
1797,235,56403
1798,123,56405
1799,103,56406
1800,235,56407
1801,124,56408
1802,163,56409
1803,83,56411
1804,109,56414
1805,13,56415
1806,233,56417
1807,99,56419
1808,208,56420
1809,15,56421
1810,7,56422
1811,83,56424
1812,57,56425
1813,210,56426
1814,74,56430
1815,86,56433
1816,105,56434
1817,43,56435
1818,26,56436
1819,134,56437
1820,91,56438
1821,115,56439
1822,79,56442
1823,139,56445
1824,97,58441
1825,137,58442
1826,160,58444
1827,89,58447
1828,21,58448
1829,51,58450
1830,150,58451
1831,110,58452
1832,103,58453
1833,112,58454
1834,89,58456
1835,74,58459
1836,202,58460
1837,30,58462
1838,217,58463
1839,56,58464
1840,49,58466
1841,72,58469
1842,21,58471
1843,118,58478
1844,43,58480
1845,79,58483
1846,153,58486
1847,117,58488
1848,149,58490
1849,157,58491
1850,137,58492
1851,235,58493
1852,31,58494
1853,113,58495
1854,225,58496
1855,157,58498
1856,205,35401
1857,74,35406
1858,89,35409
1859,40,35410
1860,210,35411
1861,61,35422
1862,36,35423
1863,106,35424
1864,40,35425
1865,82,35426
1866,219,35437
1867,66,35440
1868,46,35442
1869,219,35448
1870,30,35452
1871,48,35460
1872,142,35471
1873,9,35474
