,betweenness_centrality,vertex
100,8.824060403e-05,42659
101,3.83233381e-06,42663
102,2.027563057e-05,42667
103,1.472455625e-05,42672
104,2.877467865e-05,42673
105,1.943593581e-05,42676
106,0.000136242,42678
107,7.551194761e-05,42680
108,2.762736023e-05,42688
109,5.082382706e-05,42696
110,2.780284881e-05,42698
111,7.25806829e-05,42703
112,0.000124995,42711
113,4.848753849e-05,42714
114,7.166915265e-05,42723
115,9.693352161e-05,42730
116,5.989358144e-05,42731
117,8.779617151e-05,42733
118,4.878274716e-05,42739
119,2.895748489e-05,42745
120,1.669370792e-05,42751
121,6.238350798e-05,42759
122,0.000111656,42762
123,4.496177245e-05,42768
124,3.921217609e-05,42772
125,1.446137316e-05,42773
126,3.377834803e-05,42775
127,3.818226435e-05,42776
128,4.229917088e-05,40814
129,1.175158403e-05,40815
130,4.816709902e-05,40821
131,1.075685204e-05,40828
132,3.49623353e-05,40832
133,6.604057159e-06,40846
134,2.125138787e-05,40878
135,4.71078398e-05,40879
136,4.075368451e-05,40881
137,1.471810425e-05,40882
138,3.150987685e-05,40885
139,2.474222869e-05,40892
140,2.067259254e-05,40903
141,9.078410303e-05,40906
142,1.386688303e-05,40912
143,3.932692968e-05,40918
144,8.605676984e-05,40919
145,4.507905232e-05,40932
146,1.563770721e-05,40935
147,1.699035542e-05,40937
148,6.433367058e-05,40942
149,0.000127077,40945
150,1.3775069e-05,40952
151,1.534121882e-05,40955
152,3.068777452e-05,40965
153,8.02443008e-05,40971
154,3.21258113e-05,40991
155,6.084003499e-05,40999
156,7.521552691e-05,41006
157,0.000136967,41011
158,1.734784176e-05,41013
159,6.983910267e-05,41015
160,1.863551985e-06,50591
161,2.17299098e-05,50612
162,7.657233768e-06,50634
163,1.560815635e-05,50643
164,3.755593189e-05,50644
165,2.072629507e-05,50703
166,7.599408755e-06,50711
167,6.816565632e-06,50738
168,2.09377441e-06,50778
169,6.14078147e-06,50785
170,2.656181935e-05,50830
171,9.460280985e-06,50855
172,1.120706501e-05,50861
173,2.278313525e-06,50972
174,1.493491702e-05,50993
175,1.185926188e-05,51009
176,2.757640961e-06,51071
177,6.794091212e-05,51091
178,2.455300154e-06,51112
179,2.778606582e-05,51194
180,3.727845364e-05,51207
181,4.295987674e-06,51209
182,6.062490214e-06,51221
183,1.480679745e-05,51225
184,1.555241193e-05,51230
185,2.747693682e-05,51265
186,3.396342935e-06,51280
187,2.348148245e-06,51289
188,6.055324748e-06,51307
189,1.567745864e-06,51314
190,3.657421993e-05,51337
191,4.237900258e-06,51378
192,5.639886333e-05,18946
193,2.173742458e-05,18947
194,4.659512527e-05,18953
195,1.835661946e-05,18954
196,3.188431267e-05,18959
197,2.62014913e-05,18973
198,7.55006198e-06,18975
199,1.859639486e-05,18983
200,3.692083899e-06,18994
201,2.190055543e-05,19000
202,5.57332232e-05,19007
203,3.213264941e-05,19010
204,1.52255912e-05,19011
205,1.373886239e-05,19023
206,1.982204018e-05,19027
207,2.563835386e-05,19036
208,8.689532661e-06,19038
209,0.000111881,19044
210,3.306684657e-05,19048
211,3.713577227e-05,19066
212,6.77704103e-05,19083
213,2.047452326e-05,19098
214,8.505239833e-06,19105
215,2.966990061e-05,19106
216,1.951333477e-05,19107
217,3.089714733e-05,19110
218,1.859981687e-05,19120
219,4.720004063e-06,19122
220,2.197240985e-05,19137
221,1.08284474e-05,19138
222,4.632732315e-05,19141
223,1.1891821e-05,19170
224,3.035847691e-05,52706
225,1.888095197e-05,52827
226,2.688174604e-05,53183
227,4.423103458e-05,53268
228,6.487426102e-05,53474
229,6.525354546e-05,53521
230,0.000117996,53630
231,0.000140657,53720
232,8.175526207e-06,53944
233,7.638766574e-05,53953
234,2.619731468e-05,54009
235,7.301213025e-05,54096
236,6.449895049e-05,54354
237,8.087974656e-05,54356
238,9.816830622e-05,54742
239,5.338043094e-05,54888
240,0.000178145,54962
241,4.954057227e-05,55485
242,2.703666647e-05,55582
243,4.402561346e-05,55593
244,1.198262654e-05,55609
245,0.000104023,55639
246,3.550871091e-05,56072
247,4.831276291e-05,56966
248,4.502504252e-06,69
249,1.915066246e-05,292
250,1.371163432e-05,360
251,1.059952015e-05,374
252,5.160499786e-06,507
253,9.560547349e-06,525
254,4.066803396e-05,614
255,8.08986037e-06,655
256,1.696055002e-05,19053
257,1.96455274e-06,19055
258,1.774122004e-05,19077
259,2.552018052e-05,19080
260,1.665822359e-05,19082
261,3.120860921e-06,19090
262,2.388860931e-05,19100
263,4.6178009e-05,19101
264,3.572050506e-05,19124
265,3.898345288e-05,19128
266,1.030812637e-05,19130
267,1.3166462e-05,19135
268,5.333162754e-05,19140
269,4.040722343e-06,19147
270,3.168978799e-05,19148
271,2.738750765e-05,19150
272,3.049191812e-05,19154
273,2.995649422e-05,19155
274,1.965879686e-05,19161
275,6.854724132e-05,19178
276,2.213049008e-05,19182
277,1.606409511e-05,19188
278,1.867455319e-05,19196
279,5.332444189e-05,19229
280,8.766985247e-05,19234
281,2.62857335e-06,19248
282,8.682213296e-06,19259
283,7.141159433e-05,19283
284,3.03325082e-05,19288
285,1.819583665e-05,19302
286,2.218278851e-05,19312
287,7.091491973e-05,19314
288,0.000103064,45567
289,8.210997378e-05,45571
290,1.930963083e-05,45587
291,4.350480037e-05,45590
292,9.537408684e-05,45617
293,1.586145243e-05,45629
294,5.486175479e-05,45632
295,6.646438222e-05,45648
296,0.000166592,45661
297,4.963034539e-05,45672
298,1.62740387e-05,45678
299,4.960692448e-05,45716
300,8.547531785e-05,45719
301,0.000132888,45721
302,1.582936391e-05,45732
303,4.196065795e-05,45744
304,1.873099228e-05,45747
305,2.32239892e-05,45748
306,5.473651774e-06,45754
307,5.566362461e-05,45776
308,8.446804822e-06,45777
309,2.445493518e-05,45780
310,8.461847015e-06,45794
311,2.440524108e-05,45797
312,5.897727962e-05,45803
313,1.441820073e-05,45825
314,7.780914618e-05,45826
315,4.950723217e-05,45829
316,0.000112062,45844
317,2.211498689e-05,45864
318,7.347703472e-05,45877
319,2.50330428e-05,45879
320,2.143321218e-05,51670
321,2.851292348e-05,51672
322,5.518510575e-06,51673
323,5.180738414e-06,51675
324,6.027168577e-06,51676
325,1.807887128e-05,51677
326,1.68488727e-05,51680
327,9.128942023e-06,51683
328,8.545740675e-06,51687
329,1.584185149e-05,51691
330,1.98591298e-06,51692
331,1.401474912e-05,51695
332,0.0,51697
333,6.846627806e-06,51702
334,1.620074927e-05,51703
335,1.304633052e-06,51704
336,3.876237123e-06,51713
337,3.04283721e-06,51714
338,2.426171751e-06,51716
339,2.272173803e-05,51719
340,0.0,51722
341,9.03769258e-06,51724
342,1.850449282e-05,51725
343,2.995774186e-06,51733
344,2.26533371e-05,51735
345,4.884888847e-05,51739
346,1.49965349e-05,51740
347,1.270592269e-05,51746
348,2.466868946e-06,51747
349,4.141677514e-06,51753
350,5.178127983e-06,51757
351,5.016831648e-06,51760
352,1.005477614e-05,23238
353,2.444601148e-05,23239
354,1.284534625e-05,23259
355,1.06753089e-05,23269
356,4.421978053e-05,23284
357,9.014564335e-06,23291
358,9.170187152e-06,23305
359,1.144577947e-05,23310
360,5.228674289e-05,23323
361,4.237654878e-05,23332
362,2.397674366e-05,23337
363,2.880877763e-05,23346
364,4.082511376e-05,23352
365,7.046724059e-06,23367
366,2.987699078e-06,23401
367,3.54875592e-05,23407
368,3.669374479e-05,23410
369,1.58292312e-05,23414
370,3.227733032e-05,23415
371,9.926174203e-06,23416
372,2.03317326e-05,23419
373,1.368489047e-05,23435
374,5.004003204e-06,23436
375,4.665881241e-05,23440
376,8.680409031e-06,23441
377,4.187126541e-05,23442
378,2.556338453e-05,23446
379,2.92235004e-05,23463
380,4.285441559e-05,23465
381,1.441503483e-05,23468
382,7.455183148e-06,23470
383,2.515051362e-05,23495
384,4.538845496e-05,20327
385,5.42569486e-05,20343
386,4.871186983e-06,20344
387,2.602538611e-05,20352
388,6.866453303e-05,20353
389,7.262438489e-05,20357
390,1.481640648e-05,20363
391,1.895068493e-05,20372
392,2.146199144e-05,20375
393,1.390226471e-05,20387
394,2.117299539e-05,20391
395,3.241790885e-05,20404
396,3.110085391e-05,20408
397,3.64845535e-05,20410
398,5.532421299e-05,20414
399,5.389717636e-05,20429
400,1.695611868e-05,20432
401,2.008423628e-05,20448
402,1.938926721e-05,20461
403,2.31846295e-06,20469
404,3.996193252e-05,20490
405,2.074991611e-05,20509
406,1.012659273e-05,20519
407,1.597670407e-06,20530
408,1.084102296e-05,20535
409,2.376825018e-05,20539
410,2.219247528e-05,20542
411,8.040352423e-06,20570
412,6.746207421e-06,20573
413,1.372738666e-05,20582
414,1.399506261e-05,20600
415,1.79444174e-05,20603
416,0.000819716,4096
417,0.001142243,4287
418,0.00135856,4417
419,0.000797145,4427
420,0.000612949,121
421,0.000604619,132
422,0.000610052,172
423,0.000663051,752
424,0.000644217,883
425,0.000729198,1264
426,0.000746061,1278
427,0.000626907,1314
428,0.001027979,10679
429,0.000590545,199
430,0.000613231,1065
431,0.00059449,1142
432,0.000777346,1323
433,0.00101055,1809
434,0.000653657,1930
435,0.001300974,3659
436,0.001024511,3840
437,0.000808705,10231
438,0.000526808,4
439,0.000465139,37
440,0.000588602,461
441,0.000751817,1455
442,0.000750431,1677
443,0.000743814,1726
444,0.000850684,3222
445,0.000680567,4060
446,0.000617516,4407
447,0.000755968,4415
448,2.435633441e-05,23731
449,3.060014451e-05,23770
450,6.344401199e-05,23772
451,3.256067981e-05,23778
452,6.216410461e-05,23783
453,2.473895822e-05,23795
454,9.833288665e-06,23805
455,6.455133647e-05,23823
456,4.340116313e-05,23830
457,1.988165901e-05,23834
458,5.218786598e-05,23850
459,2.799119154e-05,23855
460,3.067943332e-05,23864
461,1.627177937e-05,23865
462,1.683305053e-05,23870
463,7.930049235e-05,23872
464,2.716189165e-05,23873
465,5.554469447e-05,23905
466,2.50482758e-05,23908
467,4.53988644e-05,23909
468,2.330298863e-05,23913
469,2.891724774e-05,23925
470,3.403456962e-05,23929
471,4.856026283e-05,23962
472,8.484414189e-05,23964
473,2.313433307e-05,23970
474,3.395248213e-05,23972
475,3.657320619e-05,23976
476,3.615079169e-05,23987
477,3.362674798e-05,23996
478,2.195075925e-05,24004
479,4.513103713e-05,24017
480,2.270543921e-05,37516
481,6.465664108e-05,37523
482,2.533214514e-05,37527
483,3.553982761e-05,37531
484,1.947737962e-05,37538
485,0.000107204,37541
486,2.710782153e-05,37545
487,2.875714639e-05,37549
488,0.000113513,37561
489,4.624304564e-05,37568
490,5.292386109e-05,37576
491,4.799552288e-05,37578
492,1.542512743e-05,37581
493,3.393494269e-05,37593
494,3.793530536e-05,37595
495,0.000250125,37600
496,6.804784555e-05,37601
497,2.978274222e-05,37622
498,5.49287982e-05,37634
499,6.964852578e-06,37639
500,2.166516958e-05,37642
501,2.332563459e-05,37659
502,4.346623578e-05,37662
503,8.537367364e-05,37663
504,4.230286238e-05,37665
505,0.00022122,37672
506,9.624864017e-05,37684
507,1.760936003e-05,37686
508,3.344294499e-05,37692
509,1.493891867e-05,37698
510,2.499084426e-05,37700
511,6.93814929e-05,37713
512,6.904058665e-05,37701
513,6.647095119e-05,37710
514,3.363176434e-05,37717
515,3.784381218e-05,37724
516,2.313643569e-05,37740
517,2.895955789e-05,37762
518,9.52079445e-06,37766
519,0.000115866,37774
520,7.620893381e-05,37776
521,4.936609206e-05,37791
522,0.000129518,37793
523,7.339886272e-05,37798
524,0.000162361,37811
525,2.487253797e-05,37819
526,4.594057369e-05,37820
527,2.735865944e-05,37849
528,0.000147469,37862
529,8.162662915e-05,37863
530,4.862635956e-05,37866
531,1.428604828e-05,37869
532,0.000101145,37870
533,0.000101563,37871
534,4.299272191e-05,37874
535,9.095842568e-05,37885
536,1.686411544e-05,37906
537,0.000101316,37909
538,4.45307244e-05,37912
539,2.047742229e-05,37918
540,4.395023208e-05,37922
541,7.784193901e-05,37925
542,9.53174458e-05,37927
543,9.571341928e-05,37928
544,2.733976389e-06,30624
545,9.978674861e-06,30629
546,0.0,30630
547,1.663253848e-06,30632
548,2.018205149e-05,30634
549,5.351409789e-06,30636
550,1.621068448e-05,30641
551,1.204968856e-06,30642
552,7.016723262e-06,30645
553,2.433373056e-05,30648
554,1.065033908e-06,30651
555,4.572615752e-05,30654
556,3.726398545e-05,30656
557,2.022418456e-06,30659
558,1.857365304e-06,30660
559,2.320840151e-06,30661
560,0.0,30662
561,7.65410468e-06,30663
562,1.496742462e-06,30666
563,6.221186673e-06,30667
564,1.696971686e-06,30669
565,2.598229611e-06,30670
566,1.164459837e-05,30673
567,0.0,30679
568,4.341809894e-06,30681
569,9.854885539e-06,30682
570,1.108234097e-05,30685
571,5.891865632e-06,30697
572,1.133979384e-05,30708
573,5.817693327e-06,30710
574,2.251819304e-05,30715
575,1.757581305e-05,30716
576,1.368379882e-05,27764
577,0.0,27769
578,0.0,27770
579,7.60024963e-06,27787
580,4.186325267e-06,27793
581,3.51007943e-05,27798
582,0.0,27805
583,5.565902752e-06,27810
584,7.649329702e-07,27821
585,3.040955174e-06,27823
586,7.688024244e-06,27827
587,1.0617934e-05,27838
588,1.009831431e-05,27841
589,2.14906835e-05,27854
590,2.703755679e-05,27856
591,4.95962261e-06,27875
592,2.82117331e-06,27887
593,3.509229702e-05,27896
594,4.93174964e-06,27908
595,5.505107162e-06,27909
596,5.629575897e-06,27921
597,5.147288631e-06,27932
598,2.226456925e-06,27936
599,5.1372722e-05,27943
600,1.270546314e-05,27949
601,1.241044781e-05,27953
602,1.515025566e-05,27954
603,4.666587131e-06,27971
604,1.703556964e-05,27980
605,3.604031907e-06,27983
606,6.705614423e-06,27985
607,1.3617348e-06,27991
608,2.267412531e-05,7678
609,4.841409983e-05,7681
610,3.018713136e-05,7703
611,6.120409754e-06,7721
612,6.933422443e-05,7722
613,3.172100644e-05,7727
614,3.596626686e-05,7736
615,2.66689759e-05,7747
616,2.780314997e-05,7756
617,2.955078433e-05,7762
618,1.401071025e-05,7764
619,1.849842355e-05,7770
620,9.755410214e-06,7776
621,3.643367002e-05,7777
622,4.298728329e-05,7783
623,6.397400673e-05,7791
624,6.746008148e-05,7793
625,1.559912105e-05,7802
626,4.371830309e-05,7808
627,2.635571873e-05,7809
628,6.518435459e-05,7827
629,8.992560324e-05,7838
630,1.659447557e-05,7843
631,2.910230999e-05,7854
632,2.883423336e-05,7860
633,3.054759435e-05,7864
634,5.928780967e-05,7867
635,5.617799688e-05,7874
636,6.288586434e-05,7887
637,5.164544177e-05,7912
638,2.908141358e-05,7914
639,3.755774797e-05,7922
640,0.000111864,7369
641,0.000112845,7370
642,0.000108921,7380
643,0.000163068,7427
644,0.000168638,7436
645,0.000106251,7445
646,0.000280404,7480
647,0.00032857,7485
648,0.000173386,7486
649,0.000130008,7492
650,0.000158268,7497
651,9.531382807e-05,7501
652,0.000113099,7504
653,0.000211228,7505
654,0.000117187,7517
655,0.000296005,7518
656,0.000166887,7524
657,9.554523895e-05,7540
658,0.000108149,7547
659,7.031979343e-05,7575
660,6.181771017e-05,7579
661,0.000108135,7598
662,7.74348535e-05,7623
663,0.000112805,7632
664,0.000112576,7634
665,0.000143101,7636
666,6.544233743e-05,7638
667,0.000132389,7647
668,0.000103168,7691
669,9.848580302e-05,7707
670,0.00018228,7734
671,0.000150869,7779
672,2.250236587e-05,40861
673,4.621364775e-06,40862
674,2.152789629e-05,40863
675,5.375893735e-05,40865
676,2.2421111e-05,40866
677,1.817368595e-05,40870
678,2.845003263e-05,40887
679,2.214935067e-05,40888
680,2.581740662e-05,40891
681,1.191430841e-05,40898
682,5.695506413e-05,40900
683,3.519469063e-06,40901
684,2.244919008e-05,40907
685,1.673068709e-05,40908
686,3.939011226e-05,40910
687,3.169847755e-05,40913
688,4.978775914e-05,40914
689,3.541578142e-05,40915
690,3.102585201e-05,40916
691,9.822055105e-05,40926
692,1.115853645e-05,40927
693,8.586546804e-05,40928
694,3.308758011e-05,40931
695,6.02532325e-05,40936
696,4.581564554e-06,40943
697,5.989717754e-05,40949
698,2.185295335e-05,40958
699,2.49962286e-05,40974
700,4.954803321e-05,40975
701,1.749294721e-05,40980
702,1.814612834e-05,40986
703,8.879152077e-05,40989
704,9.146892956e-05,42116
705,1.59925667e-05,42142
706,0.000130344,42144
707,4.415446986e-05,42161
708,9.162694375e-05,42176
709,0.000172591,42182
710,4.439099379e-05,42190
711,4.657338127e-05,42207
712,3.638004598e-05,42227
713,8.351287842e-05,42234
714,4.586808891e-05,42243
715,6.803938671e-05,42245
716,6.165126106e-05,42247
717,0.000248838,42267
718,5.108956786e-05,42274
719,0.000191296,42279
720,0.00013692,42280
721,0.00013285,42300
722,5.442923115e-05,42303
723,9.932519928e-05,42314
724,4.590007679e-05,42329
725,8.281896153e-05,42332
726,0.000217508,42345
727,0.000157108,42369
728,0.000117327,42370
729,9.478153564e-05,42381
730,3.4194746e-05,42386
731,5.081636467e-05,42390
732,8.166610809e-05,42411
733,4.679079883e-05,42412
734,0.000189443,42441
735,8.130062701e-05,42444
736,8.539507897e-05,47895
737,4.455280892e-07,47896
738,4.217407539e-06,47897
739,1.211632248e-06,47899
740,1.022821639e-05,47908
741,1.815376648e-05,47914
742,3.42818143e-05,47918
743,3.687757735e-06,47920
744,2.045704208e-05,47928
745,1.140253866e-05,47943
746,3.661118846e-05,47947
747,4.036989338e-06,47956
748,9.14157373e-07,47959
749,3.289556279e-05,47974
750,9.472262364e-06,47988
751,2.002085749e-05,47991
752,0.000119682,47994
753,3.463835295e-05,48012
754,2.157774219e-06,48024
755,3.408259933e-05,48025
756,2.841463313e-05,48035
757,4.965563114e-07,48044
758,3.373874957e-06,48048
759,3.182497923e-06,48051
760,1.18061114e-05,48052
761,7.392164105e-06,48057
762,1.90046138e-05,48065
763,1.225622553e-05,48070
764,4.118429494e-05,48071
765,4.238745479e-05,48088
766,3.695965994e-05,48100
767,5.83896517e-07,48101
768,4.067998268e-05,34361
769,4.248482337e-06,34362
770,4.145191241e-05,34380
771,8.169890373e-06,34384
772,9.033586964e-06,34385
773,6.510757171e-06,34387
774,1.823399706e-05,34394
775,2.307060586e-05,34398
776,2.657925721e-05,34408
777,1.822203307e-05,34418
778,2.993507827e-05,34423
779,4.073176951e-05,34427
780,2.076552768e-05,34432
781,6.866214236e-05,34434
782,4.008599525e-05,34445
783,1.677024883e-05,34449
784,2.165078376e-05,34453
785,3.967716345e-06,34455
786,1.667135874e-05,34462
787,2.186537302e-05,34479
788,8.047087418e-06,34497
789,5.350922269e-05,34508
790,1.729699234e-05,34516
791,9.3425986e-05,34518
792,3.925791592e-05,34520
793,1.188374355e-05,34521
794,1.398640426e-05,34525
795,1.809198714e-05,34534
796,4.679417042e-05,34539
797,4.29514674e-05,34545
798,2.006958886e-05,34549
799,6.653459511e-06,34551
800,2.678513447e-06,29677
801,2.105433761e-05,29687
802,2.690211866e-05,29689
803,4.644308464e-06,29690
804,1.772378807e-05,29694
805,3.565527526e-05,29700
806,2.007988986e-05,29704
807,1.71227413e-05,29707
808,1.280780645e-05,29711
809,1.442337012e-05,29724
810,1.195314006e-06,29733
811,3.400662849e-06,29736
812,1.019348504e-05,29737
813,1.985964185e-05,29738
814,2.034658624e-05,29740
815,6.991039557e-06,29741
816,1.400457688e-05,29745
817,2.190554597e-05,29747
818,6.892557405e-06,29757
819,9.793873586e-06,29773
820,2.416645466e-05,29774
821,3.998422516e-05,29784
822,4.63146274e-06,29788
823,6.099109343e-06,29791
824,5.666923333e-05,29792
825,3.386292579e-05,29799
826,3.358499491e-07,29803
827,9.45449046e-06,29807
828,1.388748204e-06,29813
829,1.783183531e-05,29815
830,2.773249766e-05,29816
831,1.643047555e-05,29822
832,8.069438955e-05,44930
833,5.966423731e-05,44959
834,0.000138984,44975
835,6.001919671e-05,44994
836,3.308315514e-05,45012
837,0.000185432,45027
838,1.408675015e-05,45034
839,4.114168789e-05,45046
840,9.286245852e-05,45057
841,5.811515809e-05,45060
842,4.761245057e-05,45083
843,0.000121584,45092
844,4.820226968e-05,45098
845,0.000307335,45100
846,9.660898187e-05,45107
847,0.000189872,45132
848,3.00309035e-05,45146
849,3.888884646e-05,45152
850,6.085168557e-05,45193
851,7.152969644e-05,45196
852,0.000104418,45213
853,6.81803177e-05,45256
854,1.131862485e-05,45272
855,0.000148993,45278
856,4.781614274e-05,45363
857,3.318975768e-05,45371
858,2.611470885e-05,45380
859,0.000137725,45390
860,0.000187596,45407
861,6.302154224e-05,45423
862,6.211415054e-05,45428
863,0.000125569,45430
864,1.374025179e-05,5948
865,7.103851753e-06,5955
866,4.105425854e-05,5979
867,9.075671858e-05,5996
868,3.52263504e-05,6064
869,8.84343035e-06,6065
870,8.443133263e-06,6088
871,2.952688711e-05,6091
872,3.032939825e-05,6106
873,4.943070413e-05,6107
874,2.32396315e-05,6109
875,3.070953684e-05,6116
876,8.212003129e-05,6157
877,6.304954825e-05,6180
878,2.735285729e-05,6269
879,3.172459328e-05,6347
880,1.562328331e-05,6364
881,4.093748868e-05,6461
882,0.000152461,6526
883,4.812701712e-05,6532
884,9.935440005e-05,6564
885,7.184193616e-05,6577
886,1.284441833e-05,6600
887,5.136842511e-05,6627
888,4.358958478e-05,6628
889,5.097813515e-05,6663
890,4.431607206e-05,6767
891,0.000126843,6768
892,0.000122574,6815
893,0.000124414,6896
894,0.000124528,6904
895,7.941389179e-05,6949
896,5.313093703e-05,618
897,7.957727389e-05,629
898,4.984189246e-05,662
899,7.709729582e-05,664
900,5.995199114e-05,707
901,0.000127814,721
902,7.414715402e-05,755
903,7.165139737e-05,791
904,9.826260517e-05,867
905,0.000101791,878
906,9.811148382e-05,884
907,7.713929617e-05,885
908,6.706910537e-05,894
909,0.000121489,897
910,9.280251827e-05,907
911,8.340793285e-05,912
912,8.535821853e-05,928
913,0.000127783,930
914,0.000152399,937
915,6.039012146e-05,940
916,8.620232226e-05,966
917,6.276110394e-05,1058
918,7.34512046e-05,1115
919,8.130294183e-05,1136
920,0.000112725,1171
921,6.621896234e-05,1179
922,0.000115925,1288
923,0.000122595,1336
924,9.883868331e-05,1355
925,7.411395031e-05,1407
926,0.000113661,1418
927,8.869048068e-05,1421
928,0.000146007,42222
929,5.435553287e-05,42226
930,3.606625084e-05,42229
931,2.104983447e-05,42233
932,6.737838244e-05,42252
933,3.12565128e-05,42255
934,4.385121928e-05,42259
935,4.946793677e-05,42264
936,1.890452753e-06,42277
937,2.839811827e-05,42282
938,2.697945216e-05,42284
939,3.297289228e-05,42287
940,3.361913937e-05,42297
941,3.53458336e-05,42299
942,2.817772214e-05,42306
943,0.000137614,42309
944,0.000139831,42310
945,6.381492039e-05,42311
946,3.726021627e-05,42320
947,5.050770213e-05,42326
948,5.068888352e-05,42327
949,5.515899498e-05,42330
950,0.000215967,42342
951,9.877964138e-05,42352
952,3.402831117e-05,42355
953,0.000192228,42361
954,4.856203324e-05,42377
955,8.331379144e-05,42395
956,0.000110017,42397
957,2.077885685e-05,42404
958,0.000116211,42416
959,9.439626383e-05,42422
960,0.000196224,3728
961,0.000260412,3756
962,0.000279812,3758
963,0.000216049,3771
964,0.000206346,3772
965,0.00014391,3784
966,0.000173948,3816
967,0.000136985,3837
968,0.00018042,3849
969,0.000149537,3852
970,0.000257455,3853
971,0.000140651,3879
972,0.000196157,3881
973,0.000113545,3889
974,0.000126259,3897
975,0.00019711,3916
976,0.000117579,3979
977,0.000103783,3989
978,0.000134246,3997
979,0.000134133,4004
980,0.000153268,4027
981,0.000161851,4028
982,0.000274867,4062
983,0.000158954,4138
984,0.00019406,4139
985,0.000204862,4145
986,0.000309487,4150
987,0.000170301,4151
988,0.000154275,4176
989,0.00027769,4198
990,0.000252634,4226
991,0.000228327,4239
992,1.944391819e-06,49671
993,1.232168134e-06,49676
994,5.890197494e-06,49677
995,8.7996336e-07,49679
996,1.980556029e-05,49684
997,0.0,49685
998,1.417635928e-06,49686
999,6.585983763e-07,49690
1000,0.0,49693
1001,1.018986161e-05,49694
1002,0.0,49696
1003,3.313989046e-05,49697
1004,2.4984613e-06,49700
1005,0.0,49702
1006,0.0,49703
1007,1.79099584e-06,49704
1008,5.994086936e-07,49705
1009,5.879769073e-07,49706
1010,0.0,49707
1011,0.0,49709
1012,0.0,49710
1013,3.569970535e-05,49711
1014,1.934813456e-06,49712
1015,7.03423646e-06,49714
1016,1.770070582e-06,49716
1017,1.485209428e-05,49717
1018,0.0,49719
1019,0.0,49720
1020,4.872425811e-06,49721
1021,0.0,49722
1022,1.028540158e-06,49723
1023,0.0,49724
1024,8.573150491e-05,44244
1025,9.000048427e-05,44248
1026,5.703306776e-05,44249
1027,3.487613044e-05,44254
1028,5.197139006e-05,44261
1029,4.078313741e-05,44270
1030,1.863216439e-05,44278
1031,8.390739202e-05,44289
1032,1.210396345e-05,44295
1033,2.429509132e-05,44296
1034,3.484104726e-05,44300
1035,2.65212757e-05,44307
1036,8.896536264e-05,44309
1037,6.205049872e-05,44315
1038,5.119860708e-05,44322
