,betweenness_centrality,vertex
140,5.020901842e-06,51911
141,1.049305634e-05,51912
142,7.233373441e-06,51913
143,0.0,51917
144,0.0,51918
145,8.410242061e-06,51922
146,2.959616998e-05,51926
147,3.003127697e-06,51930
148,1.59169962e-06,51931
149,1.173248587e-05,51932
150,1.108942886e-05,51934
151,1.290514847e-05,51936
152,1.148644848e-05,51941
153,4.120093894e-05,51942
154,3.160262437e-06,51948
155,5.733937079e-07,51949
156,1.673871087e-06,51950
157,4.980013626e-06,51951
158,8.305003216e-06,51952
159,1.007191984e-05,51953
160,5.639886333e-05,18946
161,2.173742458e-05,18947
162,4.659512527e-05,18953
163,1.835661946e-05,18954
164,3.188431267e-05,18959
165,2.62014913e-05,18973
166,7.55006198e-06,18975
167,1.859639486e-05,18983
168,3.692083899e-06,18994
169,2.190055543e-05,19000
170,5.57332232e-05,19007
171,3.213264941e-05,19010
172,1.52255912e-05,19011
173,1.373886239e-05,19023
174,1.982204018e-05,19027
175,2.563835386e-05,19036
176,8.689532661e-06,19038
177,0.000111881,19044
178,3.306684657e-05,19048
179,3.713577227e-05,19066
180,6.77704103e-05,19083
181,2.047452326e-05,19098
182,8.505239833e-06,19105
183,2.966990061e-05,19106
184,1.951333477e-05,19107
185,3.089714733e-05,19110
186,1.859981687e-05,19120
187,4.720004063e-06,19122
188,2.197240985e-05,19137
189,1.08284474e-05,19138
190,4.632732315e-05,19141
191,1.1891821e-05,19170
192,2.435633441e-05,23731
193,3.060014451e-05,23770
194,6.344401199e-05,23772
195,3.256067981e-05,23778
196,6.216410461e-05,23783
197,2.473895822e-05,23795
198,9.833288665e-06,23805
199,6.455133647e-05,23823
200,4.340116313e-05,23830
201,1.988165901e-05,23834
202,5.218786598e-05,23850
203,2.799119154e-05,23855
204,3.067943332e-05,23864
205,1.627177937e-05,23865
206,1.683305053e-05,23870
207,7.930049235e-05,23872
208,2.716189165e-05,23873
209,5.554469447e-05,23905
210,2.50482758e-05,23908
211,4.53988644e-05,23909
212,2.330298863e-05,23913
213,2.891724774e-05,23925
214,3.403456962e-05,23929
215,4.856026283e-05,23962
216,8.484414189e-05,23964
217,2.313433307e-05,23970
218,3.395248213e-05,23972
219,3.657320619e-05,23976
220,3.615079169e-05,23987
221,3.362674798e-05,23996
222,2.195075925e-05,24004
223,4.513103713e-05,24017
224,2.203711094e-05,54365
225,2.144578223e-05,54367
226,1.947931658e-05,54371
227,1.480240415e-05,54373
228,2.694943995e-06,54377
229,8.71837493e-07,54379
230,7.582198829e-06,54383
231,4.012334248e-05,54389
232,5.790042426e-06,54390
233,1.839493322e-05,54392
234,9.375558442e-06,54394
235,0.0,54395
236,0.0,54396
237,2.594299136e-05,54397
238,3.440414376e-05,54400
239,4.727556197e-07,54406
240,1.311293623e-06,54408
241,3.742053868e-06,54411
242,4.899950443e-06,54412
243,3.392006729e-05,54415
244,4.724600581e-05,54419
245,2.8290564e-06,54423
246,1.27127081e-05,54428
247,1.053503193e-05,54429
248,9.02860452e-06,54431
249,6.269359464e-06,54434
250,1.16753877e-05,54439
251,1.057311226e-05,54445
252,6.448178441e-06,54446
253,4.725153457e-05,54447
254,1.200654052e-05,54448
255,1.973260573e-05,54451
256,3.035847691e-05,52706
257,1.888095197e-05,52827
258,2.688174604e-05,53183
259,4.423103458e-05,53268
260,6.487426102e-05,53474
261,6.525354546e-05,53521
262,0.000117996,53630
263,0.000140657,53720
264,8.175526207e-06,53944
265,7.638766574e-05,53953
266,2.619731468e-05,54009
267,7.301213025e-05,54096
268,6.449895049e-05,54354
269,8.087974656e-05,54356
270,9.816830622e-05,54742
271,5.338043094e-05,54888
272,0.000178145,54962
273,4.954057227e-05,55485
274,2.703666647e-05,55582
275,4.402561346e-05,55593
276,1.198262654e-05,55609
277,0.000104023,55639
278,3.550871091e-05,56072
279,4.831276291e-05,56966
280,4.502504252e-06,69
281,1.915066246e-05,292
282,1.371163432e-05,360
283,1.059952015e-05,374
284,5.160499786e-06,507
285,9.560547349e-06,525
286,4.066803396e-05,614
287,8.08986037e-06,655
288,8.189457036e-05,37165
289,0.00014379,37243
290,9.072025687e-05,37310
291,0.000114086,37348
292,7.155321034e-05,37413
293,0.000114931,37626
294,5.32568862e-05,37641
295,0.000101889,37833
296,0.000110375,37896
297,0.000105061,37993
298,0.000195026,38075
299,0.000325565,38452
300,0.000149396,38887
301,0.000285309,39179
302,0.000121966,39347
303,0.000324827,40487
304,0.000231724,41289
305,0.000260806,41298
306,0.000165644,41367
307,0.000168312,41382
308,0.000265457,41505
309,0.000161811,41580
310,4.934058072e-05,41643
311,0.000382736,42065
312,0.000157246,42088
313,8.63714407e-05,42149
314,0.000232347,42430
315,0.000256534,42458
316,0.000306874,42645
317,0.000140463,42713
318,0.000223328,42985
319,0.000156703,43822
320,6.904058665e-05,37701
321,6.647095119e-05,37710
322,3.363176434e-05,37717
323,3.784381218e-05,37724
324,2.313643569e-05,37740
325,2.895955789e-05,37762
326,9.52079445e-06,37766
327,0.000115866,37774
328,7.620893381e-05,37776
329,4.936609206e-05,37791
330,0.000129518,37793
331,7.339886272e-05,37798
332,0.000162361,37811
333,2.487253797e-05,37819
334,4.594057369e-05,37820
335,2.735865944e-05,37849
336,0.000147469,37862
337,8.162662915e-05,37863
338,4.862635956e-05,37866
339,1.428604828e-05,37869
340,0.000101145,37870
341,0.000101563,37871
342,4.299272191e-05,37874
343,9.095842568e-05,37885
344,1.686411544e-05,37906
345,0.000101316,37909
346,4.45307244e-05,37912
347,2.047742229e-05,37918
348,4.395023208e-05,37922
349,7.784193901e-05,37925
350,9.53174458e-05,37927
351,9.571341928e-05,37928
352,3.3498223e-05,52933
353,7.15532601e-05,52934
354,2.006791751e-05,52952
355,3.974179413e-06,52969
356,8.023152623e-06,52977
357,5.077386544e-05,53005
358,4.86634954e-06,53007
359,8.546337251e-05,53038
360,1.735008016e-06,53045
361,4.681335621e-05,53048
362,2.939550502e-05,53050
363,3.021825953e-05,53057
364,5.978957021e-05,53060
365,1.595408912e-05,53067
366,4.323232802e-06,53072
367,3.372290145e-05,53079
368,4.401849473e-05,53081
369,3.243492828e-05,53088
370,3.981647253e-05,53094
371,6.685554459e-06,53095
372,5.241151217e-05,53096
373,6.03761004e-05,53108
374,3.417524891e-05,53109
375,3.017105977e-05,53114
376,4.574472455e-06,53120
377,5.172912913e-05,53132
378,1.851477498e-05,53152
379,3.923155056e-05,53158
380,1.325576769e-05,53163
381,2.116839397e-05,53164
382,7.297978344e-06,53184
383,1.832163376e-05,53188
384,1.374472088e-05,56142
385,2.818090351e-05,56152
386,2.996149786e-06,56153
387,3.115184533e-06,56154
388,3.923306335e-06,56156
389,9.097872313e-06,56157
390,3.31161051e-05,56158
391,7.664672387e-07,56159
392,5.312476459e-07,56161
393,0.0,56163
394,2.724997417e-06,56165
395,0.0,56172
396,3.313989046e-05,56173
397,2.846213285e-06,56174
398,4.734833229e-07,56176
399,6.466630031e-07,56177
400,4.620066101e-07,56178
401,5.008338272e-07,56180
402,2.078014382e-05,56184
403,7.977806156e-06,56185
404,0.0,56186
405,0.0,56189
406,4.807031588e-05,56191
407,0.0,56193
408,5.428568403e-07,56195
409,0.0,56196
410,4.056325273e-06,56198
411,1.119225997e-05,56200
412,1.807327591e-05,56201
413,5.760739862e-05,56203
414,5.021117569e-06,56207
415,1.848508334e-06,56208
416,5.897326198e-07,22589
417,1.181587014e-05,22602
418,8.556783937e-06,22606
419,3.296232944e-05,22619
420,2.748321814e-06,22629
421,1.896435966e-05,22631
422,2.000108007e-05,22633
423,1.060472313e-05,22635
424,1.566520516e-05,22639
425,1.276051282e-05,22640
426,1.466102549e-05,22716
427,9.831758246e-06,22719
428,1.314554126e-05,22725
429,2.337075026e-05,22727
430,1.467300197e-05,22732
431,3.205644098e-05,22768
432,1.367641704e-05,22772
433,2.347731411e-05,22793
434,2.647761699e-05,22801
435,9.853540622e-06,22808
436,4.636274738e-06,22815
437,1.121314341e-05,22816
438,3.856950469e-06,22852
439,4.161068859e-07,22876
440,3.619356476e-05,22894
441,3.702173614e-06,22896
442,3.486078708e-05,22903
443,4.523682525e-05,22912
444,9.264916217e-06,22917
445,9.747582824e-06,22938
446,1.21202872e-05,22941
447,3.344634251e-06,22942
448,2.143321218e-05,51670
449,2.851292348e-05,51672
450,5.518510575e-06,51673
451,5.180738414e-06,51675
452,6.027168577e-06,51676
453,1.807887128e-05,51677
454,1.68488727e-05,51680
455,9.128942023e-06,51683
456,8.545740675e-06,51687
457,1.584185149e-05,51691
458,1.98591298e-06,51692
459,1.401474912e-05,51695
460,0.0,51697
461,6.846627806e-06,51702
462,1.620074927e-05,51703
463,1.304633052e-06,51704
464,3.876237123e-06,51713
465,3.04283721e-06,51714
466,2.426171751e-06,51716
467,2.272173803e-05,51719
468,0.0,51722
469,9.03769258e-06,51724
470,1.850449282e-05,51725
471,2.995774186e-06,51733
472,2.26533371e-05,51735
473,4.884888847e-05,51739
474,1.49965349e-05,51740
475,1.270592269e-05,51746
476,2.466868946e-06,51747
477,4.141677514e-06,51753
478,5.178127983e-06,51757
479,5.016831648e-06,51760
480,8.539507897e-05,47895
481,4.455280892e-07,47896
482,4.217407539e-06,47897
483,1.211632248e-06,47899
484,1.022821639e-05,47908
485,1.815376648e-05,47914
486,3.42818143e-05,47918
487,3.687757735e-06,47920
488,2.045704208e-05,47928
489,1.140253866e-05,47943
490,3.661118846e-05,47947
491,4.036989338e-06,47956
492,9.14157373e-07,47959
493,3.289556279e-05,47974
494,9.472262364e-06,47988
495,2.002085749e-05,47991
496,0.000119682,47994
497,3.463835295e-05,48012
498,2.157774219e-06,48024
499,3.408259933e-05,48025
500,2.841463313e-05,48035
501,4.965563114e-07,48044
502,3.373874957e-06,48048
503,3.182497923e-06,48051
504,1.18061114e-05,48052
505,7.392164105e-06,48057
506,1.90046138e-05,48065
507,1.225622553e-05,48070
508,4.118429494e-05,48071
509,4.238745479e-05,48088
510,3.695965994e-05,48100
511,5.83896517e-07,48101
512,2.267412531e-05,7678
513,4.841409983e-05,7681
514,3.018713136e-05,7703
515,6.120409754e-06,7721
516,6.933422443e-05,7722
517,3.172100644e-05,7727
518,3.596626686e-05,7736
519,2.66689759e-05,7747
520,2.780314997e-05,7756
521,2.955078433e-05,7762
522,1.401071025e-05,7764
523,1.849842355e-05,7770
524,9.755410214e-06,7776
525,3.643367002e-05,7777
526,4.298728329e-05,7783
527,6.397400673e-05,7791
528,6.746008148e-05,7793
529,1.559912105e-05,7802
530,4.371830309e-05,7808
531,2.635571873e-05,7809
532,6.518435459e-05,7827
533,8.992560324e-05,7838
534,1.659447557e-05,7843
535,2.910230999e-05,7854
536,2.883423336e-05,7860
537,3.054759435e-05,7864
538,5.928780967e-05,7867
539,5.617799688e-05,7874
540,6.288586434e-05,7887
541,5.164544177e-05,7912
542,2.908141358e-05,7914
543,3.755774797e-05,7922
544,4.119488378e-06,49463
545,9.050376435e-07,49465
546,2.070922571e-06,49471
547,2.787240629e-06,49477
548,6.176857189e-06,49480
549,1.894534925e-06,49483
550,2.246835321e-05,49484
551,1.183650641e-05,49487
552,2.872576333e-05,49488
553,0.0,49489
554,6.627867836e-05,49492
555,3.332851814e-05,49493
556,7.995322683e-06,49494
557,2.102609092e-06,49495
558,9.392477614e-07,49498
559,1.020092367e-05,49499
560,5.654145306e-06,49512
561,4.265977581e-07,49514
562,4.295561767e-06,49518
563,0.0,49520
564,3.21559327e-06,49522
565,4.449551913e-05,49525
566,9.686761862e-06,49528
567,0.0,49529
568,1.952127114e-06,49530
569,1.71546913e-06,49531
570,3.487489501e-06,49532
571,1.532328858e-05,49533
572,0.0,49538
573,0.0,49541
574,5.012144903e-06,49545
575,0.0,49548
576,4.229917088e-05,40814
577,1.175158403e-05,40815
578,4.816709902e-05,40821
579,1.075685204e-05,40828
580,3.49623353e-05,40832
581,6.604057159e-06,40846
582,2.125138787e-05,40878
583,4.71078398e-05,40879
584,4.075368451e-05,40881
585,1.471810425e-05,40882
586,3.150987685e-05,40885
587,2.474222869e-05,40892
588,2.067259254e-05,40903
589,9.078410303e-05,40906
590,1.386688303e-05,40912
591,3.932692968e-05,40918
592,8.605676984e-05,40919
593,4.507905232e-05,40932
594,1.563770721e-05,40935
595,1.699035542e-05,40937
596,6.433367058e-05,40942
597,0.000127077,40945
598,1.3775069e-05,40952
599,1.534121882e-05,40955
600,3.068777452e-05,40965
601,8.02443008e-05,40971
602,3.21258113e-05,40991
603,6.084003499e-05,40999
604,7.521552691e-05,41006
605,0.000136967,41011
606,1.734784176e-05,41013
607,6.983910267e-05,41015
608,3.55902326e-05,33643
609,1.28916936e-05,33645
610,5.842309724e-05,33649
611,9.774935264e-05,33660
612,4.578565308e-06,33671
613,1.523423691e-05,33682
614,1.321189782e-05,33717
615,1.65908481e-05,33732
616,2.801250947e-05,33740
617,8.166201675e-06,33749
618,2.993818665e-05,33750
619,6.043963246e-05,33754
620,2.047037332e-05,33767
621,5.547688787e-05,33796
622,2.559012564e-05,33816
623,1.552467386e-05,33821
624,3.453932416e-05,33823
625,7.759902674e-05,33827
626,1.622364893e-05,33830
627,3.157930518e-05,33839
628,5.050054581e-05,33852
629,1.699208519e-06,33857
630,8.993080691e-06,33868
631,1.280602822e-05,33870
632,3.092450396e-05,33872
633,2.584863729e-05,33875
634,1.971896326e-05,33880
635,5.670947061e-05,33881
636,1.135681147e-05,33900
637,3.927406927e-05,33908
638,2.412058859e-05,33917
639,5.638185097e-05,33920
640,4.538845496e-05,20327
641,5.42569486e-05,20343
642,4.871186983e-06,20344
643,2.602538611e-05,20352
644,6.866453303e-05,20353
645,7.262438489e-05,20357
646,1.481640648e-05,20363
647,1.895068493e-05,20372
648,2.146199144e-05,20375
649,1.390226471e-05,20387
650,2.117299539e-05,20391
651,3.241790885e-05,20404
652,3.110085391e-05,20408
653,3.64845535e-05,20410
654,5.532421299e-05,20414
655,5.389717636e-05,20429
656,1.695611868e-05,20432
657,2.008423628e-05,20448
658,1.938926721e-05,20461
659,2.31846295e-06,20469
660,3.996193252e-05,20490
661,2.074991611e-05,20509
662,1.012659273e-05,20519
663,1.597670407e-06,20530
664,1.084102296e-05,20535
665,2.376825018e-05,20539
666,2.219247528e-05,20542
667,8.040352423e-06,20570
668,6.746207421e-06,20573
669,1.372738666e-05,20582
670,1.399506261e-05,20600
671,1.79444174e-05,20603
672,0.000103064,45567
673,8.210997378e-05,45571
674,1.930963083e-05,45587
675,4.350480037e-05,45590
676,9.537408684e-05,45617
677,1.586145243e-05,45629
678,5.486175479e-05,45632
679,6.646438222e-05,45648
680,0.000166592,45661
681,4.963034539e-05,45672
682,1.62740387e-05,45678
683,4.960692448e-05,45716
684,8.547531785e-05,45719
685,0.000132888,45721
686,1.582936391e-05,45732
687,4.196065795e-05,45744
688,1.873099228e-05,45747
689,2.32239892e-05,45748
690,5.473651774e-06,45754
691,5.566362461e-05,45776
692,8.446804822e-06,45777
693,2.445493518e-05,45780
694,8.461847015e-06,45794
695,2.440524108e-05,45797
696,5.897727962e-05,45803
697,1.441820073e-05,45825
698,7.780914618e-05,45826
699,4.950723217e-05,45829
700,0.000112062,45844
701,2.211498689e-05,45864
702,7.347703472e-05,45877
703,2.50330428e-05,45879
704,1.696055002e-05,19053
705,1.96455274e-06,19055
706,1.774122004e-05,19077
707,2.552018052e-05,19080
708,1.665822359e-05,19082
709,3.120860921e-06,19090
710,2.388860931e-05,19100
711,4.6178009e-05,19101
712,3.572050506e-05,19124
713,3.898345288e-05,19128
714,1.030812637e-05,19130
715,1.3166462e-05,19135
716,5.333162754e-05,19140
717,4.040722343e-06,19147
718,3.168978799e-05,19148
719,2.738750765e-05,19150
720,3.049191812e-05,19154
721,2.995649422e-05,19155
722,1.965879686e-05,19161
723,6.854724132e-05,19178
724,2.213049008e-05,19182
725,1.606409511e-05,19188
726,1.867455319e-05,19196
727,5.332444189e-05,19229
728,8.766985247e-05,19234
729,2.62857335e-06,19248
730,8.682213296e-06,19259
731,7.141159433e-05,19283
732,3.03325082e-05,19288
733,1.819583665e-05,19302
734,2.218278851e-05,19312
735,7.091491973e-05,19314
736,0.000111864,7369
737,0.000112845,7370
738,0.000108921,7380
739,0.000163068,7427
740,0.000168638,7436
741,0.000106251,7445
742,0.000280404,7480
743,0.00032857,7485
744,0.000173386,7486
745,0.000130008,7492
746,0.000158268,7497
747,9.531382807e-05,7501
748,0.000113099,7504
749,0.000211228,7505
750,0.000117187,7517
751,0.000296005,7518
752,0.000166887,7524
753,9.554523895e-05,7540
754,0.000108149,7547
755,7.031979343e-05,7575
756,6.181771017e-05,7579
757,0.000108135,7598
758,7.74348535e-05,7623
759,0.000112805,7632
760,0.000112576,7634
761,0.000143101,7636
762,6.544233743e-05,7638
763,0.000132389,7647
764,0.000103168,7691
765,9.848580302e-05,7707
766,0.00018228,7734
767,0.000150869,7779
768,1.944391819e-06,49671
769,1.232168134e-06,49676
770,5.890197494e-06,49677
771,8.7996336e-07,49679
772,1.980556029e-05,49684
773,0.0,49685
774,1.417635928e-06,49686
775,6.585983763e-07,49690
776,0.0,49693
777,1.018986161e-05,49694
778,0.0,49696
779,3.313989046e-05,49697
780,2.4984613e-06,49700
781,0.0,49702
782,0.0,49703
783,1.79099584e-06,49704
784,5.994086936e-07,49705
785,5.879769073e-07,49706
786,0.0,49707
787,0.0,49709
788,0.0,49710
789,3.569970535e-05,49711
790,1.934813456e-06,49712
791,7.03423646e-06,49714
792,1.770070582e-06,49716
793,1.485209428e-05,49717
794,0.0,49719
795,0.0,49720
796,4.872425811e-06,49721
797,0.0,49722
798,1.028540158e-06,49723
799,0.0,49724
800,6.737446737e-05,23431
801,2.735648364e-05,23439
802,0.000109292,23444
803,2.303904708e-05,23449
804,3.583567845e-05,23450
805,2.145595134e-05,23457
806,1.979977355e-05,23460
807,4.276125785e-05,23469
808,0.000103034,23473
809,5.471532591e-05,23478
810,3.474877021e-05,23511
811,4.035541341e-05,23519
812,7.701610241e-05,23521
813,3.260480438e-05,23523
814,6.340045744e-05,23529
815,5.184352376e-05,23551
816,4.899176458e-05,23554
817,6.068694923e-05,23563
818,6.83663002e-05,23572
819,1.553004537e-05,23577
820,6.140861762e-05,23588
821,8.65353206e-05,23597
822,5.338070778e-05,23601
823,7.244778929e-05,23609
824,0.000128308,23619
825,7.46071721e-05,23620
826,9.381454975e-05,23640
827,3.605573258e-05,23673
828,5.987222868e-05,23687
829,2.292337491e-05,23692
830,2.194219935e-05,23709
831,2.318487657e-05,23727
832,1.374025179e-05,5948
833,7.103851753e-06,5955
834,4.105425854e-05,5979
835,9.075671858e-05,5996
836,3.52263504e-05,6064
837,8.84343035e-06,6065
838,8.443133263e-06,6088
839,2.952688711e-05,6091
840,3.032939825e-05,6106
841,4.943070413e-05,6107
842,2.32396315e-05,6109
843,3.070953684e-05,6116
844,8.212003129e-05,6157
845,6.304954825e-05,6180
846,2.735285729e-05,6269
847,3.172459328e-05,6347
848,1.562328331e-05,6364
849,4.093748868e-05,6461
850,0.000152461,6526
851,4.812701712e-05,6532
852,9.935440005e-05,6564
853,7.184193616e-05,6577
854,1.284441833e-05,6600
855,5.136842511e-05,6627
856,4.358958478e-05,6628
857,5.097813515e-05,6663
858,4.431607206e-05,6767
859,0.000126843,6768
860,0.000122574,6815
861,0.000124414,6896
862,0.000124528,6904
863,7.941389179e-05,6949
864,8.573150491e-05,44244
865,9.000048427e-05,44248
866,5.703306776e-05,44249
867,3.487613044e-05,44254
868,5.197139006e-05,44261
869,4.078313741e-05,44270
870,1.863216439e-05,44278
871,8.390739202e-05,44289
872,1.210396345e-05,44295
873,2.429509132e-05,44296
874,3.484104726e-05,44300
875,2.65212757e-05,44307
876,8.896536264e-05,44309
877,6.205049872e-05,44315
878,5.119860708e-05,44322
879,7.859613574e-05,44328
880,0.000119286,44332
881,5.480169749e-05,44338
882,0.000220194,44343
883,3.165558666e-05,44350
884,3.611903021e-05,44351
885,4.591563862e-05,44352
886,3.648562629e-05,44369
887,1.427603208e-05,44372
888,2.245137164e-05,44373
889,3.356407061e-05,44398
890,1.331254765e-05,44425
891,6.933537034e-05,44427
892,6.10291521e-05,44432
893,8.155634115e-05,44439
894,8.181829143e-05,44452
895,4.86115441e-05,44461
896,0.000467223,1794
897,0.000307135,2013
898,0.00033473,2110
899,0.000344405,2143
900,0.000401636,2321
901,0.000397369,2769
902,0.000316242,2954
903,0.000327519,3094
904,0.000438783,3178
905,0.000412473,3213
906,0.00038602,3227
907,0.000331105,3330
908,0.000430419,3491
909,0.000427149,3597
910,0.000467793,3652
911,0.00041225,3712
912,0.000392598,3802
913,0.000365252,3823
914,0.000491938,3959
915,0.000422162,3964
916,0.000298009,4043
917,0.000332093,4059
918,0.000429648,4121
919,0.000489952,4152
920,0.000391378,4314
921,0.000545109,4502
922,0.000598237,4572
923,0.000403799,4582
924,0.000788763,4588
925,0.000689425,4646
926,0.000409001,4672
927,0.000484422,4717
928,1.005477614e-05,23238
929,2.444601148e-05,23239
930,1.284534625e-05,23259
931,1.06753089e-05,23269
932,4.421978053e-05,23284
933,9.014564335e-06,23291
934,9.170187152e-06,23305
935,1.144577947e-05,23310
936,5.228674289e-05,23323
937,4.237654878e-05,23332
938,2.397674366e-05,23337
939,2.880877763e-05,23346
940,4.082511376e-05,23352
941,7.046724059e-06,23367
942,2.987699078e-06,23401
943,3.54875592e-05,23407
944,3.669374479e-05,23410
945,1.58292312e-05,23414
946,3.227733032e-05,23415
947,9.926174203e-06,23416
948,2.03317326e-05,23419
949,1.368489047e-05,23435
950,5.004003204e-06,23436
951,4.665881241e-05,23440
952,8.680409031e-06,23441
953,4.187126541e-05,23442
954,2.556338453e-05,23446
955,2.92235004e-05,23463
956,4.285441559e-05,23465
957,1.441503483e-05,23468
958,7.455183148e-06,23470
959,2.515051362e-05,23495
960,3.537112791e-05,15793
961,7.94059424e-05,15831
962,3.538490496e-05,15834
963,2.872692812e-05,15846
964,3.509062302e-05,15852
965,1.335925669e-05,15861
966,1.256429751e-05,15865
967,5.389110797e-05,15876
968,8.389926036e-05,15884
969,1.112284521e-05,15898
970,1.171275309e-05,15928
971,4.111230726e-05,15931
972,3.254395677e-05,15932
973,2.14753046e-05,15948
974,6.79285568e-05,15959
975,5.766440504e-05,15962
976,2.898400242e-05,15975
977,5.729233756e-05,16016
978,3.711529044e-05,16022
979,0.000109765,16036
980,2.022825476e-05,16041
981,4.646225324e-05,16057
982,3.998618746e-05,16070
983,4.709703178e-05,16074
984,2.738836004e-05,16077
985,5.630943023e-05,16081
986,4.510961134e-05,16082
987,2.627402586e-05,16089
988,5.080362898e-05,16115
989,5.436765414e-05,16129
990,4.136152089e-05,16152
991,1.692124928e-05,16155
992,6.69882979e-05,42450
993,0.000139979,42469
994,0.000171168,42484
995,3.715815454e-05,42503
996,5.128450855e-05,42507
997,4.321094869e-05,42518
998,3.791762552e-05,42529
999,0.000120915,42531
1000,2.3481557e-05,42543
1001,8.491700393e-05,42548
1002,6.764357454e-05,42553
1003,0.000122085,42554
1004,8.243561937e-05,42555
1005,6.870424066e-05,42569
1006,0.000115037,42577
1007,8.324050632e-05,42582
1008,0.000145789,42586
1009,0.0001087,42591
1010,7.091019149e-05,42595
1011,0.000388481,42620
1012,3.666932182e-05,42630
1013,3.854920914e-05,42631
1014,3.453020879e-05,42640
1015,4.635360138e-05,42644
1016,8.123477136e-05,42648
1017,0.000127239,42652
1018,0.000103521,42670
1019,5.959426013e-05,42692
1020,3.062168711e-05,42693
1021,9.0603385e-05,42700
1022,0.000112477,42716
1023,0.000103394,42718
1024,0.000521034,4250
1025,0.00070771,4541
1026,0.000650544,4619
1027,0.000863276,4671
1028,0.000579231,4941
1029,0.000932906,5304
1030,0.000886435,5633
1031,0.000501561,5667
1032,0.000644385,5840
1033,0.0011251,6551
1034,0.001459569,6688
1035,0.001544505,6911
1036,0.001663947,6967
1037,0.000587223,10051
1038,0.000565546,10968
