,pagerank,vertex
138,1.498662368e-05,19130
139,2.009069976e-05,19135
140,3.763036511e-05,19140
141,9.722457435e-06,19147
142,1.423801314e-05,19148
143,1.697560037e-05,19150
144,1.442393659e-05,19154
145,1.853043614e-05,19155
146,1.325775065e-05,19161
147,1.450256241e-05,19178
148,7.579895282e-06,19182
149,1.077969409e-05,19188
150,1.701857218e-05,19196
151,1.499951213e-05,19229
152,3.322097837e-05,19234
153,1.056119891e-05,19248
154,1.043311931e-05,19259
155,1.617628368e-05,19283
156,1.358524605e-05,19288
157,1.933275598e-05,19302
158,2.321095963e-05,19312
159,1.675774729e-05,19314
160,1.319633884e-05,51670
161,1.889794476e-05,51672
162,1.180361596e-05,51673
163,1.254357358e-05,51675
164,7.984504009e-06,51676
165,9.439145288e-06,51677
166,1.290474484e-05,51680
167,8.005035852e-06,51683
168,6.139034667e-06,51687
169,8.515776244e-06,51691
170,5.343926205e-06,51692
171,9.709810001e-06,51695
172,6.220009254e-06,51697
173,7.739660759e-06,51702
174,1.513034385e-05,51703
175,7.733321581e-06,51704
176,1.084148244e-05,51713
177,4.225486464e-06,51714
178,4.753748726e-06,51716
179,8.751006135e-06,51719
180,3.726311434e-06,51722
181,5.058100669e-06,51724
182,9.745293028e-06,51725
183,8.335424354e-06,51733
184,1.030834665e-05,51735
185,1.251813319e-05,51739
186,1.14854256e-05,51740
187,1.241275822e-05,51746
188,4.252978215e-06,51747
189,7.916425602e-06,51753
190,5.676310593e-06,51757
191,6.9586481e-06,51760
192,1.924609569e-05,37701
193,1.696636173e-05,37710
194,1.401723148e-05,37717
195,9.305597814e-06,37724
196,1.137443633e-05,37740
197,2.246027179e-05,37762
198,7.102747077e-06,37766
199,2.260358997e-05,37774
200,1.524665458e-05,37776
201,1.221615639e-05,37791
202,1.82289059e-05,37793
203,2.462922021e-05,37798
204,2.262417911e-05,37811
205,1.559567681e-05,37819
206,1.046167836e-05,37820
207,1.005550621e-05,37849
208,3.400335481e-05,37862
209,1.605010584e-05,37863
210,1.090623391e-05,37866
211,7.490527423e-06,37869
212,2.046873306e-05,37870
213,2.616738675e-05,37871
214,1.773811709e-05,37874
215,2.079147816e-05,37885
216,9.517251783e-06,37906
217,2.054779725e-05,37909
218,1.254645213e-05,37912
219,1.286163479e-05,37918
220,1.192932723e-05,37922
221,1.529779001e-05,37925
222,1.892060936e-05,37927
223,2.009045602e-05,37928
224,1.926334153e-05,38646
225,1.102227088e-05,38647
226,1.300534768e-05,38658
227,9.133727872e-06,38663
228,8.036832696e-06,38671
229,6.020043202e-06,38675
230,9.978646631e-06,38679
231,9.914851034e-06,38683
232,1.813057679e-05,38684
233,1.720970249e-05,38687
234,1.27805215e-05,38692
235,1.537120261e-05,38694
236,1.606557271e-05,38698
237,1.095443531e-05,38706
238,1.271312703e-05,38710
239,5.54402186e-06,38715
240,1.441560562e-05,38735
241,9.828058865e-06,38738
242,1.087660075e-05,38748
243,1.518674526e-05,38753
244,1.049636467e-05,38755
245,9.099359886e-06,38762
246,8.13623501e-06,38768
247,1.087479086e-05,38769
248,1.005064132e-05,38772
249,2.021819273e-05,38787
250,1.457615781e-05,38805
251,6.571259291e-06,38806
252,8.178127246e-06,38807
253,5.704189789e-06,38808
254,1.71599313e-05,38809
255,7.488712072e-06,38813
256,1.512798099e-05,40861
257,8.891563084e-06,40862
258,9.744238923e-06,40863
259,9.999117538e-06,40865
260,1.42669378e-05,40866
261,1.399040138e-05,40870
262,1.491038984e-05,40887
263,1.394784613e-05,40888
264,1.243883708e-05,40891
265,1.051474374e-05,40898
266,2.182569733e-05,40900
267,5.96918926e-06,40901
268,1.040089683e-05,40907
269,8.390898074e-06,40908
270,1.687503391e-05,40910
271,1.453836649e-05,40913
272,1.864283149e-05,40914
273,1.333527416e-05,40915
274,1.035599507e-05,40916
275,3.119198664e-05,40926
276,1.022473407e-05,40927
277,2.226618199e-05,40928
278,2.103491533e-05,40931
279,2.20957827e-05,40936
280,1.053552569e-05,40943
281,1.732139026e-05,40949
282,1.551265996e-05,40958
283,1.700036046e-05,40974
284,1.077213437e-05,40975
285,2.474891335e-05,40980
286,1.650282502e-05,40986
287,2.201143434e-05,40989
288,1.43663483e-05,18946
289,1.334258741e-05,18947
290,3.376507448e-05,18953
291,2.882536319e-05,18954
292,2.218093141e-05,18959
293,1.125100607e-05,18973
294,1.171352051e-05,18975
295,1.29952623e-05,18983
296,7.142705272e-06,18994
297,1.197003348e-05,19000
298,3.384410957e-05,19007
299,1.662221075e-05,19010
300,2.53424605e-05,19011
301,3.155790182e-05,19023
302,9.305555977e-06,19027
303,1.214310123e-05,19036
304,1.139098822e-05,19038
305,1.586280632e-05,19044
306,2.068851063e-05,19048
307,1.160886495e-05,19066
308,3.039384865e-05,19083
309,1.254358267e-05,19098
310,2.050081093e-05,19105
311,1.513362622e-05,19106
312,1.536980744e-05,19107
313,2.125142601e-05,19110
314,1.136824358e-05,19120
315,1.734026591e-05,19122
316,2.053067146e-05,19137
317,4.548046491e-06,19138
318,1.27903013e-05,19141
319,1.42415247e-05,19170
320,1.216302735e-05,49463
321,3.439024113e-06,49465
322,6.382098036e-06,49471
323,1.368248468e-05,49477
324,1.02321319e-05,49480
325,1.088291901e-05,49483
326,1.001311739e-05,49484
327,1.859333497e-05,49487
328,1.641747986e-05,49488
329,3.294052703e-06,49489
330,4.513578006e-06,49492
331,1.108390097e-05,49493
332,9.979834431e-06,49494
333,8.970557246e-06,49495
334,1.480342326e-05,49498
335,1.139447522e-05,49499
336,8.531853382e-06,49512
337,5.040400993e-06,49514
338,1.021652497e-05,49518
339,3.972651484e-06,49520
340,1.614858775e-05,49522
341,1.302944838e-05,49525
342,1.999225969e-05,49528
343,1.226547101e-05,49529
344,7.732276572e-06,49530
345,5.418119144e-06,49531
346,4.71034582e-06,49532
347,1.562857142e-05,49533
348,1.065203014e-05,49538
349,9.100062925e-06,49541
350,1.899971176e-05,49545
351,7.303024631e-06,49548
352,1.616922782e-05,52706
353,1.588486521e-05,52827
354,1.464146499e-05,53183
355,9.854951713e-06,53268
356,2.569306162e-05,53474
357,2.39573892e-05,53521
358,3.310490501e-05,53630
359,3.036855742e-05,53720
360,8.850543054e-06,53944
361,1.283721394e-05,53953
362,1.206989054e-05,54009
363,1.716268162e-05,54096
364,1.495313154e-05,54354
365,2.477726412e-05,54356
366,2.947406574e-05,54742
367,2.315956772e-05,54888
368,2.833766121e-05,54962
369,1.251569756e-05,55485
370,1.352312302e-05,55582
371,1.360453189e-05,55593
372,1.771088864e-05,55609
373,3.101877519e-05,55639
374,1.069042264e-05,56072
375,1.334766148e-05,56966
376,9.990872968e-06,69
377,7.36192942e-06,292
378,7.051950888e-06,360
379,7.760623703e-06,374
380,1.908341073e-05,507
381,1.981847527e-05,525
382,1.541142592e-05,614
383,1.375925513e-05,655
384,8.81123924e-06,23238
385,9.221833352e-06,23239
386,7.694939086e-06,23259
387,1.212722418e-05,23269
388,1.170171345e-05,23284
389,7.472519428e-06,23291
390,8.981615792e-06,23305
391,7.592054317e-06,23310
392,1.1666707e-05,23323
393,1.331004387e-05,23332
394,1.042474742e-05,23337
395,1.823177263e-05,23346
396,1.51363929e-05,23352
397,1.186753343e-05,23367
398,8.907800293e-06,23401
399,1.17189129e-05,23407
400,1.147463718e-05,23410
401,8.175667062e-06,23414
402,9.148479876e-06,23415
403,7.815675417e-06,23416
404,1.163168236e-05,23419
405,1.198914015e-05,23435
406,2.23974821e-05,23436
407,1.88638187e-05,23440
408,6.090874649e-06,23441
409,1.111918027e-05,23442
410,8.875501408e-06,23446
411,1.323111883e-05,23463
412,1.214042823e-05,23465
413,7.047702184e-06,23468
414,5.460809007e-06,23470
415,1.574812086e-05,23495
416,2.08894744e-05,20327
417,1.836778029e-05,20343
418,1.195728601e-05,20344
419,1.052610514e-05,20352
420,1.534690455e-05,20353
421,2.365938599e-05,20357
422,1.322860953e-05,20363
423,1.028361748e-05,20372
424,1.11527379e-05,20375
425,1.218283342e-05,20387
426,1.004058413e-05,20391
427,1.997368781e-05,20404
428,2.121151192e-05,20408
429,1.540507401e-05,20410
430,2.128567576e-05,20414
431,2.724651858e-05,20429
432,1.025897473e-05,20432
433,6.894380476e-06,20448
434,1.218397483e-05,20461
435,6.651392141e-06,20469
436,1.384272036e-05,20490
437,8.913778402e-06,20509
438,5.867390428e-06,20519
439,9.055332157e-06,20530
440,4.674112006e-06,20535
441,1.816568329e-05,20539
442,1.520530805e-05,20542
443,8.738555152e-06,20570
444,2.036718251e-05,20573
445,1.784144297e-05,20582
446,9.990338185e-06,20600
447,9.848724403e-06,20603
448,1.073071871e-05,7678
449,4.698346311e-05,7681
450,2.701609446e-05,7703
451,3.750655424e-06,7721
452,3.329966057e-05,7722
453,3.342085256e-05,7727
454,1.687364056e-05,7736
455,2.862607289e-05,7747
456,2.035696707e-05,7756
457,1.498936217e-05,7762
458,2.074423719e-05,7764
459,2.13077692e-05,7770
460,1.029467603e-05,7776
461,2.247064003e-05,7777
462,2.719069562e-05,7783
463,2.580785622e-05,7791
464,3.527312583e-05,7793
465,2.275863517e-05,7802
466,3.130974801e-05,7808
467,1.944192445e-05,7809
468,1.91319341e-05,7827
469,4.958942009e-05,7838
470,2.032321026e-05,7843
471,2.076613055e-05,7854
472,3.314552305e-05,7860
473,2.551110629e-05,7864
474,3.92378206e-05,7867
475,2.854877312e-05,7874
476,1.824746687e-05,7887
477,3.084539276e-05,7912
478,1.92628886e-05,7914
479,1.054931363e-05,7922
480,1.227358098e-05,44589
481,1.186181544e-05,44591
482,1.262320166e-05,44593
483,6.986132121e-06,44601
484,1.526666347e-05,44611
485,8.290844562e-06,44617
486,9.369871805e-06,44623
487,2.508225407e-05,44624
488,2.600087464e-05,44626
489,2.01719613e-05,44635
490,6.344328995e-06,44636
491,1.582650657e-05,44638
492,1.832455382e-05,44640
493,7.174543043e-06,44648
494,1.782609252e-05,44650
495,1.210629762e-05,44651
496,3.526456203e-05,44657
497,1.990862984e-05,44661
498,2.744465928e-05,44665
499,1.264978891e-05,44668
500,8.226291357e-06,44674
501,8.628952855e-06,44683
502,2.176633097e-05,44685
503,1.944908581e-05,44688
504,1.019156753e-05,44690
505,9.965027857e-06,44693
506,1.699000495e-05,44695
507,1.523379615e-05,44696
508,1.30010676e-05,44698
509,2.444735765e-05,44706
510,2.326328649e-05,44711
511,1.981539754e-05,44716
512,7.16251634e-06,54365
513,1.111525035e-05,54367
514,1.622326636e-05,54371
515,6.930694781e-06,54373
516,1.35175078e-05,54377
517,3.04182845e-06,54379
518,8.996668839e-06,54383
519,1.756946585e-05,54389
520,6.87495185e-06,54390
521,9.300038073e-06,54392
522,8.129710295e-06,54394
523,3.983525403e-06,54395
524,2.85315582e-06,54396
525,1.439231073e-05,54397
526,2.247468183e-05,54400
527,5.805175988e-06,54406
528,9.792272067e-06,54408
529,6.69489782e-06,54411
530,8.519055882e-06,54412
531,1.300385793e-05,54415
532,1.630949373e-05,54419
533,8.97659811e-06,54423
534,6.535698503e-06,54428
535,9.25821314e-06,54429
536,1.597184746e-05,54431
537,1.242945473e-05,54434
538,8.148134839e-06,54439
539,1.222167521e-05,54445
540,6.765018952e-06,54446
541,1.410972891e-05,54447
542,6.928062248e-06,54448
543,7.932168955e-06,54451
544,1.257644544e-05,47895
545,7.151795216e-06,47896
546,1.180677009e-05,47897
547,7.17956982e-06,47899
548,1.508308378e-05,47908
549,1.434967999e-05,47914
550,1.30096987e-05,47918
551,6.129914254e-06,47920
552,1.216203054e-05,47928
553,8.159299796e-06,47943
554,1.696453182e-05,47947
555,1.581516335e-05,47956
556,8.216716196e-06,47959
557,1.575164424e-05,47974
558,3.391959399e-05,47988
559,1.068100482e-05,47991
560,2.849896555e-05,47994
561,1.699807217e-05,48012
562,6.265832781e-06,48024
563,1.475725094e-05,48025
564,1.312423683e-05,48035
565,9.22414165e-06,48044
566,5.7619568e-06,48048
567,1.496537971e-05,48051
568,1.341091229e-05,48052
569,1.16039846e-05,48057
570,9.758899068e-06,48065
571,9.697486348e-06,48070
572,1.543721737e-05,48071
573,1.827947926e-05,48088
574,1.448455714e-05,48100
575,7.572301001e-06,48101
576,1.606127807e-05,23431
577,1.105405227e-05,23439
578,2.200941708e-05,23444
579,1.674687519e-05,23449
580,1.722360685e-05,23450
581,1.614422217e-05,23457
582,6.541853054e-06,23460
583,3.854386159e-05,23469
584,1.665838681e-05,23473
585,1.683813025e-05,23478
586,1.561520185e-05,23511
587,1.786605935e-05,23519
588,1.650563354e-05,23521
589,1.284444716e-05,23523
590,1.427703501e-05,23529
591,1.468107439e-05,23551
592,1.747329225e-05,23554
593,1.797888035e-05,23563
594,1.745872396e-05,23572
595,1.547469947e-05,23577
596,1.239581434e-05,23588
597,2.618362305e-05,23597
598,1.518843419e-05,23601
599,2.155143738e-05,23609
600,1.847553358e-05,23619
601,1.447586601e-05,23620
602,1.848155807e-05,23640
603,1.628234168e-05,23673
604,1.211625477e-05,23687
605,1.2137044e-05,23692
606,1.553126458e-05,23709
607,1.136472292e-05,23727
608,3.831346476e-05,13780
609,1.904542296e-05,13818
610,2.86891318e-05,13822
611,2.212236359e-05,13823
612,2.327768561e-05,13845
613,1.98832131e-05,13855
614,1.940108086e-05,13858
615,1.461008378e-05,13871
616,1.615756082e-05,13881
617,2.526210847e-05,13903
618,1.804919521e-05,13912
619,2.079252772e-05,13949
620,2.550214958e-05,13981
621,1.935475666e-05,13987
622,2.842726826e-05,14021
623,2.050936382e-05,14036
624,1.885173333e-05,14083
625,2.988102642e-05,14094
626,2.004907947e-05,14168
627,2.817309723e-05,14208
628,2.57036354e-05,14237
629,2.808548925e-05,14242
630,1.765463639e-05,14270
631,2.366784611e-05,14293
632,2.580586442e-05,14302
633,2.820182999e-05,14322
634,1.921578587e-05,14349
635,2.17884226e-05,14353
636,2.546128599e-05,14365
637,1.7704333e-05,14389
638,2.326158938e-05,14410
639,2.719781332e-05,14415
640,1.108508059e-05,40814
641,6.958536687e-06,40815
642,2.543971277e-05,40821
643,6.311164725e-06,40828
644,1.156626604e-05,40832
645,1.054380118e-05,40846
646,1.622566379e-05,40878
647,1.707699084e-05,40879
648,1.964193689e-05,40881
649,1.238210734e-05,40882
650,1.662404429e-05,40885
651,1.354903543e-05,40892
652,1.830885594e-05,40903
653,2.687616143e-05,40906
654,1.113982034e-05,40912
655,1.46058519e-05,40918
656,1.790490205e-05,40919
657,1.787395922e-05,40932
658,9.998641872e-06,40935
659,9.82833717e-06,40937
660,1.781989886e-05,40942
661,1.65922429e-05,40945
662,7.411468687e-06,40952
663,9.279496226e-06,40955
664,1.011586392e-05,40965
665,1.907979822e-05,40971
666,1.10166211e-05,40991
667,2.306206625e-05,40999
668,2.017143379e-05,41006
669,1.850577428e-05,41011
670,4.794189863e-06,41013
671,1.577627154e-05,41015
672,1.995567254e-05,404
673,8.925931979e-06,422
674,2.420804412e-05,471
675,4.875519517e-05,502
676,2.951710667e-05,512
677,2.931736526e-05,513
678,5.236314246e-05,514
679,3.900431693e-05,518
680,2.443172343e-05,528
681,2.396976197e-05,540
682,1.807193803e-05,546
683,2.596992817e-05,577
684,1.871966924e-05,604
685,1.615669134e-05,646
686,1.369941765e-05,647
687,2.040414984e-05,653
688,3.438342173e-05,663
689,1.994881677e-05,671
690,3.567946987e-05,689
691,2.113137452e-05,691
692,1.477274782e-05,725
693,1.484151926e-05,751
694,2.513655454e-05,754
695,2.534550731e-05,763
696,3.108184319e-05,792
697,2.689774919e-05,797
698,3.046836719e-05,798
699,4.041977081e-05,800
700,3.728298543e-05,814
701,1.683684059e-05,865
702,2.652486182e-05,866
703,2.611918535e-05,896
704,3.271544847e-05,1794
705,2.877709994e-05,2013
706,3.430012293e-05,2110
707,3.975528671e-05,2143
708,4.059991988e-05,2321
709,3.670503429e-05,2769
710,3.735273276e-05,2954
711,3.414430103e-05,3094
712,3.794351505e-05,3178
713,5.620771844e-05,3213
714,4.487980186e-05,3227
715,3.177994586e-05,3330
716,4.230221384e-05,3491
717,4.449684275e-05,3597
718,4.700297723e-05,3652
719,4.42636956e-05,3712
720,2.851122554e-05,3802
721,3.165089583e-05,3823
722,3.544661377e-05,3959
723,3.297672447e-05,3964
724,2.614149707e-05,4043
725,3.645962715e-05,4059
726,3.272103277e-05,4121
727,3.848595588e-05,4152
728,2.996409785e-05,4314
729,3.240278602e-05,4502
730,4.843923307e-05,4572
731,2.857392246e-05,4582
732,4.543010073e-05,4588
733,3.584716251e-05,4646
734,3.999593537e-05,4672
735,2.965439126e-05,4717
736,1.140050972e-05,49671
737,5.16532873e-06,49676
738,1.034847355e-05,49677
739,5.1341176e-06,49679
740,9.375652553e-06,49684
741,6.191903594e-06,49685
742,6.940948879e-06,49686
743,4.44805346e-06,49690
744,7.801141692e-06,49693
745,6.954295714e-06,49694
746,3.371478897e-06,49696
747,9.542570297e-06,49697
748,4.552424343e-06,49700
749,2.815420203e-06,49702
750,2.801214578e-06,49703
751,1.076644912e-05,49704
752,9.625940038e-06,49705
753,3.441364015e-06,49706
754,4.448462278e-06,49707
755,2.820365808e-06,49709
756,7.389335678e-06,49710
757,1.262599199e-05,49711
758,3.676207371e-06,49712
759,9.365473488e-06,49714
760,4.343428373e-06,49716
761,1.640428673e-05,49717
762,6.180406217e-06,49719
763,2.849538077e-06,49720
764,1.062307274e-05,49721
765,6.032908459e-06,49722
766,7.463295333e-06,49723
767,3.30906164e-06,49724
768,9.481146662e-06,30624
769,1.081797927e-05,30629
770,3.473200195e-06,30630
771,4.19462549e-06,30632
772,1.907004844e-05,30634
773,1.679223715e-05,30636
774,1.664285628e-05,30641
775,8.712318959e-06,30642
776,1.670663369e-05,30645
777,2.911062074e-05,30648
778,9.416216017e-06,30651
779,1.538587458e-05,30654
780,2.274472172e-05,30656
781,1.441284348e-05,30659
782,5.522240826e-06,30660
783,1.027744202e-05,30661
784,8.361900655e-06,30662
785,8.510623047e-06,30663
786,1.222358333e-05,30666
787,1.333071032e-05,30667
788,1.118580167e-05,30669
789,1.125760082e-05,30670
790,1.523310948e-05,30673
791,5.162744401e-06,30679
792,7.306988209e-06,30681
793,5.557847999e-06,30682
794,1.227256871e-05,30685
795,8.543136573e-06,30697
796,9.295565178e-06,30708
797,5.69025724e-06,30710
798,6.938286333e-06,30715
799,1.038540358e-05,30716
800,2.027883966e-05,44930
801,1.067252015e-05,44959
802,2.507010868e-05,44975
803,1.769276605e-05,44994
804,1.486813107e-05,45012
805,3.611396824e-05,45027
806,1.260583849e-05,45034
807,1.908507329e-05,45046
808,2.895665966e-05,45057
809,2.060149563e-05,45060
810,3.655582259e-05,45083
811,3.390476195e-05,45092
812,1.166928905e-05,45098
813,4.179505049e-05,45100
814,1.805711872e-05,45107
815,2.891969416e-05,45132
816,2.366778244e-05,45146
817,1.620131115e-05,45152
818,1.05458621e-05,45193
819,1.773294025e-05,45196
820,2.152705747e-05,45213
821,1.942582276e-05,45256
822,8.90913725e-06,45272
823,2.452367698e-05,45278
824,3.73705916e-05,45363
825,1.166274888e-05,45371
826,1.455499114e-05,45380
827,2.903628774e-05,45390
828,4.171567707e-05,45407
829,1.735052319e-05,45423
830,1.907704973e-05,45428
831,1.687796976e-05,45430
832,1.062995671e-05,13892
833,2.100156962e-05,13927
834,1.363174579e-05,13928
835,7.156805168e-06,13935
836,8.874386367e-06,13952
837,1.3179505e-05,13966
838,9.569924259e-06,13968
839,2.286507697e-05,14001
840,8.12432063e-06,14068
841,1.835632611e-05,14073
842,7.823530723e-06,14092
843,1.493812761e-05,14117
844,1.850577064e-05,14120
845,7.659406947e-06,14124
846,1.498459642e-05,14132
847,6.609192951e-06,14148
848,1.467226502e-05,14162
849,2.010722346e-05,14164
850,6.821614079e-06,14166
851,1.116886233e-05,14179
852,1.007304945e-05,14186
853,6.70590498e-06,14212
854,1.551006608e-05,14215
855,1.779847844e-05,14223
856,1.452270863e-05,14266
857,1.644234726e-05,14272
858,1.900822281e-05,14331
859,3.181206557e-05,14339
860,1.911900654e-05,14366
861,1.175439593e-05,14392
862,1.163254183e-05,14403
863,1.126867392e-05,14413
864,3.132818892e-05,8468
865,2.260332622e-05,8470
866,2.354775279e-05,8501
867,2.828137076e-05,8504
868,1.378788147e-05,8508
869,1.807118133e-05,8511
870,9.52420578e-06,8512
871,1.872670509e-05,8522
872,3.432114681e-05,8529
873,3.996670785e-05,8530
874,1.467440416e-05,8536
875,2.608664545e-05,8585
876,1.602479097e-05,8592
877,4.743113095e-05,8598
878,1.32269106e-05,8599
879,2.454504101e-05,8610
880,2.455824324e-05,8615
881,4.018434993e-05,8626
882,4.006340532e-05,8648
883,2.301397399e-05,8649
884,2.455140566e-05,8669
885,1.811419315e-05,8683
886,1.764609442e-05,8686
887,2.087663051e-05,8688
888,2.330457937e-05,8689
889,1.68040151e-05,8694
890,2.831201164e-05,8700
891,3.069155355e-05,8712
892,2.740954733e-05,8714
893,3.438986096e-05,8728
894,4.461167191e-05,8736
895,2.757131915e-05,8739
896,1.164001787e-05,15232
897,1.744420842e-05,15253
898,1.297966537e-05,15303
899,8.723294741e-06,15353
900,9.911648704e-06,15366
901,1.228497058e-05,15386
902,1.037358652e-05,15401
903,1.437613082e-05,15441
904,2.897936065e-05,15442
905,1.726429582e-05,15450
906,5.266963854e-06,15461
907,1.056071142e-05,15491
908,4.18194395e-06,15492
909,8.928266652e-06,15501
910,5.361589047e-06,15511
911,1.26480918e-05,15520
912,2.139900425e-05,15588
913,2.8846649e-05,15621
914,1.125262406e-05,15634
915,5.000335932e-06,15670
916,1.572592373e-05,15694
917,1.794194395e-05,15707
918,9.09289156e-06,15726
919,5.986302767e-06,15746
920,6.310831395e-06,15754
921,2.144483187e-05,15775
922,1.040652387e-05,15784
923,2.140873949e-05,15795
924,2.246507756e-05,15830
925,1.595225331e-05,15881
926,1.209900711e-05,15885
927,2.601348206e-05,15892
928,9.49538844e-06,58441
929,7.801465472e-06,58442
930,1.079403592e-05,58444
931,4.9340224e-06,58447
932,1.008368963e-05,58448
933,8.415183402e-06,58450
934,8.969286682e-06,58451
935,1.14505483e-05,58452
936,1.141222219e-05,58453
937,9.302842045e-06,58454
938,1.675754902e-05,58456
939,1.221499224e-05,58459
940,9.255956684e-06,58460
941,1.800245809e-05,58462
942,6.339676929e-06,58463
943,6.185040093e-06,58464
944,6.129619578e-06,58466
945,1.313885332e-05,58469
946,1.111101301e-05,58471
947,9.740135283e-06,58478
948,1.602980774e-05,58480
949,7.671383173e-06,58483
950,4.720138804e-06,58486
951,1.002209592e-05,58488
952,8.470078683e-06,58490
953,6.832532108e-06,58491
954,1.100195277e-05,58492
955,1.105233332e-05,58493
956,1.468829669e-05,58494
957,3.145982646e-06,58495
958,5.832914667e-06,58496
959,1.074686406e-05,58498
960,8.893330232e-06,34361
961,1.222946776e-05,34362
962,8.927332601e-06,34380
963,2.15137643e-05,34384
964,9.57987595e-06,34385
965,5.668528047e-06,34387
966,1.097997756e-05,34394
967,6.816389487e-06,34398
968,9.863673768e-06,34408
969,9.175494597e-06,34418
970,1.70038038e-05,34423
971,2.034109457e-05,34427
972,6.662159194e-06,34432
973,1.446509668e-05,34434
974,1.937652451e-05,34445
975,1.287222221e-05,34449
976,1.286437691e-05,34453
977,8.944805813e-06,34455
978,1.733757927e-05,34462
979,1.979029184e-05,34479
980,1.374007752e-05,34497
981,1.675259591e-05,34508
982,1.235515811e-05,34516
983,1.949972648e-05,34518
984,1.934296415e-05,34520
985,1.248897206e-05,34521
986,7.742608432e-06,34525
987,8.780810276e-06,34534
988,2.30851947e-05,34539
989,1.495613196e-05,34545
990,1.250046444e-05,34549
991,9.50062622e-06,34551
992,2.226200195e-05,43930
993,1.562401303e-05,43942
994,3.19664432e-05,43969
995,1.068035363e-05,44022
996,2.548434713e-05,44051
997,2.62814101e-05,44060
998,3.208273847e-05,44068
999,1.96513065e-05,44092
1000,1.923961463e-05,44093
