,partition,vertex
17773,87,6135
17774,220,6171
17775,84,6184
17776,75,6220
17777,31,6245
17778,207,6247
17779,20,6255
17780,69,6256
17781,81,6263
17782,109,6273
17783,204,6281
17784,97,6316
17785,21,6334
17786,204,6338
17787,2,6354
17788,118,6386
17789,91,6388
17790,163,6391
17791,35,6397
17792,42,58676
17793,60,58677
17794,204,58678
17795,213,58680
17796,220,58682
17797,90,58683
17798,16,58684
17799,12,58686
17800,173,58688
17801,211,58689
17802,195,58691
17803,78,58692
17804,79,58694
17805,106,58695
17806,207,58696
17807,52,58698
17808,125,58700
17809,213,58706
17810,52,58707
17811,64,58709
17812,57,58712
17813,62,58713
17814,17,58714
17815,19,58715
17816,1,58716
17817,90,58719
17818,134,58720
17819,135,58723
17820,29,58724
17821,163,58725
17822,120,58726
17823,43,58727
17824,11,40837
17825,109,40838
17826,2,40839
17827,139,40844
17828,180,40848
17829,208,40851
17830,204,40855
17831,81,40856
17832,55,40858
17833,88,40867
17834,214,40868
17835,99,40873
17836,137,40880
17837,6,40883
17838,6,40889
17839,113,40893
17840,193,40896
17841,213,40897
17842,47,40899
17843,35,40902
17844,120,40904
17845,120,40911
17846,3,40917
17847,173,40921
17848,87,40923
17849,26,40929
17850,76,40934
17851,108,40938
17852,119,40940
17853,96,40941
17854,128,40946
17855,134,40948
17856,68,3144
17857,55,3146
17858,212,3162
17859,78,3190
17860,40,3192
17861,1,3220
17862,125,3237
17863,119,3254
17864,42,3264
17865,125,3268
17866,21,3270
17867,78,3285
17868,128,3302
17869,128,3323
17870,128,3337
17871,180,3342
17872,71,3343
17873,24,3349
17874,14,3355
17875,98,3361
17876,81,3374
17877,59,3395
17878,106,3416
17879,84,3455
17880,195,3459
17881,217,3473
17882,195,3515
17883,217,3555
17884,213,3580
17885,123,3581
17886,209,3582
17887,78,3619
17888,21,5702
17889,207,5704
17890,212,5708
17891,24,5712
17892,131,5716
17893,94,5734
17894,88,5751
17895,20,5752
17896,93,5768
17897,12,5787
17898,17,5790
17899,44,5801
17900,0,5805
17901,70,5829
17902,134,5837
17903,124,5854
17904,17,5856
17905,173,5864
17906,213,5879
17907,212,5884
17908,109,5885
17909,21,5907
17910,23,5911
17911,204,5933
17912,20,5947
17913,99,5956
17914,32,5975
17915,13,5976
17916,207,6000
17917,12,6018
17918,61,6028
17919,49,6030
17920,72,5974
17921,129,6025
17922,119,6049
17923,125,6082
17924,52,6089
17925,21,6096
17926,67,6113
17927,98,6133
17928,52,6140
17929,31,6158
17930,44,6166
17931,116,6199
17932,44,6206
17933,70,6226
17934,79,6259
17935,84,6272
17936,41,6288
17937,99,6289
17938,34,6294
17939,78,6298
17940,131,6302
17941,52,6314
17942,35,6318
17943,19,6341
17944,140,6343
17945,87,6346
17946,53,6350
17947,117,6356
17948,96,6372
17949,207,6381
17950,73,6394
17951,173,6395
17952,52,31860
17953,98,31870
17954,8,31874
17955,141,31876
17956,53,31881
17957,104,31888
17958,136,31891
17959,21,31893
17960,78,31903
17961,45,31904
17962,42,31914
17963,60,31915
17964,43,31919
17965,137,31921
17966,11,31924
17967,54,31927
17968,68,31933
17969,45,31950
17970,0,31956
17971,107,31962
17972,180,31964
17973,70,31967
17974,52,31968
17975,45,31969
17976,71,31971
17977,98,31972
17978,51,31979
17979,185,31989
17980,16,31999
17981,42,32003
17982,113,32005
17983,35,32009
17984,180,49932
17985,138,49938
17986,130,49940
17987,139,49941
17988,204,49943
17989,114,49944
17990,108,49946
17991,12,49949
17992,94,49952
17993,0,49954
17994,173,49955
17995,28,49961
17996,33,49963
17997,51,49964
17998,23,49965
17999,59,49966
18000,38,49967
18001,220,49970
18002,35,49973
18003,181,49980
18004,71,49982
18005,127,49984
18006,167,49985
18007,88,49989
18008,16,49990
18009,91,49993
18010,70,49995
18011,143,49996
18012,69,49997
18013,179,49998
18014,107,49999
18015,97,50001
18016,181,33912
18017,0,33921
18018,34,33922
18019,82,33926
18020,12,33932
18021,111,33957
18022,82,33970
18023,67,33977
18024,75,33981
18025,99,33984
18026,117,33991
18027,70,34002
18028,211,34003
18029,71,34015
18030,34,34016
18031,35,34017
18032,35,34024
18033,79,34028
18034,22,34036
18035,125,34050
18036,120,34053
18037,139,34065
18038,83,34066
18039,94,34074
18040,135,34075
18041,123,34090
18042,8,34095
18043,59,34099
18044,99,34101
18045,45,34106
18046,208,34107
18047,115,34111
18048,213,10534
18049,128,10546
18050,65,10552
18051,207,10563
18052,141,10572
18053,124,10586
18054,65,10588
18055,56,10590
18056,17,10599
18057,75,10615
18058,198,10634
18059,127,10638
18060,134,10644
18061,71,10664
18062,125,10676
18063,84,10682
18064,136,10685
18065,42,10687
18066,116,10740
18067,125,10786
18068,51,10793
18069,8,10798
18070,94,10816
18071,116,10824
18072,109,10827
18073,8,10845
18074,98,10850
18075,127,10853
18076,17,10878
18077,62,10904
18078,71,10905
18079,119,10907
18080,32,57720
18081,0,57721
18082,202,57732
18083,0,57743
18084,63,57746
18085,24,57752
18086,17,57757
18087,179,57761
18088,30,57762
18089,134,57763
18090,8,57767
18091,16,57770
18092,17,57772
18093,47,57773
18094,23,57776
18095,35,57780
18096,220,57789
18097,212,57795
18098,97,57798
18099,43,57799
18100,124,57805
18101,123,57810
18102,8,57815
18103,120,57825
18104,131,57826
18105,125,57828
18106,94,57830
18107,47,57832
18108,71,57833
18109,87,57834
18110,198,57838
18111,43,57844
18112,209,38996
18113,125,39064
18114,58,39082
18115,116,39193
18116,21,39453
18117,3,40358
18118,93,41160
18119,73,41691
18120,140,41945
18121,112,1
18122,96,6
18123,127,19
18124,208,61
18125,173,97
18126,78,112
18127,68,137
18128,211,180
18129,43,188
18130,84,275
18131,85,307
18132,60,314
18133,108,317
18134,139,384
18135,98,385
18136,94,431
18137,8,482
18138,20,493
18139,220,517
18140,60,554
18141,6,557
18142,51,562
18143,20,579
18144,35,34862
18145,0,34864
18146,70,34885
18147,27,34888
18148,21,34911
18149,193,34923
18150,78,34935
18151,179,34939
18152,138,34942
18153,13,34945
18154,47,34963
18155,20,34967
18156,84,34977
18157,114,34985
18158,113,34999
18159,113,35000
18160,60,35002
18161,128,35006
18162,50,35016
18163,137,35021
18164,57,35033
18165,139,35042
18166,79,35060
18167,132,35062
18168,128,35069
18169,64,35071
18170,78,35083
18171,213,35085
18172,111,35096
18173,134,35104
18174,88,35117
18175,117,35142
18176,13,55677
18177,30,55681
18178,76,55682
18179,47,55683
18180,52,55684
18181,158,55690
18182,109,55691
18183,93,55698
18184,76,55702
18185,193,55704
18186,77,55707
18187,55,55709
18188,81,55712
18189,16,55715
18190,20,55719
18191,26,55721
18192,92,55722
18193,134,55725
18194,217,55728
18195,193,55732
18196,4,55735
18197,90,55739
18198,138,55742
18199,220,55743
18200,129,55744
18201,20,55751
18202,35,55753
18203,43,55756
18204,126,55760
18205,207,55763
18206,41,55766
18207,72,55769
18208,72,4096
18209,38,4287
18210,3,4417
18211,141,4427
18212,59,121
18213,133,132
18214,60,172
18215,118,752
18216,108,883
18217,173,1264
18218,141,1278
18219,193,1314
18220,2,10679
18221,204,199
18222,4,1065
18223,108,1142
18224,15,1323
18225,21,1809
18226,214,1930
18227,32,3659
18228,21,3840
18229,214,10231
18230,204,4
18231,101,37
18232,55,461
18233,53,1455
18234,204,1677
18235,53,1726
18236,2,3222
18237,72,4060
18238,209,4407
18239,67,4415
18240,4,732
18241,112,753
18242,94,757
18243,6,769
18244,108,789
18245,53,811
18246,104,812
18247,52,818
18248,97,828
18249,137,855
18250,19,873
18251,19,898
18252,99,946
18253,41,956
18254,8,960
18255,51,1050
18256,73,1085
18257,79,1125
18258,138,1143
18259,204,1149
18260,216,1158
18261,193,1246
18262,213,1275
18263,127,1326
18264,104,1376
18265,58,1382
18266,107,1392
18267,108,1444
18268,0,1460
18269,98,1465
18270,69,1477
18271,141,1501
18272,70,53310
18273,64,53311
18274,45,53317
18275,91,53321
18276,66,53322
18277,92,53325
18278,32,53328
18279,13,53332
18280,123,53333
18281,202,53334
18282,193,53339
18283,92,53340
18284,36,53341
18285,36,53347
18286,117,53348
18287,4,53351
18288,46,53357
18289,35,53360
18290,214,53367
18291,108,53369
18292,38,53370
18293,130,53372
18294,13,53373
18295,96,53380
18296,198,53381
18297,195,53386
18298,27,53387
18299,75,53389
18300,125,53391
18301,106,53394
18302,58,53399
18303,44,53404
18304,61,11262
18305,62,11269
18306,4,11291
18307,81,11317
18308,34,11323
18309,204,11329
18310,94,11334
18311,118,11356
18312,16,11360
18313,214,11361
18314,2,11370
18315,138,11376
18316,204,11395
18317,38,11402
18318,6,11403
18319,211,11419
18320,47,11432
18321,42,11433
18322,121,11436
18323,73,11442
18324,70,11446
18325,37,11461
18326,59,11467
18327,30,11477
18328,17,11482
18329,35,11498
18330,138,11510
18331,195,11519
18332,19,11553
18333,97,11565
18334,33,11577
18335,204,11613
18336,114,19108
18337,76,19117
18338,73,19119
18339,202,19126
18340,104,19132
18341,64,19145
18342,3,19146
18343,127,19152
18344,94,19158
18345,46,19164
18346,214,19167
18347,70,19172
18348,109,19179
18349,179,19191
18350,100,19193
18351,92,19200
18352,65,19202
18353,118,19210
18354,125,19211
18355,35,19224
18356,91,19230
18357,95,19239
18358,133,19241
18359,193,19250
18360,97,19252
18361,173,19278
18362,63,19284
18363,64,19286
18364,204,19303
18365,77,19323
18366,110,19325
18367,111,19328
18368,135,1963
18369,137,2170
18370,82,2208
18371,20,2209
18372,35,2370
18373,8,2608
18374,34,2705
18375,68,2815
18376,24,2863
18377,35,2871
18378,31,2874
18379,111,2969
18380,3,3016
18381,81,3080
18382,35,3166
18383,167,3175
18384,81,3219
18385,23,3263
18386,84,3291
18387,131,3408
18388,3,3477
18389,91,3546
18390,137,3591
18391,207,3595
18392,63,3621
18393,118,3672
18394,173,3685
18395,187,3690
18396,99,3818
18397,128,3869
18398,35,3873
18399,209,3907
18400,76,26311
18401,88,26313
18402,29,26324
18403,35,26330
18404,27,26332
18405,17,26339
18406,99,26341
18407,135,26346
18408,21,26350
18409,195,26367
18410,208,26371
18411,140,26383
18412,121,26387
18413,9,26393
18414,97,26407
18415,61,26416
18416,103,26424
18417,137,26430
18418,96,26444
18419,208,26446
18420,141,26457
18421,97,26463
18422,88,26469
18423,97,26472
18424,61,26477
18425,17,26479
18426,53,26481
18427,64,26488
18428,17,26490
18429,75,26493
18430,19,26494
18431,72,26501
18432,79,11783
18433,138,11791
18434,135,11792
18435,139,11797
18436,185,11812
18437,80,11843
18438,84,11852
18439,72,11855
18440,204,11868
18441,106,11908
18442,109,11920
18443,68,11937
18444,137,11962
18445,62,11979
18446,216,11987
18447,79,12005
18448,79,12015
18449,198,12032
18450,163,12036
18451,86,12049
18452,4,12061
18453,77,12074
18454,35,12075
18455,42,12087
18456,208,12114
18457,139,12121
18458,52,12128
18459,116,12131
18460,37,12133
18461,40,12137
18462,82,12138
18463,87,12159
18464,181,7470
18465,207,7481
18466,163,7500
18467,216,7502
18468,8,7507
18469,61,7510
18470,213,7578
18471,87,7580
18472,110,7611
18473,212,7656
18474,49,7749
18475,0,7781
18476,179,7805
18477,14,7814
18478,78,7848
18479,124,7925
18480,110,7933
18481,24,7956
18482,207,8043
18483,130,8051
18484,52,8067
18485,55,8114
18486,209,8125
18487,99,8146
18488,207,8163
18489,35,8201
18490,13,8209
18491,8,8239
18492,83,8292
18493,61,8331
18494,85,8368
18495,60,8409
18496,39,9662
18497,2,9663
18498,113,9668
18499,57,9689
18500,92,9695
18501,220,9698
18502,100,9705
18503,208,9718
18504,116,9724
18505,62,9732
18506,117,9738
18507,3,9744
18508,52,9755
18509,20,9813
18510,95,9839
18511,129,9868
18512,113,9881
18513,111,9885
18514,100,9893
18515,60,9909
18516,0,9922
18517,119,9933
18518,45,9980
18519,124,9993
18520,132,10001
18521,119,10007
18522,13,10015
18523,42,10028
18524,52,10042
18525,127,10086
18526,77,10108
18527,217,10110
18528,13,39254
18529,124,39258
18530,91,39260
18531,76,39261
18532,214,39262
18533,188,39273
18534,195,39293
18535,213,39299
18536,83,39300
18537,71,39301
18538,137,39303
18539,47,39312
18540,207,39313
18541,35,39317
18542,127,39319
18543,131,39322
18544,134,39327
18545,42,39330
18546,3,39331
18547,71,39333
18548,84,39335
18549,132,39351
18550,179,39354
18551,34,39360
18552,77,39363
18553,17,39365
18554,132,39375
18555,97,39376
18556,67,39378
18557,109,39384
18558,64,39386
18559,78,39388
18560,19,30906
18561,127,30914
18562,52,30924
18563,41,30938
18564,98,30940
18565,127,30942
18566,0,30953
18567,60,30956
18568,217,30966
18569,35,30997
18570,137,31005
18571,65,31008
18572,61,31010
18573,30,31020
18574,84,31021
18575,67,31023
18576,79,31030
18577,124,31034
18578,141,31035
18579,38,31063
18580,15,31064
18581,126,31067
18582,32,31068
18583,23,31086
18584,158,31098
18585,17,31109
18586,16,31141
18587,36,31155
18588,179,31176
18589,43,31183
18590,3,31203
18591,72,31205
18592,64,38463
18593,127,38467
18594,99,38474
18595,139,38481
18596,141,38482
18597,216,38483
18598,70,38486
18599,77,38489
18600,127,38509
18601,198,38510
18602,198,38514
18603,55,38516
18604,3,38530
18605,207,38536
18606,15,38538
18607,54,38541
18608,62,38545
18609,64,38556
18610,213,38562
18611,209,38564
18612,134,38573
18613,114,38574
18614,131,38578
18615,26,38583
18616,52,38592
18617,72,38595
18618,78,38603
18619,204,38607
18620,211,38613
18621,124,38621
18622,17,38638
18623,212,38645
18624,116,10625
18625,135,10636
18626,68,10640
18627,134,10696
18628,138,10729
18629,3,10739
18630,212,10749
18631,106,10779
18632,109,10883
18633,47,10894
18634,73,10900
18635,37,10939
18636,87,10942
18637,4,10970
18638,43,11062
18639,208,11085
18640,9,11140
18641,12,11147
18642,121,11234
18643,52,11255
18644,78,11280
18645,127,11313
18646,9,11422
18647,211,11484
18648,193,11513
18649,70,11514
18650,220,11547
18651,124,11554
18652,198,11555
18653,82,11623
18654,81,11670
18655,92,11690
18656,68,55241
18657,19,55242
18658,96,55268
18659,37,55269
18660,94,55270
18661,46,55271
18662,204,55273
18663,63,55285
18664,4,55291
18665,204,55295
18666,88,55304
18667,35,55308
18668,217,55309
18669,76,55320
18670,7,55323
18671,82,55331
18672,26,55334
18673,16,55341
18674,111,55344
18675,198,55345
18676,123,55348
18677,208,55349
18678,45,55350
18679,211,55352
18680,73,55353
18681,19,55357
18682,204,55369
18683,41,55372
18684,138,55384
18685,29,55388
18686,30,55389
18687,77,55394
18688,64,5727
18689,128,5730
18690,116,5736
18691,24,5737
18692,198,5742
18693,43,5760
18694,3,5772
18695,92,5778
18696,92,5816
18697,23,5826
18698,23,5836
18699,216,5857
18700,61,5868
18701,94,5882
18702,33,5904
18703,62,5921
18704,97,5927
18705,12,5937
18706,207,5943
18707,72,5968
18708,35,5983
18709,70,5987
18710,24,5994
18711,140,5997
18712,51,6001
18713,120,6008
18714,21,6010
18715,115,6013
18716,83,6022
18717,87,6043
18718,181,6057
18719,2,6071
18720,68,14145
18721,47,14146
18722,124,14163
18723,73,14181
18724,49,14188
18725,65,14203
18726,129,14226
18727,198,14255
18728,67,14288
18729,30,14298
18730,104,14299
18731,44,14303
18732,37,14312
18733,4,14323
18734,79,14354
18735,0,14362
18736,73,14388
18737,45,14391
18738,64,14406
18739,78,14425
18740,125,14430
18741,4,14439
18742,3,14457
18743,86,14496
18744,109,14506
18745,97,14515
18746,34,14529
18747,107,14532
18748,135,14574
18749,112,14580
18750,140,14631
18751,94,14649
18752,46,52091
18753,106,52093
18754,207,52094
18755,205,52095
18756,124,52101
18757,109,52102
18758,30,52106
18759,49,52114
18760,98,52119
18761,51,52121
18762,132,52123
18763,73,52125
18764,28,52128
18765,100,52132
18766,38,52134
18767,138,52135
18768,38,52141
18769,61,52144
18770,155,52148
18771,17,52149
18772,54,52155
18773,0,52157
18774,35,52170
18775,21,52172
18776,92,52179
18777,19,52182
18778,179,52184
18779,64,52185
18780,139,52187
18781,179,52189
18782,37,52199
18783,141,52208
18784,116,26738
18785,69,26744
18786,179,26776
18787,19,26828
18788,58,26905
18789,185,26906
18790,124,26912
18791,21,26920
18792,46,26930
18793,108,27076
18794,103,27080
18795,128,27083
18796,179,27093
18797,139,27160
18798,17,27182
18799,8,27214
18800,0,27246
18801,71,27264
18802,123,27270
18803,23,27275
18804,9,27277
18805,0,27289
18806,108,27326
18807,73,27338
18808,220,27418
18809,207,27474
18810,16,27508
18811,137,27519
18812,109,27523
18813,127,27533
18814,58,27556
18815,134,27557
18816,125,6945
18817,204,6948
18818,94,6957
18819,208,7001
18820,84,7002
18821,137,7013
18822,207,7014
18823,173,7072
18824,207,7079
18825,0,7096
18826,140,7104
18827,143,7111
18828,208,7121
18829,20,7123
18830,108,7127
18831,118,7140
18832,81,7143
18833,23,7147
18834,163,7172
18835,33,7174
18836,141,7176
18837,97,7184
18838,37,7193
18839,35,7196
18840,34,7218
18841,8,7222
18842,72,7265
18843,18,7273
18844,128,7279
18845,121,7282
18846,94,7307
18847,19,7310
18848,135,13437
18849,173,13440
18850,180,13448
18851,40,13471
18852,20,13473
18853,137,13492
18854,115,13497
18855,76,13499
18856,3,13504
18857,106,13541
18858,207,13546
18859,84,13551
18860,80,13569
18861,78,13570
18862,181,13571
18863,137,13593
18864,69,13598
18865,173,13634
18866,12,13662
18867,216,13668
18868,195,13672
18869,19,13686
18870,0,13703
18871,11,13714
18872,80,13741
18873,65,13756
18874,68,13767
18875,16,13812
18876,78,13829
18877,11,13847
18878,49,13851
18879,211,13852
18880,198,38077
18881,79,38084
18882,23,38093
18883,78,38094
18884,134,38106
18885,213,38107
18886,84,38108
18887,70,38124
18888,133,38125
18889,16,38128
18890,209,38135
18891,217,38136
18892,23,38138
18893,204,38149
18894,64,38157
18895,52,38161
18896,195,38164
18897,52,38173
18898,125,38178
18899,19,38181
18900,32,38190
18901,4,38196
18902,78,38200
18903,125,38214
18904,55,38222
18905,71,38237
18906,135,38244
18907,116,38247
18908,135,38253
18909,181,38256
18910,35,38281
18911,12,38284
18912,108,41243
18913,53,41244
18914,49,41247
18915,138,41249
18916,113,41252
18917,58,41253
18918,211,41265
18919,52,41267
18920,73,41285
18921,3,41286
18922,207,41294
18923,73,41306
18924,24,41309
18925,7,41310
18926,137,41318
18927,59,41321
18928,22,41325
18929,50,41333
18930,110,41345
18931,220,41346
18932,212,41356
18933,40,41361
18934,16,41371
18935,91,41373
18936,87,41378
18937,109,41385
18938,100,41391
18939,106,41400
18940,198,41413
18941,43,41415
18942,20,41416
18943,61,41443
18944,27,34280
18945,51,34285
18946,61,34286
18947,118,34290
18948,69,34312
18949,81,34325
18950,220,34335
18951,137,34337
18952,135,34342
18953,79,34346
18954,92,34359
18955,90,34369
18956,180,34371
18957,204,34375
18958,136,34379
18959,0,34392
18960,24,34405
18961,42,34411
18962,40,34421
18963,60,34437
18964,1,34440
18965,117,34446
18966,107,34456
18967,40,34470
18968,20,34473
18969,44,34484
18970,209,34485
18971,116,34495
18972,139,34502
18973,77,34503
18974,70,34511
18975,19,34529
18976,96,30842
18977,61,30846
18978,204,30847
18979,111,30850
18980,28,30851
18981,125,30852
18982,127,30876
18983,39,30879
18984,106,30881
18985,209,30889
18986,12,30895
18987,132,30907
18988,116,30915
18989,30,30916
18990,123,30920
18991,107,30922
18992,125,30935
18993,118,30945
18994,49,30948
18995,3,30952
18996,130,30957
18997,116,30962
18998,17,30970
18999,207,30978
19000,19,30979
19001,23,30981
19002,97,30984
19003,27,30986
19004,35,30992
19005,8,30999
19006,52,31012
19007,78,31014
19008,62,44642
19009,98,44645
19010,33,44658
19011,129,44662
19012,108,44672
19013,20,44677
19014,70,44678
19015,67,44682
19016,94,44684
19017,35,44687
19018,106,44700
19019,129,44704
19020,55,44708
19021,79,44712
19022,66,44713
19023,127,44718
19024,26,44725
19025,130,44732
19026,45,44735
19027,217,44740
19028,97,44743
19029,84,44747
19030,78,44758
19031,217,44761
19032,195,44764
19033,214,44766
19034,114,44771
19035,211,44773
19036,180,44776
19037,26,44782
19038,47,44786
19039,47,44787
19040,43,25187
19041,32,25197
19042,82,25203
19043,217,25218
19044,193,25251
19045,129,25253
19046,204,25254
19047,208,25257
19048,52,25263
19049,107,25277
19050,195,25278
19051,26,25281
19052,47,25283
19053,62,25290
19054,13,25293
19055,129,25311
19056,95,25314
19057,30,25316
19058,21,25323
19059,167,25325
19060,77,25328
19061,72,25329
19062,124,25333
19063,35,25338
19064,111,25341
19065,213,25368
19066,213,25371
19067,14,25373
19068,70,25378
19069,20,25380
19070,163,25383
19071,65,25387
19072,135,49406
19073,65,49410
19074,79,49413
19075,88,49416
19076,134,49417
19077,95,49418
19078,92,49421
19079,8,49422
19080,90,49423
19081,6,49424
19082,116,49426
19083,140,49428
19084,135,49429
19085,220,49430
19086,31,49431
19087,21,49434
19088,90,49435
19089,106,49440
19090,106,49442
19091,66,49444
19092,217,49446
19093,2,49447
19094,204,49448
19095,204,49452
19096,65,49456
19097,62,49462
19098,103,49464
19099,109,49466
19100,14,49467
19101,24,49468
19102,137,49469
19103,46,49470
19104,7,57933
19105,131,57953
19106,140,57960
19107,220,57968
19108,26,57971
19109,35,57974
19110,133,57985
19111,42,58002
19112,126,58016
19113,217,58020
19114,21,58022
19115,46,58025
19116,41,58031
19117,7,58038
19118,12,58046
19119,76,58065
19120,133,58084
19121,40,58095
19122,46,58100
19123,54,58106
19124,195,58113
19125,12,58115
19126,8,58120
19127,104,58121
19128,140,58131
19129,92,58133
19130,214,58147
19131,38,58156
19132,51,58161
19133,35,58162
19134,12,58169
19135,131,58197
19136,128,3
19137,24,23
19138,124,32
19139,135,40
19140,84,43
19141,92,53
19142,2,64
19143,208,105
19144,115,106
19145,87,122
19146,106,129
19147,41,134
19148,108,228
19149,20,243
19150,61,249
19151,87,252
19152,32,279
19153,127,316
19154,124,320
19155,117,322
19156,108,343
19157,68,349
19158,204,368
19159,71,370
19160,72,392
19161,28,428
19162,73,458
19163,78,474
19164,204,555
19165,113,567
19166,40,669
19167,34,674
19168,123,56326
19169,198,56328
19170,100,56330
19171,10,56334
19172,209,56336
19173,61,56337
19174,57,56338
19175,34,56341
19176,73,56351
19177,48,56353
19178,4,56354
19179,130,56355
19180,12,56356
19181,209,56358
19182,24,56359
19183,216,56360
19184,42,56362
19185,0,56363
19186,100,56364
19187,207,56366
19188,109,56369
19189,209,56370
19190,84,56372
19191,210,56375
19192,118,56376
19193,70,56383
19194,211,56384
19195,27,56385
19196,84,56386
19197,57,56387
19198,134,56389
19199,125,56390
19200,120,42867
19201,120,42872
19202,38,42874
19203,34,42878
19204,41,42883
19205,202,42888
19206,106,42889
19207,114,42893
19208,209,42898
19209,121,42899
19210,91,42901
19211,214,42903
19212,61,42922
19213,88,42929
19214,98,42932
19215,135,42934
19216,42,42935
19217,116,42936
19218,70,42939
19219,128,42946
19220,79,42952
19221,139,42956
19222,96,42960
19223,121,42961
19224,208,42964
19225,52,42967
19226,3,42970
19227,28,42974
19228,4,42975
19229,217,42978
19230,59,42982
19231,129,42984
19232,95,48374
19233,77,48375
19234,11,48376
19235,64,48377
19236,101,48380
19237,168,48381
19238,46,48383
19239,4,48385
19240,139,48386
19241,3,48388
19242,123,48390
19243,21,48396
19244,65,48399
19245,72,48409
19246,46,48411
19247,40,48413
19248,5,48417
19249,106,48421
19250,8,48425
19251,101,48429
19252,98,48434
19253,11,48435
19254,169,48438
19255,35,48440
19256,84,48441
19257,173,48443
19258,131,48447
19259,124,48448
19260,8,48452
19261,173,48453
19262,92,48455
19263,63,48460
19264,108,26169
19265,17,26180
19266,124,26182
19267,138,26189
19268,131,26202
19269,78,26204
19270,22,26210
19271,61,26219
19272,10,26220
19273,141,26222
19274,87,26226
19275,79,26228
19276,95,26235
19277,22,26238
19278,133,26239
19279,89,26243
19280,79,26245
19281,130,26246
19282,113,26253
19283,116,26254
19284,63,26258
19285,78,26266
19286,131,26270
19287,167,26273
19288,65,26275
19289,62,26277
19290,121,26280
19291,179,26286
19292,45,26294
19293,216,26299
19294,35,26301
19295,51,26303
19296,173,6642
19297,4,6645
19298,6,6659
19299,52,6668
19300,23,6671
19301,91,6678
19302,220,6701
19303,14,6702
19304,141,6705
19305,65,6715
19306,4,6716
19307,155,6720
19308,4,6729
19309,87,6730
19310,132,6760
19311,214,6765
19312,204,6772
19313,107,6774
19314,117,6786
19315,60,6824
19316,110,6844
19317,12,6847
19318,72,6855
19319,78,6858
19320,58,6897
19321,83,6900
19322,0,6901
19323,98,6902
19324,87,6912
19325,220,6914
19326,4,6938
19327,2,6944
19328,12,34546
19329,84,34556
19330,32,34567
19331,125,34576
19332,34,34599
19333,16,34607
19334,129,34611
19335,94,34612
19336,42,34614
19337,195,34618
19338,138,34632
19339,91,34640
19340,62,34648
19341,138,34680
19342,193,34681
19343,53,34690
19344,37,34702
19345,128,34717
19346,52,34719
19347,104,34723
19348,134,34724
19349,208,34726
19350,209,34731
19351,33,34737
19352,139,34740
19353,53,34743
19354,55,34786
19355,43,34793
19356,32,34795
19357,3,34799
19358,119,34800
19359,99,34821
19360,212,73
19361,116,78
19362,51,91
19363,129,94
19364,13,100
19365,138,123
19366,209,138
19367,131,146
19368,86,156
19369,70,171
19370,21,276
19371,83,308
19372,40,351
19373,10,362
19374,181,369
19375,108,388
19376,135,394
19377,133,406
19378,137,445
19379,198,536
19380,59,551
19381,86,612
19382,12,676
19383,27,708
19384,3,738
19385,141,771
19386,55,780
19387,124,809
19388,58,874
19389,49,889
19390,94,890
19391,12,927
19392,32,19604
19393,40,19606
19394,140,19615
19395,213,19616
19396,130,19619
19397,52,19633
19398,108,19645
19399,207,19652
19400,99,19654
19401,62,19664
19402,52,19672
19403,67,19682
19404,87,19687
19405,64,19688
19406,109,19702
19407,163,19726
19408,12,19731
19409,59,19739
19410,106,19749
19411,97,19758
19412,135,19765
19413,131,19778
19414,181,19783
19415,208,19785
19416,17,19804
19417,220,19806
19418,103,19812
19419,87,19814
19420,135,19816
19421,140,19822
19422,30,19828
19423,111,19847
19424,52,2785
19425,98,2824
19426,163,2841
19427,140,2851
19428,193,2862
19429,100,2962
19430,207,3079
19431,55,3081
19432,55,3116
19433,6,3265
19434,20,3278
19435,217,3279
19436,99,3280
19437,212,3372
19438,128,3419
19439,2,3462
19440,173,3506
19441,209,3523
19442,55,3540
19443,120,3589
19444,87,3722
19445,103,3732
19446,72,3745
19447,61,3765
19448,0,3987
19449,141,4189
19450,40,4657
19451,0,4692
19452,195,4891
19453,173,4901
19454,8,4902
19455,3,4943
19456,47,25276
19457,55,25318
19458,52,25376
19459,45,25505
19460,208,25540
19461,37,25796
19462,67,25807
19463,209,25943
19464,120,25979
19465,198,26170
19466,71,26378
19467,49,26492
19468,111,26561
19469,98,26562
19470,107,26591
19471,158,26780
19472,180,27015
19473,111,27050
19474,87,27095
19475,80,27180
19476,173,27297
19477,7,27302
19478,42,27402
19479,42,27411
19480,120,27812
19481,34,27832
19482,193,27873
19483,75,27912
19484,26,28251
19485,30,28872
19486,26,28912
19487,136,28994
19488,132,14606
19489,81,14608
19490,130,14628
19491,95,14630
19492,107,14633
19493,107,14635
19494,30,14636
19495,87,14672
19496,64,14679
19497,43,14688
19498,0,14702
19499,46,14714
19500,131,14757
19501,119,14771
19502,21,14780
19503,109,14783
19504,51,14786
19505,99,14793
19506,204,14795
19507,207,14800
19508,9,14801
19509,68,14807
19510,106,14814
19511,75,14819
19512,16,14820
19513,134,14835
19514,106,14863
19515,112,14898
19516,130,14902
19517,198,14904
19518,212,14906
19519,204,14909
19520,94,28235
19521,137,28240
19522,65,28245
19523,14,28249
19524,82,28253
19525,1,28254
19526,123,28266
19527,127,28274
19528,4,28278
19529,109,28284
19530,213,28290
19531,49,28294
19532,100,28308
19533,31,28313
19534,179,28318
