,betweenness_centrality,vertex
194,4.659512527e-05,18953
195,1.835661946e-05,18954
196,3.188431267e-05,18959
197,2.62014913e-05,18973
198,7.55006198e-06,18975
199,1.859639486e-05,18983
200,3.692083899e-06,18994
201,2.190055543e-05,19000
202,5.57332232e-05,19007
203,3.213264941e-05,19010
204,1.52255912e-05,19011
205,1.373886239e-05,19023
206,1.982204018e-05,19027
207,2.563835386e-05,19036
208,8.689532661e-06,19038
209,0.000111881,19044
210,3.306684657e-05,19048
211,3.713577227e-05,19066
212,6.77704103e-05,19083
213,2.047452326e-05,19098
214,8.505239833e-06,19105
215,2.966990061e-05,19106
216,1.951333477e-05,19107
217,3.089714733e-05,19110
218,1.859981687e-05,19120
219,4.720004063e-06,19122
220,2.197240985e-05,19137
221,1.08284474e-05,19138
222,4.632732315e-05,19141
223,1.1891821e-05,19170
224,3.3498223e-05,52933
225,7.15532601e-05,52934
226,2.006791751e-05,52952
227,3.974179413e-06,52969
228,8.023152623e-06,52977
229,5.077386544e-05,53005
230,4.86634954e-06,53007
231,8.546337251e-05,53038
232,1.735008016e-06,53045
233,4.681335621e-05,53048
234,2.939550502e-05,53050
235,3.021825953e-05,53057
236,5.978957021e-05,53060
237,1.595408912e-05,53067
238,4.323232802e-06,53072
239,3.372290145e-05,53079
240,4.401849473e-05,53081
241,3.243492828e-05,53088
242,3.981647253e-05,53094
243,6.685554459e-06,53095
244,5.241151217e-05,53096
245,6.03761004e-05,53108
246,3.417524891e-05,53109
247,3.017105977e-05,53114
248,4.574472455e-06,53120
249,5.172912913e-05,53132
250,1.851477498e-05,53152
251,3.923155056e-05,53158
252,1.325576769e-05,53163
253,2.116839397e-05,53164
254,7.297978344e-06,53184
255,1.832163376e-05,53188
256,4.119488378e-06,49463
257,9.050376435e-07,49465
258,2.070922571e-06,49471
259,2.787240629e-06,49477
260,6.176857189e-06,49480
261,1.894534925e-06,49483
262,2.246835321e-05,49484
263,1.183650641e-05,49487
264,2.872576333e-05,49488
265,0.0,49489
266,6.627867836e-05,49492
267,3.332851814e-05,49493
268,7.995322683e-06,49494
269,2.102609092e-06,49495
270,9.392477614e-07,49498
271,1.020092367e-05,49499
272,5.654145306e-06,49512
273,4.265977581e-07,49514
274,4.295561767e-06,49518
275,0.0,49520
276,3.21559327e-06,49522
277,4.449551913e-05,49525
278,9.686761862e-06,49528
279,0.0,49529
280,1.952127114e-06,49530
281,1.71546913e-06,49531
282,3.487489501e-06,49532
283,1.532328858e-05,49533
284,0.0,49538
285,0.0,49541
286,5.012144903e-06,49545
287,0.0,49548
288,1.863551985e-06,50591
289,2.17299098e-05,50612
290,7.657233768e-06,50634
291,1.560815635e-05,50643
292,3.755593189e-05,50644
293,2.072629507e-05,50703
294,7.599408755e-06,50711
295,6.816565632e-06,50738
296,2.09377441e-06,50778
297,6.14078147e-06,50785
298,2.656181935e-05,50830
299,9.460280985e-06,50855
300,1.120706501e-05,50861
301,2.278313525e-06,50972
302,1.493491702e-05,50993
303,1.185926188e-05,51009
304,2.757640961e-06,51071
305,6.794091212e-05,51091
306,2.455300154e-06,51112
307,2.778606582e-05,51194
308,3.727845364e-05,51207
309,4.295987674e-06,51209
310,6.062490214e-06,51221
311,1.480679745e-05,51225
312,1.555241193e-05,51230
313,2.747693682e-05,51265
314,3.396342935e-06,51280
315,2.348148245e-06,51289
316,6.055324748e-06,51307
317,1.567745864e-06,51314
318,3.657421993e-05,51337
319,4.237900258e-06,51378
320,3.035847691e-05,52706
321,1.888095197e-05,52827
322,2.688174604e-05,53183
323,4.423103458e-05,53268
324,6.487426102e-05,53474
325,6.525354546e-05,53521
326,0.000117996,53630
327,0.000140657,53720
328,8.175526207e-06,53944
329,7.638766574e-05,53953
330,2.619731468e-05,54009
331,7.301213025e-05,54096
332,6.449895049e-05,54354
333,8.087974656e-05,54356
334,9.816830622e-05,54742
335,5.338043094e-05,54888
336,0.000178145,54962
337,4.954057227e-05,55485
338,2.703666647e-05,55582
339,4.402561346e-05,55593
340,1.198262654e-05,55609
341,0.000104023,55639
342,3.550871091e-05,56072
343,4.831276291e-05,56966
344,4.502504252e-06,69
345,1.915066246e-05,292
346,1.371163432e-05,360
347,1.059952015e-05,374
348,5.160499786e-06,507
349,9.560547349e-06,525
350,4.066803396e-05,614
351,8.08986037e-06,655
352,0.000467223,1794
353,0.000307135,2013
354,0.00033473,2110
355,0.000344405,2143
356,0.000401636,2321
357,0.000397369,2769
358,0.000316242,2954
359,0.000327519,3094
360,0.000438783,3178
361,0.000412473,3213
362,0.00038602,3227
363,0.000331105,3330
364,0.000430419,3491
365,0.000427149,3597
366,0.000467793,3652
367,0.00041225,3712
368,0.000392598,3802
369,0.000365252,3823
370,0.000491938,3959
371,0.000422162,3964
372,0.000298009,4043
373,0.000332093,4059
374,0.000429648,4121
375,0.000489952,4152
376,0.000391378,4314
377,0.000545109,4502
378,0.000598237,4572
379,0.000403799,4582
380,0.000788763,4588
381,0.000689425,4646
382,0.000409001,4672
383,0.000484422,4717
384,6.737446737e-05,23431
385,2.735648364e-05,23439
386,0.000109292,23444
387,2.303904708e-05,23449
388,3.583567845e-05,23450
389,2.145595134e-05,23457
390,1.979977355e-05,23460
391,4.276125785e-05,23469
392,0.000103034,23473
393,5.471532591e-05,23478
394,3.474877021e-05,23511
395,4.035541341e-05,23519
396,7.701610241e-05,23521
397,3.260480438e-05,23523
398,6.340045744e-05,23529
399,5.184352376e-05,23551
400,4.899176458e-05,23554
401,6.068694923e-05,23563
402,6.83663002e-05,23572
403,1.553004537e-05,23577
404,6.140861762e-05,23588
405,8.65353206e-05,23597
406,5.338070778e-05,23601
407,7.244778929e-05,23609
408,0.000128308,23619
409,7.46071721e-05,23620
410,9.381454975e-05,23640
411,3.605573258e-05,23673
412,5.987222868e-05,23687
413,2.292337491e-05,23692
414,2.194219935e-05,23709
415,2.318487657e-05,23727
416,4.538845496e-05,20327
417,5.42569486e-05,20343
418,4.871186983e-06,20344
419,2.602538611e-05,20352
420,6.866453303e-05,20353
421,7.262438489e-05,20357
422,1.481640648e-05,20363
423,1.895068493e-05,20372
424,2.146199144e-05,20375
425,1.390226471e-05,20387
426,2.117299539e-05,20391
427,3.241790885e-05,20404
428,3.110085391e-05,20408
429,3.64845535e-05,20410
430,5.532421299e-05,20414
431,5.389717636e-05,20429
432,1.695611868e-05,20432
433,2.008423628e-05,20448
434,1.938926721e-05,20461
435,2.31846295e-06,20469
436,3.996193252e-05,20490
437,2.074991611e-05,20509
438,1.012659273e-05,20519
439,1.597670407e-06,20530
440,1.084102296e-05,20535
441,2.376825018e-05,20539
442,2.219247528e-05,20542
443,8.040352423e-06,20570
444,6.746207421e-06,20573
445,1.372738666e-05,20582
446,1.399506261e-05,20600
447,1.79444174e-05,20603
448,1.696055002e-05,19053
449,1.96455274e-06,19055
450,1.774122004e-05,19077
451,2.552018052e-05,19080
452,1.665822359e-05,19082
453,3.120860921e-06,19090
454,2.388860931e-05,19100
455,4.6178009e-05,19101
456,3.572050506e-05,19124
457,3.898345288e-05,19128
458,1.030812637e-05,19130
459,1.3166462e-05,19135
460,5.333162754e-05,19140
461,4.040722343e-06,19147
462,3.168978799e-05,19148
463,2.738750765e-05,19150
464,3.049191812e-05,19154
465,2.995649422e-05,19155
466,1.965879686e-05,19161
467,6.854724132e-05,19178
468,2.213049008e-05,19182
469,1.606409511e-05,19188
470,1.867455319e-05,19196
471,5.332444189e-05,19229
472,8.766985247e-05,19234
473,2.62857335e-06,19248
474,8.682213296e-06,19259
475,7.141159433e-05,19283
476,3.03325082e-05,19288
477,1.819583665e-05,19302
478,2.218278851e-05,19312
479,7.091491973e-05,19314
480,2.267412531e-05,7678
481,4.841409983e-05,7681
482,3.018713136e-05,7703
483,6.120409754e-06,7721
484,6.933422443e-05,7722
485,3.172100644e-05,7727
486,3.596626686e-05,7736
487,2.66689759e-05,7747
488,2.780314997e-05,7756
489,2.955078433e-05,7762
490,1.401071025e-05,7764
491,1.849842355e-05,7770
492,9.755410214e-06,7776
493,3.643367002e-05,7777
494,4.298728329e-05,7783
495,6.397400673e-05,7791
496,6.746008148e-05,7793
497,1.559912105e-05,7802
498,4.371830309e-05,7808
499,2.635571873e-05,7809
500,6.518435459e-05,7827
501,8.992560324e-05,7838
502,1.659447557e-05,7843
503,2.910230999e-05,7854
504,2.883423336e-05,7860
505,3.054759435e-05,7864
506,5.928780967e-05,7867
507,5.617799688e-05,7874
508,6.288586434e-05,7887
509,5.164544177e-05,7912
510,2.908141358e-05,7914
511,3.755774797e-05,7922
512,4.229917088e-05,40814
513,1.175158403e-05,40815
514,4.816709902e-05,40821
515,1.075685204e-05,40828
516,3.49623353e-05,40832
517,6.604057159e-06,40846
518,2.125138787e-05,40878
519,4.71078398e-05,40879
520,4.075368451e-05,40881
521,1.471810425e-05,40882
522,3.150987685e-05,40885
523,2.474222869e-05,40892
524,2.067259254e-05,40903
525,9.078410303e-05,40906
526,1.386688303e-05,40912
527,3.932692968e-05,40918
528,8.605676984e-05,40919
529,4.507905232e-05,40932
530,1.563770721e-05,40935
531,1.699035542e-05,40937
532,6.433367058e-05,40942
533,0.000127077,40945
534,1.3775069e-05,40952
535,1.534121882e-05,40955
536,3.068777452e-05,40965
537,8.02443008e-05,40971
538,3.21258113e-05,40991
539,6.084003499e-05,40999
540,7.521552691e-05,41006
541,0.000136967,41011
542,1.734784176e-05,41013
543,6.983910267e-05,41015
544,1.374025179e-05,5948
545,7.103851753e-06,5955
546,4.105425854e-05,5979
547,9.075671858e-05,5996
548,3.52263504e-05,6064
549,8.84343035e-06,6065
550,8.443133263e-06,6088
551,2.952688711e-05,6091
552,3.032939825e-05,6106
553,4.943070413e-05,6107
554,2.32396315e-05,6109
555,3.070953684e-05,6116
556,8.212003129e-05,6157
557,6.304954825e-05,6180
558,2.735285729e-05,6269
559,3.172459328e-05,6347
560,1.562328331e-05,6364
561,4.093748868e-05,6461
562,0.000152461,6526
563,4.812701712e-05,6532
564,9.935440005e-05,6564
565,7.184193616e-05,6577
566,1.284441833e-05,6600
567,5.136842511e-05,6627
568,4.358958478e-05,6628
569,5.097813515e-05,6663
570,4.431607206e-05,6767
571,0.000126843,6768
572,0.000122574,6815
573,0.000124414,6896
574,0.000124528,6904
575,7.941389179e-05,6949
576,3.550165518e-05,12001
577,5.117257499e-06,12027
578,3.282163394e-05,12029
579,1.222164991e-05,12057
580,7.352693629e-06,12059
581,1.104910393e-05,12110
582,3.503937261e-05,12122
583,9.797093964e-07,12183
584,3.76157255e-06,12189
585,2.599212543e-06,12194
586,1.068578738e-05,12246
587,3.212395882e-06,12340
588,3.410494887e-06,12348
589,8.805399349e-06,12351
590,4.719153897e-06,12366
591,8.888114891e-06,12377
592,4.424207292e-06,12384
593,3.994483964e-06,12396
594,5.006960176e-06,12408
595,3.680565202e-06,12455
596,1.264620308e-05,12458
597,5.285403369e-06,12470
598,3.476751687e-06,12480
599,4.648550524e-06,12485
600,9.780848645e-06,12490
601,1.946560165e-05,12492
602,0.0,12555
603,2.918543982e-06,12592
604,7.114704581e-06,12650
605,9.75010479e-06,12679
606,1.184712955e-05,12743
607,5.264829836e-06,12769
608,6.969821096e-05,52845
609,6.603492275e-06,52849
610,5.976821825e-05,52852
611,1.595238622e-05,52856
612,2.368976937e-06,52859
613,3.849030967e-06,52869
614,1.02789552e-05,52873
615,2.576794924e-06,52878
616,8.237710058e-06,52879
617,1.072620936e-05,52882
618,1.664965959e-06,52895
619,9.981511309e-06,52896
620,5.038873611e-05,52905
621,3.270610745e-05,52912
622,1.320989375e-05,52913
623,3.668707156e-05,52920
624,2.208947794e-05,52925
625,1.244556676e-05,52927
626,1.878242134e-05,52945
627,5.812682014e-06,52947
628,7.69117635e-06,52949
629,4.94407958e-06,52954
630,3.125940078e-05,52963
631,1.181825955e-05,52967
632,3.656464551e-06,52968
633,1.447625466e-05,52987
634,1.527298571e-05,52992
635,2.229280304e-06,52993
636,6.953507107e-06,52994
637,1.04770798e-05,53000
638,1.516966133e-05,53003
639,1.273389948e-05,53015
640,0.00011928,43930
641,0.000111112,43942
642,0.000203378,43969
643,4.719336726e-05,44022
644,0.000153558,44051
645,0.000122749,44060
646,0.000254123,44068
647,7.192174311e-05,44092
648,9.182918549e-05,44093
649,0.000103178,44176
650,0.000130511,44178
651,0.000119052,44272
652,0.000115355,44285
653,0.000141594,44407
654,2.991873534e-05,44524
655,4.481482521e-05,44552
656,3.736788039e-05,44629
657,0.000126076,44780
658,5.792707789e-05,44804
659,8.089494224e-05,44856
660,2.426946431e-05,44858
661,0.000117685,44903
662,4.766748672e-05,45014
663,0.000175706,45134
664,1.83508823e-05,45141
665,0.000109139,45225
666,0.000181252,45339
667,0.000149325,45341
668,0.000111691,45379
669,0.000163429,45438
670,0.000103738,45514
671,0.000168389,45529
672,0.000131477,33512
673,0.000121962,33642
674,0.000329186,33731
675,0.000112818,33885
676,0.000212406,33887
677,0.000174019,33939
678,0.000139393,33940
679,0.000137027,34030
680,0.000170967,34031
681,0.000104708,34060
682,0.000132045,34165
683,0.000104662,34174
684,0.000326482,34242
685,0.00013839,34349
686,0.000135058,34402
687,0.00013671,34477
688,0.000214436,34488
689,0.000231226,34714
690,0.000136228,34767
691,0.00014668,34815
692,0.000208493,34825
693,0.000125092,34903
694,0.000184308,35050
695,0.000220638,35082
696,0.000181576,35092
697,0.000138947,35103
698,0.000301113,35174
699,0.000206304,35480
700,0.000144298,35486
701,0.000137954,35963
702,0.000130618,35966
703,0.000329081,36007
704,1.005477614e-05,23238
705,2.444601148e-05,23239
706,1.284534625e-05,23259
707,1.06753089e-05,23269
708,4.421978053e-05,23284
709,9.014564335e-06,23291
710,9.170187152e-06,23305
711,1.144577947e-05,23310
712,5.228674289e-05,23323
713,4.237654878e-05,23332
714,2.397674366e-05,23337
715,2.880877763e-05,23346
716,4.082511376e-05,23352
717,7.046724059e-06,23367
718,2.987699078e-06,23401
719,3.54875592e-05,23407
720,3.669374479e-05,23410
721,1.58292312e-05,23414
722,3.227733032e-05,23415
723,9.926174203e-06,23416
724,2.03317326e-05,23419
725,1.368489047e-05,23435
726,5.004003204e-06,23436
727,4.665881241e-05,23440
728,8.680409031e-06,23441
729,4.187126541e-05,23442
730,2.556338453e-05,23446
731,2.92235004e-05,23463
732,4.285441559e-05,23465
733,1.441503483e-05,23468
734,7.455183148e-06,23470
735,2.515051362e-05,23495
736,4.535219756e-05,38646
737,4.168904883e-05,38647
738,4.187594638e-05,38658
739,4.455332834e-05,38663
740,2.552180961e-05,38671
741,1.637936305e-05,38675
742,1.095393071e-05,38679
743,1.272910928e-05,38683
744,2.153114403e-05,38684
745,4.639045269e-05,38687
746,1.273728203e-05,38692
747,1.662901497e-05,38694
748,2.432170358e-05,38698
749,1.138666496e-05,38706
750,3.350629306e-05,38710
751,3.760460707e-06,38715
752,1.891158185e-05,38735
753,1.647493079e-05,38738
754,1.192794928e-05,38748
755,3.158675774e-05,38753
756,2.47640951e-05,38755
757,1.507606438e-05,38762
758,8.764409666e-06,38768
759,9.603359987e-06,38769
760,1.794576548e-05,38772
761,6.195646502e-05,38787
762,5.345207079e-05,38805
763,1.978297113e-05,38806
764,1.829102969e-05,38807
765,7.80147462e-06,38808
766,4.270752593e-05,38809
767,1.32366671e-05,38813
768,8.069438955e-05,44930
769,5.966423731e-05,44959
770,0.000138984,44975
771,6.001919671e-05,44994
772,3.308315514e-05,45012
773,0.000185432,45027
774,1.408675015e-05,45034
775,4.114168789e-05,45046
776,9.286245852e-05,45057
777,5.811515809e-05,45060
778,4.761245057e-05,45083
779,0.000121584,45092
780,4.820226968e-05,45098
781,0.000307335,45100
782,9.660898187e-05,45107
783,0.000189872,45132
784,3.00309035e-05,45146
785,3.888884646e-05,45152
786,6.085168557e-05,45193
787,7.152969644e-05,45196
788,0.000104418,45213
789,6.81803177e-05,45256
790,1.131862485e-05,45272
791,0.000148993,45278
792,4.781614274e-05,45363
793,3.318975768e-05,45371
794,2.611470885e-05,45380
795,0.000137725,45390
796,0.000187596,45407
797,6.302154224e-05,45423
798,6.211415054e-05,45428
799,0.000125569,45430
800,0.000146007,42222
801,5.435553287e-05,42226
802,3.606625084e-05,42229
803,2.104983447e-05,42233
804,6.737838244e-05,42252
805,3.12565128e-05,42255
806,4.385121928e-05,42259
807,4.946793677e-05,42264
808,1.890452753e-06,42277
809,2.839811827e-05,42282
810,2.697945216e-05,42284
811,3.297289228e-05,42287
812,3.361913937e-05,42297
813,3.53458336e-05,42299
814,2.817772214e-05,42306
815,0.000137614,42309
816,0.000139831,42310
817,6.381492039e-05,42311
818,3.726021627e-05,42320
819,5.050770213e-05,42326
820,5.068888352e-05,42327
821,5.515899498e-05,42330
822,0.000215967,42342
823,9.877964138e-05,42352
824,3.402831117e-05,42355
825,0.000192228,42361
826,4.856203324e-05,42377
827,8.331379144e-05,42395
828,0.000110017,42397
829,2.077885685e-05,42404
830,0.000116211,42416
831,9.439626383e-05,42422
832,0.00014035,36056
833,0.000130332,36098
834,0.000172431,36148
835,0.000199555,36176
836,0.00010328,36260
837,0.000255235,36618
838,0.0001809,37036
839,0.000104956,37076
840,0.000326556,37146
841,0.000346891,37180
842,0.000172522,37197
843,0.000232078,37379
844,0.000420072,37730
845,0.000124883,37843
846,7.697715926e-05,37886
847,0.000275586,37976
848,0.000152818,38939
849,0.000299768,39033
850,0.00028249,39499
851,8.559279585e-05,40953
852,0.000277309,41852
853,0.000311983,43125
854,0.000135667,43267
855,5.293378437e-05,15
856,6.545330071e-05,20
857,5.677369298e-05,24
858,5.026275841e-05,31
859,3.828579023e-05,41
860,4.273240222e-05,46
861,4.033698667e-05,49
862,4.526646206e-05,99
863,4.340229344e-05,104
864,5.734325079e-06,28310
865,4.084080259e-07,28334
866,1.394492938e-05,28342
867,2.822578732e-06,28350
868,6.853406505e-07,28351
869,1.530292093e-05,28374
870,2.701782633e-06,28392
871,0.0,28425
872,3.567358682e-06,28432
873,2.580664801e-06,28477
874,2.283225971e-05,28501
875,9.842731986e-07,28512
876,7.34496492e-06,28550
877,2.195625038e-05,28560
878,9.068429437e-07,28569
879,4.580066689e-07,28578
880,1.12923193e-05,28580
881,0.0,28594
882,1.134220178e-05,28676
883,2.26328575e-06,28680
884,9.860054236e-06,28701
885,1.458731787e-05,28730
886,8.112113783e-06,28740
887,7.211784039e-07,28781
888,4.703785523e-06,28792
889,2.423681956e-05,28796
890,1.117307591e-05,28797
891,3.531800115e-05,28801
892,4.340765879e-05,28848
893,2.983252184e-05,28874
894,3.739500209e-05,28923
895,1.23097468e-05,28960
896,5.313093703e-05,618
897,7.957727389e-05,629
898,4.984189246e-05,662
899,7.709729582e-05,664
900,5.995199114e-05,707
901,0.000127814,721
902,7.414715402e-05,755
903,7.165139737e-05,791
904,9.826260517e-05,867
905,0.000101791,878
906,9.811148382e-05,884
907,7.713929617e-05,885
908,6.706910537e-05,894
909,0.000121489,897
910,9.280251827e-05,907
911,8.340793285e-05,912
912,8.535821853e-05,928
913,0.000127783,930
914,0.000152399,937
915,6.039012146e-05,940
916,8.620232226e-05,966
917,6.276110394e-05,1058
918,7.34512046e-05,1115
919,8.130294183e-05,1136
920,0.000112725,1171
921,6.621896234e-05,1179
922,0.000115925,1288
923,0.000122595,1336
924,9.883868331e-05,1355
925,7.411395031e-05,1407
926,0.000113661,1418
927,8.869048068e-05,1421
928,2.733976389e-06,30624
929,9.978674861e-06,30629
930,0.0,30630
931,1.663253848e-06,30632
932,2.018205149e-05,30634
933,5.351409789e-06,30636
934,1.621068448e-05,30641
935,1.204968856e-06,30642
936,7.016723262e-06,30645
937,2.433373056e-05,30648
938,1.065033908e-06,30651
939,4.572615752e-05,30654
940,3.726398545e-05,30656
941,2.022418456e-06,30659
942,1.857365304e-06,30660
943,2.320840151e-06,30661
944,0.0,30662
945,7.65410468e-06,30663
946,1.496742462e-06,30666
947,6.221186673e-06,30667
948,1.696971686e-06,30669
949,2.598229611e-06,30670
950,1.164459837e-05,30673
951,0.0,30679
952,4.341809894e-06,30681
953,9.854885539e-06,30682
954,1.108234097e-05,30685
955,5.891865632e-06,30697
956,1.133979384e-05,30708
957,5.817693327e-06,30710
958,2.251819304e-05,30715
959,1.757581305e-05,30716
960,1.657022615e-05,15232
961,1.792445903e-05,15253
962,1.260026218e-05,15303
963,1.194398208e-05,15353
964,3.977886257e-05,15366
965,5.850134192e-06,15386
966,2.112838103e-05,15401
967,1.101943689e-06,15441
968,9.181954402e-06,15442
969,4.040015608e-05,15450
970,9.832080392e-06,15461
971,9.546243991e-06,15491
972,3.661535046e-06,15492
973,1.011183542e-05,15501
974,4.912035518e-06,15511
975,3.333767813e-06,15520
976,1.395595887e-05,15588
977,2.273290418e-06,15621
978,6.388806088e-06,15634
979,6.577333755e-06,15670
980,2.582825601e-05,15694
981,1.952315097e-05,15707
982,9.225850718e-06,15726
983,7.616209279e-06,15746
984,7.71336074e-06,15754
985,9.900299297e-06,15775
986,1.491964819e-05,15784
987,1.93150848e-05,15795
988,4.596549761e-05,15830
989,2.107612824e-05,15881
990,1.542074588e-05,15885
991,4.159543089e-05,15892
992,0.000103064,45567
993,8.210997378e-05,45571
994,1.930963083e-05,45587
995,4.350480037e-05,45590
996,9.537408684e-05,45617
997,1.586145243e-05,45629
998,5.486175479e-05,45632
999,6.646438222e-05,45648
1000,0.000166592,45661
1001,4.963034539e-05,45672
1002,1.62740387e-05,45678
1003,4.960692448e-05,45716
1004,8.547531785e-05,45719
1005,0.000132888,45721
1006,1.582936391e-05,45732
1007,4.196065795e-05,45744
1008,1.873099228e-05,45747
1009,2.32239892e-05,45748
1010,5.473651774e-06,45754
1011,5.566362461e-05,45776
1012,8.446804822e-06,45777
1013,2.445493518e-05,45780
1014,8.461847015e-06,45794
1015,2.440524108e-05,45797
1016,5.897727962e-05,45803
1017,1.441820073e-05,45825
1018,7.780914618e-05,45826
1019,4.950723217e-05,45829
1020,0.000112062,45844
1021,2.211498689e-05,45864
1022,7.347703472e-05,45877
1023,2.50330428e-05,45879
1024,3.223064583e-05,26386
1025,1.153529761e-05,26389
1026,3.922751404e-05,26398
1027,1.503107218e-05,26404
1028,1.728435767e-05,26406
1029,9.279713126e-06,26425
1030,6.389151879e-05,26431
1031,3.393272734e-05,26438
1032,9.316070683e-06,26443
1033,4.391104589e-05,26451
1034,3.427945495e-06,26456
1035,2.969852204e-05,26462
1036,3.241504005e-05,26467
