,partition,vertex
172,169,23864
173,23,23865
174,41,23870
175,161,23872
176,30,23873
177,31,23905
178,150,23908
179,4,23909
180,86,23913
181,134,23925
182,12,23929
183,149,23962
184,150,23964
185,75,23970
186,195,23972
187,56,23976
188,97,23987
189,231,23996
190,125,24004
191,63,24017
192,119,49463
193,92,49465
194,121,49471
195,137,49477
196,48,49480
197,47,49483
198,137,49484
199,72,49487
200,15,49488
201,20,49489
202,53,49492
203,83,49493
204,143,49494
205,106,49495
206,60,49498
207,101,49499
208,217,49512
209,227,49514
210,78,49518
211,48,49520
212,149,49522
213,48,49525
214,231,49528
215,57,49529
216,176,49530
217,48,49531
218,142,49532
219,235,49533
220,71,49538
221,40,49541
222,101,49545
223,112,49548
224,121,50591
225,55,50612
226,203,50634
227,26,50643
228,40,50644
229,29,50703
230,43,50711
231,138,50738
232,32,50778
233,208,50785
234,38,50830
235,90,50855
236,101,50861
237,40,50972
238,147,50993
239,63,51009
240,19,51071
241,103,51091
242,67,51112
243,176,51194
244,22,51207
245,47,51209
246,82,51221
247,60,51225
248,45,51230
249,144,51265
250,10,51280
251,87,51289
252,225,51307
253,103,51314
254,132,51337
255,110,51378
256,58,51670
257,113,51672
258,210,51673
259,205,51675
260,120,51676
261,39,51677
262,29,51680
263,92,51683
264,120,51687
265,127,51691
266,76,51692
267,14,51695
268,134,51697
269,117,51702
270,195,51703
271,103,51704
272,146,51713
273,82,51714
274,51,51716
275,84,51719
276,24,51722
277,112,51724
278,70,51725
279,211,51733
280,137,51735
281,43,51739
282,157,51740
283,9,51746
284,71,51747
285,74,51753
286,104,51757
287,126,51760
288,195,34361
289,2,34362
290,1,34380
291,96,34384
292,18,34385
293,119,34387
294,202,34394
295,13,34398
296,240,34408
297,24,34418
298,113,34423
299,44,34427
300,208,34432
301,146,34434
302,30,34445
303,121,34449
304,149,34453
305,217,34455
306,76,34462
307,130,34479
308,112,34497
309,8,34508
310,112,34516
311,110,34518
312,110,34520
313,137,34521
314,2,34525
315,89,34534
316,17,34539
317,195,34545
318,43,34549
319,83,34551
320,157,52706
321,103,52827
322,151,53183
323,54,53268
324,61,53474
325,128,53521
326,150,53630
327,202,53720
328,195,53944
329,86,53953
330,201,54009
331,219,54096
332,43,54354
333,169,54356
334,103,54742
335,24,54888
336,89,54962
337,58,55485
338,137,55582
339,56,55593
340,19,55609
341,101,55639
342,70,56072
343,219,56966
344,34,69
345,124,292
346,75,360
347,17,374
348,2,507
349,154,525
350,35,614
351,65,655
352,176,40814
353,101,40815
354,85,40821
355,139,40828
356,66,40832
357,123,40846
358,131,40878
359,12,40879
360,139,40881
361,78,40882
362,44,40885
363,101,40892
364,0,40903
365,89,40906
366,2,40912
367,7,40918
368,138,40919
369,71,40932
370,150,40935
371,118,40937
372,237,40942
373,104,40945
374,42,40952
375,118,40955
376,145,40965
377,21,40971
378,66,40991
379,217,40999
380,76,41006
381,75,41011
382,21,41013
383,51,41015
384,219,45567
385,97,45571
386,0,45587
387,76,45590
388,83,45617
389,148,45629
390,149,45632
391,157,45648
392,29,45661
393,205,45672
394,179,45678
395,89,45716
396,161,45719
397,128,45721
398,103,45732
399,61,45744
400,202,45747
401,219,45748
402,219,45754
403,109,45776
404,112,45777
405,138,45780
406,129,45794
407,79,45797
408,31,45803
409,22,45825
410,37,45826
411,7,45829
412,161,45844
413,45,45864
414,125,45877
415,63,45879
416,60,19053
417,32,19055
418,156,19077
419,195,19080
420,81,19082
421,131,19090
422,74,19100
423,109,19101
424,156,19124
425,125,19128
426,35,19130
427,60,19135
428,208,19140
429,13,19147
430,205,19148
431,217,19150
432,160,19154
433,148,19155
434,50,19161
435,74,19178
436,195,19182
437,71,19188
438,57,19196
439,195,19229
440,123,19234
441,96,19248
442,230,19259
443,145,19283
444,32,19288
445,75,19302
446,109,19312
447,127,19314
448,138,5948
449,126,5955
450,13,5979
451,1,5996
452,5,6064
453,45,6065
454,235,6088
455,76,6091
456,109,6106
457,48,6107
458,74,6109
459,137,6116
460,49,6157
461,80,6180
462,145,6269
463,101,6347
464,60,6364
465,197,6461
466,78,6526
467,86,6532
468,84,6564
469,137,6577
470,127,6600
471,118,6627
472,146,6628
473,48,6663
474,34,6767
475,72,6768
476,135,6815
477,217,6896
478,140,6904
479,23,6949
480,125,42627
481,208,42637
482,43,42643
483,205,42654
484,78,42659
485,29,42663
486,135,42667
487,52,42672
488,72,42673
489,149,42676
490,110,42678
491,147,42680
492,113,42688
493,19,42696
494,54,42698
495,195,42703
496,56,42711
497,143,42714
498,146,42723
499,9,42730
500,211,42731
501,157,42733
502,140,42739
503,131,42745
504,86,42751
505,237,42759
506,78,42762
507,195,42768
508,176,42772
509,157,42773
510,16,42775
511,65,42776
512,179,47895
513,53,47896
514,80,47897
515,126,47899
516,15,47908
517,13,47914
518,58,47918
519,79,47920
520,90,47928
521,125,47943
522,60,47947
523,42,47956
524,31,47959
525,15,47974
526,119,47988
527,142,47991
528,139,47994
529,147,48012
530,143,48024
531,64,48025
532,240,48035
533,79,48044
534,50,48048
535,161,48051
536,60,48052
537,235,48057
538,85,48065
539,71,48070
540,50,48071
541,235,48088
542,127,48100
543,58,48101
544,15,52933
545,47,52934
546,107,52952
547,30,52969
548,219,52977
549,129,53005
550,5,53007
551,156,53038
552,46,53045
553,71,53048
554,113,53050
555,157,53057
556,219,53060
557,210,53067
558,118,53072
559,147,53079
560,147,53081
561,230,53088
562,149,53094
563,30,53095
564,30,53096
565,100,53108
566,3,53109
567,35,53114
568,46,53120
569,27,53132
570,108,53152
571,78,53158
572,7,53163
573,17,53164
574,109,53184
575,179,53188
576,15,20327
577,75,20343
578,128,20344
579,119,20352
580,21,20353
581,64,20357
582,47,20363
583,208,20372
584,125,20375
585,74,20387
586,80,20391
587,160,20404
588,119,20408
589,55,20410
590,0,20414
591,39,20429
592,119,20432
593,39,20448
594,202,20461
595,57,20469
596,44,20490
597,4,20509
598,240,20519
599,86,20530
600,96,20535
601,91,20539
602,136,20542
603,2,20570
604,96,20573
605,231,20582
606,33,20600
607,101,20603
608,33,15232
609,158,15253
610,60,15303
611,76,15353
612,91,15366
613,71,15386
614,56,15401
615,21,15441
616,45,15442
617,58,15450
618,205,15461
619,86,15491
620,56,15492
621,125,15501
622,66,15511
623,66,15520
624,34,15588
625,74,15621
626,121,15634
627,32,15670
628,84,15694
629,34,15707
630,126,15726
631,52,15746
632,109,15754
633,123,15775
634,205,15784
635,81,15795
636,90,15830
637,12,15881
638,58,15885
639,29,15892
640,81,7678
641,75,7681
642,84,7703
643,73,7721
644,86,7722
645,109,7727
646,42,7736
647,121,7747
648,14,7756
649,210,7762
650,127,7764
651,176,7770
652,33,7776
653,157,7777
654,79,7783
655,54,7791
656,34,7793
657,120,7802
658,109,7808
659,156,7809
660,202,7827
661,142,7838
662,82,7843
663,104,7854
664,227,7860
665,84,7864
666,48,7867
667,150,7874
668,240,7887
669,156,7912
670,125,7914
671,85,7922
672,211,43930
673,225,43942
674,84,43969
675,219,44022
676,96,44051
677,71,44060
678,15,44068
679,108,44092
680,85,44093
681,135,44176
682,42,44178
683,61,44272
684,197,44285
685,112,44407
686,43,44524
687,22,44552
688,68,44629
689,34,44780
690,211,44804
691,83,44856
692,48,44858
693,107,44903
694,54,45014
695,225,45134
696,119,45141
697,108,45225
698,86,45339
699,19,45341
700,219,45379
701,85,45438
702,176,45514
703,10,45529
704,235,23238
705,117,23239
706,205,23259
707,72,23269
708,201,23284
709,125,23291
710,81,23305
711,85,23310
712,126,23323
713,210,23332
714,231,23337
715,64,23346
716,47,23352
717,22,23367
718,51,23401
719,103,23407
720,11,23410
721,147,23414
722,211,23415
723,104,23416
724,122,23419
725,7,23435
726,65,23436
727,32,23440
728,1,23441
729,151,23442
730,0,23446
731,145,23463
732,23,23465
733,58,23468
734,70,23470
735,44,23495
736,63,13892
737,106,13927
738,231,13928
739,135,13935
740,83,13952
741,143,13966
742,91,13968
743,137,14001
744,15,14068
745,117,14073
746,217,14092
747,35,14117
748,208,14120
749,48,14124
750,78,14132
751,49,14148
752,159,14162
753,195,14164
754,103,14166
755,112,14179
756,130,14186
757,128,14212
758,92,14215
759,18,14223
760,137,14266
761,231,14272
762,187,14331
763,4,14339
764,15,14366
765,150,14392
766,157,14403
767,113,14413
768,48,18946
769,195,18947
770,22,18953
771,101,18954
772,13,18959
773,89,18973
774,208,18975
775,132,18983
776,111,18994
777,211,19000
778,128,19007
779,69,19010
780,157,19011
781,205,19023
782,44,19027
783,103,19036
784,76,19038
785,47,19044
786,68,19048
787,123,19066
788,31,19083
789,104,19098
790,101,19105
791,83,19106
792,76,19107
793,154,19110
794,65,19120
795,96,19122
796,35,19137
797,53,19138
798,146,19141
799,128,19170
800,237,44930
801,103,44959
802,219,44975
803,83,44994
804,81,45012
805,130,45027
806,14,45034
807,107,45046
808,153,45057
809,154,45060
810,109,45083
811,160,45092
812,48,45098
813,29,45100
814,10,45107
815,96,45132
816,202,45146
817,47,45152
818,35,45193
819,127,45196
820,135,45213
821,80,45256
822,127,45272
823,157,45278
824,138,45363
825,235,45371
826,76,45380
827,219,45390
828,50,45407
829,12,45423
830,128,45428
831,56,45430
832,112,22589
833,48,22602
834,138,22606
835,48,22619
836,25,22629
837,71,22631
838,36,22633
839,22,22635
840,12,22639
841,205,22640
842,19,22716
843,5,22719
844,146,22725
845,111,22727
846,137,22732
847,66,22768
848,12,22772
849,128,22793
850,150,22801
851,89,22808
852,148,22815
853,195,22816
854,43,22852
855,137,22876
856,45,22894
857,129,22896
858,126,22903
859,107,22912
860,33,22917
861,48,22938
862,63,22941
863,202,22942
864,60,52845
865,131,52849
866,7,52852
867,125,52856
868,136,52859
869,5,52869
870,47,52873
871,69,52878
872,78,52879
873,94,52882
874,78,52895
875,142,52896
876,231,52905
877,71,52912
878,42,52913
879,54,52920
880,32,52925
881,169,52927
882,91,52945
883,108,52947
884,76,52949
885,195,52954
886,23,52963
887,217,52967
888,94,52968
889,227,52987
890,56,52992
891,156,52993
892,62,52994
893,19,53000
894,211,53003
895,219,53015
896,101,8468
897,92,8470
898,107,8501
899,13,8504
900,15,8508
901,47,8511
902,42,8512
903,83,8522
904,136,8529
905,60,8530
906,14,8536
907,160,8585
908,123,8592
909,48,8598
910,15,8599
911,7,8610
912,235,8615
913,23,8626
914,111,8648
915,5,8649
916,18,8669
917,56,8683
918,92,8686
919,146,8688
920,112,8689
921,107,8694
922,13,8700
923,161,8712
924,74,8714
925,30,8728
926,39,8736
927,76,8739
928,118,38646
929,109,38647
930,163,38658
931,205,38663
932,78,38671
933,107,38675
934,208,38679
935,49,38683
936,87,38684
937,109,38687
938,92,38692
939,38,38694
940,195,38698
941,55,38706
942,38,38710
943,176,38715
944,159,38735
945,125,38738
946,82,38748
947,86,38753
948,237,38755
949,195,38762
950,42,38768
951,134,38769
952,86,38772
953,97,38787
954,124,38805
955,24,38806
956,40,38807
957,18,38808
958,51,38809
959,84,38813
960,147,37165
961,113,37243
962,195,37310
963,15,37348
964,43,37413
965,169,37626
966,160,37641
967,113,37833
968,142,37896
969,105,37993
970,13,38075
971,143,38452
972,111,38887
973,45,39179
974,154,39347
975,197,40487
976,18,41289
977,13,41298
978,33,41367
979,119,41382
980,6,41505
981,74,41580
982,66,41643
983,22,42065
984,80,42088
985,143,42149
986,44,42430
987,56,42458
988,187,42645
989,60,42713
990,235,42985
991,140,43822
992,237,44244
993,48,44248
994,150,44249
995,15,44254
996,240,44261
997,137,44270
998,42,44278
999,113,44289
1000,202,44295
1001,124,44296
1002,84,44300
1003,100,44307
1004,80,44309
1005,157,44315
1006,158,44322
1007,217,44328
1008,157,44332
1009,61,44338
1010,78,44343
1011,58,44350
1012,76,44351
1013,32,44352
1014,202,44369
1015,101,44372
1016,2,44373
1017,100,44398
1018,47,44425
1019,123,44427
1020,217,44432
1021,2,44439
1022,15,44452
1023,45,44461
1024,33,42222
1025,62,42226
1026,23,42229
1027,43,42233
1028,179,42252
1029,138,42255
1030,21,42259
1031,22,42264
1032,91,42277
1033,112,42282
1034,202,42284
1035,234,42287
1036,42,42297
1037,145,42299
1038,140,42306
1039,147,42309
1040,158,42310
1041,230,42311
1042,107,42320
1043,195,42326
1044,101,42327
1045,81,42330
1046,136,42342
1047,126,42352
1048,48,42355
1049,18,42361
1050,30,42377
1051,68,42395
1052,44,42397
1053,217,42404
1054,0,42416
1055,78,42422
1056,134,40861
1057,211,40862
1058,125,40863
1059,7,40865
1060,84,40866
1061,13,40870
1062,39,40887
1063,131,40888
1064,119,40891
1065,135,40898
1066,127,40900
1067,34,40901
1068,137,40907
1069,50,40908
1070,187,40910
1071,121,40913
1072,14,40914
1073,18,40915
1074,197,40916
1075,47,40926
1076,107,40927
1077,205,40928
1078,208,40931
1079,101,40936
1080,149,40943
1081,169,40949
1082,147,40958
1083,235,40974
1084,135,40975
1085,9,40980
1086,111,40986
1087,104,40989
1088,73,14613
1089,195,14665
1090,118,14675
1091,47,14683
1092,36,14686
1093,12,14703
1094,115,14723
1095,76,14724
1096,146,14729
1097,83,14733
1098,78,14785
1099,217,14787
1100,110,14839
1101,82,14850
1102,55,14871
1103,26,14877
1104,1,14879
1105,13,14905
1106,122,15020
1107,23,15033
1108,103,15066
1109,230,15076
1110,210,15088
1111,83,15153
1112,179,15154
1113,69,15159
1114,50,15162
1115,24,15196
1116,17,15202
1117,136,15211
1118,97,15212
1119,90,15223
1120,29,23431
1121,97,23439
1122,42,23444
1123,23,23449
1124,48,23450
1125,138,23457
1126,132,23460
1127,46,23469
1128,131,23473
1129,9,23478
1130,21,23511
1131,237,23519
1132,176,23521
1133,81,23523
1134,29,23529
1135,145,23551
1136,145,23554
1137,92,23563
1138,101,23572
1139,131,23577
1140,132,23588
1141,19,23597
1142,71,23601
1143,77,23609
1144,14,23619
1145,60,23620
1146,140,23640
1147,187,23673
1148,235,23687
1149,35,23692
1150,219,23709
1151,35,23727
1152,31,7369
1153,176,7370
1154,109,7380
1155,81,7427
1156,112,7436
1157,94,7445
1158,136,7480
1159,50,7485
1160,176,7486
1161,210,7492
1162,67,7497
1163,147,7501
1164,109,7504
1165,113,7505
1166,195,7517
1167,149,7518
1168,130,7524
1169,157,7540
1170,60,7547
1171,2,7575
1172,21,7579
1173,36,7598
1174,44,7623
1175,138,7632
1176,136,7634
1177,113,7636
1178,55,7638
1179,202,7647
1180,52,7691
1181,75,7707
1182,135,7734
1183,142,7779
1184,23,29379
1185,231,29381
1186,205,29382
1187,2,29394
1188,9,29397
1189,149,29401
1190,14,29404
1191,19,29405
1192,66,29408
1193,76,29423
1194,48,29426
1195,51,29427
1196,47,29438
1197,125,29446
1198,8,29453
1199,32,29454
1200,169,29455
1201,127,29456
1202,100,29467
1203,149,29470
1204,84,29472
1205,69,29481
1206,205,29483
1207,47,29484
1208,202,29487
1209,0,29488
1210,31,29506
1211,78,29516
1212,96,29521
1213,217,29526
1214,169,29532
1215,101,29536
1216,57,27764
1217,130,27769
1218,77,27770
1219,126,27787
1220,121,27793
1221,48,27798
1222,236,27805
1223,160,27810
1224,65,27821
1225,111,27823
1226,104,27827
1227,211,27838
1228,74,27841
1229,131,27854
1230,59,27856
1231,158,27875
1232,112,27887
1233,83,27896
1234,78,27908
1235,157,27909
1236,217,27921
1237,14,27932
1238,23,27936
1239,50,27943
1240,30,27949
1241,71,27953
1242,121,27954
1243,85,27971
1244,10,27980
1245,138,27983
1246,82,27985
1247,211,27991
1248,225,12001
1249,107,12027
1250,32,12029
1251,49,12057
1252,101,12059
1253,45,12110
1254,50,12122
1255,47,12183
1256,109,12189
1257,23,12194
1258,97,12246
1259,60,12340
1260,79,12348
1261,13,12351
1262,62,12366
1263,72,12377
1264,126,12384
1265,135,12396
1266,80,12408
1267,138,12455
1268,157,12458
1269,18,12470
1270,111,12480
1271,86,12485
1272,78,12490
1273,76,12492
1274,16,12555
1275,237,12592
1276,231,12650
1277,85,12679
1278,42,12743
1279,144,12769
1280,83,56142
1281,136,56152
1282,176,56153
1283,55,56154
1284,77,56156
1285,234,56157
1286,38,56158
1287,74,56159
1288,0,56161
1289,63,56163
1290,38,56165
1291,108,56172
1292,25,56173
1293,60,56174
1294,211,56176
1295,32,56177
1296,18,56178
1297,7,56180
1298,19,56184
1299,205,56185
1300,202,56186
1301,60,56189
1302,108,56191
1303,159,56193
1304,51,56195
1305,86,56196
1306,58,56198
1307,143,56200
1308,107,56201
1309,138,56203
1310,24,56207
1311,124,56208
1312,18,18963
1313,179,19043
1314,205,19058
1315,97,19068
1316,136,19069
1317,94,19070
1318,202,19127
1319,68,19134
1320,217,19143
1321,18,19151
1322,15,19157
1323,96,19162
1324,92,19168
1325,119,19192
1326,64,19194
1327,110,19203
1328,211,19223
1329,4,19277
1330,105,19370
1331,82,19380
1332,138,19442
1333,0,19451
1334,152,19454
1335,19,19485
1336,147,19488
1337,78,19554
1338,94,19629
1339,108,19647
1340,143,19826
1341,123,19833
1342,41,19836
1343,60,19902
1344,21,28720
1345,119,28737
1346,123,28743
1347,237,28746
1348,195,28747
1349,42,28748
1350,21,28751
1351,153,28752
1352,18,28753
1353,179,28756
1354,132,28765
1355,240,28772
1356,146,28774
1357,39,28788
1358,157,28789
1359,109,28791
1360,43,28811
1361,58,28818
1362,48,28820
1363,53,28822
1364,62,28824
1365,202,28826
1366,108,28827
1367,55,28845
1368,208,28849
1369,201,28852
1370,205,28857
1371,124,28878
1372,50,28879
1373,219,28882
1374,169,28884
1375,18,28900
1376,24,12093
1377,147,12109
1378,13,12115
1379,91,12127
1380,54,12169
1381,143,12177
1382,120,12213
1383,55,12241
1384,60,12245
1385,205,12254
1386,100,12255
1387,113,12269
1388,111,12279
1389,10,12281
1390,202,12288
1391,195,12293
1392,92,12302
1393,153,12333
1394,24,12369
1395,201,12388
1396,137,12392
1397,123,12431
1398,22,12443
1399,62,12476
1400,176,12515
1401,43,12521
1402,49,12523
1403,195,12606
1404,217,12609
1405,157,12615
1406,27,12620
1407,195,12632
1408,160,27749
1409,7,27789
1410,136,27846
1411,157,27914
1412,150,27918
1413,124,27945
1414,144,27962
1415,72,27979
1416,131,28170
1417,52,28237
1418,128,28250
1419,71,28481
1420,109,28629
1421,208,28640
1422,235,28661
1423,14,28673
1424,47,28754
1425,63,28786
1426,106,28810
1427,123,28815
1428,13,28821
1429,0,28870
1430,58,28886
1431,139,28945
1432,81,29048
1433,112,29080
1434,143,29137
1435,201,29193
1436,85,29253
1437,113,29259
1438,71,29271
1439,2,29286
1440,52,56481
1441,137,56483
1442,41,56484
1443,60,56486
1444,22,56487
1445,32,56488
1446,99,56491
1447,20,56495
1448,126,56504
1449,100,56505
1450,121,56509
1451,179,56512
1452,64,56517
1453,113,56523
1454,82,56525
1455,71,56527
1456,156,56529
1457,43,56534
1458,128,56538
1459,201,56539
1460,113,56541
1461,225,56542
1462,57,56552
1463,126,56553
1464,122,56556
1465,89,56558
1466,131,56562
1467,124,56563
1468,43,56568
1469,126,56569
1470,62,56571
1471,51,56573
1472,110,19531
1473,53,19536
1474,235,19543
1475,73,19547
1476,97,19550
1477,136,19553
1478,137,19557
1479,123,19561
1480,73,19571
1481,67,19572
1482,76,19591
1483,91,19601
1484,234,19635
1485,55,19641
1486,62,19670
1487,125,19675
1488,127,19678
1489,235,19681
1490,1,19703
1491,176,19710
1492,143,19712
1493,78,19719
1494,1,19734
1495,130,19751
1496,100,19753
1497,125,19755
1498,32,19759
1499,29,19767
1500,109,19770
1501,3,19777
1502,13,19794
1503,240,19844
1504,154,41179
1505,210,41183
1506,96,41192
1507,149,41201
1508,121,41205
1509,14,41211
1510,57,41223
1511,64,41224
1512,51,41251
1513,35,41260
1514,126,41269
1515,44,41290
1516,21,41301
1517,100,41314
1518,53,41328
1519,69,41343
1520,69,41360
1521,101,41369
1522,9,41414
1523,14,41417
1524,108,41441
1525,118,41455
1526,83,41476
1527,3,41478
1528,143,41485
1529,208,41487
1530,103,41490
1531,22,41499
1532,86,41520
1533,34,41537
1534,127,41543
1535,101,41560
1536,66,42116
1537,44,42142
1538,89,42144
1539,50,42161
1540,217,42176
1541,202,42182
1542,22,42190
1543,153,42207
1544,73,42227
1545,149,42234
1546,48,42243
1547,101,42245
1548,81,42247
1549,35,42267
1550,237,42274
1551,149,42279
1552,160,42280
1553,235,42300
1554,36,42303
1555,132,42314
1556,108,42329
1557,136,42332
1558,97,42345
1559,30,42369
1560,34,42370
1561,76,42381
1562,121,42386
1563,40,42390
1564,100,42411
1565,12,42412
1566,7,42441
1567,47,42444
1568,0,35386
1569,48,35391
1570,83,35394
1571,137,35403
1572,83,35419
1573,73,35429
1574,33,35433
1575,77,35467
1576,160,35469
1577,134,35478
1578,160,35481
1579,76,35489
1580,96,35492
1581,130,35495
1582,137,35499
1583,62,35502
1584,0,35505
1585,157,35512
1586,133,35519
1587,147,35527
1588,39,35529
1589,89,35534
1590,143,35536
1591,74,35538
1592,169,35540
1593,235,35555
1594,30,35565
1595,210,35573
1596,132,35574
1597,81,35577
1598,108,35585
1599,219,35603
1600,227,42450
1601,69,42469
1602,50,42484
1603,119,42503
1604,24,42507
1605,205,42518
1606,113,42529
1607,34,42531
1608,176,42543
1609,140,42548
1610,112,42553
1611,233,42554
1612,86,42555
1613,85,42569
1614,58,42577
1615,201,42582
1616,13,42586
1617,71,42591
1618,86,42595
1619,27,42620
1620,195,42630
1621,83,42631
1622,138,42640
1623,100,42644
1624,82,42648
1625,46,42652
1626,195,42670
1627,33,42692
1628,96,42693
1629,9,42700
1630,146,42716
1631,23,42718
1632,21,55061
1633,98,55063
1634,203,55065
1635,48,55066
1636,231,55071
1637,151,55075
1638,14,55078
1639,22,55083
1640,149,55084
1641,202,55086
1642,176,55099
1643,225,55107
1644,227,55111
1645,69,55138
1646,43,55139
1647,176,55140
1648,70,55142
1649,56,55148
1650,94,55155
1651,143,55157
1652,80,55160
1653,176,55162
1654,38,55168
1655,169,55193
1656,1,55194
1657,124,55196
1658,150,55202
1659,132,55209
1660,133,55216
1661,34,55233
1662,31,55234
1663,89,55239
1664,75,49671
1665,205,49676
1666,5,49677
1667,12,49679
1668,187,49684
1669,0,49685
1670,1,49686
1671,65,49690
1672,49,49693
1673,15,49694
1674,108,49696
1675,83,49697
1676,219,49700
1677,23,49702
1678,107,49703
1679,148,49704
1680,210,49705
1681,138,49706
1682,149,49707
1683,234,49709
1684,104,49710
1685,133,49711
1686,101,49712
1687,103,49714
1688,112,49716
1689,121,49717
1690,55,49719
1691,157,49720
1692,205,49721
1693,115,49722
1694,109,49723
1695,17,49724
1696,25,15135
1697,121,15151
1698,56,15204
1699,115,15209
1700,29,15270
1701,195,15271
1702,120,15287
1703,73,15293
1704,144,15295
1705,48,15300
1706,52,15305
1707,219,15335
1708,138,15338
1709,157,15351
1710,160,15360
1711,19,15393
1712,121,15398
1713,8,15428
1714,64,15444
1715,219,15464
1716,83,15521
1717,134,15522
1718,157,15527
1719,138,15562
1720,52,15564
1721,146,15569
1722,30,15570
1723,78,15572
1724,219,15603
1725,79,15650
1726,14,15682
1727,86,15718
1728,29,17326
1729,119,17338
1730,211,17361
1731,62,17362
1732,121,17395
1733,219,17405
1734,97,17409
1735,131,17416
1736,43,17420
1737,132,17434
1738,48,17446
1739,147,17453
1740,147,17465
1741,60,17475
1742,14,17501
1743,33,17511
1744,78,17525
1745,156,17527
1746,38,17533
1747,202,17571
1748,83,17581
1749,72,17584
1750,70,17611
1751,123,17617
1752,97,17622
1753,35,17623
1754,48,17633
1755,156,17635
1756,109,17663
1757,41,17701
1758,30,17712
1759,187,17713
1760,62,29237
1761,37,29240
1762,157,29281
1763,101,29324
1764,124,29327
1765,187,29328
1766,227,29344
1767,225,29349
1768,63,29365
1769,128,29370
1770,48,29373
1771,12,29380
1772,49,29391
1773,210,29402
1774,176,29418
1775,27,29428
1776,154,29433
1777,84,29434
1778,184,29459
1779,205,29468
1780,77,29480
1781,65,29512
1782,76,29517
1783,195,29534
1784,106,29540
1785,113,29587
1786,150,29593
1787,195,29596
1788,85,29612
1789,63,29614
1790,201,29618
1791,145,29625
1792,211,12737
1793,9,12745
1794,19,12755
1795,47,12771
1796,23,12772
1797,217,12773
1798,9,12807
1799,74,12809
1800,91,12810
1801,63,12834
1802,219,12845
1803,113,12850
1804,41,12879
1805,54,12886
1806,130,12888
1807,44,12913
1808,15,12928
1809,32,12932
1810,64,12935
1811,37,12942
1812,42,12949
1813,132,12959
1814,91,12960
1815,150,12962
1816,111,12969
1817,151,12984
1818,202,13006
1819,143,13007
1820,54,13014
1821,18,13015
1822,23,13026
1823,13,13034
1824,50,26386
1825,121,26389
1826,73,26398
1827,38,26404
1828,119,26406
1829,31,26425
1830,34,26431
1831,50,26438
1832,8,26443
1833,235,26451
1834,97,26456
1835,85,26462
1836,85,26467
1837,143,26476
1838,48,26483
1839,76,26484
1840,92,26486
1841,160,26500
1842,61,26512
1843,126,26514
1844,111,26517
1845,149,26522
1846,231,26523
1847,50,26524
1848,36,26536
1849,69,26550
1850,133,26555
1851,71,26563
1852,160,26568
1853,1,26570
1854,13,26571
1855,219,26598
1856,119,21711
1857,157,21730
1858,146,21734
1859,101,21739
1860,163,21743
1861,201,21753
1862,0,21754
1863,225,21759
1864,149,21761
1865,119,21786
1866,217,21793
1867,5,21797
1868,128,21803
1869,163,21806
1870,136,21811
1871,147,21868
1872,205,21885
1873,18,21895
