,partition,vertex
277,35,49525
278,11,49528
279,216,49529
280,173,49530
281,35,49531
282,115,49532
283,35,49533
284,204,49538
285,209,49541
286,79,49545
287,198,49548
288,68,44244
289,64,44248
290,107,44249
291,20,44254
292,195,44261
293,70,44270
294,83,44278
295,214,44289
296,179,44295
297,35,44296
298,99,44300
299,52,44307
300,46,44309
301,138,44315
302,13,44322
303,47,44328
304,138,44332
305,163,44338
306,72,44343
307,128,44350
308,90,44351
309,24,44352
310,99,44369
311,209,44372
312,0,44373
313,115,44398
314,46,44425
315,84,44427
316,131,44432
317,0,44439
318,143,44452
319,140,44461
320,85,37701
321,91,37710
322,93,37717
323,27,37724
324,163,37740
325,139,37762
326,118,37766
327,16,37774
328,63,37776
329,212,37791
330,3,37793
331,173,37798
332,3,37811
333,4,37819
334,92,37820
335,58,37849
336,46,37862
337,90,37863
338,94,37866
339,9,37869
340,204,37870
341,133,37871
342,28,37874
343,55,37885
344,32,37906
345,111,37909
346,84,37912
347,140,37918
348,8,37922
349,91,37925
350,91,37927
351,70,37928
352,125,1794
353,97,2013
354,87,2110
355,46,2143
356,9,2321
357,71,2769
358,0,2954
359,101,3094
360,198,3178
361,26,3213
362,0,3227
363,104,3330
364,104,3491
365,158,3597
366,4,3652
367,40,3712
368,77,3802
369,110,3823
370,96,3959
371,65,3964
372,71,4043
373,51,4059
374,78,4121
375,95,4152
376,73,4314
377,106,4502
378,38,4572
379,125,4582
380,69,4588
381,135,4646
382,138,4672
383,138,4717
384,57,51670
385,181,51672
386,131,51673
387,91,51675
388,123,51676
389,180,51677
390,131,51680
391,77,51683
392,73,51687
393,99,51691
394,58,51692
395,216,51695
396,71,51697
397,65,51702
398,33,51703
399,193,51704
400,204,51713
401,53,51714
402,108,51716
403,62,51719
404,92,51722
405,40,51724
406,64,51725
407,198,51733
408,70,51735
409,30,51739
410,36,51740
411,58,51746
412,65,51747
413,84,51753
414,217,51757
415,3,51760
416,207,23238
417,81,23239
418,58,23259
419,13,23269
420,43,23284
421,68,23291
422,73,23305
423,98,23310
424,3,23323
425,180,23332
426,131,23337
427,84,23346
428,127,23352
429,67,23367
430,27,23401
431,139,23407
432,100,23410
433,28,23414
434,65,23415
435,217,23416
436,127,23419
437,50,23435
438,80,23436
439,24,23440
440,67,23441
441,134,23442
442,124,23446
443,132,23463
444,3,23465
445,128,23468
446,64,23470
447,17,23495
448,125,43670
449,118,43672
450,48,43674
451,212,43678
452,208,43686
453,70,43696
454,100,43701
455,28,43704
456,13,43708
457,114,43723
458,104,43727
459,195,43729
460,67,43734
461,35,43736
462,213,43738
463,209,43740
464,4,43742
465,131,43743
466,22,43746
467,128,43748
468,179,43752
469,41,43756
470,27,43759
471,220,43762
472,139,43763
473,52,43764
474,70,43767
475,79,43776
476,204,43777
477,132,43779
478,114,43780
479,116,43785
480,33,34361
481,116,34362
482,12,34380
483,134,34384
484,61,34385
485,118,34387
486,114,34394
487,98,34398
488,216,34408
489,59,34418
490,181,34423
491,87,34427
492,45,34432
493,204,34434
494,140,34445
495,204,34449
496,209,34453
497,108,34455
498,213,34462
499,28,34479
500,40,34497
501,119,34508
502,40,34516
503,97,34518
504,180,34520
505,123,34521
506,47,34525
507,34,34534
508,209,34539
509,213,34545
510,73,34549
511,207,34551
512,204,52706
513,119,52827
514,86,53183
515,45,53268
516,163,53474
517,133,53521
518,107,53630
519,193,53720
520,52,53944
521,4,53953
522,38,54009
523,139,54096
524,30,54354
525,155,54356
526,119,54742
527,92,54888
528,134,54962
529,57,55485
530,163,55582
531,31,55593
532,193,55609
533,79,55639
534,17,56072
535,195,56966
536,13,69
537,35,292
538,69,360
539,14,374
540,55,507
541,35,525
542,94,614
543,80,655
544,84,37165
545,181,37243
546,220,37310
547,20,37348
548,55,37413
549,109,37626
550,47,37641
551,214,37833
552,58,37896
553,125,37993
554,101,38075
555,82,38452
556,127,38887
557,140,39179
558,136,39347
559,126,40487
560,220,41289
561,91,41298
562,58,41367
563,118,41382
564,92,41505
565,51,41580
566,63,41643
567,130,42065
568,46,42088
569,49,42149
570,17,42430
571,51,42458
572,37,42645
573,95,42713
574,207,42985
575,113,43822
576,137,49671
577,111,49676
578,99,49677
579,109,49679
580,70,49684
581,76,49685
582,12,49686
583,62,49690
584,204,49693
585,20,49694
586,8,49696
587,92,49697
588,198,49700
589,63,49702
590,60,49703
591,94,49704
592,180,49705
593,19,49706
594,91,49707
595,29,49709
596,213,49710
597,195,49711
598,12,49712
599,119,49714
600,40,49716
601,113,49717
602,49,49719
603,138,49720
604,52,49721
605,106,49722
606,87,49723
607,14,49724
608,143,20327
609,137,20343
610,70,20344
611,118,20352
612,138,20353
613,84,20357
614,193,20363
615,94,20372
616,76,20375
617,51,20387
618,46,20391
619,111,20404
620,61,20408
621,38,20410
622,124,20414
623,128,20429
624,118,20432
625,81,20448
626,193,20461
627,78,20469
628,87,20490
629,76,20509
630,216,20519
631,208,20530
632,91,20535
633,76,20539
634,12,20542
635,55,20570
636,20,20573
637,11,20582
638,6,20600
639,49,20603
640,16,7678
641,137,7681
642,99,7703
643,70,7721
644,208,7722
645,87,7727
646,72,7736
647,35,7747
648,216,7756
649,180,7762
650,173,7764
651,78,7770
652,6,7776
653,138,7777
654,163,7783
655,45,7791
656,26,7793
657,140,7802
658,21,7808
659,158,7809
660,180,7827
661,123,7838
662,53,7843
663,67,7854
664,43,7860
665,62,7864
666,35,7867
667,107,7874
668,195,7887
669,158,7912
670,3,7914
671,96,7922
672,217,38646
673,87,38647
674,143,38658
675,198,38663
676,72,38671
677,209,38675
678,94,38679
679,87,38683
680,212,38684
681,34,38687
682,66,38692
683,193,38694
684,220,38698
685,49,38706
686,116,38710
687,78,38715
688,36,38735
689,16,38738
690,53,38748
691,4,38753
692,217,38755
693,64,38762
694,83,38768
695,17,38769
696,208,38772
697,12,38787
698,35,38805
699,92,38806
700,209,38807
701,220,38808
702,108,38809
703,99,38813
704,16,44930
705,34,44959
706,179,44975
707,92,44994
708,16,45012
709,81,45027
710,21,45034
711,60,45046
712,16,45057
713,136,45060
714,87,45083
715,140,45092
716,35,45098
717,114,45100
718,116,45107
719,58,45132
720,193,45146
721,193,45152
722,39,45193
723,141,45196
724,3,45213
725,139,45256
726,141,45272
727,34,45278
728,19,45363
729,207,45371
730,58,45380
731,198,45390
732,4,45407
733,109,45423
734,70,45428
735,48,45430
736,173,19053
737,11,19055
738,41,19077
739,37,19080
740,108,19082
741,55,19090
742,208,19100
743,87,19101
744,158,19124
745,3,19128
746,96,19130
747,31,19135
748,94,19140
749,9,19147
750,198,19148
751,28,19150
752,140,19154
753,94,19155
754,4,19161
755,68,19178
756,220,19182
757,65,19188
758,70,19196
759,34,19229
760,121,19234
761,217,19248
762,179,19259
763,132,19283
764,11,19288
765,69,19302
766,87,19312
767,141,19314
768,82,12531
769,128,12537
770,112,12540
771,125,12547
772,41,12548
773,127,12551
774,67,12601
775,21,12634
776,103,12639
777,35,12640
778,97,12643
779,180,12667
780,129,12676
781,36,12690
782,40,12698
783,220,12705
784,52,12728
785,41,12774
786,214,12785
787,127,12826
788,37,12829
789,125,12841
790,52,12843
791,28,12851
792,134,12882
793,87,12889
794,109,12897
795,84,12902
796,59,12907
797,185,12919
798,138,12925
799,8,12939
800,43,42450
801,91,42469
802,4,42484
803,108,42503
804,110,42507
805,198,42518
806,214,42529
807,33,42531
808,78,42543
809,120,42548
810,100,42553
811,33,42554
812,207,42555
813,96,42569
814,57,42577
815,73,42582
816,27,42586
817,65,42591
818,207,42595
819,89,42620
820,213,42630
821,16,42631
822,19,42640
823,115,42644
824,53,42648
825,100,42652
826,52,42670
827,137,42692
828,181,42693
829,58,42700
830,3,42716
831,167,42718
832,64,58441
833,70,58442
834,7,58444
835,34,58447
836,220,58448
837,27,58450
838,141,58451
839,97,58452
840,54,58453
841,40,58454
842,134,58456
843,51,58459
844,52,58460
845,111,58462
846,193,58463
847,31,58464
848,204,58466
849,55,58469
850,220,58471
851,107,58478
852,30,58480
853,125,58483
854,139,58486
855,173,58488
856,111,58490
857,138,58491
858,91,58492
859,35,58493
860,23,58494
861,101,58495
862,123,58496
863,138,58498
864,41,5948
865,204,5955
866,9,5979
867,67,5996
868,71,6064
869,140,6065
870,207,6088
871,20,6091
872,87,6106
873,35,6107
874,96,6109
875,123,6116
876,204,6157
877,46,6180
878,132,6269
879,12,6347
880,52,6364
881,126,6461
882,72,6526
883,208,6532
884,60,6564
885,70,6577
886,54,6600
887,13,6627
888,141,6628
889,28,6663
890,26,6767
891,66,6768
892,3,6815
893,42,6896
894,135,6904
895,108,6949
896,33,40861
897,65,40862
898,214,40863
899,34,40865
900,62,40866
901,9,40870
902,21,40887
903,91,40888
904,101,40891
905,48,40898
906,141,40900
907,13,40901
908,70,40907
909,4,40908
910,37,40910
911,204,40913
912,6,40914
913,61,40915
914,126,40916
915,127,40926
916,96,40927
917,82,40928
918,94,40931
919,12,40936
920,127,40943
921,155,40949
922,28,40958
923,207,40974
924,3,40975
925,7,40980
926,84,40986
927,67,40989
928,216,27764
929,59,27769
930,71,27770
931,116,27787
932,204,27793
933,59,27798
934,215,27805
935,7,27810
936,62,27821
937,61,27823
938,67,27827
939,185,27838
940,51,27841
941,101,27854
942,70,27856
943,139,27875
944,40,27887
945,135,27896
946,72,27908
947,66,27909
948,35,27921
949,216,27932
950,167,27936
951,4,27943
952,117,27949
953,114,27953
954,113,27954
955,98,27971
956,99,27980
957,0,27983
958,53,27985
959,65,27991
960,3,41179
961,214,41183
962,217,41192
963,127,41201
964,113,41205
965,81,41211
966,47,41223
967,84,41224
968,108,41251
969,137,41260
970,94,41269
971,80,41290
972,45,41301
973,115,41314
974,111,41328
975,47,41343
976,10,41360
977,163,41369
978,58,41414
979,214,41417
980,137,41441
981,217,41455
982,135,41476
983,28,41478
984,124,41485
985,94,41487
986,54,41490
987,130,41499
988,124,41520
989,33,41537
990,141,41543
991,38,41560
992,114,23431
993,137,23439
994,83,23444
995,108,23449
996,35,23450
997,19,23457
998,99,23460
999,88,23469
1000,116,23473
1001,7,23478
1002,220,23511
1003,217,23519
1004,78,23521
1005,73,23523
1006,114,23529
1007,132,23551
1008,132,23554
1009,131,23563
1010,8,23572
1011,55,23577
1012,35,23588
1013,179,23597
1014,204,23601
1015,71,23609
1016,214,23619
1017,173,23620
1018,120,23640
1019,37,23673
1020,58,23687
1021,79,23692
1022,198,23709
1023,79,23727
1024,97,19531
1025,111,19536
1026,35,19543
1027,82,19547
1028,13,19550
1029,19,19553
1030,70,19557
1031,217,19561
1032,70,19571
1033,207,19572
1034,213,19591
1035,76,19601
1036,29,19635
1037,49,19641
1038,59,19670
1039,69,19675
1040,141,19678
1041,207,19681
1042,12,19703
1043,78,19710
1044,211,19712
1045,16,19719
1046,109,19734
1047,128,19751
1048,92,19753
1049,214,19755
1050,11,19759
1051,114,19767
1052,87,19770
1053,41,19777
1054,9,19794
1055,195,19844
1056,173,52845
1057,55,52849
1058,209,52852
1059,68,52856
1060,131,52859
1061,71,52869
1062,127,52873
1063,118,52878
1064,72,52879
1065,79,52882
1066,72,52895
1067,123,52896
1068,11,52905
1069,8,52912
1070,83,52913
1071,78,52920
1072,24,52925
1073,155,52927
1074,76,52945
1075,137,52947
1076,58,52949
1077,34,52954
1078,63,52963
1079,34,52967
1080,131,52968
1081,43,52987
1082,31,52992
1083,41,52993
1084,52,52994
1085,63,53000
1086,65,53003
1087,198,53015
1088,14,54365
1089,83,54367
1090,65,54371
1091,138,54373
1092,55,54377
1093,107,54379
1094,66,54383
1095,47,54389
1096,71,54390
1097,80,54392
1098,123,54394
1099,124,54395
1100,217,54396
1101,195,54397
1102,91,54400
1103,4,54406
1104,84,54408
1105,135,54411
1106,60,54412
1107,62,54415
1108,97,54419
1109,129,54423
1110,132,54428
1111,79,54429
1112,99,54431
1113,68,54434
1114,59,54439
1115,35,54445
1116,54,54446
1117,56,54447
1118,128,54448
1119,71,54451
1120,8,8468
1121,77,8470
1122,60,8501
1123,9,8504
1124,119,8508
1125,106,8511
1126,72,8512
1127,58,8522
1128,12,8529
1129,95,8530
1130,81,8536
1131,140,8585
1132,20,8592
1133,35,8598
1134,20,8599
1135,217,8610
1136,207,8615
1137,167,8626
1138,61,8648
1139,21,8649
1140,77,8669
1141,23,8683
1142,12,8686
1143,204,8688
1144,100,8689
1145,60,8694
1146,91,8700
1147,106,8712
1148,51,8714
1149,111,8728
1150,21,8736
1151,58,8739
1152,90,35386
1153,72,35391
1154,207,35394
1155,44,35403
1156,135,35419
1157,185,35429
1158,88,35433
1159,71,35467
1160,7,35469
1161,59,35478
1162,140,35481
1163,213,35489
1164,64,35492
1165,81,35495
1166,70,35499
1167,13,35502
1168,90,35505
1169,138,35512
1170,214,35519
1171,28,35527
1172,21,35529
1173,118,35534
1174,124,35536
1175,211,35538
1176,109,35540
1177,207,35555
1178,111,35565
1179,134,35573
1180,124,35574
1181,64,35577
1182,8,35585
1183,86,35603
1184,3,29379
1185,16,29381
1186,198,29382
1187,0,29394
1188,99,29397
1189,127,29401
1190,216,29404
1191,118,29405
1192,63,29408
1193,213,29423
1194,35,29426
1195,108,29427
1196,64,29438
1197,68,29446
1198,81,29453
1199,24,29454
1200,109,29455
1201,141,29456
1202,204,29467
1203,209,29470
1204,62,29472
1205,47,29481
1206,111,29483
1207,64,29484
1208,193,29487
1209,124,29488
1210,23,29506
1211,72,29516
1212,113,29521
1213,193,29526
1214,109,29532
1215,98,29536
1216,7,27749
1217,37,27789
1218,94,27846
1219,138,27914
1220,134,27918
1221,88,27945
1222,141,27962
1223,55,27979
1224,55,28170
1225,42,28237
1226,70,28250
1227,204,28481
1228,87,28629
1229,19,28640
1230,207,28661
1231,216,28673
1232,64,28754
1233,0,28786
1234,220,28810
1235,121,28815
1236,9,28821
1237,90,28870
1238,128,28886
1239,6,28945
1240,73,29048
1241,100,29080
1242,124,29137
1243,80,29193
1244,106,29253
1245,214,29259
1246,68,29271
1247,47,29286
1248,208,15232
1249,13,15253
1250,109,15303
1251,208,15353
1252,76,15366
1253,65,15386
1254,48,15401
1255,20,15441
1256,140,15442
1257,57,15450
1258,198,15461
1259,4,15491
1260,31,15492
1261,68,15501
1262,63,15511
1263,63,15520
1264,26,15588
1265,51,15621
1266,113,15634
1267,24,15670
1268,60,15694
1269,13,15707
1270,32,15726
1271,42,15746
1272,52,15754
1273,20,15775
1274,52,15784
1275,73,15795
1276,75,15830
1277,39,15881
1278,128,15885
1279,3,15892
1280,45,3728
1281,13,3756
1282,116,3758
1283,91,3771
1284,41,3772
1285,217,3784
1286,61,3816
1287,180,3837
1288,158,3849
1289,35,3852
1290,81,3853
1291,68,3879
1292,87,3881
1293,68,3889
1294,116,3897
1295,211,3916
1296,98,3979
1297,108,3989
1298,63,3997
1299,60,4004
1300,83,4027
1301,118,4028
1302,12,4062
1303,110,4138
1304,212,4139
1305,204,4145
1306,113,4150
1307,8,4151
1308,38,4176
1309,0,4198
1310,87,4226
1311,106,4239
1312,52,44589
1313,29,44591
1314,88,44593
1315,127,44601
1316,84,44611
1317,68,44617
1318,84,44623
1319,123,44624
1320,220,44626
1321,91,44635
1322,55,44636
1323,143,44638
1324,98,44640
1325,16,44648
1326,58,44650
1327,51,44651
1328,143,44657
1329,8,44661
1330,27,44665
1331,212,44668
1332,158,44674
1333,217,44683
1334,136,44685
1335,180,44688
1336,134,44690
1337,34,44693
1338,16,44695
1339,208,44696
1340,132,44698
1341,63,44706
1342,158,44711
1343,81,44716
1344,45,13892
1345,220,13927
1346,16,13928
1347,104,13935
1348,16,13952
1349,124,13966
1350,76,13968
1351,70,14001
1352,20,14068
1353,65,14073
1354,42,14092
1355,96,14117
1356,94,14120
1357,120,14124
1358,4,14132
1359,84,14148
1360,11,14162
1361,34,14164
1362,193,14166
1363,100,14179
1364,173,14186
1365,133,14212
1366,77,14215
1367,77,14223
1368,70,14266
1369,139,14272
1370,62,14331
1371,76,14339
1372,56,14366
1373,107,14392
1374,138,14403
1375,101,14413
1376,6,42222
1377,90,42226
1378,108,42229
1379,132,42233
1380,158,42252
1381,19,42255
1382,17,42259
1383,67,42264
1384,76,42277
1385,100,42282
1386,52,42284
1387,29,42287
1388,19,42297
1389,132,42299
1390,120,42306
1391,17,42309
1392,139,42310
1393,17,42311
1394,209,42320
1395,33,42326
1396,107,42327
1397,73,42330
1398,131,42342
1399,106,42352
1400,35,42355
1401,61,42361
1402,111,42377
1403,116,42395
1404,92,42397
1405,47,42404
1406,124,42416
1407,16,42422
1408,56,52933
1409,64,52934
1410,136,52952
1411,111,52969
1412,135,52977
1413,107,53005
1414,212,53007
1415,158,53038
1416,41,53045
1417,65,53048
1418,101,53050
1419,204,53057
1420,66,53060
1421,131,53067
1422,13,53072
1423,28,53079
1424,131,53081
1425,59,53088
1426,91,53094
1427,111,53095
1428,111,53096
1429,92,53108
1430,28,53109
1431,94,53114
1432,88,53120
1433,198,53132
1434,8,53152
1435,4,53158
1436,51,53163
1437,14,53164
1438,87,53184
1439,158,53188
1440,66,44551
1441,204,44554
1442,61,44555
1443,81,44557
1444,0,44558
1445,138,44559
1446,80,44562
1447,47,44567
1448,198,44568
1449,173,44572
1450,81,44575
1451,70,44578
1452,57,44581
1453,124,44583
1454,193,44584
1455,81,44587
1456,41,44588
1457,98,44592
1458,137,44595
1459,12,44597
1460,3,44598
1461,137,44603
1462,173,44604
1463,94,44608
1464,0,44610
1465,34,44612
1466,35,44613
1467,106,44614
1468,94,44619
1469,13,44621
1470,73,44622
1471,208,44631
1472,119,618
1473,8,629
1474,8,662
1475,76,664
1476,134,707
1477,114,721
1478,36,755
1479,131,791
1480,6,867
1481,19,878
1482,23,884
1483,8,885
1484,43,894
1485,108,897
1486,99,907
1487,82,912
1488,209,928
1489,91,930
1490,83,937
1491,113,940
1492,12,966
1493,26,1058
1494,120,1115
1495,70,1136
1496,212,1171
1497,58,1179
1498,135,1288
1499,207,1336
1500,68,1355
1501,61,1407
1502,138,1418
1503,107,1421
1504,52,36534
1505,98,36539
1506,114,36540
1507,16,36544
1508,208,36553
1509,204,36559
1510,193,36574
1511,137,36576
1512,71,36595
1513,181,36596
1514,121,36599
1515,7,36603
1516,115,36605
1517,87,36606
1518,214,36613
1519,100,36614
1520,0,36625
1521,125,36637
1522,2,36639
1523,77,36649
1524,20,36676
1525,209,36681
1526,36,36689
1527,198,36696
1528,45,36697
1529,69,36700
1530,27,36703
1531,35,36704
1532,207,36705
1533,84,36708
1534,124,36711
1535,41,36719
1536,63,42116
1537,17,42142
1538,34,42144
1539,31,42161
1540,108,42176
1541,52,42182
1542,130,42190
1543,16,42207
1544,41,42227
1545,209,42234
1546,23,42243
1547,12,42245
1548,73,42247
1549,94,42267
1550,16,42274
1551,127,42279
1552,140,42280
1553,54,42300
1554,71,42303
1555,99,42314
1556,8,42329
1557,109,42332
1558,137,42345
1559,45,42369
1560,26,42370
1561,127,42381
1562,113,42386
1563,0,42390
1564,112,42411
1565,109,42412
1566,34,42441
1567,127,42444
1568,4,26386
1569,113,26389
1570,70,26398
1571,198,26404
1572,108,26406
1573,23,26425
1574,26,26431
1575,195,26438
1576,99,26443
1577,207,26451
1578,137,26456
1579,96,26462
1580,70,26467
1581,211,26476
1582,207,26483
1583,208,26484
1584,77,26486
1585,7,26500
1586,163,26512
1587,106,26514
1588,27,26517
1589,69,26522
1590,16,26523
1591,4,26524
1592,71,26536
1593,91,26550
1594,195,26555
1595,8,26563
1596,140,26568
1597,12,26570
1598,99,26571
1599,135,26598
1600,207,25675
1601,24,25683
1602,117,25696
1603,110,25698
1604,77,25699
1605,111,25705
1606,123,25706
1607,32,25710
1608,31,25713
1609,34,25715
1610,81,25720
1611,73,25721
1612,35,25727
1613,135,25730
1614,94,25735
1615,107,25736
1616,78,25737
1617,116,25740
1618,81,25743
1619,212,25750
1620,73,25753
1621,133,25763
1622,7,25771
1623,4,25774
1624,98,25783
1625,52,25789
1626,76,25792
1627,204,25793
1628,3,25805
1629,96,25810
1630,51,25817
1631,78,25825
1632,41,45961
1633,216,45965
1634,43,45966
1635,49,45970
1636,163,45971
1637,74,45973
1638,193,45978
1639,20,45980
1640,11,45984
1641,118,45985
1642,185,45986
1643,116,45989
1644,44,45993
1645,118,45996
1646,217,45997
1647,111,46000
1648,71,46001
1649,216,46006
1650,120,46009
1651,217,46011
1652,95,46020
1653,57,46022
1654,0,46024
1655,136,46025
1656,125,46030
1657,135,46031
1658,67,46038
1659,34,46043
1660,132,46048
1661,6,46050
1662,20,46054
1663,204,46055
1664,40,22589
1665,207,22602
1666,19,22606
1667,120,22619
1668,15,22629
1669,114,22631
1670,118,22633
1671,130,22635
1672,109,22639
1673,91,22640
1674,212,22716
1675,71,22719
1676,40,22725
1677,61,22727
1678,70,22732
1679,63,22768
1680,39,22772
1681,70,22793
1682,135,22801
1683,118,22808
1684,129,22815
1685,220,22816
1686,137,22852
1687,70,22876
1688,140,22894
1689,107,22896
1690,3,22903
1691,4,22912
1692,112,22917
1693,64,22938
1694,127,22941
1695,52,22942
1696,70,14613
1697,34,14665
1698,217,14675
1699,106,14683
1700,20,14686
1701,109,14703
1702,99,14723
1703,213,14724
1704,204,14729
1705,58,14733
1706,72,14785
1707,193,14787
1708,97,14839
1709,53,14850
1710,129,14871
1711,73,14877
1712,14,14879
1713,9,14905
1714,11,15020
1715,207,15033
1716,119,15066
1717,179,15076
1718,32,15088
1719,16,15153
1720,19,15154
1721,10,15159
1722,4,15162
1723,59,15196
1724,14,15202
1725,19,15211
1726,12,15212
1727,75,15223
1728,61,45650
1729,15,45652
1730,143,45654
1731,118,45664
1732,131,45673
1733,20,45674
1734,21,45677
1735,34,45680
1736,143,45682
1737,70,45689
1738,198,45693
1739,58,45698
1740,127,45700
1741,135,45704
1742,134,45708
1743,48,45714
1744,34,45718
1745,132,45720
1746,198,45722
1747,65,45726
1748,106,45727
1749,139,45730
1750,68,45738
1751,62,45749
1752,3,45755
1753,13,45756
1754,68,45758
1755,111,45759
1756,42,45764
1757,127,45770
1758,70,45773
1759,212,45775
1760,2,28720
1761,6,28737
1762,84,28743
1763,95,28746
1764,13,28747
1765,22,28748
1766,2,28751
1767,107,28752
1768,61,28753
1769,19,28756
1770,117,28765
1771,195,28772
1772,3,28774
1773,128,28788
1774,138,28789
1775,87,28791
1776,180,28811
1777,128,28818
1778,35,28820
1779,45,28822
1780,118,28824
1781,28,28826
1782,137,28827
1783,49,28845
1784,113,28849
1785,43,28852
1786,91,28857
1787,35,28878
1788,4,28879
1789,195,28882
1790,109,28884
1791,118,28900
1792,35,7645
1793,123,7648
1794,220,7653
1795,14,7666
1796,123,7674
1797,204,7694
1798,91,7699
1799,133,7700
1800,9,7710
1801,208,7726
1802,6,7730
1803,49,7737
1804,35,7738
1805,20,7746
1806,99,7748
1807,2,7767
1808,180,7771
1809,217,7775
1810,118,7794
1811,61,7816
1812,52,7817
1813,40,7821
1814,0,7824
1815,73,7836
1816,69,7849
1817,24,7857
1818,216,7858
1819,0,7889
1820,79,7900
1821,180,7901
1822,94,7915
1823,73,7920
1824,204,3854
1825,77,3890
1826,76,3899
1827,208,3952
1828,71,4042
1829,36,4046
1830,81,4057
1831,128,4204
1832,131,4211
1833,208,4220
1834,70,4257
1835,41,4258
1836,173,4342
1837,60,4343
1838,8,4406
1839,76,4434
1840,204,4435
1841,141,4438
1842,19,4472
1843,204,4509
1844,106,4519
1845,118,4858
1846,106,4881
1847,134,4888
1848,217,5108
1849,212,5142
1850,53,5239
1851,20,5317
1852,38,5696
1853,59,5914
1854,20,6355
1855,60,6529
1856,43,39443
1857,43,39444
1858,104,39447
1859,33,39458
1860,62,39459
1861,12,39460
1862,19,39466
1863,63,39467
1864,139,39470
1865,73,39472
1866,8,39484
1867,53,39491
1868,114,39500
1869,106,39505
1870,54,39512
1871,65,39536
1872,139,39538
1873,8,39541
1874,54,39542
1875,0,39543
