,partition,vertex
172,134,51697
173,117,51702
174,195,51703
175,103,51704
176,146,51713
177,82,51714
178,51,51716
179,84,51719
180,24,51722
181,112,51724
182,70,51725
183,211,51733
184,137,51735
185,43,51739
186,157,51740
187,9,51746
188,71,51747
189,74,51753
190,104,51757
191,126,51760
192,0,35386
193,48,35391
194,83,35394
195,137,35403
196,83,35419
197,73,35429
198,33,35433
199,77,35467
200,160,35469
201,134,35478
202,160,35481
203,76,35489
204,96,35492
205,130,35495
206,137,35499
207,62,35502
208,0,35505
209,157,35512
210,133,35519
211,147,35527
212,39,35529
213,89,35534
214,143,35536
215,74,35538
216,169,35540
217,235,35555
218,30,35565
219,210,35573
220,132,35574
221,81,35577
222,108,35585
223,219,35603
224,121,50591
225,55,50612
226,203,50634
227,26,50643
228,40,50644
229,29,50703
230,43,50711
231,138,50738
232,32,50778
233,208,50785
234,38,50830
235,90,50855
236,101,50861
237,40,50972
238,147,50993
239,63,51009
240,19,51071
241,103,51091
242,67,51112
243,176,51194
244,22,51207
245,47,51209
246,82,51221
247,60,51225
248,45,51230
249,144,51265
250,10,51280
251,87,51289
252,225,51307
253,103,51314
254,132,51337
255,110,51378
256,99,37701
257,205,37710
258,98,37717
259,49,37724
260,61,37740
261,103,37762
262,119,37766
263,83,37774
264,66,37776
265,109,37791
266,135,37793
267,127,37798
268,135,37811
269,50,37819
270,83,37820
271,235,37849
272,80,37862
273,76,37863
274,148,37866
275,154,37869
276,48,37870
277,148,37871
278,3,37874
279,131,37885
280,126,37906
281,53,37909
282,123,37912
283,120,37918
284,108,37922
285,205,37925
286,205,37927
287,56,37928
288,77,23731
289,128,23770
290,85,23772
291,45,23778
292,60,23783
293,69,23795
294,7,23805
295,187,23823
296,136,23830
297,22,23834
298,137,23850
299,142,23855
300,169,23864
301,23,23865
302,41,23870
303,161,23872
304,30,23873
305,31,23905
306,150,23908
307,4,23909
308,86,23913
309,134,23925
310,12,23929
311,149,23962
312,150,23964
313,75,23970
314,195,23972
315,56,23976
316,97,23987
317,231,23996
318,125,24004
319,63,24017
320,119,49463
321,92,49465
322,121,49471
323,137,49477
324,48,49480
325,47,49483
326,137,49484
327,72,49487
328,15,49488
329,20,49489
330,53,49492
331,83,49493
332,143,49494
333,106,49495
334,60,49498
335,101,49499
336,217,49512
337,227,49514
338,78,49518
339,48,49520
340,149,49522
341,48,49525
342,231,49528
343,57,49529
344,176,49530
345,48,49531
346,142,49532
347,235,49533
348,71,49538
349,40,49541
350,101,49545
351,112,49548
352,157,52706
353,103,52827
354,151,53183
355,54,53268
356,61,53474
357,128,53521
358,150,53630
359,202,53720
360,195,53944
361,86,53953
362,201,54009
363,219,54096
364,43,54354
365,169,54356
366,103,54742
367,24,54888
368,89,54962
369,58,55485
370,137,55582
371,56,55593
372,19,55609
373,101,55639
374,70,56072
375,219,56966
376,34,69
377,124,292
378,75,360
379,17,374
380,2,507
381,154,525
382,35,614
383,65,655
384,105,1794
385,110,2013
386,44,2110
387,80,2143
388,13,2321
389,5,2769
390,2,2954
391,131,3094
392,219,3178
393,34,3213
394,18,3227
395,60,3330
396,135,3491
397,156,3597
398,86,3652
399,112,3712
400,18,3802
401,24,3823
402,85,3959
403,144,3964
404,36,4043
405,56,4059
406,176,4121
407,60,4152
408,31,4314
409,47,4502
410,235,4572
411,144,4582
412,149,4588
413,225,4646
414,157,4672
415,140,4717
416,195,34361
417,2,34362
418,1,34380
419,96,34384
420,18,34385
421,119,34387
422,202,34394
423,13,34398
424,240,34408
425,24,34418
426,113,34423
427,44,34427
428,208,34432
429,146,34434
430,30,34445
431,121,34449
432,149,34453
433,217,34455
434,76,34462
435,130,34479
436,112,34497
437,8,34508
438,112,34516
439,110,34518
440,110,34520
441,137,34521
442,2,34525
443,89,34534
444,17,34539
445,195,34545
446,43,34549
447,83,34551
448,47,29677
449,132,29687
450,129,29689
451,73,29690
452,111,29694
453,149,29700
454,127,29704
455,78,29707
456,157,29711
457,140,29724
458,33,29733
459,81,29736
460,60,29737
461,46,29738
462,101,29740
463,179,29741
464,24,29745
465,63,29747
466,132,29757
467,195,29773
468,94,29774
469,7,29784
470,169,29788
471,125,29791
472,195,29792
473,202,29799
474,118,29803
475,234,29807
476,81,29813
477,163,29815
478,149,29816
479,23,29822
480,179,47895
481,53,47896
482,80,47897
483,126,47899
484,15,47908
485,13,47914
486,58,47918
487,79,47920
488,90,47928
489,125,47943
490,60,47947
491,42,47956
492,31,47959
493,15,47974
494,119,47988
495,142,47991
496,139,47994
497,147,48012
498,143,48024
499,64,48025
500,240,48035
501,79,48044
502,50,48048
503,161,48051
504,60,48052
505,235,48057
506,85,48065
507,71,48070
508,50,48071
509,235,48088
510,127,48100
511,58,48101
512,48,18946
513,195,18947
514,22,18953
515,101,18954
516,13,18959
517,89,18973
518,208,18975
519,132,18983
520,111,18994
521,211,19000
522,128,19007
523,69,19010
524,157,19011
525,205,19023
526,44,19027
527,103,19036
528,76,19038
529,47,19044
530,68,19048
531,123,19066
532,31,19083
533,104,19098
534,101,19105
535,83,19106
536,76,19107
537,154,19110
538,65,19120
539,96,19122
540,35,19137
541,53,19138
542,146,19141
543,128,19170
544,60,19053
545,32,19055
546,156,19077
547,195,19080
548,81,19082
549,131,19090
550,74,19100
551,109,19101
552,156,19124
553,125,19128
554,35,19130
555,60,19135
556,208,19140
557,13,19147
558,205,19148
559,217,19150
560,160,19154
561,148,19155
562,50,19161
563,74,19178
564,195,19182
565,71,19188
566,57,19196
567,195,19229
568,123,19234
569,96,19248
570,230,19259
571,145,19283
572,32,19288
573,75,19302
574,109,19312
575,127,19314
576,147,37165
577,113,37243
578,195,37310
579,15,37348
580,43,37413
581,169,37626
582,160,37641
583,113,37833
584,142,37896
585,105,37993
586,13,38075
587,143,38452
588,111,38887
589,45,39179
590,154,39347
591,197,40487
592,18,41289
593,13,41298
594,33,41367
595,119,41382
596,6,41505
597,74,41580
598,66,41643
599,22,42065
600,80,42088
601,143,42149
602,44,42430
603,56,42458
604,187,42645
605,60,42713
606,235,42985
607,140,43822
608,29,23431
609,97,23439
610,42,23444
611,23,23449
612,48,23450
613,138,23457
614,132,23460
615,46,23469
616,131,23473
617,9,23478
618,21,23511
619,237,23519
620,176,23521
621,81,23523
622,29,23529
623,145,23551
624,145,23554
625,92,23563
626,101,23572
627,131,23577
628,132,23588
629,19,23597
630,71,23601
631,77,23609
632,14,23619
633,60,23620
634,140,23640
635,187,23673
636,235,23687
637,35,23692
638,219,23709
639,35,23727
640,235,23238
641,117,23239
642,205,23259
643,72,23269
644,201,23284
645,125,23291
646,81,23305
647,85,23310
648,126,23323
649,210,23332
650,231,23337
651,64,23346
652,47,23352
653,22,23367
654,51,23401
655,103,23407
656,11,23410
657,147,23414
658,211,23415
659,104,23416
660,122,23419
661,7,23435
662,65,23436
663,32,23440
664,1,23441
665,151,23442
666,0,23446
667,145,23463
668,23,23465
669,58,23468
670,70,23470
671,44,23495
672,3,45961
673,57,45965
674,195,45966
675,55,45970
676,61,45971
677,88,45973
678,202,45978
679,100,45980
680,122,45984
681,89,45985
682,208,45986
683,131,45989
684,137,45993
685,89,45996
686,104,45997
687,30,46000
688,77,46001
689,237,46006
690,140,46009
691,104,46011
692,44,46020
693,63,46022
694,18,46024
695,203,46025
696,144,46030
697,150,46031
698,104,46038
699,26,46043
700,145,46048
701,14,46050
702,15,46054
703,121,46055
704,176,40814
705,101,40815
706,85,40821
707,139,40828
708,66,40832
709,123,40846
710,131,40878
711,12,40879
712,139,40881
713,78,40882
714,44,40885
715,101,40892
716,0,40903
717,89,40906
718,2,40912
719,7,40918
720,138,40919
721,71,40932
722,150,40935
723,118,40937
724,237,40942
725,104,40945
726,42,40952
727,118,40955
728,145,40965
729,21,40971
730,66,40991
731,217,40999
732,76,41006
733,75,41011
734,21,41013
735,51,41015
736,83,56142
737,136,56152
738,176,56153
739,55,56154
740,77,56156
741,234,56157
742,38,56158
743,74,56159
744,0,56161
745,63,56163
746,38,56165
747,108,56172
748,25,56173
749,60,56174
750,211,56176
751,32,56177
752,18,56178
753,7,56180
754,19,56184
755,205,56185
756,202,56186
757,60,56189
758,108,56191
759,159,56193
760,51,56195
761,86,56196
762,58,56198
763,143,56200
764,107,56201
765,138,56203
766,24,56207
767,124,56208
768,23,29379
769,231,29381
770,205,29382
771,2,29394
772,9,29397
773,149,29401
774,14,29404
775,19,29405
776,66,29408
777,76,29423
778,48,29426
779,51,29427
780,47,29438
781,125,29446
782,8,29453
783,32,29454
784,169,29455
785,127,29456
786,100,29467
787,149,29470
788,84,29472
789,69,29481
790,205,29483
791,47,29484
792,202,29487
793,0,29488
794,31,29506
795,78,29516
796,96,29521
797,217,29526
798,169,29532
799,101,29536
800,33,15232
801,158,15253
802,60,15303
803,76,15353
804,91,15366
805,71,15386
806,56,15401
807,21,15441
808,45,15442
809,58,15450
810,205,15461
811,86,15491
812,56,15492
813,125,15501
814,66,15511
815,66,15520
816,34,15588
817,74,15621
818,121,15634
819,32,15670
820,84,15694
821,34,15707
822,126,15726
823,52,15746
824,109,15754
825,123,15775
826,205,15784
827,81,15795
828,90,15830
829,12,15881
830,58,15885
831,29,15892
832,71,12644
833,96,12661
834,33,12681
835,121,12683
836,70,12685
837,44,12727
838,19,12736
839,7,12742
840,133,12759
841,50,12763
842,1,12779
843,52,12787
844,91,12788
845,231,12792
846,48,12803
847,131,12811
848,41,12825
849,41,12849
850,76,12864
851,195,12871
852,43,12884
853,154,12890
854,8,12895
855,125,12898
856,106,12904
857,103,12929
858,55,12954
859,33,12958
860,71,12968
861,146,12977
862,109,13013
863,208,13021
864,101,8468
865,92,8470
866,107,8501
867,13,8504
868,15,8508
869,47,8511
870,42,8512
871,83,8522
872,136,8529
873,60,8530
874,14,8536
875,160,8585
876,123,8592
877,48,8598
878,15,8599
879,7,8610
880,235,8615
881,23,8626
882,111,8648
883,5,8649
884,18,8669
885,56,8683
886,92,8686
887,146,8688
888,112,8689
889,107,8694
890,13,8700
891,161,8712
892,74,8714
893,30,8728
894,39,8736
895,76,8739
896,66,42116
897,44,42142
898,89,42144
899,50,42161
900,217,42176
901,202,42182
902,22,42190
903,153,42207
904,73,42227
905,149,42234
906,48,42243
907,101,42245
908,81,42247
909,35,42267
910,237,42274
911,149,42279
912,160,42280
913,235,42300
914,36,42303
915,132,42314
916,108,42329
917,136,42332
918,97,42345
919,30,42369
920,34,42370
921,76,42381
922,121,42386
923,40,42390
924,100,42411
925,12,42412
926,7,42441
927,47,42444
928,81,7678
929,75,7681
930,84,7703
931,73,7721
932,86,7722
933,109,7727
934,42,7736
935,121,7747
936,14,7756
937,210,7762
938,127,7764
939,176,7770
940,33,7776
941,157,7777
942,79,7783
943,54,7791
944,34,7793
945,120,7802
946,109,7808
947,156,7809
948,202,7827
949,142,7838
950,82,7843
951,104,7854
952,227,7860
953,84,7864
954,48,7867
955,150,7874
956,240,7887
957,156,7912
958,125,7914
959,85,7922
960,237,44930
961,103,44959
962,219,44975
963,83,44994
964,81,45012
965,130,45027
966,14,45034
967,107,45046
968,153,45057
969,154,45060
970,109,45083
971,160,45092
972,48,45098
973,29,45100
974,10,45107
975,96,45132
976,202,45146
977,47,45152
978,35,45193
979,127,45196
980,135,45213
981,80,45256
982,127,45272
983,157,45278
984,138,45363
985,235,45371
986,76,45380
987,219,45390
988,50,45407
989,12,45423
990,128,45428
991,56,45430
992,1,54365
993,42,54367
994,71,54371
995,157,54373
996,72,54377
997,150,54379
998,41,54383
999,124,54389
1000,5,54390
1001,44,54392
1002,63,54394
1003,81,54395
1004,104,54396
1005,219,54397
1006,137,54400
1007,107,54406
1008,64,54408
1009,83,54411
1010,44,54412
1011,84,54415
1012,110,54419
1013,55,54423
1014,145,54428
1015,94,54429
1016,115,54431
1017,125,54434
1018,115,54439
1019,124,54445
1020,10,54446
1021,15,54447
1022,130,54448
1023,77,54451
1024,119,21711
1025,157,21730
1026,146,21734
1027,101,21739
1028,163,21743
1029,201,21753
1030,0,21754
1031,225,21759
1032,149,21761
1033,119,21786
1034,217,21793
1035,5,21797
1036,128,21803
1037,163,21806
1038,136,21811
1039,147,21868
1040,205,21885
1041,18,21895
1042,233,21896
1043,85,21924
1044,137,21925
1045,86,21933
1046,133,21934
1047,64,21936
1048,235,21937
1049,237,21942
1050,69,21949
1051,123,21955
1052,195,21971
1053,82,21973
1054,48,21978
1055,112,21988
1056,118,38646
1057,109,38647
1058,163,38658
1059,205,38663
1060,78,38671
1061,107,38675
1062,208,38679
1063,49,38683
1064,87,38684
1065,109,38687
1066,92,38692
1067,38,38694
1068,195,38698
1069,55,38706
1070,38,38710
1071,176,38715
1072,159,38735
1073,125,38738
1074,82,38748
1075,86,38753
1076,237,38755
1077,195,38762
1078,42,38768
1079,134,38769
1080,86,38772
1081,97,38787
1082,124,38805
1083,24,38806
1084,40,38807
1085,18,38808
1086,51,38809
1087,84,38813
1088,112,22589
1089,48,22602
1090,138,22606
1091,48,22619
1092,25,22629
1093,71,22631
1094,36,22633
1095,22,22635
1096,12,22639
1097,205,22640
1098,19,22716
1099,5,22719
1100,146,22725
1101,111,22727
1102,137,22732
1103,66,22768
1104,12,22772
1105,128,22793
1106,150,22801
1107,89,22808
1108,148,22815
1109,195,22816
1110,43,22852
1111,137,22876
1112,45,22894
1113,129,22896
1114,126,22903
1115,107,22912
1116,33,22917
1117,48,22938
1118,63,22941
1119,202,22942
1120,18,18963
1121,179,19043
1122,205,19058
1123,97,19068
1124,136,19069
1125,94,19070
1126,202,19127
1127,68,19134
1128,217,19143
1129,18,19151
1130,15,19157
1131,96,19162
1132,92,19168
1133,119,19192
1134,64,19194
1135,110,19203
1136,211,19223
1137,4,19277
1138,105,19370
1139,82,19380
1140,138,19442
1141,0,19451
1142,152,19454
1143,19,19485
1144,147,19488
1145,78,19554
1146,94,19629
1147,108,19647
1148,143,19826
1149,123,19833
1150,41,19836
1151,60,19902
1152,52,56481
1153,137,56483
1154,41,56484
1155,60,56486
1156,22,56487
1157,32,56488
1158,99,56491
1159,20,56495
1160,126,56504
1161,100,56505
1162,121,56509
1163,179,56512
1164,64,56517
1165,113,56523
1166,82,56525
1167,71,56527
1168,156,56529
1169,43,56534
1170,128,56538
1171,201,56539
1172,113,56541
1173,225,56542
1174,57,56552
1175,126,56553
1176,122,56556
1177,89,56558
1178,131,56562
1179,124,56563
1180,43,56568
1181,126,56569
1182,62,56571
1183,51,56573
1184,21,28720
1185,119,28737
1186,123,28743
1187,237,28746
1188,195,28747
1189,42,28748
1190,21,28751
1191,153,28752
1192,18,28753
1193,179,28756
1194,132,28765
1195,240,28772
1196,146,28774
1197,39,28788
1198,157,28789
1199,109,28791
1200,43,28811
1201,58,28818
1202,48,28820
1203,53,28822
1204,62,28824
1205,202,28826
1206,108,28827
1207,55,28845
1208,208,28849
1209,201,28852
1210,205,28857
1211,124,28878
1212,50,28879
1213,219,28882
1214,169,28884
1215,18,28900
1216,75,49671
1217,205,49676
1218,5,49677
1219,12,49679
1220,187,49684
1221,0,49685
1222,1,49686
1223,65,49690
1224,49,49693
1225,15,49694
1226,108,49696
1227,83,49697
1228,219,49700
1229,23,49702
1230,107,49703
1231,148,49704
1232,210,49705
1233,138,49706
1234,149,49707
1235,234,49709
1236,104,49710
1237,133,49711
1238,101,49712
1239,103,49714
1240,112,49716
1241,121,49717
1242,55,49719
1243,157,49720
1244,205,49721
1245,115,49722
1246,109,49723
1247,17,49724
1248,60,52845
1249,131,52849
1250,7,52852
1251,125,52856
1252,136,52859
1253,5,52869
1254,47,52873
1255,69,52878
1256,78,52879
1257,94,52882
1258,78,52895
1259,142,52896
1260,231,52905
1261,71,52912
1262,42,52913
1263,54,52920
1264,32,52925
1265,169,52927
1266,91,52945
1267,108,52947
1268,76,52949
1269,195,52954
1270,23,52963
1271,217,52967
1272,94,52968
1273,227,52987
1274,56,52992
1275,156,52993
1276,62,52994
1277,19,53000
1278,211,53003
1279,219,53015
1280,60,44589
1281,234,44591
1282,217,44593
1283,203,44601
1284,64,44611
1285,34,44617
1286,111,44623
1287,89,44624
1288,106,44626
1289,205,44635
1290,90,44636
1291,7,44638
1292,85,44640
1293,81,44648
1294,142,44650
1295,74,44651
1296,163,44657
1297,92,44661
1298,187,44665
1299,19,44668
1300,179,44674
1301,19,44683
1302,33,44685
1303,43,44688
1304,150,44690
1305,210,44693
1306,83,44695
1307,202,44696
1308,145,44698
1309,66,44706
1310,156,44711
1311,117,44716
1312,119,17982
1313,161,18007
1314,14,18029
1315,2,18031
1316,109,18034
1317,95,18076
1318,230,18093
1319,120,18105
1320,187,18107
1321,11,18113
1322,83,18134
1323,125,18136
1324,69,18143
1325,22,18154
1326,205,18163
1327,108,18195
1328,99,18220
1329,51,18221
1330,48,18294
1331,47,18296
1332,211,18299
1333,83,18306
1334,150,18313
1335,31,18315
1336,208,18328
1337,118,18330
1338,219,18332
1339,131,18335
1340,113,18340
1341,47,18345
1342,123,18349
1343,82,18358
1344,237,44244
1345,48,44248
1346,150,44249
1347,15,44254
1348,240,44261
1349,137,44270
1350,42,44278
1351,113,44289
1352,202,44295
1353,124,44296
1354,84,44300
1355,100,44307
1356,80,44309
1357,157,44315
1358,158,44322
1359,217,44328
1360,157,44332
1361,61,44338
1362,78,44343
1363,58,44350
1364,76,44351
1365,32,44352
1366,202,44369
1367,101,44372
1368,2,44373
1369,100,44398
1370,47,44425
1371,123,44427
1372,217,44432
1373,2,44439
1374,15,44452
1375,45,44461
1376,139,42402
1377,65,42407
1378,205,42409
1379,68,42418
1380,109,42421
1381,146,42427
1382,129,42436
1383,89,42447
1384,205,42459
1385,23,42460
1386,237,42478
1387,101,42479
1388,176,42480
1389,111,42481
1390,128,42483
1391,143,42486
1392,140,42487
1393,134,42494
1394,58,42509
1395,75,42513
1396,154,42519
1397,176,42524
1398,22,42526
1399,14,42556
1400,42,42559
1401,121,42563
1402,151,42566
1403,187,42571
1404,4,42574
1405,136,42590
1406,73,42592
1407,63,42601
1408,0,33643
1409,68,33645
1410,68,33649
1411,187,33660
1412,217,33671
1413,142,33682
1414,156,33717
1415,155,33732
1416,21,33740
1417,112,33749
1418,56,33750
1419,148,33754
1420,91,33767
1421,231,33796
1422,96,33816
1423,49,33821
1424,157,33823
1425,108,33827
1426,149,33830
1427,70,33839
1428,97,33852
1429,121,33857
1430,74,33868
1431,52,33870
1432,128,33872
1433,109,33875
1434,74,33880
1435,234,33881
1436,23,33900
1437,13,33908
1438,13,33917
1439,44,33920
1440,41,15793
1441,60,15831
1442,42,15834
1443,111,15846
1444,110,15852
1445,127,15861
1446,112,15865
1447,32,15876
1448,113,15884
1449,125,15898
1450,205,15928
1451,144,15931
1452,195,15932
1453,86,15948
1454,73,15959
1455,74,15962
1456,205,15975
1457,42,16016
1458,74,16022
1459,120,16036
1460,21,16041
1461,123,16057
1462,51,16070
1463,235,16074
1464,113,16077
1465,7,16081
1466,44,16082
1467,118,16089
1468,143,16115
1469,146,16129
1470,132,16152
1471,30,16155
1472,110,19531
1473,53,19536
1474,235,19543
1475,73,19547
1476,97,19550
1477,136,19553
1478,137,19557
1479,123,19561
1480,73,19571
1481,67,19572
1482,76,19591
1483,91,19601
1484,234,19635
1485,55,19641
1486,62,19670
1487,125,19675
1488,127,19678
1489,235,19681
1490,1,19703
1491,176,19710
1492,143,19712
1493,78,19719
1494,1,19734
1495,130,19751
1496,100,19753
1497,125,19755
1498,32,19759
1499,29,19767
1500,109,19770
1501,3,19777
1502,13,19794
1503,240,19844
1504,219,45567
1505,97,45571
1506,0,45587
1507,76,45590
1508,83,45617
1509,148,45629
1510,149,45632
1511,157,45648
1512,29,45661
1513,205,45672
1514,179,45678
1515,89,45716
1516,161,45719
1517,128,45721
1518,103,45732
1519,61,45744
1520,202,45747
1521,219,45748
1522,219,45754
1523,109,45776
1524,112,45777
1525,138,45780
1526,129,45794
1527,79,45797
1528,31,45803
1529,22,45825
1530,37,45826
1531,7,45829
1532,161,45844
1533,45,45864
1534,125,45877
1535,63,45879
1536,97,58441
1537,137,58442
1538,160,58444
1539,89,58447
1540,21,58448
1541,51,58450
1542,150,58451
1543,110,58452
1544,103,58453
1545,112,58454
1546,89,58456
1547,74,58459
1548,202,58460
1549,30,58462
1550,217,58463
1551,56,58464
1552,49,58466
1553,72,58469
1554,21,58471
1555,118,58478
1556,43,58480
1557,79,58483
1558,153,58486
1559,117,58488
1560,149,58490
1561,157,58491
1562,137,58492
1563,235,58493
1564,31,58494
1565,113,58495
1566,225,58496
1567,157,58498
1568,134,40861
1569,211,40862
1570,125,40863
1571,7,40865
1572,84,40866
1573,13,40870
1574,39,40887
1575,131,40888
1576,119,40891
1577,135,40898
1578,127,40900
1579,34,40901
1580,137,40907
1581,50,40908
1582,187,40910
1583,121,40913
1584,14,40914
1585,18,40915
1586,197,40916
1587,47,40926
1588,107,40927
1589,205,40928
1590,208,40931
1591,101,40936
1592,149,40943
1593,169,40949
1594,147,40958
1595,235,40974
1596,135,40975
1597,9,40980
1598,111,40986
1599,104,40989
1600,138,5948
1601,126,5955
1602,13,5979
1603,1,5996
1604,5,6064
1605,45,6065
1606,235,6088
1607,76,6091
1608,109,6106
1609,48,6107
1610,74,6109
1611,137,6116
1612,49,6157
1613,80,6180
1614,145,6269
1615,101,6347
1616,60,6364
1617,197,6461
1618,78,6526
1619,86,6532
1620,84,6564
1621,137,6577
1622,127,6600
1623,118,6627
1624,146,6628
1625,48,6663
1626,34,6767
1627,72,6768
1628,135,6815
1629,217,6896
1630,140,6904
1631,23,6949
1632,113,47410
1633,29,47412
1634,127,47413
1635,231,47415
1636,81,47421
1637,231,47422
1638,235,47428
1639,117,47440
1640,24,47441
1641,113,47442
1642,103,47446
1643,9,47450
1644,101,47451
1645,171,47460
1646,57,47466
1647,72,47467
1648,41,47475
1649,23,47477
1650,86,47478
1651,136,47480
1652,143,47481
1653,205,47482
1654,51,47491
1655,44,47499
1656,29,47501
1657,157,47503
1658,96,47504
1659,125,47505
1660,195,47510
1661,217,47519
1662,106,47520
1663,176,47526
1664,12,46063
1665,73,46065
1666,201,46079
1667,49,46080
1668,163,46082
1669,86,46089
1670,22,46091
1671,140,46093
1672,92,46096
1673,21,46103
1674,31,46105
1675,68,46109
1676,121,46114
1677,234,46124
1678,7,46126
1679,115,46130
1680,30,46135
1681,56,46138
1682,187,46141
1683,210,46156
1684,9,46162
1685,99,46169
1686,22,46171
1687,202,46176
1688,135,46177
1689,74,46179
1690,109,46188
1691,91,46190
1692,187,46198
1693,91,46201
1694,150,46205
1695,203,46209
1696,86,24873
1697,148,24876
1698,146,24880
1699,48,24904
1700,137,24940
1701,157,24951
1702,35,24955
1703,52,24978
1704,15,24980
1705,235,24981
1706,60,24982
1707,46,24988
1708,60,25013
1709,219,25016
1710,89,25074
1711,235,25097
1712,86,25119
1713,217,25147
1714,111,25158
1715,154,25160
1716,137,25172
1717,138,25224
1718,7,25239
1719,15,25353
1720,202,25360
1721,126,25391
1722,137,25392
1723,127,25422
1724,32,25428
1725,138,25459
1726,57,25471
1727,44,25495
1728,73,14613
1729,195,14665
1730,118,14675
1731,47,14683
1732,36,14686
1733,12,14703
1734,115,14723
1735,76,14724
1736,146,14729
1737,83,14733
1738,78,14785
1739,217,14787
1740,110,14839
1741,82,14850
1742,55,14871
1743,26,14877
1744,1,14879
1745,13,14905
1746,122,15020
1747,23,15033
1748,103,15066
1749,230,15076
1750,210,15088
1751,83,15153
1752,179,15154
1753,69,15159
1754,50,15162
1755,24,15196
1756,17,15202
1757,136,15211
1758,97,15212
1759,90,15223
1760,31,7369
1761,176,7370
1762,109,7380
1763,81,7427
1764,112,7436
1765,94,7445
1766,136,7480
1767,50,7485
1768,176,7486
1769,210,7492
1770,67,7497
1771,147,7501
1772,109,7504
1773,113,7505
1774,195,7517
1775,149,7518
1776,130,7524
1777,157,7540
1778,60,7547
1779,2,7575
1780,21,7579
1781,36,7598
1782,44,7623
1783,138,7632
1784,136,7634
1785,113,7636
1786,55,7638
1787,202,7647
1788,52,7691
1789,75,7707
1790,135,7734
1791,142,7779
1792,63,404
1793,72,422
1794,42,471
1795,230,502
1796,205,512
1797,14,513
1798,62,514
1799,235,518
1800,127,528
1801,157,540
1802,195,546
1803,131,577
1804,107,604
1805,34,646
1806,109,647
1807,145,653
1808,82,663
1809,137,671
1810,49,689
1811,143,691
1812,146,725
1813,43,751
1814,8,754
1815,125,763
1816,66,792
1817,57,797
1818,121,798
1819,55,800
1820,219,814
1821,34,865
1822,72,866
1823,60,896
1824,86,14305
1825,36,14344
1826,14,14350
1827,176,14352
1828,195,14377
1829,78,14386
1830,148,14409
1831,137,14411
1832,47,14458
1833,144,14460
1834,82,14462
1835,153,14468
1836,211,14469
1837,153,14596
1838,126,14730
1839,89,14741
1840,53,14775
1841,2,14849
1842,118,14876
1843,79,14899
1844,127,14924
1845,7,14944
1846,179,15006
1847,125,15064
1848,125,15075
1849,151,15083
1850,18,15098
1851,66,15107
1852,45,15130
1853,29,15249
1854,65,15258
1855,45,15273
1856,33,42222
1857,62,42226
1858,23,42229
1859,43,42233
1860,179,42252
1861,138,42255
1862,21,42259
1863,22,42264
1864,91,42277
1865,112,42282
1866,202,42284
1867,234,42287
1868,42,42297
1869,145,42299
1870,140,42306
1871,147,42309
1872,158,42310
1873,230,42311
1874,107,42320
1875,195,42326
1876,101,42327
1877,81,42330
