,pagerank,vertex
291,1.470543521e-05,37724
292,1.621843694e-05,37740
293,1.628211066e-05,37762
294,1.063955006e-05,37766
295,2.539029265e-05,37774
296,1.845072984e-05,37776
297,1.82025633e-05,37791
298,2.770065294e-05,37793
299,1.863750367e-05,37798
300,2.770152241e-05,37811
301,1.579253512e-05,37819
302,1.589024578e-05,37820
303,1.428172163e-05,37849
304,2.942313768e-05,37862
305,2.185122503e-05,37863
306,1.587777297e-05,37866
307,1.278491709e-05,37869
308,2.48100514e-05,37870
309,2.466987462e-05,37871
310,1.836128831e-05,37874
311,2.220273382e-05,37885
312,1.36810304e-05,37906
313,2.446253893e-05,37909
314,1.606672959e-05,37912
315,1.382077699e-05,37918
316,1.654856896e-05,37922
317,2.135052455e-05,37925
318,2.26178272e-05,37927
319,2.040740765e-05,37928
320,8.499411706e-06,51670
321,1.308530591e-05,51672
322,9.1050224e-06,51673
323,9.073259207e-06,51675
324,9.940601558e-06,51676
325,1.232592149e-05,51677
326,1.238999994e-05,51680
327,8.634759979e-06,51683
328,8.929786418e-06,51687
329,1.399437951e-05,51691
330,6.753000434e-06,51692
331,1.0547069e-05,51695
332,4.963779702e-06,51697
333,9.221737855e-06,51702
334,9.4313109e-06,51703
335,6.603289876e-06,51704
336,8.721461199e-06,51713
337,8.082029126e-06,51714
338,6.460885288e-06,51716
339,1.177866034e-05,51719
340,3.770709327e-06,51722
341,1.022372544e-05,51724
342,1.285349481e-05,51725
343,8.141206308e-06,51733
344,1.282308767e-05,51735
345,1.770856761e-05,51739
346,9.09992923e-06,51740
347,1.011361019e-05,51746
348,5.888323358e-06,51747
349,7.761836969e-06,51753
350,7.900713172e-06,51757
351,7.871693924e-06,51760
352,1.712926496e-05,40814
353,1.067058565e-05,40815
354,1.925436118e-05,40821
355,1.059740498e-05,40828
356,1.391649585e-05,40832
357,1.093786432e-05,40846
358,1.560451165e-05,40878
359,1.800134669e-05,40879
360,1.816699478e-05,40881
361,1.236095341e-05,40882
362,1.598820745e-05,40885
363,1.093483661e-05,40892
364,1.455705024e-05,40903
365,2.150208275e-05,40906
366,1.175349007e-05,40912
367,1.533545947e-05,40918
368,1.972322389e-05,40919
369,1.81329342e-05,40932
370,1.139210963e-05,40935
371,1.245764815e-05,40937
372,2.184490404e-05,40942
373,2.532055441e-05,40945
374,1.03045968e-05,40952
375,9.975448847e-06,40955
376,1.591500404e-05,40965
377,2.07858302e-05,40971
378,1.402356065e-05,40991
379,2.027255687e-05,40999
380,2.058019891e-05,41006
381,2.230762402e-05,41011
382,1.274713304e-05,41013
383,1.931600309e-05,41015
384,4.76430796e-05,1794
385,3.787211244e-05,2013
386,4.106565757e-05,2110
387,4.179167445e-05,2143
388,4.375494973e-05,2321
389,4.103030733e-05,2769
390,3.930661114e-05,2954
391,3.793107317e-05,3094
392,4.50231928e-05,3178
393,4.562938557e-05,3213
394,4.344445551e-05,3227
395,3.967509474e-05,3330
396,4.536967026e-05,3491
397,4.55755071e-05,3597
398,4.984381667e-05,3652
399,4.737610288e-05,3712
400,4.20298602e-05,3802
401,4.114003605e-05,3823
402,4.560653906e-05,3959
403,3.92599577e-05,3964
404,3.663951793e-05,4043
405,4.116879791e-05,4059
406,4.218509639e-05,4121
407,4.975770935e-05,4152
408,4.399961836e-05,4314
409,4.763452671e-05,4502
410,4.690719652e-05,4572
411,4.063721281e-05,4582
412,5.361793228e-05,4588
413,5.124687596e-05,4646
414,4.60415722e-05,4672
415,4.297994747e-05,4717
416,1.408089611e-05,19053
417,9.494172446e-06,19055
418,1.122527374e-05,19077
419,1.403148417e-05,19080
420,1.406173305e-05,19082
421,8.887929653e-06,19090
422,1.326031634e-05,19100
423,1.412489291e-05,19101
424,1.462842465e-05,19124
425,1.263885224e-05,19128
426,1.181022526e-05,19130
427,1.100635927e-05,19135
428,1.47423807e-05,19140
429,1.045856334e-05,19147
430,1.574050839e-05,19148
431,1.350940784e-05,19150
432,1.396663447e-05,19154
433,1.035442347e-05,19155
434,1.206161414e-05,19161
435,1.610250547e-05,19178
436,1.114947554e-05,19182
437,1.181895368e-05,19188
438,1.331197291e-05,19196
439,1.405381136e-05,19229
440,1.699077256e-05,19234
441,9.437722838e-06,19248
442,1.019152387e-05,19259
443,1.939246795e-05,19283
444,1.531695307e-05,19288
445,1.338199127e-05,19302
446,1.418899319e-05,19312
447,1.836603224e-05,19314
448,1.108449487e-05,23238
449,1.102260103e-05,23239
450,8.676237485e-06,23259
451,1.205962599e-05,23269
452,1.496060668e-05,23284
453,1.056651945e-05,23291
454,8.775085917e-06,23305
455,1.145773604e-05,23310
456,1.409797824e-05,23323
457,1.673227962e-05,23332
458,1.223152412e-05,23337
459,1.296952996e-05,23346
460,1.627775964e-05,23352
461,9.45402644e-06,23367
462,9.207103176e-06,23401
463,1.694216735e-05,23407
464,1.629602957e-05,23410
465,1.119855369e-05,23414
466,1.475532827e-05,23415
467,1.308146693e-05,23416
468,1.189721934e-05,23419
469,1.232267914e-05,23435
470,9.382539247e-06,23436
471,1.475973659e-05,23440
472,1.13268934e-05,23441
473,1.50694259e-05,23442
474,1.398544737e-05,23446
475,1.307379898e-05,23463
476,1.474339751e-05,23465
477,1.005972535e-05,23468
478,9.648560081e-06,23470
479,1.613043059e-05,23495
480,1.815960604e-05,42450
481,2.848957774e-05,42469
482,2.605605914e-05,42484
483,1.871068162e-05,42503
484,2.037775448e-05,42507
485,1.738434912e-05,42518
486,1.837857781e-05,42529
487,2.446731014e-05,42531
488,1.309855907e-05,42543
489,2.050444527e-05,42548
490,2.006913019e-05,42553
491,2.571010373e-05,42554
492,2.522243813e-05,42555
493,1.842122583e-05,42569
494,2.324994057e-05,42577
495,2.30897258e-05,42582
496,3.016397022e-05,42586
497,2.281482375e-05,42591
498,2.087255234e-05,42595
499,4.601378896e-05,42620
500,1.573850568e-05,42630
501,1.403614988e-05,42631
502,1.641099516e-05,42640
503,1.585042082e-05,42644
504,2.249215868e-05,42648
505,2.584751201e-05,42652
506,2.37898239e-05,42670
507,2.055547702e-05,42692
508,1.434983824e-05,42693
509,2.322041291e-05,42700
510,2.284238144e-05,42716
511,2.43529048e-05,42718
512,7.879240002e-06,29379
513,9.810694792e-06,29381
514,1.553641414e-05,29382
515,1.659307964e-05,29394
516,1.711776713e-05,29397
517,2.051261981e-05,29401
518,1.846638588e-05,29404
519,1.523089395e-05,29405
520,1.91067702e-05,29408
521,2.194739136e-05,29423
522,9.277386198e-06,29426
523,9.728756595e-06,29427
524,1.277556203e-05,29438
525,1.454072662e-05,29446
526,1.018185321e-05,29453
527,1.826449261e-05,29454
528,1.794082345e-05,29455
529,1.392311333e-05,29456
530,1.29300779e-05,29467
531,1.331857675e-05,29470
532,1.727327799e-05,29472
533,1.078246896e-05,29481
534,1.025515758e-05,29483
535,1.387866087e-05,29484
536,1.193837397e-05,29487
537,1.043737757e-05,29488
538,1.961657472e-05,29506
539,1.353417611e-05,29516
540,1.719396278e-05,29521
541,1.565567436e-05,29526
542,1.41608698e-05,29532
543,1.672793951e-05,29536
544,1.503285421e-05,37516
545,2.071467679e-05,37523
546,1.444938152e-05,37527
547,1.590152897e-05,37531
548,1.323420111e-05,37538
549,2.362258601e-05,37541
550,1.206949582e-05,37545
551,1.62512315e-05,37549
552,2.246981239e-05,37561
553,1.677895671e-05,37568
554,1.908599006e-05,37576
555,1.449366391e-05,37578
556,1.161827186e-05,37581
557,1.561079807e-05,37593
558,1.448565399e-05,37595
559,3.435986218e-05,37600
560,1.717049781e-05,37601
561,1.351841638e-05,37622
562,1.961535963e-05,37634
563,9.341221812e-06,37639
564,1.447347768e-05,37642
565,1.294592039e-05,37659
566,1.718471503e-05,37662
567,2.184414552e-05,37663
568,1.584588426e-05,37665
569,3.350333645e-05,37672
570,2.239886271e-05,37684
571,1.280690049e-05,37686
572,1.240808706e-05,37692
573,1.118273394e-05,37698
574,1.309821073e-05,37700
575,2.088698056e-05,37713
576,1.363826868e-05,15232
577,9.793650861e-06,15253
578,1.203279862e-05,15303
579,1.071656789e-05,15353
580,1.359520866e-05,15366
581,9.745835996e-06,15386
582,9.935302842e-06,15401
583,1.115620944e-05,15441
584,9.487677744e-06,15442
585,1.186562622e-05,15450
586,9.089931154e-06,15461
587,1.043694738e-05,15491
588,7.970145816e-06,15492
589,1.019037609e-05,15501
590,9.284090083e-06,15511
591,8.076827726e-06,15520
592,1.278809668e-05,15588
593,6.776679584e-06,15621
594,8.533769687e-06,15634
595,8.970349882e-06,15670
596,1.296142909e-05,15694
597,1.412426172e-05,15707
598,1.117421198e-05,15726
599,8.911728401e-06,15746
600,7.989700862e-06,15754
601,7.438374723e-06,15775
602,9.904086255e-06,15784
603,1.36263252e-05,15795
604,1.630953557e-05,15830
605,1.295954007e-05,15881
606,1.177791546e-05,15885
607,1.324607547e-05,15892
608,2.06257555e-05,44244
609,2.019717613e-05,44248
610,1.694416278e-05,44249
611,1.531147791e-05,44254
612,1.885300117e-05,44261
613,1.712870471e-05,44270
614,1.197465826e-05,44278
615,2.564007445e-05,44289
616,1.618781971e-05,44295
617,1.332812462e-05,44296
618,1.584427446e-05,44300
619,1.271938891e-05,44307
620,2.202128417e-05,44309
621,1.906076795e-05,44315
622,1.511942173e-05,44322
623,2.531734754e-05,44328
624,2.583219612e-05,44332
625,1.612588494e-05,44338
626,3.082277908e-05,44343
627,1.528898429e-05,44350
628,1.170776068e-05,44351
629,1.835119656e-05,44352
630,1.678987246e-05,44369
631,1.134497234e-05,44372
632,1.23699856e-05,44373
633,1.274805163e-05,44398
634,1.323532797e-05,44425
635,1.952472849e-05,44427
636,1.636245361e-05,44432
637,2.144944301e-05,44439
638,2.511536331e-05,44452
639,1.854264701e-05,44461
640,1.957891254e-05,44930
641,1.858084033e-05,44959
642,2.782243791e-05,44975
643,1.989632437e-05,44994
644,1.686765427e-05,45012
645,3.367280806e-05,45027
646,1.457600865e-05,45034
647,1.567674008e-05,45046
648,2.245710493e-05,45057
649,1.716642873e-05,45060
650,1.964181865e-05,45083
651,2.667215085e-05,45092
652,1.931437691e-05,45098
653,4.121485472e-05,45100
654,2.477911403e-05,45107
655,3.185042806e-05,45132
656,1.906965736e-05,45146
657,1.831520422e-05,45152
658,1.735117985e-05,45193
659,2.291619603e-05,45196
660,2.435418355e-05,45213
661,1.993643491e-05,45256
662,1.278603941e-05,45272
663,2.557945118e-05,45278
664,2.000154564e-05,45363
665,1.533174873e-05,45371
666,1.657500798e-05,45380
667,2.640387902e-05,45390
668,3.559760444e-05,45407
669,1.873026667e-05,45423
670,2.084431799e-05,45428
671,2.829361983e-05,45430
672,1.601397162e-05,26386
673,1.164228161e-05,26389
674,1.378245452e-05,26398
675,1.029837131e-05,26404
676,1.101958424e-05,26406
677,8.435682503e-06,26425
678,1.7381004e-05,26431
679,1.492284355e-05,26438
680,1.058670387e-05,26443
681,1.505733962e-05,26451
682,8.389605682e-06,26456
683,1.412088204e-05,26462
684,1.91260242e-05,26467
685,1.425239952e-05,26476
686,1.338297989e-05,26483
687,1.0079596e-05,26484
688,1.569153937e-05,26486
689,1.363829779e-05,26500
690,1.396869902e-05,26512
691,2.432146357e-05,26514
692,1.000024622e-05,26517
693,1.453814639e-05,26522
694,1.25307115e-05,26523
695,1.526137203e-05,26524
696,8.200537195e-06,26536
697,1.36380404e-05,26550
698,1.051724394e-05,26555
699,8.574314052e-06,26563
700,1.409107608e-05,26568
701,1.055708162e-05,26570
702,1.508803234e-05,26571
703,1.785510358e-05,26598
704,8.306711607e-06,29677
705,1.288087515e-05,29687
706,1.376058844e-05,29689
707,9.702011994e-06,29690
708,9.993737876e-06,29694
709,1.648551188e-05,29700
710,1.512969448e-05,29704
711,1.200979932e-05,29707
712,1.080453785e-05,29711
713,1.045796398e-05,29724
714,8.664486813e-06,29733
715,7.958426977e-06,29736
716,1.02876329e-05,29737
717,1.391839032e-05,29738
718,1.18373564e-05,29740
719,9.671472071e-06,29741
720,1.150922435e-05,29745
721,1.013769088e-05,29747
722,1.114823317e-05,29757
723,1.045343652e-05,29773
724,1.197274105e-05,29774
725,1.396843163e-05,29784
726,8.761102436e-06,29788
727,8.354617421e-06,29791
728,1.472220629e-05,29792
729,1.629438884e-05,29799
730,5.473668807e-06,29803
731,1.005876857e-05,29807
732,7.972543244e-06,29813
733,1.307863477e-05,29815
734,1.371000417e-05,29816
735,1.03838056e-05,29822
736,1.13254373e-05,12001
737,7.806072972e-06,12027
738,1.316772978e-05,12029
739,9.943824807e-06,12057
740,8.808795428e-06,12059
741,8.271829756e-06,12110
742,1.013624205e-05,12122
743,7.974999789e-06,12183
744,7.925945283e-06,12189
745,8.099587831e-06,12194
746,1.104442708e-05,12246
747,8.629155673e-06,12340
748,8.484469618e-06,12348
749,9.602373211e-06,12351
750,8.638940926e-06,12366
751,8.885926945e-06,12377
752,9.828963812e-06,12384
753,1.117157899e-05,12396
754,7.538795217e-06,12408
755,6.256149845e-06,12455
756,9.069589396e-06,12458
757,8.224745216e-06,12470
758,7.612545232e-06,12480
759,7.98441215e-06,12485
760,9.322771803e-06,12490
761,1.24630842e-05,12492
762,7.629530046e-06,12555
763,9.737412256e-06,12592
764,9.150962796e-06,12650
765,8.795209396e-06,12679
766,1.031662669e-05,12743
767,7.34097739e-06,12769
768,2.285789196e-05,27749
769,2.320955173e-05,27789
770,1.467996117e-05,27846
771,2.193211185e-05,27914
772,2.181893615e-05,27918
773,2.585310722e-05,27945
774,2.541550748e-05,27962
775,2.444224629e-05,27979
776,2.478269198e-05,28170
777,1.648887519e-05,28237
778,2.229468919e-05,28250
779,2.506195051e-05,28481
780,2.227918958e-05,28629
781,2.007557487e-05,28640
782,2.079162914e-05,28661
783,2.19451922e-05,28673
784,2.447317274e-05,28754
785,2.436296018e-05,28786
786,2.221714749e-05,28810
787,2.301286077e-05,28815
788,2.648096415e-05,28821
789,2.760382449e-05,28870
790,2.727379797e-05,28886
791,1.953344145e-05,28945
792,3.625243698e-05,29048
793,2.387686982e-05,29080
794,1.993299884e-05,29137
795,2.101791688e-05,29193
796,1.917594636e-05,29253
797,2.125477658e-05,29259
798,2.08488309e-05,29271
799,2.288104406e-05,29286
800,9.012167538e-06,49463
801,5.416360182e-06,49465
802,7.262382951e-06,49471
803,5.377566595e-06,49477
804,8.121220162e-06,49480
805,8.234987035e-06,49483
806,1.246856391e-05,49484
807,1.14556542e-05,49487
808,1.140165205e-05,49488
809,7.497967545e-06,49489
810,1.249158777e-05,49492
811,1.172075918e-05,49493
812,9.559010323e-06,49494
813,7.903565347e-06,49495
814,5.184763722e-06,49498
815,1.062022966e-05,49499
816,1.14270033e-05,49512
817,7.075416306e-06,49514
818,6.993364877e-06,49518
819,5.949161277e-06,49520
820,8.190716471e-06,49522
821,1.220899321e-05,49525
822,1.137887466e-05,49528
823,5.451646302e-06,49529
824,6.592204045e-06,49530
825,6.640492757e-06,49531
826,1.018407238e-05,49532
827,9.7327611e-06,49533
828,4.316412742e-06,49538
829,4.291131063e-06,49541
830,8.597318811e-06,49545
831,4.287561296e-06,49548
832,2.289308759e-05,28720
833,1.472530403e-05,28737
834,1.410323239e-05,28743
835,1.371576764e-05,28746
836,1.783650077e-05,28747
837,1.049001094e-05,28748
838,1.586729013e-05,28751
839,2.015726386e-05,28752
840,1.609549327e-05,28753
841,1.702017107e-05,28756
842,1.845193947e-05,28765
843,2.888888775e-05,28772
844,1.361775685e-05,28774
845,1.771324969e-05,28788
846,3.119940084e-05,28789
847,1.210432674e-05,28791
848,2.399308323e-05,28811
849,1.172198427e-05,28818
850,1.211082872e-05,28820
851,2.103413135e-05,28822
852,1.481004892e-05,28824
853,1.314062501e-05,28826
854,1.29299342e-05,28827
855,1.733656427e-05,28845
856,1.289003285e-05,28849
857,1.368281846e-05,28852
858,2.019707608e-05,28857
859,2.907866656e-05,28878
860,2.168474202e-05,28879
861,1.815268843e-05,28882
862,1.176719707e-05,28884
863,1.803044688e-05,28900
864,1.17139034e-05,7678
865,1.356607027e-05,7681
866,1.461628926e-05,7703
867,1.055556368e-05,7721
868,1.594871537e-05,7722
869,1.46292532e-05,7727
870,1.364657328e-05,7736
871,1.502517898e-05,7747
872,1.480218361e-05,7756
873,1.408266235e-05,7762
874,1.235396849e-05,7764
875,1.333586169e-05,7770
876,1.137334766e-05,7776
877,1.283636539e-05,7777
878,1.358891768e-05,7783
879,1.677111686e-05,7791
880,1.661138231e-05,7793
881,1.172132033e-05,7802
882,1.472277563e-05,7808
883,1.399677512e-05,7809
884,1.584585152e-05,7827
885,2.066684647e-05,7838
886,1.199982944e-05,7843
887,1.36025792e-05,7854
888,1.729601354e-05,7860
889,1.273835642e-05,7864
890,1.523408173e-05,7867
891,1.639697985e-05,7874
892,1.654434527e-05,7887
893,1.469907511e-05,7912
894,1.313635403e-05,7914
895,1.418567808e-05,7922
896,1.656929453e-05,14414
897,1.300486929e-05,14418
898,1.763984801e-05,14478
899,1.440694905e-05,14495
900,1.589039675e-05,14530
901,1.765245906e-05,14536
902,1.873943438e-05,14550
903,1.600035284e-05,14564
904,1.792967305e-05,14573
905,1.632124622e-05,14578
906,1.312702079e-05,14581
907,1.288081148e-05,14594
908,2.78974785e-05,14615
909,1.749017429e-05,14616
910,2.232086626e-05,14619
911,1.653105755e-05,14632
912,1.961884664e-05,14639
913,1.265264473e-05,14644
914,1.369179972e-05,14646
915,1.651329148e-05,14650
916,1.387987595e-05,14652
917,1.457543476e-05,14656
918,1.158210216e-05,14685
919,1.765772686e-05,14699
920,1.924591015e-05,14701
921,1.604361751e-05,14706
922,1.822148806e-05,14709
923,1.059669921e-05,14711
924,1.517948112e-05,14718
925,1.506406534e-05,14722
926,1.394326955e-05,14731
927,1.863637772e-05,14732
928,1.112062091e-05,58441
929,1.004757996e-05,58442
930,1.120235174e-05,58444
931,8.287873243e-06,58447
932,1.377484659e-05,58448
933,6.808260423e-06,58450
934,1.088796944e-05,58451
935,9.270563169e-06,58452
936,1.994608465e-05,58453
937,1.084638188e-05,58454
938,1.350440107e-05,58456
939,1.442856228e-05,58459
940,1.348990918e-05,58460
941,1.53540459e-05,58462
942,1.013748079e-05,58463
943,8.851848179e-06,58464
944,6.662256965e-06,58466
945,1.442260327e-05,58469
946,1.293996775e-05,58471
947,8.376230653e-06,58478
948,1.248110493e-05,58480
949,7.832943993e-06,58483
950,9.089444575e-06,58486
951,1.199359758e-05,58488
952,7.967533747e-06,58490
953,7.636644114e-06,58491
954,1.007599258e-05,58492
955,1.417065596e-05,58493
956,1.328822145e-05,58494
957,3.976946573e-06,58495
958,9.061122e-06,58496
959,1.190117291e-05,58498
960,1.931554834e-05,23431
961,1.716926818e-05,23439
962,2.271231278e-05,23444
963,1.422882724e-05,23449
964,1.607003833e-05,23450
965,1.586077997e-05,23457
966,1.230790986e-05,23460
967,1.911146865e-05,23469
968,2.153884816e-05,23473
969,1.963730028e-05,23478
970,1.769357186e-05,23511
971,1.815142969e-05,23519
972,2.113266419e-05,23521
973,1.505883665e-05,23523
974,1.813018389e-05,23529
975,1.862001591e-05,23551
976,1.853128924e-05,23554
977,1.912255539e-05,23563
978,2.013802441e-05,23572
979,1.359785256e-05,23577
980,1.941344999e-05,23588
981,2.177807255e-05,23597
982,2.037609556e-05,23601
983,2.251300248e-05,23609
984,2.264638169e-05,23619
985,1.775601959e-05,23620
986,2.169080472e-05,23640
987,1.667147808e-05,23673
988,1.693102968e-05,23687
989,1.247374712e-05,23692
990,1.466207868e-05,23709
991,1.421691195e-05,23727
992,1.698557571e-05,404
993,1.629081635e-05,422
994,2.156380287e-05,471
995,2.00391114e-05,502
996,1.950177466e-05,512
997,2.016323742e-05,513
998,1.756596976e-05,514
