,partition,vertex
278,53,51221
279,104,51225
280,140,51230
281,62,51265
282,4,51280
283,86,51289
284,22,51307
285,54,51314
286,99,51337
287,97,51378
288,19,47895
289,111,47896
290,173,47897
291,82,47899
292,20,47908
293,101,47914
294,57,47918
295,86,47920
296,75,47928
297,3,47943
298,95,47947
299,83,47956
300,23,47959
301,20,47974
302,108,47988
303,123,47991
304,6,47994
305,131,48012
306,103,48024
307,84,48025
308,195,48035
309,217,48044
310,0,48048
311,99,48051
312,140,48052
313,173,48057
314,96,48065
315,65,48070
316,4,48071
317,207,48088
318,90,48100
319,57,48101
320,101,49463
321,77,49465
322,113,49471
323,73,49477
324,23,49480
325,193,49483
326,42,49484
327,34,49487
328,20,49488
329,98,49489
330,97,49492
331,98,49493
332,21,49494
333,179,49495
334,104,49498
335,19,49499
336,131,49512
337,43,49514
338,72,49518
339,35,49520
340,127,49522
341,35,49525
342,11,49528
343,216,49529
344,173,49530
345,35,49531
346,115,49532
347,35,49533
348,204,49538
349,209,49541
350,79,49545
351,198,49548
352,173,19053
353,11,19055
354,41,19077
355,37,19080
356,108,19082
357,55,19090
358,208,19100
359,87,19101
360,158,19124
361,3,19128
362,96,19130
363,31,19135
364,94,19140
365,9,19147
366,198,19148
367,28,19150
368,140,19154
369,94,19155
370,4,19161
371,68,19178
372,220,19182
373,65,19188
374,70,19196
375,34,19229
376,121,19234
377,217,19248
378,179,19259
379,132,19283
380,11,19288
381,69,19302
382,87,19312
383,141,19314
384,143,20327
385,137,20343
386,70,20344
387,118,20352
388,138,20353
389,84,20357
390,193,20363
391,94,20372
392,76,20375
393,51,20387
394,46,20391
395,111,20404
396,61,20408
397,38,20410
398,124,20414
399,128,20429
400,118,20432
401,81,20448
402,193,20461
403,78,20469
404,87,20490
405,76,20509
406,216,20519
407,208,20530
408,91,20535
409,76,20539
410,12,20542
411,55,20570
412,20,20573
413,11,20582
414,6,20600
415,49,20603
416,69,42627
417,19,42637
418,73,42643
419,91,42654
420,72,42659
421,133,42663
422,3,42667
423,42,42672
424,13,42673
425,127,42676
426,97,42678
427,28,42680
428,53,42688
429,193,42696
430,45,42698
431,13,42703
432,31,42711
433,207,42714
434,204,42723
435,58,42730
436,185,42731
437,138,42733
438,73,42739
439,55,42745
440,217,42751
441,179,42759
442,72,42762
443,33,42768
444,213,42772
445,1,42773
446,77,42775
447,62,42776
448,216,27764
449,59,27769
450,71,27770
451,116,27787
452,204,27793
453,59,27798
454,215,27805
455,7,27810
456,62,27821
457,61,27823
458,67,27827
459,185,27838
460,51,27841
461,101,27854
462,70,27856
463,139,27875
464,40,27887
465,135,27896
466,72,27908
467,66,27909
468,35,27921
469,216,27932
470,167,27936
471,4,27943
472,117,27949
473,114,27953
474,113,27954
475,98,27971
476,99,27980
477,0,27983
478,53,27985
479,65,27991
480,64,29677
481,117,29687
482,107,29689
483,70,29690
484,98,29694
485,69,29700
486,99,29704
487,72,29707
488,139,29711
489,113,29724
490,43,29733
491,73,29736
492,173,29737
493,88,29738
494,88,29740
495,158,29741
496,110,29745
497,0,29747
498,117,29757
499,34,29773
500,79,29774
501,132,29784
502,155,29788
503,68,29791
504,13,29792
505,208,29799
506,217,29803
507,29,29807
508,108,29813
509,143,29815
510,127,29816
511,33,29822
512,90,35386
513,72,35391
514,207,35394
515,44,35403
516,135,35419
517,185,35429
518,88,35433
519,71,35467
520,7,35469
521,59,35478
522,140,35481
523,213,35489
524,64,35492
525,81,35495
526,70,35499
527,13,35502
528,90,35505
529,138,35512
530,214,35519
531,28,35527
532,21,35529
533,118,35534
534,124,35536
535,211,35538
536,109,35540
537,207,35555
538,111,35565
539,134,35573
540,124,35574
541,64,35577
542,8,35585
543,86,35603
544,125,1794
545,97,2013
546,87,2110
547,46,2143
548,9,2321
549,71,2769
550,0,2954
551,101,3094
552,198,3178
553,26,3213
554,0,3227
555,104,3330
556,104,3491
557,158,3597
558,4,3652
559,40,3712
560,77,3802
561,110,3823
562,96,3959
563,65,3964
564,71,4043
565,51,4059
566,78,4121
567,95,4152
568,73,4314
569,106,4502
570,38,4572
571,125,4582
572,69,4588
573,135,4646
574,138,4672
575,138,4717
576,195,45567
577,12,45571
578,124,45587
579,20,45590
580,207,45617
581,129,45629
582,127,45632
583,1,45648
584,92,45661
585,25,45672
586,158,45678
587,134,45716
588,81,45719
589,133,45721
590,54,45732
591,163,45744
592,2,45747
593,94,45748
594,75,45754
595,87,45776
596,100,45777
597,0,45780
598,81,45794
599,58,45797
600,23,45803
601,130,45825
602,211,45826
603,209,45829
604,106,45844
605,140,45864
606,68,45877
607,123,45879
608,78,40814
609,8,40815
610,98,40821
611,6,40828
612,63,40832
613,84,40846
614,91,40878
615,109,40879
616,6,40881
617,72,40882
618,111,40885
619,88,40892
620,90,40903
621,12,40906
622,0,40912
623,34,40918
624,19,40919
625,65,40932
626,107,40935
627,107,40937
628,179,40942
629,67,40945
630,83,40952
631,217,40955
632,132,40965
633,34,40971
634,68,40991
635,131,40999
636,127,41006
637,137,41011
638,45,41013
639,27,41015
640,207,23238
641,81,23239
642,58,23259
643,13,23269
644,43,23284
645,68,23291
646,73,23305
647,98,23310
648,3,23323
649,180,23332
650,131,23337
651,84,23346
652,127,23352
653,67,23367
654,27,23401
655,139,23407
656,100,23410
657,28,23414
658,65,23415
659,217,23416
660,127,23419
661,50,23435
662,80,23436
663,24,23440
664,67,23441
665,134,23442
666,124,23446
667,132,23463
668,3,23465
669,128,23468
670,64,23470
671,17,23495
672,133,30624
673,180,30629
674,81,30630
675,58,30632
676,107,30634
677,109,30636
678,7,30641
679,92,30642
680,127,30645
681,0,30648
682,127,30651
683,180,30654
684,104,30656
685,211,30659
686,17,30660
687,17,30661
688,101,30662
689,119,30663
690,81,30666
691,11,30667
692,22,30669
693,82,30670
694,35,30673
695,112,30679
696,31,30681
697,34,30682
698,138,30685
699,217,30697
700,46,30708
701,78,30710
702,21,30715
703,139,30716
704,16,7678
705,137,7681
706,99,7703
707,70,7721
708,208,7722
709,87,7727
710,72,7736
711,35,7747
712,216,7756
713,180,7762
714,173,7764
715,78,7770
716,6,7776
717,138,7777
718,163,7783
719,45,7791
720,26,7793
721,140,7802
722,21,7808
723,158,7809
724,180,7827
725,123,7838
726,53,7843
727,67,7854
728,43,7860
729,62,7864
730,35,7867
731,107,7874
732,195,7887
733,158,7912
734,3,7914
735,96,7922
736,185,43930
737,135,43942
738,62,43969
739,179,44022
740,217,44051
741,204,44060
742,20,44068
743,207,44092
744,96,44093
745,3,44176
746,83,44178
747,163,44272
748,128,44285
749,100,44407
750,30,44524
751,167,44552
752,98,44629
753,173,44780
754,65,44804
755,92,44856
756,35,44858
757,209,44903
758,45,45014
759,123,45134
760,108,45141
761,207,45225
762,208,45339
763,179,45341
764,179,45379
765,44,45438
766,78,45514
767,44,45529
768,114,23431
769,137,23439
770,83,23444
771,108,23449
772,35,23450
773,19,23457
774,99,23460
775,88,23469
776,116,23473
777,7,23478
778,220,23511
779,217,23519
780,78,23521
781,73,23523
782,114,23529
783,132,23551
784,132,23554
785,131,23563
786,8,23572
787,55,23577
788,35,23588
789,179,23597
790,204,23601
791,71,23609
792,214,23619
793,173,23620
794,120,23640
795,37,23673
796,58,23687
797,79,23692
798,198,23709
799,79,23727
800,43,42450
801,91,42469
802,4,42484
803,108,42503
804,110,42507
805,198,42518
806,214,42529
807,33,42531
808,78,42543
809,120,42548
810,100,42553
811,33,42554
812,207,42555
813,96,42569
814,57,42577
815,73,42582
816,27,42586
817,65,42591
818,207,42595
819,89,42620
820,213,42630
821,16,42631
822,19,42640
823,115,42644
824,53,42648
825,100,42652
826,52,42670
827,137,42692
828,181,42693
829,58,42700
830,3,42716
831,167,42718
832,208,15232
833,13,15253
834,109,15303
835,208,15353
836,76,15366
837,65,15386
838,48,15401
839,20,15441
840,140,15442
841,57,15450
842,198,15461
843,4,15491
844,31,15492
845,68,15501
846,63,15511
847,63,15520
848,26,15588
849,51,15621
850,113,15634
851,24,15670
852,60,15694
853,13,15707
854,32,15726
855,42,15746
856,52,15754
857,20,15775
858,52,15784
859,73,15795
860,75,15830
861,39,15881
862,128,15885
863,3,15892
864,3,29379
865,16,29381
866,198,29382
867,0,29394
868,99,29397
869,127,29401
870,216,29404
871,118,29405
872,63,29408
873,213,29423
874,35,29426
875,108,29427
876,64,29438
877,68,29446
878,81,29453
879,24,29454
880,109,29455
881,141,29456
882,204,29467
883,209,29470
884,62,29472
885,47,29481
886,111,29483
887,64,29484
888,193,29487
889,124,29488
890,23,29506
891,72,29516
892,113,29521
893,193,29526
894,109,29532
895,98,29536
896,97,19531
897,111,19536
898,35,19543
899,82,19547
900,13,19550
901,19,19553
902,70,19557
903,217,19561
904,70,19571
905,207,19572
906,213,19591
907,76,19601
908,29,19635
909,49,19641
910,59,19670
911,69,19675
912,141,19678
913,207,19681
914,12,19703
915,78,19710
916,211,19712
917,16,19719
918,109,19734
919,128,19751
920,92,19753
921,214,19755
922,11,19759
923,114,19767
924,87,19770
925,41,19777
926,9,19794
927,195,19844
928,14,54365
929,83,54367
930,65,54371
931,138,54373
932,55,54377
933,107,54379
934,66,54383
935,47,54389
936,71,54390
937,80,54392
938,123,54394
939,124,54395
940,217,54396
941,195,54397
942,91,54400
943,4,54406
944,84,54408
945,135,54411
946,60,54412
947,62,54415
948,97,54419
949,129,54423
950,132,54428
951,79,54429
952,99,54431
953,68,54434
954,59,54439
955,35,54445
956,54,54446
957,56,54447
958,128,54448
959,71,54451
960,52,44589
961,29,44591
962,88,44593
963,127,44601
964,84,44611
965,68,44617
966,84,44623
967,123,44624
968,220,44626
969,91,44635
970,55,44636
971,143,44638
972,98,44640
973,16,44648
974,58,44650
975,51,44651
976,143,44657
977,8,44661
978,27,44665
979,212,44668
980,158,44674
981,217,44683
982,136,44685
983,180,44688
984,134,44690
985,34,44693
986,16,44695
987,208,44696
988,132,44698
989,63,44706
990,158,44711
991,81,44716
992,137,49671
993,111,49676
994,99,49677
995,109,49679
996,70,49684
997,76,49685
998,12,49686
999,62,49690
1000,204,49693
1001,20,49694
1002,8,49696
1003,92,49697
1004,198,49700
1005,63,49702
1006,60,49703
1007,94,49704
1008,180,49705
1009,19,49706
1010,91,49707
1011,29,49709
1012,213,49710
1013,195,49711
1014,12,49712
1015,119,49714
1016,40,49716
1017,113,49717
1018,49,49719
1019,138,49720
1020,52,49721
1021,106,49722
1022,87,49723
1023,14,49724
1024,16,56142
1025,19,56152
1026,213,56153
1027,49,56154
1028,71,56156
1029,29,56157
1030,198,56158
1031,17,56159
1032,90,56161
1033,30,56163
1034,198,56165
1035,8,56172
1036,15,56173
1037,195,56174
1038,185,56176
1039,11,56177
1040,61,56178
1041,209,56180
1042,179,56184
1043,198,56185
1044,220,56186
1045,173,56189
1046,207,56191
1047,110,56193
1048,108,56195
1049,112,56196
1050,57,56198
1051,211,56200
1052,60,56201
1053,19,56203
1054,110,56207
1055,55,56208
1056,68,44244
1057,64,44248
1058,107,44249
1059,20,44254
1060,195,44261
1061,70,44270
1062,83,44278
1063,214,44289
1064,179,44295
1065,35,44296
1066,99,44300
1067,52,44307
1068,46,44309
1069,138,44315
1070,13,44322
1071,47,44328
1072,138,44332
1073,163,44338
1074,72,44343
1075,128,44350
1076,90,44351
1077,24,44352
1078,99,44369
1079,209,44372
1080,0,44373
1081,115,44398
1082,46,44425
1083,84,44427
1084,131,44432
1085,0,44439
1086,143,44452
1087,140,44461
1088,63,42116
1089,17,42142
1090,34,42144
1091,31,42161
1092,108,42176
1093,52,42182
1094,130,42190
1095,16,42207
1096,41,42227
1097,209,42234
1098,23,42243
1099,12,42245
1100,73,42247
1101,94,42267
1102,16,42274
1103,127,42279
1104,140,42280
1105,54,42300
1106,71,42303
1107,99,42314
1108,8,42329
1109,109,42332
1110,137,42345
1111,45,42369
1112,26,42370
1113,127,42381
1114,113,42386
1115,0,42390
1116,112,42411
1117,109,42412
1118,34,42441
1119,127,42444
1120,16,44930
1121,34,44959
1122,179,44975
1123,92,44994
1124,16,45012
1125,81,45027
1126,21,45034
1127,60,45046
1128,16,45057
1129,136,45060
1130,87,45083
1131,140,45092
1132,35,45098
1133,114,45100
1134,116,45107
1135,58,45132
1136,193,45146
1137,193,45152
1138,39,45193
1139,141,45196
1140,3,45213
1141,139,45256
1142,141,45272
1143,34,45278
1144,19,45363
1145,207,45371
1146,58,45380
1147,198,45390
1148,4,45407
1149,109,45423
1150,70,45428
1151,48,45430
1152,8,8468
1153,77,8470
1154,60,8501
1155,9,8504
1156,119,8508
1157,106,8511
1158,72,8512
1159,58,8522
1160,12,8529
1161,95,8530
1162,81,8536
1163,140,8585
1164,20,8592
1165,35,8598
1166,20,8599
1167,217,8610
1168,207,8615
1169,167,8626
1170,61,8648
1171,21,8649
1172,77,8669
1173,23,8683
1174,12,8686
1175,204,8688
1176,100,8689
1177,60,8694
1178,91,8700
1179,106,8712
1180,51,8714
1181,111,8728
1182,21,8736
1183,58,8739
1184,42,42402
1185,80,42407
1186,41,42409
1187,116,42418
1188,87,42421
1189,125,42427
1190,81,42436
1191,118,42447
1192,52,42459
1193,87,42460
1194,179,42478
1195,8,42479
1196,78,42480
1197,41,42481
1198,120,42483
1199,124,42486
1200,87,42487
1201,71,42494
1202,57,42509
1203,69,42513
1204,115,42519
1205,78,42524
1206,130,42526
1207,216,42556
1208,83,42559
1209,204,42563
1210,134,42566
1211,37,42571
1212,87,42574
1213,19,42590
1214,70,42592
1215,123,42601
1216,2,28720
1217,6,28737
1218,84,28743
1219,95,28746
1220,13,28747
1221,22,28748
1222,2,28751
1223,107,28752
1224,61,28753
1225,19,28756
1226,117,28765
1227,195,28772
1228,3,28774
1229,128,28788
1230,138,28789
1231,87,28791
1232,180,28811
1233,128,28818
1234,35,28820
1235,45,28822
1236,118,28824
1237,28,28826
1238,137,28827
1239,49,28845
1240,113,28849
1241,43,28852
1242,91,28857
1243,35,28878
1244,4,28879
1245,195,28882
1246,109,28884
1247,118,28900
1248,33,34361
1249,116,34362
1250,12,34380
1251,134,34384
1252,61,34385
1253,118,34387
1254,114,34394
1255,98,34398
1256,216,34408
1257,59,34418
1258,181,34423
1259,87,34427
1260,45,34432
1261,204,34434
1262,140,34445
1263,204,34449
1264,209,34453
1265,108,34455
1266,213,34462
1267,28,34479
1268,40,34497
1269,119,34508
1270,40,34516
1271,97,34518
1272,180,34520
1273,123,34521
1274,47,34525
1275,34,34534
1276,209,34539
1277,213,34545
1278,73,34549
1279,207,34551
1280,123,12001
1281,136,12027
1282,11,12029
1283,204,12057
1284,8,12059
1285,140,12110
1286,4,12122
1287,139,12183
1288,193,12189
1289,167,12194
1290,137,12246
1291,173,12340
1292,70,12348
1293,99,12351
1294,106,12366
1295,13,12377
1296,94,12384
1297,104,12396
1298,27,12408
1299,111,12455
1300,204,12458
1301,77,12470
1302,127,12480
1303,207,12485
1304,72,12490
1305,213,12492
1306,77,12555
1307,179,12592
1308,21,12650
1309,44,12679
1310,83,12743
1311,65,12769
1312,181,47410
1313,133,47412
1314,141,47413
1315,16,47415
1316,73,47421
1317,11,47422
1318,16,47428
1319,65,47440
1320,92,47441
1321,214,47442
1322,119,47446
1323,7,47450
1324,133,47451
1325,150,47460
1326,216,47466
1327,55,47467
1328,64,47475
1329,167,47477
1330,35,47478
1331,12,47480
1332,124,47481
1333,87,47482
1334,78,47491
1335,111,47499
1336,114,47501
1337,204,47503
1338,134,47504
1339,68,47505
1340,49,47510
1341,193,47519
1342,220,47520
1343,103,47526
1344,61,21711
1345,138,21730
1346,125,21734
1347,79,21739
1348,143,21743
1349,38,21753
1350,124,21754
1351,138,21759
1352,127,21761
1353,61,21786
1354,42,21793
1355,99,21797
1356,120,21803
1357,143,21806
1358,212,21811
1359,28,21868
1360,91,21885
1361,61,21895
1362,75,21896
1363,96,21924
1364,70,21925
1365,129,21933
1366,214,21934
1367,84,21936
1368,58,21937
1369,68,21942
1370,47,21949
1371,84,21955
1372,92,21971
1373,53,21973
1374,35,21978
1375,40,21988
1376,64,15793
1377,195,15831
1378,83,15834
1379,179,15846
1380,97,15852
1381,99,15861
1382,198,15865
1383,51,15876
1384,34,15884
1385,68,15898
1386,111,15928
1387,76,15931
1388,68,15932
1389,13,15948
1390,82,15959
1391,108,15962
1392,82,15975
1393,83,16016
1394,108,16022
1395,54,16036
1396,17,16041
1397,84,16057
1398,103,16070
1399,202,16074
1400,214,16077
1401,72,16081
1402,95,16082
1403,107,16089
1404,124,16115
1405,125,16129
1406,1,16152
1407,111,16155
1408,47,47218
1409,108,47219
1410,123,47220
1411,63,47222
1412,114,47223
1413,8,47224
1414,69,47228
1415,138,47230
1416,12,47232
1417,3,47236
1418,78,47239
1419,24,47249
1420,116,47252
1421,131,47253
1422,138,47260
1423,76,47261
1424,78,47263
1425,64,47264
1426,125,47266
1427,118,47268
1428,0,47271
1429,98,47276
1430,131,47292
1431,109,47295
1432,143,47298
1433,133,47299
1434,79,47303
1435,17,47307
1436,144,47309
1437,207,47311
1438,44,47312
1439,84,47316
1440,41,45961
1441,216,45965
1442,43,45966
1443,49,45970
1444,163,45971
1445,74,45973
1446,193,45978
1447,20,45980
1448,11,45984
1449,118,45985
1450,185,45986
1451,116,45989
1452,44,45993
1453,118,45996
1454,217,45997
1455,111,46000
1456,71,46001
1457,216,46006
1458,120,46009
1459,217,46011
1460,95,46020
1461,57,46022
1462,0,46024
1463,136,46025
1464,125,46030
1465,135,46031
1466,67,46038
1467,34,46043
1468,132,46048
1469,6,46050
1470,20,46054
1471,204,46055
1472,82,12531
1473,128,12537
1474,112,12540
1475,125,12547
1476,41,12548
1477,127,12551
1478,67,12601
1479,21,12634
1480,103,12639
1481,35,12640
1482,97,12643
1483,180,12667
1484,129,12676
1485,36,12690
1486,40,12698
1487,220,12705
1488,52,12728
1489,41,12774
1490,214,12785
1491,127,12826
1492,37,12829
1493,125,12841
1494,52,12843
1495,28,12851
1496,134,12882
1497,87,12889
1498,109,12897
1499,84,12902
1500,59,12907
1501,185,12919
1502,138,12925
1503,8,12939
1504,6,42222
1505,90,42226
1506,108,42229
1507,132,42233
1508,158,42252
1509,19,42255
1510,17,42259
1511,67,42264
1512,76,42277
1513,100,42282
1514,52,42284
1515,29,42287
1516,19,42297
1517,132,42299
1518,120,42306
1519,17,42309
1520,139,42310
1521,17,42311
1522,209,42320
1523,33,42326
1524,107,42327
1525,73,42330
1526,131,42342
1527,106,42352
1528,35,42355
1529,61,42361
1530,111,42377
1531,116,42395
1532,92,42397
1533,47,42404
1534,124,42416
1535,16,42422
1536,23,7369
1537,78,7370
1538,87,7380
1539,16,7427
1540,100,7436
1541,62,7445
1542,12,7480
1543,4,7485
1544,78,7486
1545,134,7492
1546,8,7497
1547,17,7501
1548,21,7504
1549,181,7505
1550,220,7517
1551,91,7518
1552,28,7524
1553,1,7540
1554,173,7547
1555,0,7575
1556,2,7579
1557,20,7598
1558,17,7623
1559,19,7632
1560,195,7634
1561,181,7636
1562,49,7638
1563,2,7647
1564,42,7691
1565,113,7707
1566,3,7734
1567,123,7779
1568,52,29237
1569,58,29240
1570,138,29281
1571,12,29324
1572,88,29327
1573,37,29328
1574,43,29344
1575,123,29349
1576,135,29365
1577,133,29370
1578,207,29373
1579,109,29380
1580,204,29391
1581,34,29402
1582,129,29418
1583,198,29428
1584,8,29433
1585,62,29434
1586,211,29459
1587,198,29468
1588,71,29480
1589,62,29512
1590,58,29517
1591,34,29534
1592,220,29540
1593,214,29587
1594,107,29593
1595,121,29596
1596,98,29612
1597,135,29614
1598,43,29618
1599,132,29625
1600,41,5948
1601,204,5955
1602,9,5979
1603,67,5996
1604,71,6064
1605,140,6065
1606,207,6088
1607,20,6091
1608,87,6106
1609,35,6107
1610,96,6109
1611,123,6116
1612,204,6157
1613,46,6180
1614,132,6269
1615,12,6347
1616,52,6364
1617,126,6461
1618,72,6526
1619,208,6532
1620,60,6564
1621,70,6577
1622,54,6600
1623,13,6627
1624,141,6628
1625,28,6663
1626,26,6767
1627,66,6768
1628,3,6815
1629,42,6896
1630,135,6904
1631,108,6949
1632,84,37165
1633,181,37243
1634,220,37310
1635,20,37348
1636,55,37413
1637,109,37626
1638,47,37641
1639,214,37833
1640,58,37896
1641,125,37993
1642,101,38075
1643,82,38452
1644,127,38887
1645,140,39179
1646,136,39347
1647,126,40487
1648,220,41289
1649,91,41298
1650,58,41367
1651,118,41382
1652,92,41505
1653,51,41580
1654,63,41643
1655,130,42065
1656,46,42088
1657,49,42149
1658,17,42430
1659,51,42458
1660,37,42645
1661,95,42713
1662,207,42985
1663,113,43822
1664,7,27749
1665,37,27789
1666,94,27846
1667,138,27914
1668,134,27918
1669,88,27945
1670,141,27962
1671,55,27979
1672,55,28170
1673,42,28237
1674,70,28250
1675,204,28481
1676,87,28629
1677,19,28640
1678,207,28661
1679,216,28673
1680,64,28754
1681,0,28786
1682,220,28810
1683,121,28815
1684,9,28821
1685,90,28870
1686,128,28886
1687,6,28945
1688,73,29048
1689,100,29080
1690,124,29137
1691,80,29193
1692,106,29253
1693,214,29259
1694,68,29271
1695,47,29286
1696,13,4250
1697,135,4541
1698,4,4619
1699,131,4671
1700,16,4941
1701,158,5304
1702,117,5633
1703,99,5667
1704,129,5840
1705,111,6551
1706,28,6688
1707,163,6911
1708,103,6967
1709,61,10051
1710,6,10968
1711,94,11016
1712,87,12694
1713,106,13444
1714,35,17347
1715,0,30
1716,86,57
1717,57,126
1718,141,158
1719,57,162
1720,26,187
1721,123,211
1722,220,309
1723,13,580
1724,107,603
1725,204,726
1726,43,970
1727,78,979
1728,70,14613
1729,34,14665
1730,217,14675
1731,106,14683
1732,20,14686
1733,109,14703
1734,99,14723
1735,213,14724
1736,204,14729
1737,58,14733
1738,72,14785
1739,193,14787
1740,97,14839
1741,53,14850
1742,129,14871
1743,73,14877
1744,14,14879
1745,9,14905
1746,11,15020
1747,207,15033
1748,119,15066
1749,179,15076
1750,32,15088
1751,16,15153
1752,19,15154
1753,10,15159
1754,4,15162
1755,59,15196
1756,14,15202
1757,19,15211
1758,12,15212
1759,75,15223
1760,64,58441
1761,70,58442
1762,7,58444
1763,34,58447
1764,220,58448
1765,27,58450
1766,141,58451
1767,97,58452
1768,54,58453
1769,40,58454
1770,134,58456
1771,51,58459
1772,52,58460
1773,111,58462
1774,193,58463
1775,31,58464
1776,204,58466
1777,55,58469
1778,220,58471
1779,107,58478
1780,30,58480
1781,125,58483
1782,139,58486
1783,173,58488
1784,111,58490
1785,138,58491
1786,91,58492
1787,35,58493
1788,23,58494
1789,101,58495
1790,123,58496
1791,138,58498
1792,40,22589
1793,207,22602
1794,19,22606
1795,120,22619
1796,15,22629
1797,114,22631
1798,118,22633
1799,130,22635
1800,109,22639
1801,91,22640
1802,212,22716
1803,71,22719
1804,40,22725
1805,61,22727
1806,70,22732
1807,63,22768
1808,39,22772
1809,70,22793
1810,135,22801
1811,118,22808
1812,129,22815
1813,220,22816
1814,137,22852
1815,70,22876
1816,140,22894
1817,107,22896
1818,3,22903
1819,4,22912
1820,112,22917
1821,64,22938
1822,127,22941
1823,52,22942
1824,195,56481
1825,91,56483
1826,66,56484
1827,104,56486
1828,130,56487
1829,11,56488
1830,129,56491
1831,216,56495
1832,106,56504
1833,115,56505
1834,204,56509
1835,158,56512
1836,84,56517
1837,101,56523
1838,53,56525
1839,8,56527
1840,41,56529
1841,30,56534
1842,70,56538
1843,38,56539
1844,214,56541
1845,123,56542
1846,93,56552
1847,204,56553
1848,11,56556
1849,134,56558
1850,96,56562
1851,125,56563
1852,99,56568
1853,94,56569
1854,90,56571
1855,103,56573
1856,45,3728
1857,13,3756
1858,116,3758
1859,91,3771
1860,41,3772
1861,217,3784
1862,61,3816
1863,180,3837
1864,158,3849
1865,35,3852
1866,81,3853
1867,68,3879
1868,87,3881
1869,68,3889
1870,116,3897
1871,211,3916
1872,98,3979
1873,108,3989
1874,63,3997
