,pagerank,vertex
146,1.049073489e-05,51112
147,1.691245234e-05,51194
148,1.620491457e-05,51207
149,9.425994904e-06,51209
150,1.50424712e-05,51221
151,1.579466152e-05,51225
152,1.829551184e-05,51230
153,2.404560291e-05,51265
154,1.154593156e-05,51280
155,1.37382458e-05,51289
156,1.064462049e-05,51307
157,6.013162874e-06,51314
158,1.724250069e-05,51337
159,1.122247522e-05,51378
160,4.613680176e-06,51866
161,4.629377599e-06,51868
162,4.799234375e-06,51877
163,3.996927262e-06,51880
164,5.823868833e-06,51883
165,4.797000656e-06,51884
166,5.677238278e-06,51886
167,1.005018203e-05,51889
168,1.192383115e-05,51890
169,9.181757378e-06,51893
170,6.068862604e-06,51897
171,4.403294042e-06,51898
172,8.134829841e-06,51911
173,6.348457191e-06,51912
174,7.478072348e-06,51913
175,3.655663022e-06,51917
176,6.776845112e-06,51918
177,7.80406026e-06,51922
178,1.896282447e-05,51926
179,4.938734946e-06,51930
180,3.868404292e-06,51931
181,1.610190156e-05,51932
182,1.423178401e-05,51934
183,1.472621079e-05,51936
184,8.639389307e-06,51941
185,9.897372365e-06,51942
186,5.683326435e-06,51948
187,4.771085059e-06,51949
188,4.874829301e-06,51950
189,7.5486264e-06,51951
190,8.913638339e-06,51952
191,7.649176041e-06,51953
192,1.926334335e-05,38646
193,1.102227088e-05,38647
194,1.300534768e-05,38658
195,9.133727872e-06,38663
196,8.036832696e-06,38671
197,6.020043202e-06,38675
198,9.978646631e-06,38679
199,9.914850125e-06,38683
200,1.813057679e-05,38684
201,1.720970249e-05,38687
202,1.278052059e-05,38692
203,1.537120261e-05,38694
204,1.606557271e-05,38698
205,1.095443622e-05,38706
206,1.271312703e-05,38710
207,5.54402186e-06,38715
208,1.441560471e-05,38735
209,9.828057955e-06,38738
210,1.087659984e-05,38748
211,1.518674526e-05,38753
212,1.049636558e-05,38755
213,9.099358977e-06,38762
214,8.13623592e-06,38768
215,1.087479086e-05,38769
216,1.005064132e-05,38772
217,2.021819455e-05,38787
218,1.45761569e-05,38805
219,6.571259291e-06,38806
220,8.178126336e-06,38807
221,5.704189789e-06,38808
222,1.715993312e-05,38809
223,7.488711617e-06,38813
224,1.43663483e-05,18946
225,1.334258832e-05,18947
226,3.376507448e-05,18953
227,2.882536501e-05,18954
228,2.218093141e-05,18959
229,1.125100607e-05,18973
230,1.171352142e-05,18975
231,1.299526321e-05,18983
232,7.142705272e-06,18994
233,1.197003257e-05,19000
234,3.384410957e-05,19007
235,1.662221075e-05,19010
236,2.53424605e-05,19011
237,3.155790182e-05,19023
238,9.305555977e-06,19027
239,1.214310123e-05,19036
240,1.139098731e-05,19038
241,1.586280632e-05,19044
242,2.068851063e-05,19048
243,1.160886404e-05,19066
244,3.039384865e-05,19083
245,1.254358358e-05,19098
246,2.050080911e-05,19105
247,1.513362622e-05,19106
248,1.536980926e-05,19107
249,2.125142601e-05,19110
250,1.136824267e-05,19120
251,1.734026591e-05,19122
252,2.053067146e-05,19137
253,4.548046491e-06,19138
254,1.279030039e-05,19141
255,1.42415247e-05,19170
256,3.271544119e-05,1794
257,2.877709994e-05,2013
258,3.43001193e-05,2110
259,3.975528671e-05,2143
260,4.059991625e-05,2321
261,3.670503429e-05,2769
262,3.735273276e-05,2954
263,3.414430466e-05,3094
264,3.794351505e-05,3178
265,5.620771481e-05,3213
266,4.487979822e-05,3227
267,3.177994222e-05,3330
268,4.230221384e-05,3491
269,4.449683911e-05,3597
270,4.700298086e-05,3652
271,4.42636956e-05,3712
272,2.851122554e-05,3802
273,3.165089583e-05,3823
274,3.544660649e-05,3959
275,3.297672447e-05,3964
276,2.614149889e-05,4043
277,3.645963079e-05,4059
278,3.272103277e-05,4121
279,3.848595588e-05,4152
280,2.996409785e-05,4314
281,3.240278602e-05,4502
282,4.843922943e-05,4572
283,2.857392064e-05,4582
284,4.543010073e-05,4588
285,3.584716251e-05,4646
286,3.999594264e-05,4672
287,2.965439126e-05,4717
288,1.216302735e-05,49463
289,3.439024113e-06,49465
290,6.382098036e-06,49471
291,1.368248468e-05,49477
292,1.023213281e-05,49480
293,1.088291901e-05,49483
294,1.001311739e-05,49484
295,1.859333497e-05,49487
296,1.641748167e-05,49488
297,3.294052703e-06,49489
298,4.513578006e-06,49492
299,1.108390097e-05,49493
300,9.979834431e-06,49494
301,8.970558156e-06,49495
302,1.480342235e-05,49498
303,1.139447522e-05,49499
304,8.531854292e-06,49512
305,5.040400993e-06,49514
306,1.021652588e-05,49518
307,3.972651484e-06,49520
308,1.614858775e-05,49522
309,1.302944838e-05,49525
310,1.999226151e-05,49528
311,1.226546919e-05,49529
312,7.732276572e-06,49530
313,5.418119144e-06,49531
314,4.71034582e-06,49532
315,1.562857142e-05,49533
316,1.065203014e-05,49538
317,9.100062925e-06,49541
318,1.899971176e-05,49545
319,7.303024631e-06,49548
320,1.051399704e-05,19053
321,8.819698451e-06,19055
322,8.567161785e-06,19077
323,2.11610004e-05,19080
324,1.740935477e-05,19082
325,1.719704596e-05,19090
326,1.071578299e-05,19100
327,2.234124258e-05,19101
328,1.698314554e-05,19124
329,3.387235483e-05,19128
330,1.498662368e-05,19130
331,2.009069794e-05,19135
332,3.763036511e-05,19140
333,9.722457435e-06,19147
334,1.423801314e-05,19148
335,1.697559856e-05,19150
336,1.442393568e-05,19154
337,1.853043614e-05,19155
338,1.325774974e-05,19161
339,1.450256332e-05,19178
340,7.579894827e-06,19182
341,1.077969409e-05,19188
342,1.701857218e-05,19196
343,1.499951213e-05,19229
344,3.322097837e-05,19234
345,1.056119891e-05,19248
346,1.043312113e-05,19259
347,1.61762855e-05,19283
348,1.358524423e-05,19288
349,1.933275598e-05,19302
350,2.321095963e-05,19312
351,1.675774729e-05,19314
352,1.257644544e-05,47895
353,7.151796126e-06,47896
354,1.180677009e-05,47897
355,7.17956982e-06,47899
356,1.508308469e-05,47908
357,1.434967999e-05,47914
358,1.30096987e-05,47918
359,6.129914709e-06,47920
360,1.216202963e-05,47928
361,8.159299796e-06,47943
362,1.696453182e-05,47947
363,1.581516335e-05,47956
364,8.216716196e-06,47959
365,1.575164424e-05,47974
366,3.391959399e-05,47988
367,1.068100391e-05,47991
368,2.849896555e-05,47994
369,1.699807217e-05,48012
370,6.265832781e-06,48024
371,1.475725094e-05,48025
372,1.312423683e-05,48035
373,9.22414165e-06,48044
374,5.7619568e-06,48048
375,1.496537971e-05,48051
376,1.341091229e-05,48052
377,1.16039846e-05,48057
378,9.758899068e-06,48065
379,9.697486348e-06,48070
380,1.543721737e-05,48071
381,1.827948108e-05,48088
382,1.448455714e-05,48100
383,7.572301001e-06,48101
384,1.073071871e-05,7678
385,4.698346675e-05,7681
386,2.701609446e-05,7703
387,3.750655424e-06,7721
388,3.329966057e-05,7722
389,3.342085256e-05,7727
390,1.687364056e-05,7736
391,2.862607107e-05,7747
392,2.035696525e-05,7756
393,1.498936217e-05,7762
394,2.074423719e-05,7764
395,2.13077692e-05,7770
396,1.029467603e-05,7776
397,2.247064185e-05,7777
398,2.719069744e-05,7783
399,2.580785622e-05,7791
400,3.527312583e-05,7793
401,2.275863699e-05,7802
402,3.130974801e-05,7808
403,1.944192263e-05,7809
404,1.91319341e-05,7827
405,4.958941645e-05,7838
406,2.032321026e-05,7843
407,2.076613055e-05,7854
408,3.314552305e-05,7860
409,2.551110811e-05,7864
410,3.92378206e-05,7867
411,2.85487713e-05,7874
412,1.824746505e-05,7887
413,3.084538912e-05,7912
414,1.92628886e-05,7914
415,1.054931272e-05,7922
416,1.616922782e-05,52706
417,1.588486521e-05,52827
418,1.464146499e-05,53183
419,9.854952623e-06,53268
420,2.569306162e-05,53474
421,2.39573892e-05,53521
422,3.310490138e-05,53630
423,3.036855924e-05,53720
424,8.850543054e-06,53944
425,1.283721394e-05,53953
426,1.206989054e-05,54009
427,1.716268162e-05,54096
428,1.495313154e-05,54354
429,2.47772623e-05,54356
430,2.947406574e-05,54742
431,2.315956772e-05,54888
432,2.833766121e-05,54962
433,1.251569756e-05,55485
434,1.352312302e-05,55582
435,1.360453098e-05,55593
436,1.771088864e-05,55609
437,3.101877883e-05,55639
438,1.069042264e-05,56072
439,1.334766057e-05,56966
440,9.990872059e-06,69
441,7.361929875e-06,292
442,7.051950888e-06,360
443,7.760624612e-06,374
444,1.908341073e-05,507
445,1.981847345e-05,525
446,1.541142592e-05,614
447,1.375925513e-05,655
448,1.924609387e-05,37701
449,1.696636173e-05,37710
450,1.401723148e-05,37717
451,9.305596905e-06,37724
452,1.137443542e-05,37740
453,2.246027179e-05,37762
454,7.102747077e-06,37766
455,2.260358997e-05,37774
456,1.524665367e-05,37776
457,1.221615639e-05,37791
458,1.82289059e-05,37793
459,2.462921839e-05,37798
460,2.262417729e-05,37811
461,1.559567681e-05,37819
462,1.046167836e-05,37820
463,1.005550712e-05,37849
464,3.400335481e-05,37862
465,1.605010402e-05,37863
466,1.0906233e-05,37866
467,7.490527423e-06,37869
468,2.046873306e-05,37870
469,2.616738675e-05,37871
470,1.773811709e-05,37874
471,2.079147816e-05,37885
472,9.517251783e-06,37906
473,2.054779907e-05,37909
474,1.254645213e-05,37912
475,1.286163479e-05,37918
476,1.192932632e-05,37922
477,1.529779183e-05,37925
478,1.892061118e-05,37927
479,2.009045602e-05,37928
480,3.132818529e-05,8468
481,2.260332622e-05,8470
482,2.354775097e-05,8501
483,2.828136894e-05,8504
484,1.378788056e-05,8508
485,1.807118315e-05,8511
486,9.52420578e-06,8512
487,1.872670509e-05,8522
488,3.432115045e-05,8529
489,3.996670785e-05,8530
490,1.467440507e-05,8536
491,2.608664909e-05,8585
492,1.602479097e-05,8592
493,4.743113823e-05,8598
494,1.322691151e-05,8599
495,2.454504101e-05,8610
496,2.455824506e-05,8615
497,4.018434993e-05,8626
498,4.006340168e-05,8648
499,2.301397399e-05,8649
500,2.455140566e-05,8669
501,1.811419315e-05,8683
502,1.764609442e-05,8686
503,2.087663051e-05,8688
504,2.330458119e-05,8689
505,1.680401328e-05,8694
506,2.831201164e-05,8700
507,3.069155355e-05,8712
508,2.740954733e-05,8714
509,3.43898646e-05,8728
510,4.461166827e-05,8736
511,2.757131733e-05,8739
512,1.319633793e-05,51670
513,1.889794476e-05,51672
514,1.180361687e-05,51673
515,1.254357448e-05,51675
516,7.984504919e-06,51676
517,9.439145288e-06,51677
518,1.290474484e-05,51680
519,8.005036761e-06,51683
520,6.139034667e-06,51687
521,8.515776244e-06,51691
522,5.343926205e-06,51692
523,9.709810911e-06,51695
524,6.220009254e-06,51697
525,7.739661669e-06,51702
526,1.513034294e-05,51703
527,7.733321581e-06,51704
528,1.084148153e-05,51713
529,4.225486009e-06,51714
530,4.753748271e-06,51716
531,8.751005225e-06,51719
532,3.726311434e-06,51722
533,5.058100669e-06,51724
534,9.745293028e-06,51725
535,8.335423445e-06,51733
536,1.030834665e-05,51735
537,1.251813319e-05,51739
538,1.14854256e-05,51740
539,1.241275822e-05,51746
540,4.252978215e-06,51747
541,7.916425602e-06,51753
542,5.676310593e-06,51757
543,6.958647646e-06,51760
544,1.10850815e-05,40814
545,6.958536233e-06,40815
546,2.543971095e-05,40821
547,6.311163816e-06,40828
548,1.156626604e-05,40832
549,1.054380118e-05,40846
550,1.622566379e-05,40878
551,1.707699084e-05,40879
552,1.964193689e-05,40881
553,1.238210643e-05,40882
554,1.662404429e-05,40885
555,1.354903634e-05,40892
556,1.830885594e-05,40903
557,2.687616325e-05,40906
558,1.113982034e-05,40912
559,1.460585008e-05,40918
560,1.790490205e-05,40919
561,1.78739574e-05,40932
562,9.998641872e-06,40935
563,9.82833717e-06,40937
564,1.781990068e-05,40942
565,1.65922429e-05,40945
566,7.411468687e-06,40952
567,9.279496226e-06,40955
568,1.011586392e-05,40965
569,1.907980004e-05,40971
570,1.10166211e-05,40991
571,2.306206625e-05,40999
572,2.017143561e-05,41006
573,1.850577064e-05,41011
574,4.794189863e-06,41013
575,1.577627154e-05,41015
576,2.088947622e-05,20327
577,1.836778029e-05,20343
578,1.19572851e-05,20344
579,1.052610514e-05,20352
580,1.534690273e-05,20353
581,2.365938599e-05,20357
582,1.322860862e-05,20363
583,1.028361839e-05,20372
584,1.115273699e-05,20375
585,1.218283342e-05,20387
586,1.004058413e-05,20391
587,1.997368963e-05,20404
588,2.121151192e-05,20408
589,1.540507401e-05,20410
590,2.128567576e-05,20414
591,2.724651495e-05,20429
592,1.025897473e-05,20432
593,6.894380022e-06,20448
594,1.218397483e-05,20461
595,6.651391686e-06,20469
596,1.384272218e-05,20490
597,8.913779311e-06,20509
598,5.867390428e-06,20519
599,9.055332157e-06,20530
600,4.674112006e-06,20535
601,1.816568329e-05,20539
602,1.520530805e-05,20542
603,8.738555152e-06,20570
604,2.036718251e-05,20573
605,1.784144115e-05,20582
606,9.990339095e-06,20600
607,9.848724403e-06,20603
608,8.893331142e-06,34361
609,1.222946685e-05,34362
610,8.927333511e-06,34380
611,2.15137643e-05,34384
612,9.57987595e-06,34385
613,5.668527592e-06,34387
614,1.097997756e-05,34394
615,6.816389487e-06,34398
616,9.863672858e-06,34408
617,9.175494597e-06,34418
618,1.70038038e-05,34423
619,2.034109457e-05,34427
620,6.662159194e-06,34432
621,1.446509668e-05,34434
622,1.937652451e-05,34445
623,1.287222221e-05,34449
624,1.2864376e-05,34453
625,8.944806723e-06,34455
626,1.733757927e-05,34462
627,1.979029184e-05,34479
628,1.374007843e-05,34497
629,1.675259409e-05,34508
630,1.235515811e-05,34516
631,1.949972648e-05,34518
632,1.934296233e-05,34520
633,1.248897297e-05,34521
634,7.742608432e-06,34525
635,8.780810276e-06,34534
636,2.308519106e-05,34539
637,1.495613287e-05,34545
638,1.250046444e-05,34549
639,9.50062622e-06,34551
640,2.205843157e-05,29237
641,1.263409922e-05,29240
642,1.709422213e-05,29281
643,1.687806616e-05,29324
644,1.874489135e-05,29327
645,1.093991068e-05,29328
646,1.137126947e-05,29344
647,1.078111927e-05,29349
648,1.754759614e-05,29365
649,1.526776578e-05,29370
650,2.31419217e-05,29373
651,1.89375387e-05,29380
652,1.301374232e-05,29391
653,1.359678026e-05,29402
654,1.754444202e-05,29418
655,1.974136649e-05,29428
656,1.428222458e-05,29433
657,2.092988325e-05,29434
658,1.52420871e-05,29459
659,2.433282134e-05,29468
660,1.791606701e-05,29480
661,1.538381912e-05,29512
662,1.383760264e-05,29517
663,1.620777039e-05,29534
664,1.821156729e-05,29540
665,2.03778618e-05,29587
666,1.867052924e-05,29593
667,1.901430733e-05,29596
668,1.525842981e-05,29612
669,1.77737893e-05,29614
670,1.701442852e-05,29618
671,2.132315058e-05,29625
672,8.81123924e-06,23238
673,9.221833352e-06,23239
674,7.694939086e-06,23259
675,1.212722418e-05,23269
676,1.170171345e-05,23284
677,7.472519428e-06,23291
678,8.981615792e-06,23305
679,7.592054772e-06,23310
680,1.166670609e-05,23323
681,1.331004296e-05,23332
682,1.042474742e-05,23337
683,1.823177445e-05,23346
684,1.513639472e-05,23352
685,1.186753343e-05,23367
686,8.907800293e-06,23401
687,1.17189129e-05,23407
688,1.147463809e-05,23410
689,8.175667972e-06,23414
690,9.148479876e-06,23415
691,7.815675417e-06,23416
692,1.163168236e-05,23419
693,1.198914106e-05,23435
694,2.23974821e-05,23436
695,1.886381688e-05,23440
696,6.090874649e-06,23441
697,1.111918118e-05,23442
698,8.875502317e-06,23446
699,1.323111974e-05,23463
700,1.214042823e-05,23465
701,7.047702184e-06,23468
702,5.460809007e-06,23470
703,1.574812086e-05,23495
704,1.199590406e-05,45961
705,1.353813605e-05,45965
706,3.713898877e-06,45966
707,1.643770338e-05,45970
708,1.694953789e-05,45971
709,2.411832065e-05,45973
710,9.133235835e-06,45978
711,9.462724847e-06,45980
712,1.960712871e-05,45984
713,3.178104089e-05,45985
714,1.152424375e-05,45986
715,1.235999571e-05,45989
716,3.260226094e-06,45993
717,1.195561163e-05,45996
718,1.72128548e-05,45997
719,1.367757886e-05,46000
720,3.938000191e-06,46001
721,1.756478741e-05,46006
722,1.139262895e-05,46009
723,1.142414476e-05,46011
724,4.519336471e-06,46020
725,1.874392547e-05,46022
726,2.861786015e-06,46024
727,9.260783372e-06,46025
728,7.833285053e-06,46030
729,1.529330621e-05,46031
730,1.190356397e-05,46038
731,9.73711758e-06,46043
732,2.088073234e-05,46048
733,6.929224128e-06,46050
734,1.4074305e-05,46054
735,1.267601237e-05,46055
736,9.861147191e-06,29677
737,1.337361391e-05,29687
738,2.171017513e-05,29689
739,6.098359336e-06,29690
740,2.164293255e-05,29694
741,2.099093217e-05,29700
742,1.386273016e-05,29704
743,1.338617949e-05,29707
744,1.414655617e-05,29711
745,9.308964763e-06,29724
746,6.808478702e-06,29733
747,8.042255104e-06,29736
748,1.394220635e-05,29737
749,1.23846994e-05,29738
750,8.251477084e-06,29740
751,9.469052202e-06,29741
752,9.529781892e-06,29745
753,1.433554189e-05,29747
754,8.552404324e-06,29757
755,1.008240179e-05,29773
756,1.990463352e-05,29774
757,1.502438954e-05,29784
758,1.126442749e-05,29788
759,1.416381292e-05,29791
760,1.767445065e-05,29792
761,2.232441511e-05,29799
762,1.101149064e-05,29803
763,1.459436226e-05,29807
764,1.058422913e-05,29813
765,1.406468436e-05,29815
766,1.056446672e-05,29816
767,1.451654043e-05,29822
768,1.739636718e-05,44244
769,1.359454473e-05,44248
770,1.181413245e-05,44249
771,1.270736539e-05,44254
772,1.457178951e-05,44261
773,1.248392437e-05,44270
774,1.153347239e-05,44278
775,2.483987191e-05,44289
776,2.193131877e-05,44295
777,8.862414688e-06,44296
778,1.48527688e-05,44300
779,2.725253216e-05,44307
780,1.207325113e-05,44309
781,1.755042103e-05,44315
782,2.265791591e-05,44322
783,2.354482422e-05,44328
784,2.322524597e-05,44332
785,1.289741158e-05,44338
786,2.470677282e-05,44343
787,1.34700831e-05,44350
788,2.645279164e-05,44351
789,1.3967212e-05,44352
790,1.528730536e-05,44369
791,1.033293665e-05,44372
792,1.025463644e-05,44373
793,2.197608228e-05,44398
794,1.264338152e-05,44425
795,3.218853089e-05,44427
796,2.095278433e-05,44432
797,1.754728328e-05,44439
798,3.144859875e-05,44452
799,1.603295641e-05,44461
800,7.549870588e-06,55061
801,1.076704484e-05,55063
802,1.475184945e-05,55065
803,1.010968299e-05,55066
804,1.161978162e-05,55071
805,8.255970897e-06,55075
806,1.589537533e-05,55078
807,8.455835086e-06,55083
808,6.774188023e-06,55084
809,7.903896403e-06,55086
810,7.821775398e-06,55099
811,1.514685937e-05,55107
812,3.697768761e-06,55111
813,7.140652997e-06,55138
814,1.131022964e-05,55139
815,1.789803173e-05,55140
816,7.793798432e-06,55142
817,1.356362918e-05,55148
818,8.035975952e-06,55155
819,5.956709629e-06,55157
820,1.200431143e-05,55160
821,1.657431676e-05,55162
822,1.750699812e-05,55168
823,8.595486179e-06,55193
824,1.300928761e-05,55194
825,6.327007668e-06,55196
826,7.984835975e-06,55202
827,1.145431179e-05,55209
828,6.073836175e-06,55216
829,1.077550951e-05,55233
830,1.012035682e-05,55234
831,1.708414857e-05,55239
832,1.164001787e-05,15232
833,1.744421024e-05,15253
834,1.297966537e-05,15303
835,8.723294741e-06,15353
836,9.911647794e-06,15366
837,1.228496967e-05,15386
838,1.037358561e-05,15401
839,1.437612991e-05,15441
840,2.897935883e-05,15442
841,1.7264294e-05,15450
842,5.266963399e-06,15461
843,1.056071051e-05,15491
844,4.18194395e-06,15492
845,8.928266652e-06,15501
846,5.361589501e-06,15511
847,1.264809089e-05,15520
848,2.139900425e-05,15588
849,2.884665082e-05,15621
850,1.125262315e-05,15634
851,5.000336387e-06,15670
852,1.572592373e-05,15694
853,1.794194213e-05,15707
854,9.09289156e-06,15726
855,5.986302767e-06,15746
856,6.31083094e-06,15754
857,2.144483369e-05,15775
858,1.040652478e-05,15784
859,2.140873949e-05,15795
860,2.246507938e-05,15830
861,1.595225513e-05,15881
862,1.209900802e-05,15885
863,2.601348206e-05,15892
864,1.024104859e-05,5948
865,7.632072993e-06,5955
866,1.105001593e-05,5979
867,2.632335963e-05,5996
868,1.800526297e-05,6064
869,2.005968418e-05,6065
870,2.000492896e-05,6088
871,2.129335553e-05,6091
872,2.134863462e-05,6106
873,3.115014988e-05,6107
874,2.292494719e-05,6109
875,1.814215102e-05,6116
876,1.289788179e-05,6157
877,2.526921526e-05,6180
878,1.37823281e-05,6269
879,1.213155065e-05,6347
880,8.856844943e-06,6364
881,1.06258085e-05,6461
882,1.824490391e-05,6526
883,1.209883067e-05,6532
884,1.878151852e-05,6564
885,1.944052747e-05,6577
886,6.38624806e-06,6600
887,1.42484987e-05,6627
888,9.669390238e-06,6628
889,1.040711049e-05,6663
890,1.194644483e-05,6767
891,1.968109063e-05,6768
892,1.957807581e-05,6815
893,1.363989122e-05,6896
894,1.793887714e-05,6904
895,1.635721128e-05,6949
896,1.606127626e-05,23431
897,1.105405136e-05,23439
898,2.20094189e-05,23444
899,1.674687701e-05,23449
900,1.722360685e-05,23450
901,1.614422217e-05,23457
902,6.541853054e-06,23460
903,3.854386523e-05,23469
904,1.665838499e-05,23473
905,1.683813025e-05,23478
906,1.561520185e-05,23511
907,1.786605935e-05,23519
908,1.650563354e-05,23521
909,1.284444807e-05,23523
910,1.427703501e-05,23529
911,1.468107439e-05,23551
912,1.747329225e-05,23554
913,1.797888035e-05,23563
914,1.745872396e-05,23572
915,1.547469947e-05,23577
916,1.239581525e-05,23588
917,2.618362487e-05,23597
918,1.518843419e-05,23601
919,2.15514392e-05,23609
920,1.84755354e-05,23619
921,1.447586601e-05,23620
922,1.848155989e-05,23640
923,1.628234168e-05,23673
924,1.211625477e-05,23687
925,1.2137044e-05,23692
926,1.553126458e-05,23709
927,1.136472292e-05,23727
928,1.227358098e-05,44589
929,1.186181453e-05,44591
930,1.262320166e-05,44593
931,6.986132121e-06,44601
932,1.526666165e-05,44611
933,8.290844562e-06,44617
934,9.369871805e-06,44623
935,2.508225407e-05,44624
936,2.600087464e-05,44626
937,2.01719613e-05,44635
938,6.344329449e-06,44636
939,1.582650475e-05,44638
940,1.8324552e-05,44640
941,7.174543043e-06,44648
942,1.782609252e-05,44650
943,1.210629762e-05,44651
944,3.526456203e-05,44657
945,1.990863166e-05,44661
946,2.744465928e-05,44665
947,1.264978891e-05,44668
948,8.226291357e-06,44674
949,8.628952855e-06,44683
950,2.176632916e-05,44685
951,1.944908581e-05,44688
952,1.019156753e-05,44690
953,9.965028767e-06,44693
954,1.699000495e-05,44695
955,1.523379615e-05,44696
956,1.300106669e-05,44698
957,2.444735946e-05,44706
958,2.326328649e-05,44711
959,1.981539754e-05,44716
960,1.512798099e-05,40861
961,8.891563084e-06,40862
962,9.744237104e-06,40863
963,9.999117538e-06,40865
964,1.426693689e-05,40866
965,1.399040138e-05,40870
966,1.491038984e-05,40887
967,1.394784613e-05,40888
968,1.243883708e-05,40891
969,1.051474374e-05,40898
970,2.182569733e-05,40900
971,5.969188805e-06,40901
972,1.040089592e-05,40907
973,8.390898074e-06,40908
974,1.687503209e-05,40910
975,1.45383674e-05,40913
976,1.864282967e-05,40914
977,1.333527325e-05,40915
978,1.035599598e-05,40916
979,3.119199027e-05,40926
980,1.022473407e-05,40927
981,2.226618381e-05,40928
982,2.103491533e-05,40931
983,2.209578088e-05,40936
984,1.053552569e-05,40943
985,1.732139026e-05,40949
986,1.551265996e-05,40958
987,1.700036046e-05,40974
988,1.077213619e-05,40975
989,2.474891335e-05,40980
990,1.650282502e-05,40986
991,2.201143434e-05,40989
992,1.369681286e-05,19531
993,1.39307258e-05,19536
994,8.504532161e-06,19543
995,1.2448897e-05,19547
996,1.007758692e-05,19550
997,1.312462882e-05,19553
998,1.197051552e-05,19557
